Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.627555, -0.411786, -0.272594, -0.296478, -0.197162, -0.211761, -0.0292053, 0.0292176, 0.155799, -0.300154, -0.0524887, 0.0806198, 0.0888672, -0.121338, 0.117851, 0.316983, 0.39224, -0.109951, 0.110855, 0.78328, -0.343866, -0.747286, 0.306336, 0.485081, -0.0591745, 0.0197381, -0.182523, -0.210925, -0.0598036, 0.0184033, -0.0653239, -0.0592558, -0.137227, 0.0124506, -0.0105786, -0.0193449, 0.149877, -0.213682, -0.474614, 0.388459, 0.199424, 0.614371
0.0100014, -0.612951, -0.414755, -0.272066, -0.286351, -0.194313, -0.222336, -0.025856, 0.0304872, 0.137009, -0.297913, -0.0561816, 0.0896912, 0.0901566, -0.108582, 0.122536, 0.315169, 0.389408, -0.108543, 0.107128, 0.782944, -0.342403, -0.749421, 0.303822, 0.465605, -0.0553625, 0.019767, -0.184649, -0.217094, -0.0560249, 0.0184123, -0.0612038, -0.0637508, -0.140092, 0.0169527, -0.00504314, -0.0192613, 0.157269, -0.209269, -0.471381, 0.396203, 0.20892, 0.616887
0.0200029, -0.597016, -0.417994, -0.271643, -0.276978, -0.193429, -0.228821, -0.0235291, 0.0388798, 0.116653, -0.295288, -0.0606522, 0.0952301, 0.0926056, -0.0989838, 0.12989, 0.314837, 0.385308, -0.109434, 0.102911, 0.781691, -0.340229, -0.749163, 0.299188, 0.440357, -0.0493641, 0.0173635, -0.187701, -0.222077, -0.0500625, 0.0160005, -0.0578153, -0.0660495, -0.144923, 0.0199599, -0.00407442, -0.0197259, 0.171433, -0.208648, -0.470643, 0.403899, 0.220748, 0.621381
0.0300043, -0.583401, -0.421512, -0.270582, -0.267996, -0.193022, -0.232353, -0.021759, 0.0466174, 0.10198, -0.292319, -0.065869, 0.0981827, 0.0940247, -0.0889587, 0.134857, 0.314248, 0.380959, -0.108961, 0.0988215, 0.779285, -0.337222, -0.749009, 0.295432, 0.414231, -0.0430019, 0.0114891, -0.193275, -0.225459, -0.0437486, 0.0101259, -0.0549626, -0.0620646, -0.151311, 0.0246488, -0.00393478, -0.0221808, 0.18338, -0.210675, -0.468646, 0.409831, 0.229718, 0.623812
0.0400058, -0.57034, -0.424554, -0.269825, -0.258569, -0.192789, -0.234627, -0.0179977, 0.0532651, 0.0977121, -0.289063, -0.0717688, 0.0999832, 0.0926056, -0.0784225, 0.129372, 0.312869, 0.377067, -0.10873, 0.0965416, 0.775515, -0.333273, -0.748197, 0.288549, 0.387385, -0.0352552, 0.00429489, -0.198179, -0.231383, -0.0360491, 0.00291273, -0.0514038, -0.055785, -0.156423, 0.0295415, -0.00394194, -0.0228264, 0.199709, -0.212313, -0.463711, 0.41797, 0.237427, 0.625575
0.0500072, -0.556017, -0.427854, -0.268778, -0.248567, -0.19168, -0.234116, -0.0137711, 0.052999, 0.100204, -0.285589, -0.0782631, 0.0987244, 0.0903931, -0.063324, 0.117874, 0.312444, 0.37333, -0.108934, 0.0951056, 0.77022, -0.328298, -0.749717, 0.281783, 0.362013, -0.025292, 0.000154508, -0.201193, -0.242067, -0.0261234, -0.00128992, -0.0459734, -0.051818, -0.161846, 0.0327483, -0.00429847, -0.0212895, 0.220332, -0.21615, -0.455925, 0.42859, 0.243229, 0.627078
0.0600086, -0.542439, -0.429394, -0.268157, -0.240491, -0.192459, -0.237366, -0.00984955, 0.0486743, 0.107309, -0.281965, -0.0852458, 0.101395, 0.0895386, -0.0551682, 0.10463, 0.313145, 0.370196, -0.106623, 0.0928145, 0.763309, -0.32224, -0.752658, 0.273533, 0.351311, -0.0138936, 0.000238755, -0.20108, -0.25513, -0.0147473, -0.00127852, -0.0391045, -0.0516892, -0.166713, 0.03467, -0.00562157, -0.0183159, 0.243762, -0.220001, -0.442696, 0.441162, 0.246404, 0.626336
0.0700101, -0.530897, -0.429049, -0.267118, -0.234912, -0.196065, -0.243645, -0.00772858, 0.0392406, 0.119755, -0.278258, -0.0926002, 0.107841, 0.0911255, -0.0476456, 0.0894852, 0.315938, 0.367175, -0.106138, 0.0905261, 0.754764, -0.315079, -0.756051, 0.266499, 0.34265, -0.0032443, 0.00362319, -0.198118, -0.269684, -0.00411573, 0.00201919, -0.0314995, -0.0544617, -0.175076, 0.0355335, -0.00694176, -0.0149067, 0.268763, -0.219112, -0.422556, 0.454456, 0.246313, 0.621888
0.0800115, -0.520329, -0.428756, -0.264453, -0.230299, -0.199148, -0.250366, -0.00593567, 0.0285786, 0.133318, -0.274518, -0.100205, 0.117294, 0.0917358, -0.0388412, 0.0768356, 0.317656, 0.3647, -0.106017, 0.0868221, 0.744653, -0.306842, -0.754356, 0.261378, 0.333258, 0.00725629, 0.00741053, -0.195048, -0.283556, 0.00636961, 0.00573314, -0.0291993, -0.0602187, -0.183429, 0.0356595, -0.00373861, -0.00973948, 0.290537, -0.213947, -0.39927, 0.466088, 0.246464, 0.615034
0.090013, -0.50782, -0.429667, -0.261115, -0.225451, -0.200153, -0.255775, -0.00578308, 0.0183853, 0.140903, -0.270777, -0.107938, 0.126091, 0.0927887, -0.0241394, 0.0706024, 0.316143, 0.360528, -0.10631, 0.0827063, 0.733118, -0.297599, -0.7487, 0.25974, 0.329867, 0.0161532, 0.00921758, -0.189382, -0.294531, 0.0152589, 0.00749404, -0.0282196, -0.0646266, -0.191367, 0.0386411, -0.000619375, -0.00543835, 0.30806, -0.207373, -0.376812, 0.474013, 0.252609, 0.606844
0.100014, -0.494639, -0.431947, -0.257233, -0.220016, -0.199821, -0.250824, -0.00975037, 0.00445726, 0.145006, -0.267048, -0.115678, 0.125031, 0.0972977, -0.00519562, 0.0682907, 0.314187, 0.355513, -0.10666, 0.0801133, 0.720364, -0.287463, -0.738312, 0.258434, 0.329716, 0.0231801, 0.00755007, -0.18346, -0.302942, 0.022291, 0.00582144, -0.0241704, -0.0648794, -0.19953, 0.0429862, -0.000443255, -0.0043161, 0.320015, -0.204473, -0.356825, 0.478635, 0.261599, 0.598313
0.110016, -0.481024, -0.43507, -0.254152, -0.215377, -0.199031, -0.239159, -0.0125961, -0.00950072, 0.14874, -0.26332, -0.123306, 0.115105, 0.102242, 0.0114517, 0.0629807, 0.312115, 0.351063, -0.105631, 0.0758717, 0.706653, -0.276585, -0.724706, 0.256817, 0.320417, 0.0257194, 0.00158252, -0.178848, -0.312418, 0.0248368, -0.000149589, -0.0154747, -0.0607591, -0.207461, 0.046032, -0.0017181, -0.0054891, 0.330036, -0.208239, -0.338344, 0.483854, 0.270846, 0.591731
0.120017, -0.469152, -0.438312, -0.251839, -0.211503, -0.198187, -0.229408, -0.0121613, -0.0201349, 0.157474, -0.259574, -0.130707, 0.104897, 0.104362, 0.0207977, 0.0538712, 0.311258, 0.346362, -0.10345, 0.0713769, 0.692283, -0.265146, -0.709344, 0.253584, 0.310991, 0.0253598, -0.00663729, -0.175189, -0.323009, 0.0244921, -0.00835931, -0.00356731, -0.052375, -0.21336, 0.0480523, -0.00429206, -0.00697052, 0.338718, -0.216615, -0.320608, 0.488977, 0.277936, 0.586018
0.130019, -0.462155, -0.440165, -0.249163, -0.205422, -0.19683, -0.22496, -0.00868988, -0.0354067, 0.17097, -0.255787, -0.137767, 0.101227, 0.103859, 0.0277863, 0.0446854, 0.311989, 0.341439, -0.101397, 0.0669543, 0.677572, -0.253345, -0.693948, 0.253396, 0.302945, 0.0249135, -0.0147668, -0.172844, -0.333624, 0.0240652, -0.016465, 0.0107227, -0.0406763, -0.221127, 0.0458012, -0.00803482, -0.00606838, 0.345741, -0.22609, -0.304925, 0.493555, 0.277255, 0.581414
