Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -1.02675, 0.309893, 0.0380718, -1.33454, -1.33291, 0.291733, -1.12596, 0.360253, 0.307296, -0.177717, -0.135156, 0.329788, 0.547264, -0.895714, 0.01017, 0.762754, 0.883957, -0.723667, 0.545131, 0.528716, -0.891132, -1.23233, -0.0662084, 2.31048, -0.399324, -0.158644, -0.641207, 0.757921, -0.393766, -0.154872, -0.204413, 0.2445, 7.48582, -0.439775, -9.42094, 0.0728144, 9.86042, -0.143312, 0.0175041, 0.222038, -0.293, 0.222816
0.0100073, -1.0164, 0.312325, 0.0314949, -1.32171, -1.33399, 0.289215, -1.12254, 0.363737, 0.301992, -0.179596, -0.141251, 0.327995, 0.54509, -0.896172, 0.023056, 0.748566, 0.862533, -0.726375, 0.550728, 0.519319, -0.889152, -1.24809, -0.0539665, 2.31182, -0.415528, -0.184024, -0.634427, 0.750474, -0.410105, -0.180138, -0.211073, 0.248178, 7.45081, -0.41233, -9.40697, 0.0529645, 9.87866, -0.181497, 0.045127, 0.247343, -0.284921, 0.251648
0.0200146, -1.00436, 0.313132, 0.0269777, -1.3079, -1.33177, 0.288536, -1.11605, 0.36588, 0.300822, -0.181659, -0.148677, 0.325233, 0.538063, -0.895081, 0.0228348, 0.730541, 0.844987, -0.730807, 0.555526, 0.507576, -0.886089, -1.26009, -0.0339512, 2.30528, -0.430415, -0.211365, -0.626445, 0.742257, -0.425149, -0.207442, -0.218624, 0.243662, 7.41774, -0.383593, -9.39466, 0.0241902, 9.90506, -0.214149, 0.0710376, 0.26614, -0.276383, 0.275789
0.0300218, -0.993799, 0.314129, 0.0262255, -1.29578, -1.32874, 0.291824, -1.10824, 0.363448, 0.303858, -0.183706, -0.157589, 0.322449, 0.525192, -0.89415, 0.0135574, 0.710223, 0.828263, -0.737451, 0.561988, 0.493489, -0.881792, -1.2703, -0.0131189, 2.29611, -0.442727, -0.238413, -0.613801, 0.728058, -0.437692, -0.234571, -0.229211, 0.229319, 7.38578, -0.355929, -9.38302, -0.00847561, 9.93395, -0.238416, 0.0995648, 0.280025, -0.272703, 0.297647
0.0400291, -0.986304, 0.315873, 0.0271497, -1.28529, -1.32429, 0.293907, -1.09635, 0.355629, 0.309598, -0.18546, -0.168188, 0.324005, 0.508492, -0.890678, -0.000740051, 0.68576, 0.811646, -0.752303, 0.56854, 0.47716, -0.876169, -1.28617, 0.00796078, 2.28163, -0.445796, -0.258674, -0.600235, 0.71028, -0.441025, -0.25496, -0.240213, 0.206925, 7.35705, -0.325784, -9.37515, -0.0448226, 9.96251, -0.259671, 0.128282, 0.290926, -0.272529, 0.318512
0.0500364, -0.982993, 0.316712, 0.0282527, -1.27361, -1.317, 0.295433, -1.08038, 0.343728, 0.315997, -0.186575, -0.180723, 0.326401, 0.489586, -0.885628, -0.013443, 0.656709, 0.796112, -0.770704, 0.573552, 0.458781, -0.869221, -1.3086, 0.0290253, 2.2603, -0.438271, -0.268555, -0.59085, 0.693838, -0.433761, -0.264983, -0.256041, 0.17506, 7.32695, -0.295421, -9.36526, -0.0813521, 9.98774, -0.278576, 0.156174, 0.300316, -0.276181, 0.339166
0.0600437, -0.982558, 0.315499, 0.0281619, -1.25762, -1.30605, 0.296783, -1.06445, 0.329974, 0.315847, -0.186649, -0.195485, 0.327087, 0.47303, -0.881409, -0.012619, 0.623594, 0.781705, -0.791664, 0.576758, 0.438605, -0.861071, -1.32956, 0.0455169, 2.23419, -0.428737, -0.273528, -0.590035, 0.675113, -0.424408, -0.270134, -0.279106, 0.132079, 7.29689, -0.267934, -9.34777, -0.11496, 10.0085, -0.293714, 0.183913, 0.309443, -0.281827, 0.360748
0.070051, -0.982158, 0.313555, 0.0279375, -1.23996, -1.29449, 0.298615, -1.05084, 0.321231, 0.304406, -0.185255, -0.212782, 0.328651, 0.457741, -0.877991, 0.00374603, 0.587084, 0.769578, -0.814902, 0.578505, 0.416923, -0.851979, -1.34536, 0.0573782, 2.20464, -0.422069, -0.277308, -0.594979, 0.655116, -0.41783, -0.27413, -0.305741, 0.0811097, 7.26326, -0.249076, -9.32544, -0.147984, 10.0293, -0.311591, 0.209909, 0.320199, -0.287056, 0.383751
0.0800583, -0.982484, 0.312474, 0.0269555, -1.22176, -1.28473, 0.299973, -1.03748, 0.317314, 0.282552, -0.181975, -0.23289, 0.330772, 0.443993, -0.873222, 0.0356903, 0.555436, 0.754378, -0.837054, 0.579684, 0.394037, -0.842345, -1.35295, 0.0640758, 2.17249, -0.421309, -0.283517, -0.601833, 0.633756, -0.417071, -0.280585, -0.330857, 0.025793, 7.23067, -0.238305, -9.30201, -0.178998, 10.0586, -0.326747, 0.235163, 0.331371, -0.291518, 0.407313
0.0900655, -0.983167, 0.312607, 0.0266503, -1.20265, -1.2788, 0.303123, -1.02436, 0.317013, 0.251346, -0.176445, -0.256007, 0.329712, 0.429207, -0.868538, 0.079895, 0.525864, 0.737967, -0.854726, 0.581047, 0.370245, -0.83268, -1.35608, 0.0658787, 2.1376, -0.426701, -0.289823, -0.609526, 0.608173, -0.422356, -0.287175, -0.350393, -0.0315191, 7.19372, -0.227623, -9.27799, -0.208536, 10.0876, -0.335834, 0.261098, 0.340362, -0.295483, 0.430045
