Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.03009,0.00000,0.06371,0.00000,-0.27986,0.00000,-0.04619,0.00000,0.10971,0.00000,0.15390
0.01001,0.01000,-0.02929,0.01000,0.06574,0.01000,-0.27883,0.01000,-0.04651,0.01000,0.11010,0.01000,0.15513
0.02001,0.02000,-0.02843,0.02000,0.06814,0.02000,-0.27758,0.02000,-0.04687,0.02000,0.11064,0.02000,0.15667
0.03002,0.03000,-0.02752,0.03000,0.07087,0.03000,-0.27612,0.03000,-0.04726,0.03000,0.11133,0.03000,0.15847
0.04002,0.04000,-0.02660,0.04000,0.07388,0.04000,-0.27447,0.04000,-0.04767,0.04000,0.11216,0.04000,0.16047
0.05003,0.05000,-0.02570,0.05000,0.07707,0.05000,-0.27262,0.05000,-0.04809,0.05000,0.11312,0.05000,0.16257
0.06004,0.06000,-0.02485,0.06000,0.08037,0.06000,-0.27060,0.06000,-0.04853,0.06000,0.11422,0.06000,0.16464
0.07004,0.07000,-0.02406,0.07000,0.08365,0.07000,-0.26843,0.07000,-0.04900,0.07000,0.11543,0.07000,0.16653
0.08005,0.08000,-0.02334,0.08000,0.08681,0.08000,-0.26614,0.08000,-0.04950,0.08000,0.11677,0.08000,0.16805
0.09005,0.09000,-0.02269,0.09000,0.08974,0.09000,-0.26376,0.09000,-0.05005,0.09000,0.11822,0.09000,0.16904
0.10006,0.10000,-0.02212,0.10000,0.09234,0.10000,-0.26134,0.10000,-0.05067,0.10000,0.11981,0.10000,0.16935
0.11007,0.11000,-0.02163,0.11000,0.09452,0.11000,-0.25890,0.11000,-0.05138,0.11000,0.12154,0.11000,0.16888
0.12007,0.12000,-0.02124,0.12000,0.09622,0.12000,-0.25648,0.12000,-0.05220,0.12000,0.12340,0.12000,0.16759
0.13008,0.13000,-0.02098,0.13000,0.09738,0.13000,-0.25410,0.13000,-0.05315,0.13000,0.12538,0.13000,0.16546
0.14008,0.14000,-0.02089,0.14000,0.09797,0.14000,-0.25179,0.14000,-0.05423,0.14000,0.12745,0.14000,0.16257
0.15009,0.15000,-0.02101,0.15000,0.09800,0.15000,-0.24955,0.15000,-0.05547,0.15000,0.12955,0.15000,0.15900
0.16010,0.16000,-0.02139,0.16000,0.09748,0.16000,-0.24737,0.16000,-0.05687,0.16000,0.13159,0.16000,0.15488
0.17010,0.17000,-0.02204,0.17000,0.09644,0.17000,-0.24523,0.17000,-0.05845,0.17000,0.13347,0.17000,0.15034
0.18011,0.18000,-0.02300,0.18000,0.09493,0.18000,-0.24312,0.18000,-0.06019,0.18000,0.13507,0.18000,0.14554
0.19012,0.19000,-0.02425,0.19000,0.09304,0.19000,-0.24101,0.19000,-0.06212,0.19000,0.13627,0.19000,0.14064
0.20012,0.20000,-0.02576,0.20000,0.09084,0.20000,-0.23887,0.20000,-0.06422,0.20000,0.13694,0.20000,0.13584
0.21013,0.21000,-0.02748,0.21000,0.08844,0.21000,-0.23669,0.21000,-0.06650,0.21000,0.13697,0.21000,0.13132
0.22013,0.22000,-0.02933,0.22000,0.08593,0.22000,-0.23445,0.22000,-0.06894,0.22000,0.13625,0.22000,0.12731
0.23014,0.23000,-0.03122,0.23000,0.08343,0.23000,-0.23214,0.23000,-0.07155,0.23000,0.13472,0.23000,0.12402
0.24015,0.24000,-0.03307,0.24000,0.08102,0.24000,-0.22977,0.24000,-0.07433,0.24000,0.13237,0.24000,0.12168
0.25015,0.25000,-0.03479,0.25000,0.07877,0.25000,-0.22736,0.25000,-0.07727,0.25000,0.12923,0.25000,0.12049
0.26016,0.26000,-0.03631,0.26000,0.07674,0.26000,-0.22492,0.26000,-0.08037,0.26000,0.12536,0.26000,0.12064
0.27016,0.27000,-0.03759,0.27000,0.07496,0.27000,-0.22248,0.27000,-0.08363,0.27000,0.12088,0.27000,0.12227
0.28017,0.28000,-0.03861,0.28000,0.07342,0.28000,-0.22009,0.28000,-0.08705,0.28000,0.11593,0.28000,0.12547
0.29018,0.29000,-0.03938,0.29000,0.07210,0.29000,-0.21776,0.29000,-0.09060,0.29000,0.11065,0.29000,0.13026
0.30018,0.30000,-0.03993,0.30000,0.07095,0.30000,-0.21554,0.30000,-0.09428,0.30000,0.10524,0.30000,0.13658
0.31019,0.31000,-0.04034,0.31000,0.06992,0.31000,-0.21346,0.31000,-0.09802,0.31000,0.09986,0.31000,0.14432
0.32019,0.32000,-0.04065,0.32000,0.06895,0.32000,-0.21154,0.32000,-0.10180,0.32000,0.09473,0.32000,0.15330
0.33020,0.33000,-0.04095,0.33000,0.06796,0.33000,-0.20979,0.33000,-0.10555,0.33000,0.09003,0.33000,0.16329
0.34021,0.34000,-0.04130,0.34000,0.06693,0.34000,-0.20822,0.34000,-0.10923,0.34000,0.08594,0.34000,0.17403
0.35021,0.35000,-0.04175,0.35000,0.06580,0.35000,-0.20681,0.35000,-0.11277,0.35000,0.08262,0.35000,0.18525
0.36022,0.36000,-0.04233,0.36000,0.06457,0.36000,-0.20554,0.36000,-0.11612,0.36000,0.08020,0.36000,0.19667
0.37022,0.37000,-0.04305,0.37000,0.06326,0.37000,-0.20438,0.37000,-0.11923,0.37000,0.07874,0.37000,0.20800
0.38023,0.38000,-0.04392,0.38000,0.06191,0.38000,-0.20332,0.38000,-0.12206,0.38000,0.07825,0.38000,0.21898
0.39024,0.39000,-0.04488,0.39000,0.06057,0.39000,-0.20233,0.39000,-0.12456,0.39000,0.07867,0.39000,0.22939
0.40024,0.40000,-0.04590,0.40000,0.05934,0.40000,-0.20139,0.40000,-0.12670,0.40000,0.07991,0.40000,0.23905
0.41025,0.41000,-0.04691,0.41000,0.05829,0.41000,-0.20048,0.41000,-0.12845,0.41000,0.08180,0.41000,0.24781
0.42025,0.42000,-0.04782,0.42000,0.05753,0.42000,-0.19960,0.42000,-0.12978,0.42000,0.08416,0.42000,0.25558
0.43026,0.43000,-0.04856,0.43000,0.05712,0.43000,-0.19874,0.43000,-0.13071,0.43000,0.08676,0.43000,0.26226
0.44027,0.44000,-0.04904,0.44000,0.05713,0.44000,-0.19790,0.44000,-0.13122,0.44000,0.08934,0.44000,0.26779
0.45027,0.45000,-0.04918,0.45000,0.05761,0.45000,-0.19708,0.45000,-0.13135,0.45000,0.09166,0.45000,0.27211
0.46028,0.46000,-0.04893,0.46000,0.05856,0.46000,-0.19627,0.46000,-0.13112,0.46000,0.09342,0.46000,0.27520
0.47028,0.47000,-0.04822,0.47000,0.06000,0.47000,-0.19547,0.47000,-0.13058,0.47000,0.09437,0.47000,0.27703
0.48029,0.48000,-0.04703,0.48000,0.06188,0.48000,-0.19466,0.48000,-0.12977,0.48000,0.09428,0.48000,0.27767
0.49030,0.49000,-0.04536,0.49000,0.06416,0.49000,-0.19385,0.49000,-0.12877,0.49000,0.09296,0.49000,0.27721
0.50030,0.50000,-0.04326,0.50000,0.06676,0.50000,-0.19302,0.50000,-0.12764,0.50000,0.09029,0.50000,0.27580
0.51031,0.51000,-0.04077,0.51000,0.06956,0.51000,-0.19220,0.51000,-0.12647,0.51000,0.08627,0.51000,0.27366
0.52031,0.52000,-0.03801,0.52000,0.07243,0.52000,-0.19137,0.52000,-0.12533,0.52000,0.08094,0.52000,0.27103
0.53032,0.53000,-0.03508,0.53000,0.07526,0.53000,-0.19055,0.53000,-0.12432,0.53000,0.07448,0.53000,0.26815
0.54033,0.54000,-0.03213,0.54000,0.07792,0.54000,-0.18975,0.54000,-0.12350,0.54000,0.06710,0.54000,0.26529
0.55033,0.55000,-0.02927,0.55000,0.08028,0.55000,-0.18897,0.55000,-0.12293,0.55000,0.05906,0.55000,0.26264
0.56034,0.56000,-0.02661,0.56000,0.08226,0.56000,-0.18822,0.56000,-0.12264,0.56000,0.05066,0.56000,0.26033
0.57034,0.57000,-0.02424,0.57000,0.08381,0.57000,-0.18751,0.57000,-0.12261,0.57000,0.04218,0.57000,0.25841
0.58035,0.58000,-0.02221,0.58000,0.08490,0.58000,-0.18684,0.58000,-0.12283,0.58000,0.03388,0.58000,0.25686
0.59036,0.59000,-0.02054,0.59000,0.08556,0.59000,-0.18619,0.59000,-0.12323,0.59000,0.02598,0.59000,0.25557
0.60036,0.60000,-0.01920,0.60000,0.08582,0.60000,-0.18557,0.60000,-0.12375,0.60000,0.01864,0.60000,0.25439
0.61037,0.61000,-0.01815,0.61000,0.08573,0.61000,-0.18496,0.61000,-0.12429,0.61000,0.01200,0.61000,0.25312
0.62037,0.62000,-0.01732,0.62000,0.08536,0.62000,-0.18435,0.62000,-0.12479,0.62000,0.00613,0.62000,0.25158
0.63038,0.63000,-0.01666,0.63000,0.08475,0.63000,-0.18372,0.63000,-0.12516,0.63000,0.00106,0.63000,0.24964
0.64039,0.64000,-0.01610,0.64000,0.08395,0.64000,-0.18305,0.64000,-0.12539,0.64000,-0.00325,0.64000,0.24721
0.65039,0.65000,-0.01559,0.65000,0.08296,0.65000,-0.18233,0.65000,-0.12545,0.65000,-0.00682,0.65000,0.24433
0.66040,0.66000,-0.01513,0.66000,0.08180,0.66000,-0.18153,0.66000,-0.12538,0.66000,-0.00974,0.66000,0.24107
0.67040,0.67000,-0.01473,0.67000,0.08043,0.67000,-0.18064,0.67000,-0.12523,0.67000,-0.01207,0.67000,0.23762
0.68041,0.68000,-0.01443,0.68000,0.07883,0.68000,-0.17964,0.68000,-0.12507,0.68000,-0.01391,0.68000,0.23424
0.69042,0.69000,-0.01429,0.69000,0.07695,0.69000,-0.17853,0.69000,-0.12500,0.69000,-0.01536,0.69000,0.23118
0.70042,0.70000,-0.01440,0.70000,0.07478,0.70000,-0.17730,0.70000,-0.12511,0.70000,-0.01650,0.70000,0.22875
0.71043,0.71000,-0.01482,0.71000,0.07229,0.71000,-0.17595,0.71000,-0.12551,0.71000,-0.01745,0.71000,0.22722
0.72044,0.72000,-0.01561,0.72000,0.06947,0.72000,-0.17450,0.72000,-0.12626,0.72000,-0.01830,0.72000,0.22683
0.73044,0.73000,-0.01682,0.73000,0.06633,0.73000,-0.17295,0.73000,-0.12745,0.73000,-0.01914,0.73000,0.22775
0.74045,0.74000,-0.01844,0.74000,0.06290,0.74000,-0.17134,0.74000,-0.12912,0.74000,-0.02005,0.74000,0.23008
0.75045,0.75000,-0.02044,0.75000,0.05921,0.75000,-0.16969,0.75000,-0.13129,0.75000,-0.02107,0.75000,0.23381
0.76046,0.76000,-0.02278,0.76000,0.05532,0.76000,-0.16803,0.76000,-0.13396,0.76000,-0.02224,0.76000,0.23888
0.77047,0.77000,-0.02536,0.77000,0.05127,0.77000,-0.16639,0.77000,-0.13709,0.77000,-0.02355,0.77000,0.24513
0.78047,0.78000,-0.02810,0.78000,0.04712,0.78000,-0.16476,0.78000,-0.14065,0.78000,-0.02500,0.78000,0.25235
