Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.09034,0.00000,-0.02142,0.00000,-0.07592,0.00000,0.07446,0.00000,-0.17611,0.00000,-0.67108
0.01000,0.01000,-0.08621,0.01000,-0.02318,0.01000,-0.07806,0.01000,0.07264,0.01000,-0.17293,0.01000,-0.66427
0.02000,0.02000,-0.08100,0.02000,-0.02581,0.02000,-0.08108,0.02000,0.06981,0.02000,-0.16863,0.02000,-0.65503
0.03000,0.03000,-0.07468,0.03000,-0.02942,0.03000,-0.08508,0.03000,0.06586,0.03000,-0.16324,0.03000,-0.64319
0.04001,0.04000,-0.06723,0.04000,-0.03408,0.04000,-0.09014,0.04000,0.06073,0.04000,-0.15690,0.04000,-0.62870
0.05001,0.05000,-0.05870,0.05000,-0.03980,0.05000,-0.09632,0.05000,0.05443,0.05000,-0.14986,0.05000,-0.61162
0.06001,0.06000,-0.04914,0.06000,-0.04655,0.06000,-0.10360,0.06000,0.04701,0.06000,-0.14244,0.06000,-0.59215
0.07001,0.07000,-0.03868,0.07000,-0.05427,0.07000,-0.11192,0.07000,0.03860,0.07000,-0.13503,0.07000,-0.57058
0.08001,0.08000,-0.02747,0.08000,-0.06284,0.08000,-0.12115,0.08000,0.02932,0.08000,-0.12804,0.08000,-0.54726
0.09001,0.09000,-0.01572,0.09000,-0.07214,0.09000,-0.13110,0.09000,0.01931,0.09000,-0.12188,0.09000,-0.52259
0.10002,0.10000,-0.00368,0.10000,-0.08201,0.10000,-0.14154,0.10000,0.00870,0.10000,-0.11690,0.10000,-0.49693
0.11002,0.11000,0.00833,0.11000,-0.09234,0.11000,-0.15220,0.11000,-0.00237,0.11000,-0.11340,0.11000,-0.47065
0.12002,0.12000,0.02000,0.12000,-0.10297,0.12000,-0.16281,0.12000,-0.01380,0.12000,-0.11157,0.12000,-0.44410
0.13002,0.13000,0.03095,0.13000,-0.11380,0.13000,-0.17314,0.13000,-0.02544,0.13000,-0.11148,0.13000,-0.41757
