Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.14004,0.00000,-0.06260,0.00000,-0.23942,0.00000,0.21067,0.00000,1.34895,0.00000,-1.19798
0.01000,0.01000,-0.14564,0.01000,-0.06678,0.01000,-0.24036,0.01000,0.20554,0.01000,1.34917,0.01000,-1.17796
0.02000,0.02000,-0.15209,0.02000,-0.07140,0.02000,-0.24118,0.02000,0.19948,0.02000,1.34937,0.02000,-1.15404
0.03000,0.03000,-0.15924,0.03000,-0.07634,0.03000,-0.24179,0.03000,0.19251,0.03000,1.34948,0.03000,-1.12657
0.04001,0.04000,-0.16688,0.04000,-0.08148,0.04000,-0.24208,0.04000,0.18466,0.04000,1.34939,0.04000,-1.09608
0.05001,0.05000,-0.17476,0.05000,-0.08674,0.05000,-0.24196,0.05000,0.17597,0.05000,1.34899,0.05000,-1.06330
0.06001,0.06000,-0.18262,0.06000,-0.09204,0.06000,-0.24136,0.06000,0.16647,0.06000,1.34810,0.06000,-1.02903
0.07001,0.07000,-0.19022,0.07000,-0.09737,0.07000,-0.24022,0.07000,0.15615,0.07000,1.34652,0.07000,-0.99412
0.08001,0.08000,-0.19736,0.08000,-0.10275,0.08000,-0.23849,0.08000,0.14502,0.08000,1.34403,0.08000,-0.95935
0.09001,0.09000,-0.20388,0.09000,-0.10823,0.09000,-0.23616,0.09000,0.13310,0.09000,1.34040,0.09000,-0.92540
0.10002,0.10000,-0.20970,0.10000,-0.11392,0.10000,-0.23324,0.10000,0.12041,0.10000,1.33536,0.10000,-0.89283
0.11002,0.11000,-0.21479,0.11000,-0.11991,0.11000,-0.22972,0.11000,0.10701,0.11000,1.32868,0.11000,-0.86197
0.12002,0.12000,-0.21919,0.12000,-0.12632,0.12000,-0.22561,0.12000,0.09299,0.12000,1.32017,0.12000,-0.83302
0.13002,0.13000,-0.22299,0.13000,-0.13322,0.13000,-0.22090,0.13000,0.07849,0.13000,1.30969,0.13000,-0.80599
0.14002,0.14000,-0.22629,0.14000,-0.14067,0.14000,-0.21557,0.14000,0.06367,0.14000,1.29718,0.14000,-0.78075
0.15002,0.15000,-0.22923,0.15000,-0.14866,0.15000,-0.20953,0.15000,0.04873,0.15000,1.28264,0.15000,-0.75713
0.16002,0.16000,-0.23189,0.16000,-0.15714,0.16000,-0.20270,0.16000,0.03387,0.16000,1.26616,0.16000,-0.73487
0.17003,0.17000,-0.23434,0.17000,-0.16599,0.17000,-0.19491,0.17000,0.01931,0.17000,1.24785,0.17000,-0.71378
0.18003,0.18000,-0.23658,0.18000,-0.17503,0.18000,-0.18597,0.18000,0.00522,0.18000,1.22785,0.18000,-0.69369
0.19003,0.19000,-0.23858,0.19000,-0.18403,0.19000,-0.17568,0.19000,-0.00826,0.19000,1.20630,0.19000,-0.67449
0.20003,0.20000,-0.24022,0.20000,-0.19271,0.20000,-0.16379,0.20000,-0.02108,0.20000,1.18328,0.20000,-0.65617
0.21003,0.21000,-0.24137,0.21000,-0.20077,0.21000,-0.15008,0.21000,-0.03322,0.21000,1.15885,0.21000,-0.63875
0.22003,0.22000,-0.24185,0.22000,-0.20791,0.22000,-0.13435,0.22000,-0.04476,0.22000,1.13300,0.22000,-0.62233
0.23003,0.23000,-0.24150,0.23000,-0.21387,0.23000,-0.11644,0.23000,-0.05583,0.23000,1.10566,0.23000,-0.60698
0.24004,0.24000,-0.24018,0.24000,-0.21841,0.24000,-0.09631,0.24000,-0.06662,0.24000,1.07669,0.24000,-0.59283
0.25004,0.25000,-0.23778,0.25000,-0.22138,0.25000,-0.07400,0.25000,-0.07731,0.25000,1.04595,0.25000,-0.57993
0.26004,0.26000,-0.23427,0.26000,-0.22271,0.26000,-0.04968,0.26000,-0.08809,0.26000,1.01330,0.26000,-0.56833
0.27004,0.27000,-0.22969,0.27000,-0.22243,0.27000,-0.02364,0.27000,-0.09907,0.27000,0.97868,0.27000,-0.55803
0.28004,0.28000,-0.22416,0.28000,-0.22066,0.28000,0.00367,0.28000,-0.11032,0.28000,0.94210,0.28000,-0.54898
0.29004,0.29000,-0.21788,0.29000,-0.21761,0.29000,0.03173,0.29000,-0.12179,0.29000,0.90376,0.29000,-0.54109
0.30005,0.30000,-0.21110,0.30000,-0.21357,0.30000,0.05990,0.30000,-0.13337,0.30000,0.86400,0.30000,-0.53427
0.31005,0.31000,-0.20413,0.31000,-0.20887,0.31000,0.08754,0.31000,-0.14483,0.31000,0.82338,0.31000,-0.52839
0.32005,0.32000,-0.19727,0.32000,-0.20389,0.32000,0.11399,0.32000,-0.15590,0.32000,0.78255,0.32000,-0.52331
0.33005,0.33000,-0.19080,0.33000,-0.19896,0.33000,0.13864,0.33000,-0.16624,0.33000,0.74232,0.33000,-0.51893
0.34005,0.34000,-0.18495,0.34000,-0.19439,0.34000,0.16098,0.34000,-0.17555,0.34000,0.70347,0.34000,-0.51513
0.35005,0.35000,-0.17990,0.35000,-0.19042,0.35000,0.18062,0.35000,-0.18354,0.35000,0.66679,0.35000,-0.51186
0.36005,0.36000,-0.17574,0.36000,-0.18719,0.36000,0.19733,0.36000,-0.19004,0.36000,0.63293,0.36000,-0.50905
0.37006,0.37000,-0.17248,0.37000,-0.18475,0.37000,0.21102,0.37000,-0.19493,0.37000,0.60237,0.37000,-0.50667
0.38006,0.38000,-0.17006,0.38000,-0.18308,0.38000,0.22175,0.38000,-0.19825,0.38000,0.57543,0.38000,-0.50468
0.39006,0.39000,-0.16833,0.39000,-0.18206,0.39000,0.22971,0.39000,-0.20011,0.39000,0.55227,0.39000,-0.50306
0.40006,0.40000,-0.16713,0.40000,-0.18156,0.40000,0.23520,0.40000,-0.20072,0.40000,0.53286,0.40000,-0.50180
