Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.152788, -0.279104, -0.125211, -0.257662, -0.152382, 0.0216217, -0.274765, 0.344369, -0.417035, -0.199595, -0.0816265, -0.0764542, 0.238266, -0.416664, 0.0848007, 0.214362, 0.37711, -0.0829931, 0.0483204, -0.170927, -0.0315532, 0.321197, -0.138359, -0.0372509, -0.249662, -0.300075, 0.424068, 0.170347, -0.249872, -0.299282, -0.379177, 0.00486361, -0.0821168, -0.544602, -0.172128, 0.320134, -0.640588, -0.0854933, -0.302106, -0.181861, -0.0234527, 0.352686
0.0100055, 0.157014, -0.293297, -0.131716, -0.247947, -0.148642, 0.0177765, -0.26989, 0.354095, -0.400647, -0.200905, -0.082752, -0.0759811, 0.240982, -0.414345, 0.071785, 0.216575, 0.375325, -0.0860347, 0.0485105, -0.173404, -0.0303731, 0.327381, -0.142416, -0.0360097, -0.25064, -0.30316, 0.431433, 0.166979, -0.250824, -0.302382, -0.383793, -0.000379567, -0.0872589, -0.539564, -0.175545, 0.320894, -0.626683, -0.0843274, -0.316654, -0.176857, -0.0200859, 0.362752
0.0200109, 0.166002, -0.308829, -0.13554, -0.23432, -0.140166, 0.018425, -0.26194, 0.371793, -0.378845, -0.202372, -0.0833837, -0.0781631, 0.239983, -0.418892, 0.0526886, 0.217447, 0.374713, -0.0887839, 0.0462389, -0.176832, -0.029257, 0.328776, -0.145674, -0.0355885, -0.251175, -0.308917, 0.436292, 0.163307, -0.251319, -0.308167, -0.387723, -0.00069833, -0.0900001, -0.532274, -0.178837, 0.317095, -0.613736, -0.0796281, -0.330574, -0.175323, -0.0133882, 0.374224
0.0300164, 0.177686, -0.324863, -0.142211, -0.217846, -0.122062, 0.0153656, -0.239746, 0.388176, -0.372473, -0.203956, -0.0834021, -0.0788651, 0.22821, -0.424141, 0.04702, 0.218421, 0.374326, -0.0925158, 0.0420714, -0.181239, -0.0282802, 0.327386, -0.150935, -0.0408604, -0.253393, -0.314324, 0.441517, 0.160039, -0.253489, -0.313608, -0.389262, -0.00306212, -0.093786, -0.527446, -0.178383, 0.313373, -0.599802, -0.0736255, -0.341296, -0.171318, -0.00639491, 0.381898
0.0400218, 0.194432, -0.340474, -0.148178, -0.201764, -0.101187, 0.0129623, -0.20993, 0.40542, -0.38832, -0.205609, -0.0827444, -0.081131, 0.209122, -0.42955, 0.054306, 0.218959, 0.36898, -0.0951655, 0.0386749, -0.186589, -0.027505, 0.322028, -0.153793, -0.0443017, -0.255738, -0.319773, 0.446169, 0.160009, -0.255782, -0.31908, -0.387558, -0.000549561, -0.0997749, -0.516326, -0.177164, 0.305331, -0.590116, -0.0615645, -0.349247, -0.167719, 0.00501296, 0.387419
0.0500273, 0.209282, -0.348883, -0.149623, -0.193352, -0.0852179, 0.0167694, -0.176926, 0.415481, -0.406689, -0.207275, -0.0814222, -0.0862732, 0.180565, -0.434555, 0.0649567, 0.218371, 0.364714, -0.0962407, 0.0378294, -0.192782, -0.026968, 0.31576, -0.157198, -0.0469183, -0.258271, -0.325208, 0.452485, 0.159602, -0.258275, -0.324542, -0.385885, 0.00223351, -0.101445, -0.503998, -0.174643, 0.298159, -0.590957, -0.0561702, -0.348852, -0.168139, 0.0179809, 0.38721
0.0600327, 0.216212, -0.345515, -0.1467, -0.197228, -0.0810221, 0.0237885, -0.145981, 0.416579, -0.422164, -0.2089, -0.079527, -0.0907974, 0.145271, -0.440819, 0.0787506, 0.215338, 0.366146, -0.0973429, 0.0362066, -0.199657, -0.0266705, 0.310749, -0.158944, -0.0478363, -0.262222, -0.33147, 0.461523, 0.157843, -0.2622, -0.330834, -0.38955, 0.00560982, -0.0947315, -0.499865, -0.16394, 0.293491, -0.600181, -0.0588494, -0.336085, -0.172111, 0.0267814, 0.377521
0.0700382, 0.216314, -0.335286, -0.142235, -0.20911, -0.0820733, 0.0304184, -0.1278, 0.413722, -0.443009, -0.210428, -0.0772232, -0.0935287, 0.116379, -0.45343, 0.100548, 0.211403, 0.367444, -0.0973271, 0.0368719, -0.207022, -0.0265748, 0.304514, -0.156986, -0.0440528, -0.262192, -0.333757, 0.469156, 0.157816, -0.262163, -0.333141, -0.394158, 0.00784542, -0.0858224, -0.504884, -0.148519, 0.293906, -0.606796, -0.0653742, -0.317256, -0.176745, 0.0281274, 0.363091
0.0800436, 0.209725, -0.322597, -0.137219, -0.223834, -0.0902995, 0.0353622, -0.128525, 0.408929, -0.457106, -0.211812, -0.0747299, -0.0914307, 0.105774, -0.471794, 0.116486, 0.210793, 0.3647, -0.0996494, 0.0488603, -0.214674, -0.026609, 0.30254, -0.154272, -0.0378877, -0.260161, -0.335043, 0.476796, 0.157142, -0.260175, -0.334444, -0.396363, 0.0114062, -0.0810867, -0.512564, -0.137744, 0.296486, -0.603775, -0.0747792, -0.295222, -0.183427, 0.0208553, 0.347511
0.0900491, 0.200438, -0.312965, -0.134156, -0.236279, -0.100403, 0.0379105, -0.130867, 0.402511, -0.463959, -0.213019, -0.0722948, -0.087944, 0.0993881, -0.482323, 0.126457, 0.210313, 0.366865, -0.102565, 0.0554864, -0.22243, -0.0266777, 0.308268, -0.152829, -0.0300254, -0.258912, -0.338425, 0.483966, 0.152856, -0.258988, -0.337855, -0.391938, 0.0143613, -0.0819393, -0.522537, -0.141705, 0.305079, -0.595127, -0.0795846, -0.27744, -0.189181, 0.00925273, 0.335778
