Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -1.92446, -0.307906, -0.535787, 2.15188, 1.86515, 0.979843, 0.808281, 1.05242, 0.559676, 1.94468, 1.18362, 0.599785, -1.87879, -2.4113, 0.451027, 0.0597834, -0.378883, -2.24405, 0.218417, 0.575164, -3.35276, -1.07897, -0.9149, 0.623864, 2.45379, 0.435433, 0.833197, 1.61899, 2.43771, 0.431096, 1.51391, 1.39741, 0.459674, 0.398683, -0.830148, 0.281594, 0.190689, 0.631267, 0.128294, -1.27478, -0.831864, 1.27937
0.0100073, -1.91339, -0.346419, -0.492258, 2.00407, 1.83882, 1.1096, 0.859581, 0.952768, 0.184129, 1.80591, 1.23706, 0.202988, -1.92958, -1.70809, 0.548286, -0.330265, -0.237628, -2.0157, 0.0362519, 0.52435, -3.45273, -1.15824, -0.900202, 0.647971, 2.53576, 0.495385, 0.835451, 1.63567, 2.51958, 0.492261, 1.49307, 1.47964, 0.452502, 0.443616, -0.810889, 0.329935, 0.21368, 0.708048, 0.0838, -1.32778, -0.866958, 1.32916
0.0200146, -1.91485, -0.392073, -0.448093, 1.89009, 1.8257, 1.28511, 0.891266, 0.823279, -0.107029, 1.65456, 1.30693, -0.222816, -1.96033, -1.40811, 0.59433, -0.513916, -0.0998256, -1.79101, -0.143924, 0.458817, -3.56619, -1.23662, -0.882464, 0.67337, 2.60605, 0.542405, 0.844718, 1.63631, 2.58952, 0.540286, 1.47488, 1.55382, 0.43883, 0.484438, -0.801824, 0.374747, 0.23083, 0.780276, 0.0386924, -1.38321, -0.91347, 1.38313
0.0300218, -1.92269, -0.4491, -0.40631, 1.80962, 1.84298, 1.42666, 0.911125, 0.701388, -0.334786, 1.49466, 1.39379, -0.565033, -1.96954, -1.46561, 0.617287, -0.516254, 0.0296006, -1.61531, -0.321906, 0.38219, -3.69025, -1.31503, -0.860349, 0.704931, 2.66057, 0.579957, 0.861206, 1.62096, 2.64346, 0.57838, 1.46652, 1.62108, 0.41872, 0.520871, -0.794824, 0.411103, 0.246598, 0.846132, -0.0117931, -1.43739, -0.966026, 1.43764
0.0400291, -1.93631, -0.515686, -0.363971, 1.75385, 1.89615, 1.48935, 0.928085, 0.608424, -0.518483, 1.33032, 1.49738, -0.795006, -1.97341, -1.78643, 0.63031, -0.446686, 0.153917, -1.46317, -0.495753, 0.300438, -3.82133, -1.38869, -0.833295, 0.743666, 2.69515, 0.60102, 0.887231, 1.58955, 2.67712, 0.599405, 1.46963, 1.68671, 0.399068, 0.548729, -0.786808, 0.437636, 0.255114, 0.882159, -0.065102, -1.4944, -1.02476, 1.49699
0.0500364, -1.95237, -0.590419, -0.319102, 1.70744, 1.98459, 1.46819, 0.949684, 0.556573, -0.680032, 1.16536, 1.61653, -0.918251, -1.98521, -2.25419, 0.629066, -0.38407, 0.27196, -1.31992, -0.656624, 0.221304, -3.95535, -1.45608, -0.804132, 0.781804, 2.70942, 0.606561, 0.924582, 1.55058, 2.69003, 0.604419, 1.48727, 1.75363, 0.381637, 0.57061, -0.779752, 0.447025, 0.257426, 0.891952, -0.119144, -1.55512, -1.08774, 1.56193
0.0600437, -1.97318, -0.66547, -0.267203, 1.65445, 2.09404, 1.39098, 0.973625, 0.542061, -0.827578, 1.00311, 1.74913, -0.94252, -2.00766, -2.73704, 0.592964, -0.351981, 0.386604, -1.20981, -0.825857, 0.153207, -4.088, -1.51617, -0.76772, 0.820977, 2.70345, 0.60295, 0.968918, 1.51524, 2.6823, 0.599802, 1.51997, 1.81796, 0.366049, 0.584106, -0.775066, 0.437158, 0.256983, 0.879925, -0.166758, -1.62232, -1.15779, 1.63422
0.070051, -1.98833, -0.735071, -0.215145, 1.58852, 2.21067, 1.29552, 1.0092, 0.568275, -0.973142, 0.846306, 1.89227, -0.901421, -2.04507, -3.10318, 0.505203, -0.323317, 0.507324, -1.14794, -0.993236, 0.103853, -4.21497, -1.56933, -0.725197, 0.860757, 2.6784, 0.590642, 1.02058, 1.48209, 2.65508, 0.586121, 1.56656, 1.87894, 0.355605, 0.590234, -0.770548, 0.41485, 0.256012, 0.854314, -0.205962, -1.68924, -1.2309, 1.70615
0.0800583, -1.99716, -0.800496, -0.164635, 1.51713, 2.32894, 1.2307, 1.06377, 0.638641, -1.11533, 0.697149, 2.04235, -0.856117, -2.10326, -3.26044, 0.3741, -0.290326, 0.638927, -1.11655, -1.13105, 0.0788779, -4.33214, -1.6243, -0.678943, 0.908185, 2.65011, 0.583719, 1.07459, 1.45576, 2.6244, 0.577501, 1.62118, 1.93186, 0.348053, 0.591732, -0.764398, 0.386089, 0.255962, 0.82137, -0.244045, -1.74621, -1.2983, 1.76867
0.0900655, -2.00173, -0.858034, -0.116027, 1.45354, 2.43992, 1.23241, 1.1361, 0.751404, -1.24705, 0.557301, 2.1953, -0.873543, -2.1776, -3.20051, 0.224251, -0.27458, 0.778293, -1.09021, -1.27845, 0.0808674, -4.43585, -1.67149, -0.635511, 0.959195, 2.61632, 0.580114, 1.13163, 1.43354, 2.58801, 0.572052, 1.68022, 1.9707, 0.342458, 0.590489, -0.755734, 0.358168, 0.254764, 0.790829, -0.276055, -1.7927, -1.35954, 1.82032
