Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.53043,0.00000,0.10237,0.00000,-0.09069
0.01000,0.01000,0.52434,0.01000,0.10833,0.01000,-0.08010
0.02000,0.02000,0.51812,0.02000,0.11544,0.02000,-0.06909
0.03000,0.03000,0.51224,0.03000,0.12361,0.03000,-0.05814
0.04001,0.04000,0.50721,0.04000,0.13272,0.04000,-0.04778
0.05001,0.05000,0.50359,0.05000,0.14257,0.05000,-0.03844
0.06001,0.06000,0.50194,0.06000,0.15295,0.06000,-0.03049
0.07001,0.07000,0.50276,0.07000,0.16359,0.07000,-0.02416
0.08001,0.08000,0.50644,0.08000,0.17419,0.08000,-0.01955
0.09001,0.09000,0.51322,0.09000,0.18439,0.09000,-0.01667
0.10001,0.10000,0.52311,0.10000,0.19384,0.10000,-0.01540
0.11002,0.11000,0.53592,0.11000,0.20215,0.11000,-0.01556
0.12002,0.12000,0.55118,0.12000,0.20895,0.12000,-0.01690
0.13002,0.13000,0.56820,0.13000,0.21387,0.13000,-0.01912
0.14002,0.14000,0.58613,0.14000,0.21659,0.14000,-0.02191
0.15002,0.15000,0.60397,0.15000,0.21685,0.15000,-0.02492
0.16002,0.16000,0.62072,0.16000,0.21446,0.16000,-0.02782
0.17002,0.17000,0.63538,0.17000,0.20937,0.17000,-0.03030
0.18003,0.18000,0.64707,0.18000,0.20163,0.18000,-0.03209
0.19003,0.19000,0.65507,0.19000,0.19148,0.19000,-0.03295
0.20003,0.20000,0.65884,0.20000,0.17928,0.20000,-0.03273
0.21003,0.21000,0.65803,0.21000,0.16557,0.21000,-0.03133
0.22003,0.22000,0.65255,0.22000,0.15098,0.22000,-0.02868
0.23003,0.23000,0.64254,0.23000,0.13620,0.23000,-0.02477
0.24003,0.24000,0.62835,0.24000,0.12197,0.24000,-0.01961
0.25004,0.25000,0.61053,0.25000,0.10895,0.25000,-0.01324
0.26004,0.26000,0.58984,0.26000,0.09772,0.26000,-0.00571
0.27004,0.27000,0.56715,0.27000,0.08871,0.27000,0.00291
0.28004,0.28000,0.54339,0.28000,0.08219,0.28000,0.01250
0.29004,0.29000,0.51956,0.29000,0.07824,0.29000,0.02293
0.30004,0.30000,0.49659,0.30000,0.07675,0.30000,0.03404
0.31004,0.31000,0.47533,0.31000,0.07750,0.31000,0.04565
0.32005,0.32000,0.45648,0.32000,0.08011,0.32000,0.05760
0.33005,0.33000,0.44056,0.33000,0.08416,0.33000,0.06974
0.34005,0.34000,0.42785,0.34000,0.08917,0.34000,0.08199
0.35005,0.35000,0.41839,0.35000,0.09470,0.35000,0.09433
0.36005,0.36000,0.41197,0.36000,0.10034,0.36000,0.10683
0.37005,0.37000,0.40812,0.37000,0.10577,0.37000,0.11960
0.38005,0.38000,0.40618,0.38000,0.11077,0.38000,0.13281
0.39006,0.39000,0.40533,0.39000,0.11519,0.39000,0.14664
0.40006,0.40000,0.40470,0.40000,0.11899,0.40000,0.16123
0.41006,0.41000,0.40339,0.41000,0.12220,0.41000,0.17664
0.42006,0.42000,0.40059,0.42000,0.12487,0.42000,0.19281
0.43006,0.43000,0.39565,0.43000,0.12708,0.43000,0.20959
0.44006,0.44000,0.38805,0.44000,0.12891,0.44000,0.22670
0.45006,0.45000,0.37749,0.45000,0.13039,0.45000,0.24375
0.46007,0.46000,0.36385,0.46000,0.13151,0.46000,0.26032
0.47007,0.47000,0.34718,0.47000,0.13225,0.47000,0.27593
0.48007,0.48000,0.32765,0.48000,0.13252,0.48000,0.29013
0.49007,0.49000,0.30554,0.49000,0.13221,0.49000,0.30252
0.50007,0.50000,0.28124,0.50000,0.13119,0.50000,0.31280
0.51007,0.51000,0.25521,0.51000,0.12936,0.51000,0.32078
0.52007,0.52000,0.22796,0.52000,0.12660,0.52000,0.32642
0.53008,0.53000,0.20010,0.53000,0.12287,0.53000,0.32984
0.54008,0.54000,0.17227,0.54000,0.11817,0.54000,0.33131
0.55008,0.55000,0.14517,0.55000,0.11261,0.55000,0.33120
0.56008,0.56000,0.11950,0.56000,0.10635,0.56000,0.33004
0.57008,0.57000,0.09595,0.57000,0.09962,0.57000,0.32839
0.58008,0.58000,0.07510,0.58000,0.09272,0.58000,0.32689
0.59008,0.59000,0.05743,0.59000,0.08596,0.59000,0.32616
0.60009,0.60000,0.04324,0.60000,0.07969,0.60000,0.32679
0.61009,0.61000,0.03262,0.61000,0.07420,0.61000,0.32931
0.62009,0.62000,0.02547,0.62000,0.06976,0.62000,0.33419
0.63009,0.63000,0.02148,0.63000,0.06658,0.63000,0.34177
0.64009,0.64000,0.02019,0.64000,0.06479,0.64000,0.35229
0.65009,0.65000,0.02108,0.65000,0.06443,0.65000,0.36583
0.66009,0.66000,0.02364,0.66000,0.06547,0.66000,0.38233
0.67010,0.67000,0.02747,0.67000,0.06782,0.67000,0.40155
0.68010,0.68000,0.03231,0.68000,0.07131,0.68000,0.42311
0.69010,0.69000,0.03814,0.69000,0.07573,0.69000,0.44643
0.70010,0.70000,0.04509,0.70000,0.08086,0.70000,0.47083
0.71010,0.71000,0.05350,0.71000,0.08644,0.71000,0.49550
0.72010,0.72000,0.06376,0.72000,0.09220,0.72000,0.51958
0.73010,0.73000,0.07626,0.73000,0.09786,0.73000,0.54225
0.74011,0.74000,0.09131,0.74000,0.10313,0.74000,0.56276
0.75011,0.75000,0.10903,0.75000,0.10770,0.75000,0.58052
0.76011,0.76000,0.12934,0.76000,0.11126,0.76000,0.59518
0.77011,0.77000,0.15191,0.77000,0.11348,0.77000,0.60657
0.78011,0.78000,0.17620,0.78000,0.11408,0.78000,0.61480
0.79011,0.79000,0.20149,0.79000,0.11279,0.79000,0.62012
0.80011,0.80000,0.22699,0.80000,0.10942,0.80000,0.62297
0.81012,0.81000,0.25186,0.81000,0.10384,0.81000,0.62380
0.82012,0.82000,0.27533,0.82000,0.09605,0.82000,0.62312
0.83012,0.83000,0.29679,0.83000,0.08613,0.83000,0.62134
0.84012,0.84000,0.31577,0.84000,0.07429,0.84000,0.61881
0.85012,0.85000,0.33203,0.85000,0.06086,0.85000,0.61577
0.86012,0.86000,0.34551,0.86000,0.04628,0.86000,0.61232
0.87012,0.87000,0.35632,0.87000,0.03106,0.87000,0.60850
0.88013,0.88000,0.36475,0.88000,0.01576,0.88000,0.60428
0.89013,0.89000,0.37117,0.89000,0.00093,0.89000,0.59959
0.90013,0.90000,0.37601,0.90000,-0.01297,0.90000,0.59439
0.91013,0.91000,0.37974,0.91000,-0.02557,0.91000,0.58870
0.92013,0.92000,0.38282,0.92000,-0.03664,0.92000,0.58257
0.93013,0.93000,0.38565,0.93000,-0.04613,0.93000,0.57618
0.94013,0.94000,0.38862,0.94000,-0.05413,0.94000,0.56973
0.95014,0.95000,0.39204,0.95000,-0.06088,0.95000,0.56349
0.96014,0.96000,0.39616,0.96000,-0.06672,0.96000,0.55773
0.97014,0.97000,0.40118,0.97000,-0.07209,0.97000,0.55268
0.98014,0.98000,0.40723,0.98000,-0.07745,0.98000,0.54852
0.99014,0.99000,0.41441,0.99000,-0.08329,0.99000,0.54529
1.00014,1.00000,0.42271,1.00000,-0.09003,1.00000,0.54298
1.01014,1.01000,0.43206,1.01000,-0.09798,1.01000,0.54143
1.02015,1.02000,0.44228,1.02000,-0.10739,1.02000,0.54044
1.03015,1.03000,0.45310,1.03000,-0.11832,1.03000,0.53970
1.04015,1.04000,0.46417,1.04000,-0.13075,1.04000,0.53890
1.05015,1.05000,0.47500,1.05000,-0.14452,1.05000,0.53769
1.06015,1.06000,0.48508,1.06000,-0.15938,1.06000,0.53573
1.07015,1.07000,0.49380,1.07000,-0.17505,1.07000,0.53274
1.08015,1.08000,0.50057,1.08000,-0.19121,1.08000,0.52849
1.09016,1.09000,0.50480,1.09000,-0.20757,1.09000,0.52284
1.10016,1.10000,0.50599,1.10000,-0.22387,1.10000,0.51578
1.11016,1.11000,0.50376,1.11000,-0.23994,1.11000,0.50738
1.12016,1.12000,0.49788,1.12000,-0.25567,1.12000,0.49780
1.13016,1.13000,0.48837,1.13000,-0.27100,1.13000,0.48731
1.14016,1.14000,0.47543,1.14000,-0.28595,1.14000,0.47620
1.15016,1.15000,0.45953,1.15000,-0.30057,1.15000,0.46476
1.16017,1.16000,0.44133,1.16000,-0.31492,1.16000,0.45328
1.17017,1.17000,0.42172,1.17000,-0.32907,1.17000,0.44196
1.18017,1.18000,0.40166,1.18000,-0.34307,1.18000,0.43091
1.19017,1.19000,0.38222,1.19000,-0.35694,1.19000,0.42016
1.20017,1.20000,0.36442,1.20000,-0.37063,1.20000,0.40967
1.21017,1.21000,0.34916,1.21000,-0.38408,1.21000,0.39930
1.22017,1.22000,0.33719,1.22000,-0.39715,1.22000,0.38892
1.23018,1.23000,0.32904,1.23000,-0.40968,1.23000,0.37836
1.24018,1.24000,0.32498,1.24000,-0.42146,1.24000,0.36752
1.25018,1.25000,0.32503,1.25000,-0.43225,1.25000,0.35634
1.26018,1.26000,0.32898,1.26000,-0.44184,1.26000,0.34482
1.27018,1.27000,0.33638,1.27000,-0.45001,1.27000,0.33305
1.28018,1.28000,0.34663,1.28000,-0.45657,1.28000,0.32113
1.29018,1.29000,0.35896,1.29000,-0.46139,1.29000,0.30924
1.30019,1.30000,0.37256,1.30000,-0.46441,1.30000,0.29756
1.31019,1.31000,0.38656,1.31000,-0.46564,1.31000,0.28627
1.32019,1.32000,0.40017,1.32000,-0.46518,1.32000,0.27558
1.33019,1.33000,0.41267,1.33000,-0.46321,1.33000,0.26568
1.34019,1.34000,0.42351,1.34000,-0.46000,1.34000,0.25674
1.35019,1.35000,0.43230,1.35000,-0.45591,1.35000,0.24893
1.36019,1.36000,0.43886,1.36000,-0.45134,1.36000,0.24240
1.37020,1.37000,0.44317,1.37000,-0.44674,1.37000,0.23726
1.38020,1.38000,0.44539,1.38000,-0.44256,1.38000,0.23361
1.39020,1.39000,0.44579,1.39000,-0.43920,1.39000,0.23148
1.40020,1.40000,0.44473,1.40000,-0.43699,1.40000,0.23090
1.41020,1.41000,0.44261,1.41000,-0.43615,1.41000,0.23184
1.42020,1.42000,0.43980,1.42000,-0.43677,1.42000,0.23422
1.43020,1.43000,0.43668,1.43000,-0.43877,1.43000,0.23792
1.44021,1.44000,0.43359,1.44000,-0.44194,1.44000,0.24275
1.45021,1.45000,0.43081,1.45000,-0.44596,1.45000,0.24847
1.46021,1.46000,0.42862,1.46000,-0.45045,1.46000,0.25479
1.47021,1.47000,0.42726,1.47000,-0.45497,1.47000,0.26135
1.48021,1.48000,0.42699,1.48000,-0.45915,1.48000,0.26776
