Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.16609,0.00000,-0.42027,0.00000,0.10167,0.00000,-0.20686,0.00000,-0.10844,0.00000,-0.01787
0.01000,0.01000,-0.16293,0.01000,-0.42324,0.01000,0.09975,0.01000,-0.20907,0.01000,-0.10354,0.01000,-0.00936
0.02000,0.02000,-0.15842,0.02000,-0.42639,0.02000,0.09796,0.02000,-0.21223,0.02000,-0.09804,0.02000,-0.00017
0.03000,0.03000,-0.15246,0.03000,-0.42948,0.03000,0.09647,0.03000,-0.21636,0.03000,-0.09214,0.03000,0.00925
0.04001,0.04000,-0.14503,0.04000,-0.43226,0.04000,0.09541,0.04000,-0.22138,0.04000,-0.08603,0.04000,0.01837
0.05001,0.05000,-0.13623,0.05000,-0.43440,0.05000,0.09493,0.05000,-0.22716,0.05000,-0.07995,0.05000,0.02662
0.06001,0.06000,-0.12625,0.06000,-0.43560,0.06000,0.09511,0.06000,-0.23345,0.06000,-0.07413,0.06000,0.03349
0.07001,0.07000,-0.11538,0.07000,-0.43557,0.07000,0.09599,0.07000,-0.23993,0.07000,-0.06876,0.07000,0.03853
0.08001,0.08000,-0.10402,0.08000,-0.43408,0.08000,0.09755,0.08000,-0.24621,0.08000,-0.06404,0.08000,0.04147
0.09001,0.09000,-0.09258,0.09000,-0.43096,0.09000,0.09971,0.09000,-0.25189,0.09000,-0.06006,0.09000,0.04218
0.10001,0.10000,-0.08154,0.10000,-0.42612,0.10000,0.10233,0.10000,-0.25655,0.10000,-0.05691,0.10000,0.04074
0.11002,0.11000,-0.07132,0.11000,-0.41960,0.11000,0.10521,0.11000,-0.25980,0.11000,-0.05460,0.11000,0.03742
0.12002,0.12000,-0.06236,0.12000,-0.41152,0.12000,0.10812,0.12000,-0.26132,0.12000,-0.05309,0.12000,0.03261
0.13002,0.13000,-0.05496,0.13000,-0.40212,0.13000,0.11081,0.13000,-0.26086,0.13000,-0.05230,0.13000,0.02682
0.14002,0.14000,-0.04936,0.14000,-0.39174,0.14000,0.11302,0.14000,-0.25830,0.14000,-0.05213,0.14000,0.02064
0.15002,0.15000,-0.04567,0.15000,-0.38079,0.15000,0.11451,0.15000,-0.25364,0.15000,-0.05249,0.15000,0.01464
