Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.371465, -0.123492, -0.07545, -0.164004, -0.413808, 0.109398, -0.209511, -0.119776, -0.0386035, -0.0979039, -0.513078, 0.0449371, 0.250778, -0.146469, 0.36631, 0.0599205, -0.177281, -0.166602, 0.184839, 0.219521, 0.201581, -0.0963349, -0.00378413, -0.136082, -0.475497, -0.523843, 0.0303411, -0.00171467, -0.475304, -0.523847, -0.0887948, 0.0684145, 0.476406, 0.188492, -0.141311, 0.045399, -0.88457, -0.212303, -0.764478, -0.0569161, -0.306954, 0.766909
0.0100014, -0.380213, -0.116044, -0.0774762, -0.16516, -0.410857, 0.10379, -0.20256, -0.111957, -0.0319663, -0.0935711, -0.510228, 0.0483704, 0.23925, -0.158287, 0.356918, 0.0637122, -0.168336, -0.166538, 0.192515, 0.221044, 0.203657, -0.105592, -0.0162845, -0.170283, -0.481757, -0.502549, 0.0253797, -0.0043164, -0.481603, -0.502555, -0.0880136, 0.0505718, 0.468677, -0.188936, -0.142161, 0.0403573, -0.867016, -0.577818, -0.74334, -0.0561845, -0.316866, 0.745781
0.0200028, -0.388119, -0.108553, -0.0800039, -0.164139, -0.413651, 0.098259, -0.202934, -0.100665, -0.0196382, -0.0885802, -0.508548, 0.0506821, 0.236847, -0.16922, 0.347656, 0.0660195, -0.156975, -0.166747, 0.19808, 0.222356, 0.206043, -0.112002, -0.0314597, -0.201018, -0.48872, -0.488611, 0.0246387, -0.0127229, -0.488576, -0.488621, -0.0883973, 0.0326364, 0.462472, -0.600683, -0.141028, 0.0354664, -0.851284, -0.958363, -0.721613, -0.0537797, -0.326667, 0.723932
0.0300042, -0.396802, -0.100564, -0.080593, -0.163026, -0.423393, 0.0952759, -0.205719, -0.0920369, -0.00144696, -0.0830703, -0.508442, 0.0519104, 0.235641, -0.178177, 0.342896, 0.0673932, -0.145409, -0.167226, 0.202281, 0.223312, 0.208608, -0.114231, -0.0463032, -0.22666, -0.497204, -0.482374, 0.0257214, -0.0228458, -0.497063, -0.482388, -0.0873507, 0.0175359, 0.45998, -1.02479, -0.138036, 0.0352312, -0.843339, -1.3496, -0.702658, -0.0515725, -0.334073, 0.70486
0.0400056, -0.403487, -0.0948233, -0.0821499, -0.16002, -0.434111, 0.0929413, -0.210541, -0.0859904, 0.0183856, -0.077229, -0.510228, 0.0501251, 0.238144, -0.183212, 0.338531, 0.0684812, -0.134099, -0.166812, 0.202424, 0.223778, 0.211171, -0.110864, -0.0621013, -0.25257, -0.507041, -0.480978, 0.0294577, -0.0339361, -0.506886, -0.480992, -0.087552, -0.00114969, 0.466191, -1.44182, -0.128527, 0.0394502, -0.845134, -1.76455, -0.688536, -0.0478181, -0.334154, 0.690485
0.0500071, -0.409275, -0.0973647, -0.0849449, -0.150194, -0.438917, 0.0895538, -0.217575, -0.0787985, 0.0371682, -0.0712805, -0.514089, 0.0498886, 0.244072, -0.191429, 0.3321, 0.06958, -0.123983, -0.168001, 0.203659, 0.223652, 0.213514, -0.107234, -0.0730358, -0.274205, -0.514259, -0.475973, 0.0333065, -0.0434832, -0.514097, -0.475993, -0.0828433, -0.033581, 0.475217, -1.79985, -0.118439, 0.0715437, -0.853591, -2.23113, -0.684122, -0.0434432, -0.3321, 0.685763
0.0600085, -0.413924, -0.107408, -0.084422, -0.133906, -0.436797, 0.0888367, -0.227005, -0.068022, 0.0524214, -0.0654695, -0.520033, 0.0489883, 0.251541, -0.201836, 0.320641, 0.0698172, -0.11651, -0.168102, 0.201142, 0.222875, 0.215402, -0.10356, -0.0817501, -0.290335, -0.519812, -0.475949, 0.0398199, -0.0573504, -0.519624, -0.475967, -0.0757487, -0.0512969, 0.48522, -1.93286, -0.106704, 0.145352, -0.864501, -2.53908, -0.688553, -0.0443686, -0.32959, 0.690247
0.0700099, -0.413924, -0.107408, -0.084422, -0.133906, -0.436797, 0.0888367, -0.227005, -0.068022, 0.0524214, -0.0654695, -0.520033, 0.0489883, 0.251541, -0.201836, 0.320641, 0.0698172, -0.11651, -0.168102, 0.201142, 0.222875, 0.215402, -0.10356, -0.0817501, -0.290335, -0.519812, -0.475949, 0.0398199, -0.0573504, -0.519624, -0.475967, -0.0757487, -0.0512969, 0.48522, -1.93286, -0.106704, 0.145352, -0.864501, -2.53908, -0.688553, -0.0443686, -0.32959, 0.690247
0.0800113, -0.421413, -0.124744, -0.0780104, -0.106432, -0.439145, 0.0912476, -0.245644, -0.0582087, 0.0671037, -0.0552372, -0.537208, 0.0495987, 0.271553, -0.220001, 0.314835, 0.0717845, -0.108587, -0.167085, 0.181305, 0.219409, 0.216876, -0.0995694, -0.0842523, -0.324053, -0.519478, -0.531914, 0.0402529, -0.0892207, -0.519295, -0.531905, -0.0494383, -0.123871, 0.498988, -1.18497, -0.0959416, 0.287083, -0.881438, -1.88575, -0.691971, -0.061244, -0.328079, 0.695036
0.0900127, -0.424622, -0.134225, -0.0735394, -0.0939985, -0.438802, 0.0964966, -0.253212, -0.0547405, 0.0612346, -0.0512479, -0.547479, 0.0494385, 0.280403, -0.223946, 0.328232, 0.0720258, -0.108736, -0.168308, 0.168468, 0.216876, 0.216044, -0.0999985, -0.0808246, -0.335903, -0.512744, -0.582871, 0.0355519, -0.0920194, -0.512585, -0.582859, -0.0358299, -0.164439, 0.503056, -0.445704, -0.0947305, 0.280103, -0.894411, -1.14991, -0.690749, -0.0742589, -0.33128, 0.695167
