Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.25779,0.00000,-0.63903,0.00000,-1.05006,0.00000,0.69298
0.01001,0.01000,-0.24816,0.01000,-0.64229,0.01000,-1.05190,0.01000,0.69285
0.02001,0.02000,-0.23632,0.02000,-0.64584,0.02000,-1.05322,0.02000,0.69242
0.03002,0.03000,-0.22237,0.03000,-0.64959,0.03000,-1.05389,0.03000,0.69170
0.04003,0.04000,-0.20657,0.04000,-0.65345,0.04000,-1.05381,0.04000,0.69075
0.05003,0.05000,-0.18926,0.05000,-0.65738,0.05000,-1.05298,0.05000,0.68965
0.06004,0.06000,-0.17088,0.06000,-0.66133,0.06000,-1.05150,0.06000,0.68855
0.07005,0.07000,-0.15193,0.07000,-0.66529,0.07000,-1.04952,0.07000,0.68760
0.08005,0.08000,-0.13288,0.08000,-0.66926,0.08000,-1.04726,0.08000,0.68696
0.09006,0.09000,-0.11418,0.09000,-0.67325,0.09000,-1.04493,0.09000,0.68676
0.10006,0.10000,-0.09618,0.10000,-0.67724,0.10000,-1.04278,0.10000,0.68710
0.11007,0.11000,-0.07913,0.11000,-0.68122,0.11000,-1.04099,0.11000,0.68799
0.12008,0.12000,-0.06319,0.12000,-0.68514,0.12000,-1.03971,0.12000,0.68940
0.13008,0.13000,-0.04841,0.13000,-0.68891,0.13000,-1.03904,0.13000,0.69123
0.14009,0.14000,-0.03482,0.14000,-0.69244,0.14000,-1.03903,0.14000,0.69333
0.15010,0.15000,-0.02238,0.15000,-0.69560,0.15000,-1.03970,0.15000,0.69551
0.16010,0.16000,-0.01105,0.16000,-0.69827,0.16000,-1.04101,0.16000,0.69758
0.17011,0.17000,-0.00079,0.17000,-0.70034,0.17000,-1.04289,0.17000,0.69935
0.18012,0.18000,0.00847,0.18000,-0.70170,0.18000,-1.04524,0.18000,0.70064
0.19012,0.19000,0.01674,0.19000,-0.70231,0.19000,-1.04788,0.19000,0.70135
0.20013,0.20000,0.02407,0.20000,-0.70214,0.20000,-1.05059,0.20000,0.70138
0.21013,0.21000,0.03054,0.21000,-0.70124,0.21000,-1.05311,0.21000,0.70074
0.22014,0.22000,0.03621,0.22000,-0.69969,0.22000,-1.05521,0.22000,0.69947
0.23015,0.23000,0.04122,0.23000,-0.69760,0.23000,-1.05666,0.23000,0.69768
0.24015,0.24000,0.04573,0.24000,-0.69515,0.24000,-1.05733,0.24000,0.69552
0.25016,0.25000,0.04993,0.25000,-0.69252,0.25000,-1.05719,0.25000,0.69318
0.26017,0.26000,0.05403,0.26000,-0.68990,0.26000,-1.05630,0.26000,0.69088
0.27017,0.27000,0.05824,0.27000,-0.68751,0.27000,-1.05485,0.27000,0.68883
0.28018,0.28000,0.06277,0.28000,-0.68552,0.28000,-1.05310,0.28000,0.68724
