Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.11409,0.00000,0.41758,0.00000,-0.96284
0.01001,0.01000,0.13231,0.01000,0.40759,0.01000,-0.95369
0.02001,0.02000,0.15439,0.02000,0.39655,0.02000,-0.94307
0.03002,0.03000,0.18028,0.03000,0.38490,0.03000,-0.93119
0.04003,0.04000,0.20976,0.04000,0.37312,0.04000,-0.91838
0.05003,0.05000,0.24252,0.05000,0.36173,0.05000,-0.90503
0.06004,0.06000,0.27817,0.06000,0.35122,0.06000,-0.89153
0.07005,0.07000,0.31621,0.07000,0.34200,0.07000,-0.87831
0.08005,0.08000,0.35611,0.08000,0.33432,0.08000,-0.86574
0.09006,0.09000,0.39728,0.09000,0.32827,0.09000,-0.85414
0.10006,0.10000,0.43911,0.10000,0.32372,0.10000,-0.84376
0.11007,0.11000,0.48101,0.11000,0.32037,0.11000,-0.83474
0.12008,0.12000,0.52241,0.12000,0.31777,0.12000,-0.82714
0.13008,0.13000,0.56281,0.13000,0.31537,0.13000,-0.82090
0.14009,0.14000,0.60179,0.14000,0.31264,0.14000,-0.81585
0.15010,0.15000,0.63904,0.15000,0.30909,0.15000,-0.81176
0.16010,0.16000,0.67439,0.16000,0.30436,0.16000,-0.80831
0.17011,0.17000,0.70775,0.17000,0.29823,0.17000,-0.80518
0.18012,0.18000,0.73915,0.18000,0.29067,0.18000,-0.80209
0.19012,0.19000,0.76865,0.19000,0.28179,0.19000,-0.79881
0.20013,0.20000,0.79634,0.20000,0.27186,0.20000,-0.79521
0.21013,0.21000,0.82230,0.21000,0.26122,0.21000,-0.79126
0.22014,0.22000,0.84656,0.22000,0.25027,0.22000,-0.78702
0.23015,0.23000,0.86908,0.23000,0.23941,0.23000,-0.78260
0.24015,0.24000,0.88978,0.24000,0.22901,0.24000,-0.77816
0.25016,0.25000,0.90850,0.25000,0.21935,0.25000,-0.77384
0.26017,0.26000,0.92507,0.26000,0.21064,0.26000,-0.76974
0.27017,0.27000,0.93926,0.27000,0.20300,0.27000,-0.76587
0.28018,0.28000,0.95089,0.28000,0.19644,0.28000,-0.76213
0.29018,0.29000,0.95977,0.29000,0.19093,0.29000,-0.75833
0.30019,0.30000,0.96580,0.30000,0.18638,0.30000,-0.75416
0.31020,0.31000,0.96891,0.31000,0.18265,0.31000,-0.74924
0.32020,0.32000,0.96912,0.32000,0.17957,0.32000,-0.74318
0.33021,0.33000,0.96652,0.33000,0.17697,0.33000,-0.73560
0.34022,0.34000,0.96124,0.34000,0.17462,0.34000,-0.72621
0.35022,0.35000,0.95349,0.35000,0.17231,0.35000,-0.71486
0.36023,0.36000,0.94350,0.36000,0.16978,0.36000,-0.70154
0.37024,0.37000,0.93155,0.37000,0.16678,0.37000,-0.68640
0.38024,0.38000,0.91794,0.38000,0.16306,0.38000,-0.66978
0.39025,0.39000,0.90300,0.39000,0.15842,0.39000,-0.65215
0.40025,0.40000,0.88702,0.40000,0.15270,0.40000,-0.63410
0.41026,0.41000,0.87032,0.41000,0.14582,0.41000,-0.61628
0.42027,0.42000,0.85316,0.42000,0.13781,0.42000,-0.59938
0.43027,0.43000,0.83578,0.43000,0.12881,0.43000,-0.58401
0.44028,0.44000,0.81837,0.44000,0.11909,0.44000,-0.57068
0.45029,0.45000,0.80108,0.45000,0.10901,0.45000,-0.55976
0.46029,0.46000,0.78407,0.46000,0.09899,0.46000,-0.55144
0.47030,0.47000,0.76747,0.47000,0.08950,0.47000,-0.54571
0.48031,0.48000,0.75148,0.48000,0.08096,0.48000,-0.54240
0.49031,0.49000,0.73631,0.49000,0.07375,0.49000,-0.54116
0.50032,0.50000,0.72224,0.50000,0.06812,0.50000,-0.54151
0.51032,0.51000,0.70961,0.51000,0.06419,0.51000,-0.54290
0.52033,0.52000,0.69877,0.52000,0.06189,0.52000,-0.54473
0.53034,0.53000,0.69011,0.53000,0.06103,0.53000,-0.54647
0.54034,0.54000,0.68399,0.54000,0.06126,0.54000,-0.54764
0.55035,0.55000,0.68075,0.55000,0.06213,0.55000,-0.54788
0.56036,0.56000,0.68064,0.56000,0.06315,0.56000,-0.54699
0.57036,0.57000,0.68382,0.57000,0.06380,0.57000,-0.54492
0.58037,0.58000,0.69034,0.58000,0.06364,0.58000,-0.54180
0.59038,0.59000,0.70014,0.59000,0.06232,0.59000,-0.53787
0.60038,0.60000,0.71302,0.60000,0.05963,0.60000,-0.53350
0.61039,0.61000,0.72869,0.61000,0.05549,0.61000,-0.52908
0.62039,0.62000,0.74675,0.62000,0.04999,0.62000,-0.52499
0.63040,0.63000,0.76674,0.63000,0.04334,0.63000,-0.52154
0.64041,0.64000,0.78816,0.64000,0.03585,0.64000,-0.51896
0.65041,0.65000,0.81048,0.65000,0.02788,0.65000,-0.51733
0.66042,0.66000,0.83316,0.66000,0.01981,0.66000,-0.51667
0.67043,0.67000,0.85567,0.67000,0.01200,0.67000,-0.51688
0.68043,0.68000,0.87747,0.68000,0.00477,0.68000,-0.51784
0.69044,0.69000,0.89804,0.69000,-0.00167,0.69000,-0.51936
0.70045,0.70000,0.91690,0.70000,-0.00717,0.70000,-0.52126
0.71045,0.71000,0.93359,0.71000,-0.01167,0.71000,-0.52338
0.72046,0.72000,0.94772,0.72000,-0.01519,0.72000,-0.52551
0.73046,0.73000,0.95900,0.73000,-0.01782,0.73000,-0.52748
0.74047,0.74000,0.96723,0.74000,-0.01964,0.74000,-0.52912
0.75048,0.75000,0.97236,0.75000,-0.02078,0.75000,-0.53025
0.76048,0.76000,0.97446,0.76000,-0.02132,0.76000,-0.53069
0.77049,0.77000,0.97373,0.77000,-0.02134,0.77000,-0.53029
0.78050,0.78000,0.97051,0.78000,-0.02087,0.78000,-0.52885
0.79050,0.79000,0.96522,0.79000,-0.01991,0.79000,-0.52620
0.80051,0.80000,0.95839,0.80000,-0.01843,0.80000,-0.52218
0.81052,0.81000,0.95059,0.81000,-0.01636,0.81000,-0.51664
0.82052,0.82000,0.94242,0.82000,-0.01363,0.82000,-0.50947
0.83053,0.83000,0.93450,0.83000,-0.01017,0.83000,-0.50064
0.84053,0.84000,0.92740,0.84000,-0.00593,0.84000,-0.49018
0.85054,0.85000,0.92166,0.85000,-0.00091,0.85000,-0.47821
0.86055,0.86000,0.91771,0.86000,0.00484,0.86000,-0.46492
0.87055,0.87000,0.91588,0.87000,0.01119,0.87000,-0.45058
0.88056,0.88000,0.91634,0.88000,0.01799,0.88000,-0.43550
0.89057,0.89000,0.91913,0.89000,0.02504,0.89000,-0.42003
0.90057,0.90000,0.92412,0.90000,0.03211,0.90000,-0.40454
0.91058,0.91000,0.93107,0.91000,0.03897,0.91000,-0.38941
0.92059,0.92000,0.93957,0.92000,0.04538,0.92000,-0.37500
0.93059,0.93000,0.94915,0.93000,0.05112,0.93000,-0.36167
0.94060,0.94000,0.95925,0.94000,0.05599,0.94000,-0.34973
0.95060,0.95000,0.96925,0.95000,0.05979,0.95000,-0.33945
0.96061,0.96000,0.97853,0.96000,0.06241,0.96000,-0.33103
0.97062,0.97000,0.98650,0.97000,0.06376,0.97000,-0.32458
0.98062,0.98000,0.99259,0.98000,0.06383,0.98000,-0.32013
0.99063,0.99000,0.99633,0.99000,0.06268,0.99000,-0.31759
1.00064,1.00000,0.99732,1.00000,0.06046,1.00000,-0.31677
1.01064,1.01000,0.99525,1.01000,0.05737,1.01000,-0.31738
1.02065,1.02000,0.98993,1.02000,0.05369,1.02000,-0.31903
1.03066,1.03000,0.98128,1.03000,0.04971,1.03000,-0.32127
1.04066,1.04000,0.96933,1.04000,0.04576,1.04000,-0.32360
1.05067,1.05000,0.95428,1.05000,0.04212,1.05000,-0.32551
1.06067,1.06000,0.93641,1.06000,0.03904,1.06000,-0.32652
1.07068,1.07000,0.91617,1.07000,0.03670,1.07000,-0.32621
1.08069,1.08000,0.89410,1.08000,0.03516,1.08000,-0.32428
1.09069,1.09000,0.87083,1.09000,0.03441,1.09000,-0.32055
1.10070,1.10000,0.84701,1.10000,0.03430,1.10000,-0.31503
