Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.10211,0.00000,0.04116,0.00000,-0.25768,0.00000,0.13234,0.00000,0.53030,0.00000,-0.69507
0.01000,0.01000,-0.09345,0.01000,0.04883,0.01000,-0.25660,0.01000,0.13513,0.01000,0.53120,0.01000,-0.69604
0.02000,0.02000,-0.08319,0.02000,0.05796,0.02000,-0.25539,0.02000,0.13848,0.02000,0.53314,0.02000,-0.69768
0.03000,0.03000,-0.07145,0.03000,0.06843,0.03000,-0.25411,0.03000,0.14236,0.03000,0.53625,0.03000,-0.70010
0.04001,0.04000,-0.05846,0.04000,0.08004,0.04000,-0.25280,0.04000,0.14672,0.04000,0.54059,0.04000,-0.70335
0.05001,0.05000,-0.04448,0.05000,0.09254,0.05000,-0.25151,0.05000,0.15146,0.05000,0.54607,0.05000,-0.70741
0.06001,0.06000,-0.02983,0.06000,0.10561,0.06000,-0.25028,0.06000,0.15648,0.06000,0.55251,0.06000,-0.71223
0.07001,0.07000,-0.01485,0.07000,0.11891,0.07000,-0.24915,0.07000,0.16164,0.07000,0.55965,0.07000,-0.71765
0.08001,0.08000,0.00011,0.08000,0.13206,0.08000,-0.24814,0.08000,0.16682,0.08000,0.56715,0.08000,-0.72351
0.09001,0.09000,0.01472,0.09000,0.14469,0.09000,-0.24728,0.09000,0.17189,0.09000,0.57465,0.09000,-0.72956
0.10001,0.10000,0.02866,0.10000,0.15645,0.10000,-0.24658,0.10000,0.17671,0.10000,0.58180,0.10000,-0.73556
0.11001,0.11000,0.04165,0.11000,0.16702,0.11000,-0.24604,0.11000,0.18119,0.11000,0.58832,0.11000,-0.74128
0.12002,0.12000,0.05345,0.12000,0.17615,0.12000,-0.24568,0.12000,0.18522,0.12000,0.59401,0.12000,-0.74648
0.13002,0.13000,0.06389,0.13000,0.18364,0.13000,-0.24547,0.13000,0.18875,0.13000,0.59878,0.13000,-0.75100
0.14002,0.14000,0.07284,0.14000,0.18940,0.14000,-0.24543,0.14000,0.19174,0.14000,0.60264,0.14000,-0.75475
0.15002,0.15000,0.08025,0.15000,0.19339,0.15000,-0.24554,0.15000,0.19418,0.15000,0.60568,0.15000,-0.75769
0.16002,0.16000,0.08613,0.16000,0.19569,0.16000,-0.24578,0.16000,0.19609,0.16000,0.60810,0.16000,-0.75987
0.17002,0.17000,0.09053,0.17000,0.19643,0.17000,-0.24613,0.17000,0.19752,0.17000,0.61014,0.17000,-0.76143
0.18002,0.18000,0.09357,0.18000,0.19582,0.18000,-0.24658,0.18000,0.19852,0.18000,0.61202,0.18000,-0.76256
0.19002,0.19000,0.09540,0.19000,0.19408,0.19000,-0.24707,0.19000,0.19916,0.19000,0.61394,0.19000,-0.76346
0.20003,0.20000,0.09620,0.20000,0.19149,0.20000,-0.24757,0.20000,0.19953,0.20000,0.61604,0.20000,-0.76437
0.21003,0.21000,0.09617,0.21000,0.18832,0.21000,-0.24803,0.21000,0.19970,0.21000,0.61836,0.21000,-0.76552
0.22003,0.22000,0.09550,0.22000,0.18482,0.22000,-0.24841,0.22000,0.19973,0.22000,0.62086,0.22000,-0.76711
0.23003,0.23000,0.09439,0.23000,0.18122,0.23000,-0.24867,0.23000,0.19967,0.23000,0.62342,0.23000,-0.76928
0.24003,0.24000,0.09300,0.24000,0.17772,0.24000,-0.24877,0.24000,0.19954,0.24000,0.62584,0.24000,-0.77214
0.25003,0.25000,0.09148,0.25000,0.17446,0.25000,-0.24868,0.25000,0.19937,0.25000,0.62788,0.25000,-0.77571
0.26003,0.26000,0.08995,0.26000,0.17158,0.26000,-0.24838,0.26000,0.19917,0.26000,0.62929,0.26000,-0.77997
0.27003,0.27000,0.08849,0.27000,0.16916,0.27000,-0.24787,0.27000,0.19893,0.27000,0.62984,0.27000,-0.78482
0.28004,0.28000,0.08718,0.28000,0.16726,0.28000,-0.24714,0.28000,0.19864,0.28000,0.62933,0.28000,-0.79010
0.29004,0.29000,0.08606,0.29000,0.16593,0.29000,-0.24621,0.29000,0.19831,0.29000,0.62766,0.29000,-0.79562
0.30004,0.30000,0.08516,0.30000,0.16521,0.30000,-0.24509,0.30000,0.19794,0.30000,0.62483,0.30000,-0.80117
0.31004,0.31000,0.08453,0.31000,0.16513,0.31000,-0.24379,0.31000,0.19754,0.31000,0.62094,0.31000,-0.80653
0.32004,0.32000,0.08420,0.32000,0.16571,0.32000,-0.24234,0.32000,0.19712,0.32000,0.61618,0.32000,-0.81150
0.33004,0.33000,0.08421,0.33000,0.16698,0.33000,-0.24078,0.33000,0.19670,0.33000,0.61079,0.33000,-0.81591
0.34004,0.34000,0.08463,0.34000,0.16895,0.34000,-0.23911,0.34000,0.19631,0.34000,0.60506,0.34000,-0.81963
0.35004,0.35000,0.08550,0.35000,0.17164,0.35000,-0.23737,0.35000,0.19597,0.35000,0.59926,0.35000,-0.82259
0.36005,0.36000,0.08689,0.36000,0.17505,0.36000,-0.23559,0.36000,0.19572,0.36000,0.59362,0.36000,-0.82478
0.37005,0.37000,0.08884,0.37000,0.17918,0.37000,-0.23377,0.37000,0.19558,0.37000,0.58830,0.37000,-0.82620
0.38005,0.38000,0.09142,0.38000,0.18401,0.38000,-0.23194,0.38000,0.19557,0.38000,0.58339,0.38000,-0.82694
0.39005,0.39000,0.09464,0.39000,0.18953,0.39000,-0.23010,0.39000,0.19569,0.39000,0.57888,0.39000,-0.82710
0.40005,0.40000,0.09851,0.40000,0.19571,0.40000,-0.22826,0.40000,0.19595,0.40000,0.57474,0.40000,-0.82682
0.41005,0.41000,0.10300,0.41000,0.20248,0.41000,-0.22644,0.41000,0.19634,0.41000,0.57085,0.41000,-0.82625
0.42005,0.42000,0.10808,0.42000,0.20977,0.42000,-0.22465,0.42000,0.19684,0.42000,0.56711,0.42000,-0.82557
0.43005,0.43000,0.11366,0.43000,0.21750,0.43000,-0.22288,0.43000,0.19745,0.43000,0.56344,0.43000,-0.82497
0.44006,0.44000,0.11967,0.44000,0.22557,0.44000,-0.22117,0.44000,0.19813,0.44000,0.55980,0.44000,-0.82463
0.45006,0.45000,0.12597,0.45000,0.23385,0.45000,-0.21954,0.45000,0.19885,0.45000,0.55622,0.45000,-0.82472
0.46006,0.46000,0.13248,0.46000,0.24222,0.46000,-0.21800,0.46000,0.19958,0.46000,0.55279,0.46000,-0.82538
