Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.22871,0.00000,-0.05320,0.00000,-0.19958,0.00000,0.07385,0.00000,-0.62486,0.00000,0.67896
0.01000,0.01000,-0.21913,0.01000,-0.05219,0.01000,-0.20263,0.01000,0.07488,0.01000,-0.63497,0.01000,0.67202
0.02000,0.02000,-0.20814,0.02000,-0.05079,0.02000,-0.20614,0.02000,0.07608,0.02000,-0.64137,0.02000,0.66441
0.03000,0.03000,-0.19609,0.03000,-0.04896,0.03000,-0.21002,0.03000,0.07742,0.03000,-0.64162,0.03000,0.65639
0.04001,0.04000,-0.18345,0.04000,-0.04670,0.04000,-0.21412,0.04000,0.07888,0.04000,-0.63471,0.04000,0.64825
0.05001,0.05000,-0.17077,0.05000,-0.04403,0.05000,-0.21830,0.05000,0.08045,0.05000,-0.62923,0.05000,0.64030
0.06001,0.06000,-0.15863,0.06000,-0.04100,0.06000,-0.22240,0.06000,0.08210,0.06000,-0.62428,0.06000,0.63280
0.07001,0.07000,-0.14760,0.07000,-0.03770,0.07000,-0.22624,0.07000,0.08379,0.07000,-0.61067,0.07000,0.62597
0.08001,0.08000,-0.13816,0.08000,-0.03421,0.08000,-0.22969,0.08000,0.08550,0.08000,-0.59197,0.08000,0.61993
0.09001,0.09000,-0.13070,0.09000,-0.03065,0.09000,-0.23260,0.09000,0.08719,0.09000,-0.57055,0.09000,0.61470
0.10001,0.10000,-0.12543,0.10000,-0.02713,0.10000,-0.23486,0.10000,0.08881,0.10000,-0.54696,0.10000,0.61020
0.11002,0.11000,-0.12239,0.11000,-0.02378,0.11000,-0.23638,0.11000,0.09032,0.11000,-0.53086,0.11000,0.60624
0.12002,0.12000,-0.12147,0.12000,-0.02071,0.12000,-0.23706,0.12000,0.09168,0.12000,-0.51907,0.12000,0.60253
0.13002,0.13000,-0.12244,0.13000,-0.01802,0.13000,-0.23686,0.13000,0.09283,0.13000,-0.50833,0.13000,0.59874
0.14002,0.14000,-0.12494,0.14000,-0.01578,0.14000,-0.23574,0.14000,0.09375,0.14000,-0.49892,0.14000,0.59450
0.15002,0.15000,-0.12857,0.15000,-0.01405,0.15000,-0.23366,0.15000,0.09438,0.15000,-0.48717,0.15000,0.58950
0.16002,0.16000,-0.13290,0.16000,-0.01286,0.16000,-0.23062,0.16000,0.09469,0.16000,-0.47354,0.16000,0.58348
0.17002,0.17000,-0.13753,0.17000,-0.01220,0.17000,-0.22665,0.17000,0.09462,0.17000,-0.45973,0.17000,0.57628
0.18003,0.18000,-0.14207,0.18000,-0.01205,0.18000,-0.22179,0.18000,0.09413,0.18000,-0.45893,0.18000,0.56782
0.19003,0.19000,-0.14623,0.19000,-0.01235,0.19000,-0.21612,0.19000,0.09318,0.19000,-0.45861,0.19000,0.55816
0.20003,0.20000,-0.14977,0.20000,-0.01306,0.20000,-0.20976,0.20000,0.09174,0.20000,-0.45245,0.20000,0.54741
0.21003,0.21000,-0.15251,0.21000,-0.01407,0.21000,-0.20287,0.21000,0.08980,0.21000,-0.45046,0.21000,0.53580
0.22003,0.22000,-0.15438,0.22000,-0.01531,0.22000,-0.19561,0.22000,0.08738,0.22000,-0.46197,0.22000,0.52362
0.23003,0.23000,-0.15536,0.23000,-0.01666,0.23000,-0.18817,0.23000,0.08451,0.23000,-0.46964,0.23000,0.51125
0.24003,0.24000,-0.15547,0.24000,-0.01801,0.24000,-0.18073,0.24000,0.08125,0.24000,-0.46556,0.24000,0.49910
0.25004,0.25000,-0.15480,0.25000,-0.01927,0.25000,-0.17345,0.25000,0.07768,0.25000,-0.47001,0.25000,0.48759
0.26004,0.26000,-0.15350,0.26000,-0.02035,0.26000,-0.16650,0.26000,0.07386,0.26000,-0.47617,0.26000,0.47713
0.27004,0.27000,-0.15171,0.27000,-0.02121,0.27000,-0.16000,0.27000,0.06990,0.27000,-0.47315,0.27000,0.46805
0.28004,0.28000,-0.14962,0.28000,-0.02186,0.28000,-0.15407,0.28000,0.06586,0.28000,-0.46083,0.28000,0.46053
0.29004,0.29000,-0.14739,0.29000,-0.02236,0.29000,-0.14879,0.29000,0.06182,0.29000,-0.44531,0.29000,0.45463
0.30004,0.30000,-0.14520,0.30000,-0.02285,0.30000,-0.14425,0.30000,0.05784,0.30000,-0.43858,0.30000,0.45020
0.31004,0.31000,-0.14316,0.31000,-0.02351,0.31000,-0.14049,0.31000,0.05397,0.31000,-0.43962,0.31000,0.44693
0.32005,0.32000,-0.14136,0.32000,-0.02456,0.32000,-0.13753,0.32000,0.05027,0.32000,-0.44366,0.32000,0.44437
0.33005,0.33000,-0.13985,0.33000,-0.02622,0.33000,-0.13535,0.33000,0.04676,0.33000,-0.44762,0.33000,0.44199
0.34005,0.34000,-0.13862,0.34000,-0.02869,0.34000,-0.13392,0.34000,0.04346,0.34000,-0.45329,0.34000,0.43929
0.35005,0.35000,-0.13763,0.35000,-0.03212,0.35000,-0.13316,0.35000,0.04039,0.35000,-0.46003,0.35000,0.43583
0.36005,0.36000,-0.13682,0.36000,-0.03660,0.36000,-0.13297,0.36000,0.03754,0.36000,-0.46963,0.36000,0.43133
0.37005,0.37000,-0.13609,0.37000,-0.04213,0.37000,-0.13323,0.37000,0.03488,0.37000,-0.48530,0.37000,0.42567
0.38005,0.38000,-0.13531,0.38000,-0.04863,0.38000,-0.13382,0.38000,0.03239,0.38000,-0.50472,0.38000,0.41896
0.39006,0.39000,-0.13433,0.39000,-0.05594,0.39000,-0.13458,0.39000,0.03005,0.39000,-0.51840,0.39000,0.41143
0.40006,0.40000,-0.13297,0.40000,-0.06385,0.40000,-0.13536,0.40000,0.02782,0.40000,-0.52112,0.40000,0.40347
0.41006,0.41000,-0.13104,0.41000,-0.07213,0.41000,-0.13599,0.41000,0.02568,0.41000,-0.51463,0.41000,0.39555
0.42006,0.42000,-0.12832,0.42000,-0.08055,0.42000,-0.13628,0.42000,0.02361,0.42000,-0.50720,0.42000,0.38814
0.43006,0.43000,-0.12458,0.43000,-0.08891,0.43000,-0.13606,0.43000,0.02161,0.43000,-0.50696,0.43000,0.38169
0.44006,0.44000,-0.11962,0.44000,-0.09703,0.44000,-0.13511,0.44000,0.01964,0.44000,-0.50279,0.44000,0.37655
0.45006,0.45000,-0.11326,0.45000,-0.10482,0.45000,-0.13328,0.45000,0.01771,0.45000,-0.49257,0.45000,0.37296
0.46007,0.46000,-0.10538,0.46000,-0.11223,0.46000,-0.13040,0.46000,0.01578,0.46000,-0.47353,0.46000,0.37104
0.47007,0.47000,-0.09595,0.47000,-0.11927,0.47000,-0.12636,0.47000,0.01385,0.47000,-0.45635,0.47000,0.37074
0.48007,0.48000,-0.08502,0.48000,-0.12598,0.48000,-0.12112,0.48000,0.01192,0.48000,-0.44746,0.48000,0.37190
0.49007,0.49000,-0.07279,0.49000,-0.13240,0.49000,-0.11469,0.49000,0.00998,0.49000,-0.43612,0.49000,0.37426
0.50007,0.50000,-0.05952,0.50000,-0.13860,0.50000,-0.10718,0.50000,0.00803,0.50000,-0.41830,0.50000,0.37747
0.51007,0.51000,-0.04561,0.51000,-0.14458,0.51000,-0.09877,0.51000,0.00610,0.51000,-0.40534,0.51000,0.38111
0.52007,0.52000,-0.03154,0.52000,-0.15034,0.52000,-0.08970,0.52000,0.00418,0.52000,-0.38722,0.52000,0.38478
0.53008,0.53000,-0.01784,0.53000,-0.15580,0.53000,-0.08031,0.53000,0.00229,0.53000,-0.36803,0.53000,0.38813
0.54008,0.54000,-0.00505,0.54000,-0.16084,0.54000,-0.07094,0.54000,0.00045,0.54000,-0.34541,0.54000,0.39089
0.55008,0.55000,0.00636,0.55000,-0.16532,0.55000,-0.06197,0.55000,-0.00132,0.55000,-0.32815,0.55000,0.39295
0.56008,0.56000,0.01597,0.56000,-0.16907,0.56000,-0.05374,0.56000,-0.00300,0.56000,-0.31612,0.56000,0.39436
0.57008,0.57000,0.02350,0.57000,-0.17193,0.57000,-0.04658,0.57000,-0.00457,0.57000,-0.31567,0.57000,0.39536
0.58008,0.58000,0.02880,0.58000,-0.17377,0.58000,-0.04071,0.58000,-0.00599,0.58000,-0.31477,0.58000,0.39634
