Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.229416, 0.247765, 0.0259743, -0.000206142, -0.0156066, -0.00246429, 0.00547028, -0.138485, 0.168008, 0.0681525, 0.118124, 0.0293198, -0.0749741, -0.0369949, -0.0762177, -0.193834, -0.0765219, -0.0321029, 0.0660202, 0.0181323, -0.0168912, 0.713727, -0.202485, -0.0281567, -0.0657648, -0.125537, -0.146461, 0.184865, -0.065307, -0.126547, -0.392372, -0.0396502, 0.337048, 0.0709735, 4.63129, -0.312069, -1.62311, 0.0765792, -0.172388, 0.149919, 0.0339717, 0.228526
0.0100015, -0.219678, 0.255485, 0.0271081, 0.000269175, -0.0223978, -0.000968933, -0.00384521, -0.148262, 0.167183, 0.072172, 0.112027, 0.0276566, -0.078186, -0.0235291, -0.0838165, -0.19391, -0.078703, -0.0313063, 0.0800956, 0.0146254, -0.0149233, 0.656535, -0.210797, -0.000281411, -0.0490433, -0.0955528, -0.275228, 0.119457, -0.0480499, -0.096216, -0.669228, -0.0443746, 0.191652, 0.0450139, 6.75091, -0.252313, -1.58874, 0.193167, -0.189382, 0.11726, 0.0114123, 0.222765
0.020003, -0.209314, 0.259375, 0.0310341, 0.00472308, -0.0294356, 0.0059433, -0.0140915, -0.156309, 0.171458, 0.0765545, 0.104993, 0.0220261, -0.0783615, -0.0194855, -0.0944977, -0.19329, -0.0802834, -0.0302399, 0.0892614, 0.0111909, -0.0124271, 0.586622, -0.243451, 0.0205812, -0.0519131, -0.0357098, -0.38278, 0.0447815, -0.0503129, -0.0359437, -0.868696, -0.0573256, 0.0951618, 0.00652085, 8.8241, -0.19993, -1.66462, 0.243163, -0.210081, 0.0953445, 0.00195088, 0.230707
0.0300045, -0.199426, 0.259367, 0.0368288, 0.0137527, -0.0344628, 0.0177307, -0.0228348, -0.16305, 0.177765, 0.0811374, 0.0972301, 0.0156937, -0.0778885, -0.0169678, -0.103973, -0.193168, -0.0840546, -0.030657, 0.094418, 0.00806397, -0.00937258, 0.516894, -0.300074, 0.0344362, -0.0546704, 0.0401528, -0.4249, -0.0319521, -0.0527337, 0.0403081, -1.03851, -0.0788057, 0.0172699, -0.0444289, 10.8681, -0.152935, -1.84243, 0.242333, -0.231954, 0.0865078, 0.0075889, 0.247572
0.0400059, -0.193584, 0.257307, 0.0457466, 0.0246334, -0.0368335, 0.0335999, -0.0328445, -0.172908, 0.187147, 0.0857401, 0.0890226, 0.00938416, -0.0786972, -0.0103455, -0.111519, -0.191911, -0.0892899, -0.031222, 0.101782, 0.00547389, -0.00573954, 0.457849, -0.372511, 0.0421373, -0.04833, 0.116595, -0.386289, -0.106933, -0.0465227, 0.11703, -1.17876, -0.104856, -0.0231664, -0.0693822, 12.453, -0.113114, -1.71692, 0.2602, -0.251228, 0.088713, 0.0240224, 0.266466
0.0500074, -0.191319, 0.253758, 0.0552753, 0.0348962, -0.0375479, 0.0471802, -0.043335, -0.182636, 0.198139, 0.0901845, 0.0807046, 0.00453186, -0.0780792, -0.00238037, -0.118973, -0.1896, -0.0929182, -0.0311677, 0.109926, 0.00361488, -0.00151292, 0.416394, -0.448848, 0.0412944, -0.0349304, 0.183874, -0.287484, -0.171495, -0.0336192, 0.184444, -1.23187, -0.130779, 0.187701, -0.0805745, 13.4951, -0.0908168, -1.74022, 0.260462, -0.267663, 0.103865, 0.0517708, 0.287197
0.0600089, -0.193363, 0.250133, 0.0646451, 0.0421143, -0.0380247, 0.0538483, -0.0574341, -0.192244, 0.209251, 0.0943141, 0.0726308, 0.0072937, -0.0712357, 0.00530243, -0.123055, -0.188157, -0.0985817, -0.0326656, 0.115061, 0.00262196, 0.00332168, 0.392848, -0.518346, 0.0270041, -0.0169259, 0.237994, -0.15572, -0.221833, -0.016255, 0.238542, -1.14341, -0.153652, 0.760117, -0.0787095, 13.9445, -0.0858799, -2.0805, 0.242274, -0.273947, 0.12806, 0.0869677, 0.302578
0.0700104, -0.201816, 0.24932, 0.0735414, 0.0438921, -0.0393715, 0.0578613, -0.0700531, -0.203884, 0.223134, 0.0980087, 0.0651411, 0.0113068, -0.0627594, 0.0106583, -0.126007, -0.188277, -0.106683, -0.0306435, 0.115843, 0.0025559, 0.00878048, 0.387761, -0.577533, -0.000413185, 0.0087962, 0.280781, 0.0046375, -0.258812, 0.00877823, 0.281188, -0.933357, -0.171733, 1.75453, -0.0580814, 13.3799, -0.100958, -2.42482, 0.201863, -0.2657, 0.157391, 0.123662, 0.309112
0.0800119, -0.216039, 0.253415, 0.0770395, 0.0395255, -0.0443462, 0.0570221, -0.0714645, -0.216313, 0.240405, 0.101193, 0.0585264, 0.0133209, -0.060936, 0.0137787, -0.128494, -0.188355, -0.110176, -0.0279047, 0.117939, 0.00339854, 0.0148802, 0.400261, -0.626721, -0.0385907, 0.0571694, 0.312404, 0.193882, -0.280102, 0.0564529, 0.312599, -0.694377, -0.184656, 2.76825, -0.0213993, 11.6564, -0.138959, -2.31061, 0.137273, -0.239287, 0.195912, 0.163783, 0.30969
0.0900134, -0.232286, 0.258196, 0.075852, 0.0358116, -0.0475748, 0.0544815, -0.0666962, -0.226473, 0.253516, 0.103835, 0.053, 0.00951385, -0.0612564, 0.00926208, -0.1231, -0.186378, -0.112212, -0.0219197, 0.117075, 0.00505646, 0.0216324, 0.441635, -0.659703, -0.0779698, 0.134056, 0.319548, 0.411016, -0.275447, 0.132743, 0.319555, -0.503705, -0.19171, 3.22172, 0.0244066, 9.23232, -0.197101, -1.69044, 0.0495094, -0.197604, 0.238563, 0.204342, 0.31032
0.100015, -0.249052, 0.260119, 0.0700221, 0.0353352, -0.0475696, 0.0509949, -0.0575714, -0.240904, 0.262304, 0.105947, 0.0486794, 0.00356293, -0.0611801, 0.00610352, -0.11026, -0.184142, -0.111025, -0.0176807, 0.116424, 0.0073699, 0.0290337, 0.51713, -0.667884, -0.110821, 0.219699, 0.28788, 0.637288, -0.239075, 0.218032, 0.287787, -0.389819, -0.191838, 3.35409, 0.0696312, 6.74852, -0.264791, -0.976348, -0.0490653, -0.147668, 0.278123, 0.236649, 0.315435
0.110016, -0.263323, 0.256412, 0.0611376, 0.0407756, -0.0426626, 0.0429688, -0.0429077, -0.252426, 0.268565, 0.107572, 0.0455792, -0.000221252, -0.0634155, 0.00891113, -0.0972824, -0.182966, -0.110307, -0.0143225, 0.113331, 0.010124, 0.0370543, 0.620973, -0.643647, -0.133625, 0.263784, 0.218003, 0.829183, -0.175112, 0.261819, 0.217935, -0.284357, -0.186687, 3.37547, 0.109194, 4.50655, -0.332664, -0.304766, -0.132338, -0.0987418, 0.306485, 0.254606, 0.322418
0.120018, -0.273465, 0.249208, 0.048889, 0.0493997, -0.0333966, 0.0319214, -0.0229874, -0.259595, 0.269378, 0.108786, 0.0436161, -0.00427246, -0.0672989, 0.0136185, -0.0790787, -0.183158, -0.109781, -0.0110582, 0.106427, 0.0130618, 0.0456258, 0.723273, -0.588787, -0.146055, 0.219241, 0.129687, 0.924994, -0.0898647, 0.2166, 0.129685, -0.0753385, -0.177943, 3.19073, 0.146761, 2.62294, -0.393971, 0.419356, -0.180916, -0.054887, 0.320944, 0.257039, 0.325844
0.130019, -0.279611, 0.242459, 0.0358467, 0.0562213, -0.0256507, 0.0172043, -0.00350189, -0.2602, 0.266116, 0.109681, 0.0426221, -0.00698853, -0.0712585, 0.0148773, -0.0565796, -0.182327, -0.109026, -0.00652919, 0.102415, 0.0158995, 0.0546315, 0.802826, -0.522005, -0.141847, 0.0918622, 0.0441443, 0.886136, 0.00110875, 0.0884336, 0.0441429, 0.235887, -0.166566, 2.80278, 0.179276, 0.955613, -0.443118, 1.20254, -0.194513, -0.0188021, 0.321343, 0.243539, 0.321973
0.140021, -0.280638, 0.23916, 0.0205035, 0.0592246, -0.0223804, -0.00163269, 0.0140915, -0.259112, 0.261363, 0.110366, 0.0423647, -0.00630951, -0.0746994, 0.0194702, -0.0342484, -0.182398, -0.108648, -0.00325968, 0.101334, 0.0183439, 0.0639014, 0.847193, -0.465308, -0.115699, -0.0617634, -0.0264692, 0.726793, 0.0806223, -0.0652229, -0.0266183, 0.564472, -0.152621, 2.19567, 0.205312, -0.627936, -0.479521, 1.97614, -0.184359, 0.010297, 0.309272, 0.213706, 0.309404
0.150022, -0.275755, 0.23962, 0.00541882, 0.0584583, -0.023725, -0.0225449, 0.0273285, -0.251367, 0.255294, 0.110949, 0.0425705, -0.00164795, -0.076088, 0.0232544, -0.0186157, -0.181403, -0.106319, -0.00166299, 0.102749, 0.0201126, 0.073212, 0.861493, -0.425048, -0.0698545, -0.171769, -0.0819414, 0.523483, 0.141933, -0.174382, -0.0823897, 0.771014, -0.138456, 1.42057, 0.224138, -1.7847, -0.500522, 2.30751, -0.155065, 0.0312928, 0.280893, 0.16473, 0.282541
0.160024, -0.26431, 0.240109, -0.00664278, 0.057045, -0.0257834, -0.0407562, 0.0389328, -0.238507, 0.246973, 0.111533, 0.042951, 0.00167084, -0.0798035, 0.0254898, -0.00854492, -0.181713, -0.102325, 0.00249344, 0.10602, 0.020955, 0.0822934, 0.861395, -0.399637, -0.0110366, -0.22612, -0.132821, 0.355698, 0.184402, -0.227792, -0.133653, 0.791225, -0.124171, 0.912628, 0.233495, -2.21919, -0.504705, 1.97255, -0.110576, 0.0403024, 0.238062, 0.107638, 0.241374
0.170025, -0.251051, 0.23875, -0.0165182, 0.0583124, -0.0265821, -0.052124, 0.0506592, -0.222858, 0.241433, 0.112199, 0.0432292, 0.00102234, -0.0863571, 0.023941, -0.00245667, -0.182959, -0.0922394, 0.00510439, 0.105447, 0.0206718, 0.0908405, 0.853537, -0.372191, 0.0485997, -0.223793, -0.18412, 0.251924, 0.210812, -0.224855, -0.185324, 0.624284, -0.10915, 0.770676, 0.229021, -1.59743, -0.485836, 0.980245, -0.0558436, 0.0312574, 0.185578, 0.0446417, 0.188166
0.180027, -0.234699, 0.236733, -0.0234982, 0.0631936, -0.0270286, -0.0575943, 0.0577087, -0.207682, 0.235308, 0.112997, 0.0431649, -0.00273895, -0.0903244, 0.0232239, 0.00585938, -0.182691, -0.0853257, 0.0063626, 0.108723, 0.0191325, 0.0985293, 0.829821, -0.339663, 0.0967259, -0.191485, -0.224497, 0.144565, 0.218601, -0.192054, -0.225938, 0.319892, -0.0910517, 0.752863, 0.207393, 0.0828217, -0.44599, -0.296185, 0.0112189, 0.0161075, 0.127653, -0.0165, 0.12867
0.190028, -0.217864, 0.236476, -0.0272284, 0.0660848, -0.0303622, -0.060257, 0.0582504, -0.193419, 0.232237, 0.113937, 0.0425768, -0.00335693, -0.0915146, 0.0224686, 0.00505829, -0.182457, -0.0828117, 0.00693555, 0.113515, 0.0162879, 0.105035, 0.778454, -0.313664, 0.129922, -0.143918, -0.235755, 0.000293039, 0.197273, -0.143919, -0.237157, -0.0348758, -0.0706766, 0.755382, 0.17352, 2.32422, -0.392116, -1.37579, 0.0826423, -0.00455083, 0.0702992, -0.0673133, 0.0704426
