Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.294148, -0.561231, -0.440011, 0.348177, 0.250394, 0.0841675, -0.0963287, 0.808447, -0.78255, -0.152584, -0.54335, -0.214386, 0.196419, -0.3834, -0.476288, 0.0615565, -0.224796, -0.0974031, 0.581409, 0.112725, -1.67385, -1.98059, 1.14367, 1.07304, -0.176843, 0.257663, -0.14637, 0.116951, -0.176638, 0.256956, 0.190714, 0.445584, -0.568152, 0.0876552, 0.834634, 0.182909, -0.380463, 0.763973, 0.166953, 0.198728, 0.425521, 0.258602
0.0100061, 0.289708, -0.550072, -0.437334, 0.347358, 0.251151, 0.0833664, -0.09095, 0.805604, -0.783229, -0.152035, -0.540847, -0.215286, 0.192017, -0.391045, -0.489304, 0.0582926, -0.219413, -0.085581, 0.579821, 0.109261, -1.68381, -1.9937, 1.12876, 1.06156, -0.19517, 0.247533, -0.149254, 0.134504, -0.194983, 0.246734, 0.199319, 0.473757, -0.563285, 0.0792274, 0.829108, 0.186561, -0.366651, 0.765465, 0.176685, 0.184339, 0.43195, 0.254382
0.0200122, 0.287685, -0.543439, -0.437102, 0.349105, 0.258389, 0.0783539, -0.0857849, 0.808926, -0.78208, -0.15156, -0.538693, -0.213264, 0.181122, -0.410713, -0.506866, 0.0541562, -0.216052, -0.0757425, 0.587757, 0.105304, -1.69364, -1.99879, 1.1146, 1.0548, -0.208604, 0.239788, -0.152114, 0.146212, -0.208444, 0.238918, 0.202533, 0.487351, -0.562957, 0.0662916, 0.813997, 0.195457, -0.337966, 0.768672, 0.181831, 0.172468, 0.440607, 0.249656
0.0300184, 0.285851, -0.542908, -0.436234, 0.357274, 0.270448, 0.0777893, -0.0830307, 0.806583, -0.780092, -0.151191, -0.537072, -0.213356, 0.169319, -0.426674, -0.523643, 0.0489932, -0.206122, -0.0699148, 0.595275, 0.100912, -1.70267, -2.00543, 1.1048, 1.04732, -0.215016, 0.243751, -0.153725, 0.147319, -0.214875, 0.242858, 0.20523, 0.481473, -0.567088, 0.0639129, 0.803165, 0.205589, -0.305093, 0.77619, 0.17268, 0.163073, 0.437017, 0.236609
0.0400245, 0.285034, -0.53981, -0.435209, 0.363441, 0.276549, 0.0825119, -0.0836716, 0.805556, -0.776416, -0.150941, -0.536116, -0.21785, 0.157707, -0.432373, -0.531662, 0.0411146, -0.200175, -0.0656958, 0.606671, 0.0961497, -1.71021, -2.00332, 1.09713, 1.03583, -0.225465, 0.249747, -0.153235, 0.1382, -0.22534, 0.2489, 0.208296, 0.464696, -0.574464, 0.0728052, 0.80263, 0.209732, -0.278247, 0.780343, 0.162164, 0.155869, 0.431781, 0.224082
0.0500306, 0.284773, -0.537348, -0.434362, 0.370337, 0.278491, 0.0897446, -0.0884171, 0.808883, -0.769755, -0.150807, -0.535876, -0.224533, 0.153481, -0.434494, -0.539551, 0.0347917, -0.20005, -0.0630015, 0.615246, 0.0910653, -1.7156, -1.98926, 1.08738, 1.02667, -0.245729, 0.249071, -0.144113, 0.129264, -0.245638, 0.248282, 0.211691, 0.447281, -0.575456, 0.0781287, 0.802543, 0.206204, -0.261346, 0.773261, 0.151179, 0.146708, 0.422568, 0.209885
0.0600367, 0.283879, -0.536848, -0.437829, 0.375677, 0.277442, 0.0907059, -0.09095, 0.814597, -0.761532, -0.150758, -0.536295, -0.228172, 0.1549, -0.441208, -0.535027, 0.0290303, -0.195719, -0.0641648, 0.619117, 0.0856854, -1.71828, -1.96933, 1.08036, 1.01653, -0.267961, 0.247435, -0.132317, 0.12778, -0.26789, 0.246646, 0.213921, 0.430128, -0.576805, 0.0749776, 0.792935, 0.201059, -0.252702, 0.757391, 0.137408, 0.139205, 0.411288, 0.194899
0.0700429, 0.281566, -0.536752, -0.439693, 0.381259, 0.275489, 0.0944443, -0.0963516, 0.816653, -0.754105, -0.150736, -0.537202, -0.232628, 0.162186, -0.447739, -0.527588, 0.0241666, -0.194757, -0.0650581, 0.619489, 0.0800128, -1.71781, -1.95275, 1.0817, 1.00088, -0.284675, 0.247903, -0.127563, 0.133912, -0.284624, 0.247065, 0.211799, 0.413252, -0.591479, 0.0699062, 0.788594, 0.20097, -0.240704, 0.745218, 0.124306, 0.126671, 0.397017, 0.17686
0.080049, 0.280401, -0.534041, -0.440453, 0.386781, 0.270945, 0.0998611, -0.10582, 0.826244, -0.748337, -0.150661, -0.538322, -0.236389, 0.173653, -0.4589, -0.523399, 0.0196881, -0.199201, -0.0686377, 0.618111, 0.0740346, -1.71388, -1.93906, 1.08649, 0.986796, -0.297174, 0.247656, -0.125871, 0.142663, -0.297128, 0.24675, 0.206809, 0.398852, -0.612052, 0.0703097, 0.795406, 0.206679, -0.226809, 0.74154, 0.118508, 0.104889, 0.37966, 0.157741
0.0900551, 0.276665, -0.529944, -0.440742, 0.387961, 0.265042, 0.103516, -0.114807, 0.840472, -0.74008, -0.150431, -0.539309, -0.240585, 0.187492, -0.4739, -0.521759, 0.0147868, -0.204443, -0.0703806, 0.613429, 0.0677383, -1.70632, -1.92599, 1.09339, 0.976289, -0.308503, 0.24079, -0.125517, 0.149508, -0.308461, 0.239821, 0.20069, 0.394441, -0.628895, 0.0686838, 0.804328, 0.213899, -0.212325, 0.74294, 0.115013, 0.0779356, 0.357713, 0.138532
