Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.34705,0.00000,-0.55539,0.00000,0.02806,0.00000,0.37572,0.00000,-0.34060,0.00000,0.30554
0.01001,0.01000,-0.34885,0.01000,-0.56109,0.01000,0.02772,0.01000,0.37639,0.01000,-0.34174,0.01000,0.30508
0.02001,0.02000,-0.35117,0.02000,-0.56625,0.02000,0.02736,0.02000,0.37697,0.02000,-0.34353,0.02000,0.30406
0.03002,0.03000,-0.35398,0.03000,-0.57036,0.03000,0.02697,0.03000,0.37738,0.03000,-0.34464,0.03000,0.30240
0.04002,0.04000,-0.35719,0.04000,-0.57292,0.04000,0.02658,0.04000,0.37756,0.04000,-0.33991,0.04000,0.30005
0.05003,0.05000,-0.36064,0.05000,-0.57351,0.05000,0.02620,0.05000,0.37741,0.05000,-0.32591,0.05000,0.29701
0.06004,0.06000,-0.36415,0.06000,-0.57184,0.06000,0.02584,0.06000,0.37688,0.06000,-0.31811,0.06000,0.29330
0.07004,0.07000,-0.36750,0.07000,-0.56779,0.07000,0.02553,0.07000,0.37595,0.07000,-0.30981,0.07000,0.28897
0.08005,0.08000,-0.37050,0.08000,-0.56143,0.08000,0.02527,0.08000,0.37463,0.08000,-0.29913,0.08000,0.28405
0.09005,0.09000,-0.37294,0.09000,-0.55308,0.09000,0.02508,0.09000,0.37298,0.09000,-0.29514,0.09000,0.27856
0.10006,0.10000,-0.37469,0.10000,-0.54321,0.10000,0.02497,0.10000,0.37110,0.10000,-0.30822,0.10000,0.27252
0.11007,0.11000,-0.37566,0.11000,-0.53251,0.11000,0.02495,0.11000,0.36914,0.11000,-0.31526,0.11000,0.26590
0.12007,0.12000,-0.37587,0.12000,-0.52174,0.12000,0.02505,0.12000,0.36725,0.12000,-0.32471,0.12000,0.25869
0.13008,0.13000,-0.37538,0.13000,-0.51174,0.13000,0.02525,0.13000,0.36561,0.13000,-0.33562,0.13000,0.25090
0.14008,0.14000,-0.37432,0.14000,-0.50331,0.14000,0.02557,0.14000,0.36439,0.14000,-0.33846,0.14000,0.24256
0.15009,0.15000,-0.37285,0.15000,-0.49716,0.15000,0.02603,0.15000,0.36371,0.15000,-0.32612,0.15000,0.23376
0.16010,0.16000,-0.37118,0.16000,-0.49380,0.16000,0.02662,0.16000,0.36364,0.16000,-0.31850,0.16000,0.22462
0.17010,0.17000,-0.36949,0.17000,-0.49354,0.17000,0.02735,0.17000,0.36419,0.17000,-0.31408,0.17000,0.21531
0.18011,0.18000,-0.36794,0.18000,-0.49644,0.18000,0.02823,0.18000,0.36531,0.18000,-0.31676,0.18000,0.20601
0.19012,0.19000,-0.36667,0.19000,-0.50227,0.19000,0.02926,0.19000,0.36689,0.19000,-0.32011,0.19000,0.19692
0.20012,0.20000,-0.36577,0.20000,-0.51055,0.20000,0.03042,0.20000,0.36879,0.20000,-0.33112,0.20000,0.18826
0.21013,0.21000,-0.36528,0.21000,-0.52060,0.21000,0.03171,0.21000,0.37083,0.21000,-0.34681,0.21000,0.18022
0.22013,0.22000,-0.36520,0.22000,-0.53158,0.22000,0.03309,0.22000,0.37285,0.22000,-0.36057,0.22000,0.17300
0.23014,0.23000,-0.36546,0.23000,-0.54257,0.23000,0.03454,0.23000,0.37465,0.23000,-0.36981,0.23000,0.16676
0.24015,0.24000,-0.36597,0.24000,-0.55264,0.24000,0.03604,0.24000,0.37607,0.24000,-0.37084,0.24000,0.16162
0.25015,0.25000,-0.36660,0.25000,-0.56091,0.25000,0.03756,0.25000,0.37700,0.25000,-0.37930,0.25000,0.15764
