Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.72280,0.00000,-0.92197,0.00000,0.33611,0.00000,-0.25311,0.00000,0.25370,0.00000,-0.22487
0.01000,0.01000,-0.71916,0.01000,-0.92333,0.01000,0.33377,0.01000,-0.25067,0.01000,0.24559,0.01000,-0.21566
0.02000,0.02000,-0.71487,0.02000,-0.92499,0.02000,0.33079,0.02000,-0.24804,0.02000,0.23530,0.02000,-0.20452
0.03000,0.03000,-0.70998,0.03000,-0.92692,0.03000,0.32715,0.03000,-0.24532,0.03000,0.22280,0.03000,-0.19148
0.04001,0.04000,-0.70459,0.04000,-0.92910,0.04000,0.32285,0.04000,-0.24265,0.04000,0.20814,0.04000,-0.17662
0.05001,0.05000,-0.69878,0.05000,-0.93147,0.05000,0.31789,0.05000,-0.24013,0.05000,0.19148,0.05000,-0.16003
0.06001,0.06000,-0.69266,0.06000,-0.93399,0.06000,0.31232,0.06000,-0.23790,0.06000,0.17306,0.06000,-0.14184
0.07001,0.07000,-0.68630,0.07000,-0.93657,0.07000,0.30619,0.07000,-0.23603,0.07000,0.15320,0.07000,-0.12215
0.08001,0.08000,-0.67979,0.08000,-0.93913,0.08000,0.29958,0.08000,-0.23458,0.08000,0.13230,0.08000,-0.10111
0.09001,0.09000,-0.67315,0.09000,-0.94158,0.09000,0.29256,0.09000,-0.23357,0.09000,0.11076,0.09000,-0.07882
0.10001,0.10000,-0.66638,0.10000,-0.94381,0.10000,0.28523,0.10000,-0.23297,0.10000,0.08902,0.10000,-0.05543
0.11002,0.11000,-0.65945,0.11000,-0.94573,0.11000,0.27769,0.11000,-0.23268,0.11000,0.06749,0.11000,-0.03110
0.12002,0.12000,-0.65230,0.12000,-0.94727,0.12000,0.27004,0.12000,-0.23257,0.12000,0.04653,0.12000,-0.00603
0.13002,0.13000,-0.64485,0.13000,-0.94835,0.13000,0.26236,0.13000,-0.23247,0.13000,0.02642,0.13000,0.01957
