Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.33598,0.00000,-0.05211,0.00000,-0.24285,0.00000,0.45497,0.00000,-0.18651,0.00000,0.12191
0.01000,0.01000,0.33453,0.01000,-0.05394,0.01000,-0.24147,0.01000,0.45216,0.01000,-0.18078,0.01000,0.11760
0.02000,0.02000,0.33291,0.02000,-0.05611,0.02000,-0.23992,0.02000,0.44879,0.02000,-0.17502,0.02000,0.11334
0.03000,0.03000,0.33114,0.03000,-0.05856,0.03000,-0.23823,0.03000,0.44492,0.03000,-0.16960,0.03000,0.10942
0.04001,0.04000,0.32925,0.04000,-0.06122,0.04000,-0.23645,0.04000,0.44061,0.04000,-0.16492,0.04000,0.10611
0.05001,0.05000,0.32725,0.05000,-0.06402,0.05000,-0.23459,0.05000,0.43595,0.05000,-0.16132,0.05000,0.10370
0.06001,0.06000,0.32515,0.06000,-0.06684,0.06000,-0.23270,0.06000,0.43105,0.06000,-0.15906,0.06000,0.10239
0.07001,0.07000,0.32294,0.07000,-0.06960,0.07000,-0.23076,0.07000,0.42602,0.07000,-0.15823,0.07000,0.10234
0.08001,0.08000,0.32062,0.08000,-0.07222,0.08000,-0.22875,0.08000,0.42096,0.08000,-0.15876,0.08000,0.10363
0.09001,0.09000,0.31815,0.09000,-0.07464,0.09000,-0.22662,0.09000,0.41597,0.09000,-0.16037,0.09000,0.10627
0.10001,0.10000,0.31553,0.10000,-0.07682,0.10000,-0.22432,0.10000,0.41108,0.10000,-0.16263,0.10000,0.11019
0.11002,0.11000,0.31276,0.11000,-0.07872,0.11000,-0.22175,0.11000,0.40634,0.11000,-0.16496,0.11000,0.11527
0.12002,0.12000,0.30985,0.12000,-0.08034,0.12000,-0.21885,0.12000,0.40173,0.12000,-0.16671,0.12000,0.12129
0.13002,0.13000,0.30681,0.13000,-0.08166,0.13000,-0.21555,0.13000,0.39719,0.13000,-0.16728,0.13000,0.12800
0.14002,0.14000,0.30369,0.14000,-0.08263,0.14000,-0.21180,0.14000,0.39265,0.14000,-0.16613,0.14000,0.13508
0.15002,0.15000,0.30054,0.15000,-0.08324,0.15000,-0.20758,0.15000,0.38801,0.15000,-0.16288,0.15000,0.14220
0.16002,0.16000,0.29739,0.16000,-0.08346,0.16000,-0.20290,0.16000,0.38317,0.16000,-0.15738,0.16000,0.14899
0.17002,0.17000,0.29431,0.17000,-0.08327,0.17000,-0.19780,0.17000,0.37801,0.17000,-0.14965,0.17000,0.15511
0.18003,0.18000,0.29132,0.18000,-0.08265,0.18000,-0.19232,0.18000,0.37243,0.18000,-0.13993,0.18000,0.16028
0.19003,0.19000,0.28845,0.19000,-0.08163,0.19000,-0.18652,0.19000,0.36632,0.19000,-0.12859,0.19000,0.16430
0.20003,0.20000,0.28571,0.20000,-0.08024,0.20000,-0.18045,0.20000,0.35961,0.20000,-0.11613,0.20000,0.16706
0.21003,0.21000,0.28309,0.21000,-0.07851,0.21000,-0.17417,0.21000,0.35220,0.21000,-0.10308,0.21000,0.16858
0.22003,0.22000,0.28057,0.22000,-0.07649,0.22000,-0.16771,0.22000,0.34404,0.22000,-0.08998,0.22000,0.16894
0.23003,0.23000,0.27814,0.23000,-0.07420,0.23000,-0.16110,0.23000,0.33506,0.23000,-0.07730,0.23000,0.16834
0.24003,0.24000,0.27579,0.24000,-0.07166,0.24000,-0.15434,0.24000,0.32522,0.24000,-0.06542,0.24000,0.16697
0.25004,0.25000,0.27352,0.25000,-0.06886,0.25000,-0.14743,0.25000,0.31450,0.25000,-0.05463,0.25000,0.16510
