Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.07740,0.00000,-0.55965,0.00000,-0.16365,0.00000,0.01563,0.00000,0.32884,0.00000,0.55630
0.01000,0.01000,0.07209,0.01000,-0.55887,0.01000,-0.16137,0.01000,0.01324,0.01000,0.34395,0.01000,0.55275
0.02000,0.02000,0.06567,0.02000,-0.55795,0.02000,-0.15852,0.02000,0.01021,0.02000,0.36046,0.02000,0.54718
0.03000,0.03000,0.05818,0.03000,-0.55696,0.03000,-0.15511,0.03000,0.00646,0.03000,0.37778,0.03000,0.53928
0.04001,0.04000,0.04974,0.04000,-0.55608,0.04000,-0.15119,0.04000,0.00194,0.04000,0.39523,0.04000,0.52879
0.05001,0.05000,0.04049,0.05000,-0.55551,0.05000,-0.14687,0.05000,-0.00340,0.05000,0.41214,0.05000,0.51555
0.06001,0.06000,0.03060,0.06000,-0.55547,0.06000,-0.14225,0.06000,-0.00960,0.06000,0.42791,0.06000,0.49950
0.07001,0.07000,0.02027,0.07000,-0.55623,0.07000,-0.13748,0.07000,-0.01666,0.07000,0.44203,0.07000,0.48073
0.08001,0.08000,0.00968,0.08000,-0.55802,0.08000,-0.13271,0.08000,-0.02456,0.08000,0.45410,0.08000,0.45942
0.09001,0.09000,-0.00096,0.09000,-0.56102,0.09000,-0.12811,0.09000,-0.03323,0.09000,0.46386,0.09000,0.43591
0.10002,0.10000,-0.01146,0.10000,-0.56536,0.10000,-0.12383,0.10000,-0.04256,0.10000,0.47118,0.10000,0.41063
0.11002,0.11000,-0.02166,0.11000,-0.57105,0.11000,-0.11999,0.11000,-0.05239,0.11000,0.47599,0.11000,0.38407
0.12002,0.12000,-0.03141,0.12000,-0.57803,0.12000,-0.11670,0.12000,-0.06253,0.12000,0.47834,0.12000,0.35679
0.13002,0.13000,-0.04059,0.13000,-0.58615,0.13000,-0.11403,0.13000,-0.07277,0.13000,0.47829,0.13000,0.32930
0.14002,0.14000,-0.04912,0.14000,-0.59519,0.14000,-0.11200,0.14000,-0.08291,0.14000,0.47597,0.14000,0.30211
0.15002,0.15000,-0.05699,0.15000,-0.60488,0.15000,-0.11057,0.15000,-0.09276,0.15000,0.47151,0.15000,0.27561
0.16002,0.16000,-0.06422,0.16000,-0.61491,0.16000,-0.10968,0.16000,-0.10214,0.16000,0.46510,0.16000,0.25012
0.17003,0.17000,-0.07090,0.17000,-0.62499,0.17000,-0.10920,0.17000,-0.11094,0.17000,0.45692,0.17000,0.22583
0.18003,0.18000,-0.07717,0.18000,-0.63483,0.18000,-0.10897,0.18000,-0.11906,0.18000,0.44723,0.18000,0.20283
0.19003,0.19000,-0.08320,0.19000,-0.64416,0.19000,-0.10882,0.19000,-0.12645,0.19000,0.43631,0.19000,0.18110
0.20003,0.20000,-0.08916,0.20000,-0.65275,0.20000,-0.10858,0.20000,-0.13307,0.20000,0.42449,0.20000,0.16055
0.21003,0.21000,-0.09524,0.21000,-0.66038,0.21000,-0.10809,0.21000,-0.13893,0.21000,0.41213,0.21000,0.14098
0.22003,0.22000,-0.10156,0.22000,-0.66687,0.22000,-0.10721,0.22000,-0.14401,0.22000,0.39962,0.22000,0.12215
0.23003,0.23000,-0.10822,0.23000,-0.67206,0.23000,-0.10585,0.23000,-0.14834,0.23000,0.38733,0.23000,0.10380
0.24004,0.24000,-0.11524,0.24000,-0.67582,0.24000,-0.10396,0.24000,-0.15193,0.24000,0.37562,0.24000,0.08562
0.25004,0.25000,-0.12257,0.25000,-0.67805,0.25000,-0.10149,0.25000,-0.15482,0.25000,0.36482,0.25000,0.06735
0.26004,0.26000,-0.13010,0.26000,-0.67864,0.26000,-0.09848,0.26000,-0.15705,0.26000,0.35521,0.26000,0.04881
0.27004,0.27000,-0.13763,0.27000,-0.67752,0.27000,-0.09494,0.27000,-0.15865,0.27000,0.34699,0.27000,0.02992
0.28004,0.28000,-0.14495,0.28000,-0.67460,0.28000,-0.09094,0.28000,-0.15969,0.28000,0.34034,0.28000,0.01074
0.29004,0.29000,-0.15180,0.29000,-0.66982,0.29000,-0.08654,0.29000,-0.16023,0.29000,0.33531,0.29000,-0.00845
0.30004,0.30000,-0.15792,0.30000,-0.66310,0.30000,-0.08183,0.30000,-0.16032,0.30000,0.33190,0.30000,-0.02720
0.31005,0.31000,-0.16305,0.31000,-0.65437,0.31000,-0.07687,0.31000,-0.16000,0.31000,0.33000,0.31000,-0.04489
0.32005,0.32000,-0.16696,0.32000,-0.64360,0.32000,-0.07175,0.32000,-0.15929,0.32000,0.32941,0.32000,-0.06075
0.33005,0.33000,-0.16946,0.33000,-0.63074,0.33000,-0.06655,0.33000,-0.15816,0.33000,0.32986,0.33000,-0.07397
0.34005,0.34000,-0.17041,0.34000,-0.61582,0.34000,-0.06133,0.34000,-0.15657,0.34000,0.33101,0.34000,-0.08378
0.35005,0.35000,-0.16971,0.35000,-0.59890,0.35000,-0.05618,0.35000,-0.15442,0.35000,0.33254,0.35000,-0.08952
0.36005,0.36000,-0.16735,0.36000,-0.58010,0.36000,-0.05120,0.36000,-0.15159,0.36000,0.33408,0.36000,-0.09078
0.37006,0.37000,-0.16333,0.37000,-0.55965,0.37000,-0.04648,0.37000,-0.14794,0.37000,0.33534,0.37000,-0.08739
0.38006,0.38000,-0.15774,0.38000,-0.53782,0.38000,-0.04211,0.38000,-0.14334,0.38000,0.33606,0.38000,-0.07956
0.39006,0.39000,-0.15071,0.39000,-0.51498,0.39000,-0.03821,0.39000,-0.13769,0.39000,0.33605,0.39000,-0.06781
0.40006,0.40000,-0.14241,0.40000,-0.49156,0.40000,-0.03484,0.40000,-0.13091,0.40000,0.33519,0.40000,-0.05295
0.41006,0.41000,-0.13304,0.41000,-0.46801,0.41000,-0.03208,0.41000,-0.12300,0.41000,0.33346,0.41000,-0.03610
0.42006,0.42000,-0.12284,0.42000,-0.44481,0.42000,-0.02993,0.42000,-0.11405,0.42000,0.33089,0.42000,-0.01850
