Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,2.26208,0.00000,0.34198,0.00000,-0.94905,0.00000,0.54681,0.00000,0.51881,0.00000,-0.20633
0.01000,0.01000,2.24620,0.01000,0.33618,0.01000,-0.95161,0.01000,0.54383,0.01000,0.53069,0.01000,-0.20237
0.02000,0.02000,2.22641,0.02000,0.33001,0.02000,-0.95415,0.02000,0.54127,0.02000,0.54604,0.02000,-0.19865
0.03000,0.03000,2.20249,0.03000,0.32373,0.03000,-0.95647,0.03000,0.53939,0.03000,0.56514,0.03000,-0.19553
0.04001,0.04000,2.17420,0.04000,0.31761,0.04000,-0.95833,0.04000,0.53845,0.04000,0.58821,0.04000,-0.19344
0.05001,0.05000,2.14138,0.05000,0.31189,0.05000,-0.95950,0.05000,0.53863,0.05000,0.61540,0.05000,-0.19274
0.06001,0.06000,2.10389,0.06000,0.30678,0.06000,-0.95975,0.06000,0.54005,0.06000,0.64672,0.06000,-0.19380
0.07001,0.07000,2.06165,0.07000,0.30244,0.07000,-0.95887,0.07000,0.54272,0.07000,0.68209,0.07000,-0.19685
0.08001,0.08000,2.01474,0.08000,0.29895,0.08000,-0.95673,0.08000,0.54660,0.08000,0.72121,0.08000,-0.20203
0.09001,0.09000,1.96343,0.09000,0.29635,0.09000,-0.95325,0.09000,0.55154,0.09000,0.76359,0.09000,-0.20930
0.10002,0.10000,1.90825,0.10000,0.29461,0.10000,-0.94846,0.10000,0.55737,0.10000,0.80847,0.10000,-0.21847
0.11002,0.11000,1.85000,0.11000,0.29365,0.11000,-0.94249,0.11000,0.56389,0.11000,0.85486,0.11000,-0.22919
0.12002,0.12000,1.78979,0.12000,0.29337,0.12000,-0.93554,0.12000,0.57090,0.12000,0.90157,0.12000,-0.24096
0.13002,0.13000,1.72890,0.13000,0.29363,0.13000,-0.92792,0.13000,0.57819,0.13000,0.94729,0.13000,-0.25318
0.14002,0.14000,1.66872,0.14000,0.29431,0.14000,-0.91994,0.14000,0.58560,0.14000,0.99070,0.14000,-0.26520
0.15002,0.15000,1.61052,0.15000,0.29524,0.15000,-0.91195,0.15000,0.59296,0.15000,1.03057,0.15000,-0.27633
0.16002,0.16000,1.55537,0.16000,0.29629,0.16000,-0.90424,0.16000,0.60014,0.16000,1.06595,0.16000,-0.28595
0.17003,0.17000,1.50399,0.17000,0.29731,0.17000,-0.89701,0.17000,0.60705,0.17000,1.09623,0.17000,-0.29350
0.18003,0.18000,1.45661,0.18000,0.29820,0.18000,-0.89035,0.18000,0.61361,0.18000,1.12121,0.18000,-0.29857
0.19003,0.19000,1.41298,0.19000,0.29884,0.19000,-0.88425,0.19000,0.61974,0.19000,1.14118,0.19000,-0.30090
0.20003,0.20000,1.37232,0.20000,0.29914,0.20000,-0.87853,0.20000,0.62543,0.20000,1.15687,0.20000,-0.30046
0.21003,0.21000,1.33342,0.21000,0.29904,0.21000,-0.87290,0.21000,0.63063,0.21000,1.16936,0.21000,-0.29738
