Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.18845,0.00000,-0.32461,0.00000,0.51320,0.00000,-0.61848,0.00000,0.20217,0.00000,0.24243
0.01001,0.01000,-0.19026,0.01000,-0.32290,0.01000,0.51454,0.01000,-0.61975,0.01000,0.19905,0.01000,0.24125
0.02001,0.02000,-0.19216,0.02000,-0.32106,0.02000,0.51589,0.02000,-0.62128,0.02000,0.19573,0.02000,0.24066
0.03002,0.03000,-0.19405,0.03000,-0.31915,0.03000,0.51716,0.03000,-0.62304,0.03000,0.19228,0.03000,0.24087
0.04003,0.04000,-0.19582,0.04000,-0.31724,0.04000,0.51827,0.04000,-0.62500,0.04000,0.18875,0.04000,0.24207
0.05003,0.05000,-0.19738,0.05000,-0.31539,0.05000,0.51916,0.05000,-0.62710,0.05000,0.18518,0.05000,0.24439
0.06004,0.06000,-0.19862,0.06000,-0.31365,0.06000,0.51975,0.06000,-0.62927,0.06000,0.18158,0.06000,0.24791
0.07004,0.07000,-0.19946,0.07000,-0.31206,0.07000,0.52001,0.07000,-0.63144,0.07000,0.17793,0.07000,0.25260
0.08005,0.08000,-0.19985,0.08000,-0.31064,0.08000,0.51994,0.08000,-0.63354,0.08000,0.17423,0.08000,0.25837
0.09006,0.09000,-0.19971,0.09000,-0.30939,0.09000,0.51954,0.09000,-0.63548,0.09000,0.17052,0.09000,0.26501
0.10006,0.10000,-0.19903,0.10000,-0.30828,0.10000,0.51882,0.10000,-0.63722,0.10000,0.16683,0.10000,0.27224
0.11007,0.11000,-0.19777,0.11000,-0.30730,0.11000,0.51785,0.11000,-0.63870,0.11000,0.16325,0.11000,0.27973
0.12008,0.12000,-0.19593,0.12000,-0.30637,0.12000,0.51665,0.12000,-0.63988,0.12000,0.15984,0.12000,0.28710
0.13008,0.13000,-0.19349,0.13000,-0.30543,0.13000,0.51527,0.13000,-0.64073,0.13000,0.15669,0.13000,0.29400
0.14009,0.14000,-0.19046,0.14000,-0.30438,0.14000,0.51376,0.14000,-0.64124,0.14000,0.15385,0.14000,0.30012
0.15010,0.15000,-0.18688,0.15000,-0.30314,0.15000,0.51215,0.15000,-0.64142,0.15000,0.15132,0.15000,0.30522
0.16010,0.16000,-0.18278,0.16000,-0.30158,0.16000,0.51048,0.16000,-0.64125,0.16000,0.14911,0.16000,0.30916
0.17011,0.17000,-0.17823,0.17000,-0.29961,0.17000,0.50879,0.17000,-0.64076,0.17000,0.14716,0.17000,0.31193
0.18011,0.18000,-0.17329,0.18000,-0.29713,0.18000,0.50709,0.18000,-0.63995,0.18000,0.14540,0.18000,0.31361
0.19012,0.19000,-0.16807,0.19000,-0.29406,0.19000,0.50541,0.19000,-0.63883,0.19000,0.14377,0.19000,0.31439
