Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,1.94719,0.00000,-0.10322,0.00000,-0.92282,0.00000,1.94846
0.01001,0.01000,1.95495,0.01000,-0.11496,0.01000,-0.92946,0.01000,1.95681
0.02001,0.02000,1.96437,0.02000,-0.12882,0.02000,-0.93798,0.02000,1.96699
0.03002,0.03000,1.97546,0.03000,-0.14462,0.03000,-0.94851,0.03000,1.97901
0.04002,0.04000,1.98819,0.04000,-0.16209,0.04000,-0.96110,0.04000,1.99285
0.05003,0.05000,2.00248,0.05000,-0.18092,0.05000,-0.97575,0.05000,2.00842
0.06003,0.06000,2.01819,0.06000,-0.20079,0.06000,-0.99238,0.06000,2.02559
0.07004,0.07000,2.03517,0.07000,-0.22137,0.07000,-1.01085,0.07000,2.04418
0.08005,0.08000,2.05319,0.08000,-0.24236,0.08000,-1.03095,0.08000,2.06396
0.09005,0.09000,2.07198,0.09000,-0.26348,0.09000,-1.05239,0.09000,2.08464
0.10006,0.10000,2.09123,0.10000,-0.28447,0.10000,-1.07486,0.10000,2.10588
0.11006,0.11000,2.11058,0.11000,-0.30509,0.11000,-1.09800,0.11000,2.12731
0.12007,0.12000,2.12967,0.12000,-0.32513,0.12000,-1.12141,0.12000,2.14852
0.13007,0.13000,2.14811,0.13000,-0.34439,0.13000,-1.14468,0.13000,2.16912
0.14008,0.14000,2.16554,0.14000,-0.36271,0.14000,-1.16742,0.14000,2.18869
0.15009,0.15000,2.18157,0.15000,-0.37995,0.15000,-1.18927,0.15000,2.20685
0.16009,0.16000,2.19588,0.16000,-0.39606,0.16000,-1.20988,0.16000,2.22323
0.17010,0.17000,2.20814,0.17000,-0.41104,0.17000,-1.22902,0.17000,2.23754
0.18010,0.18000,2.21809,0.18000,-0.42496,0.18000,-1.24652,0.18000,2.24949
0.19011,0.19000,2.22551,0.19000,-0.43794,0.19000,-1.26230,0.19000,2.25890
0.20011,0.20000,2.23023,0.20000,-0.45013,0.20000,-1.27640,0.20000,2.26561
0.21012,0.21000,2.23217,0.21000,-0.46171,0.21000,-1.28896,0.21000,2.26957
0.22013,0.22000,2.23131,0.22000,-0.47282,0.22000,-1.30018,0.22000,2.27077
0.23013,0.23000,2.22769,0.23000,-0.48361,0.23000,-1.31035,0.23000,2.26928
0.24014,0.24000,2.22143,0.24000,-0.49414,0.24000,-1.31976,0.24000,2.26523
0.25014,0.25000,2.21270,0.25000,-0.50446,0.25000,-1.32873,0.25000,2.25878
0.26015,0.26000,2.20171,0.26000,-0.51454,0.26000,-1.33753,0.26000,2.25014
0.27015,0.27000,2.18874,0.27000,-0.52431,0.27000,-1.34641,0.27000,2.23954
0.28016,0.28000,2.17408,0.28000,-0.53367,0.28000,-1.35555,0.28000,2.22727
0.29016,0.29000,2.15808,0.29000,-0.54249,0.29000,-1.36507,0.29000,2.21362
0.30017,0.30000,2.14110,0.30000,-0.55064,0.30000,-1.37500,0.30000,2.19891
0.31018,0.31000,2.12354,0.31000,-0.55801,0.31000,-1.38533,0.31000,2.18351
0.32018,0.32000,2.10581,0.32000,-0.56450,0.32000,-1.39596,0.32000,2.16778
0.33019,0.33000,2.08834,0.33000,-0.57005,0.33000,-1.40675,0.33000,2.15213
0.34019,0.34000,2.07158,0.34000,-0.57464,0.34000,-1.41748,0.34000,2.13695
0.35020,0.35000,2.05596,0.35000,-0.57828,0.35000,-1.42792,0.35000,2.12268
0.36020,0.36000,2.04196,0.36000,-0.58102,0.36000,-1.43778,0.36000,2.10976
0.37021,0.37000,2.03003,0.37000,-0.58292,0.37000,-1.44677,0.37000,2.09865
0.38022,0.38000,2.02067,0.38000,-0.58409,0.38000,-1.45458,0.38000,2.08984
0.39022,0.39000,2.01437,0.39000,-0.58466,0.39000,-1.46092,0.39000,2.08381
0.40023,0.40000,2.01163,0.40000,-0.58476,0.40000,-1.46552,0.40000,2.08109
0.41023,0.41000,2.01296,0.41000,-0.58453,0.41000,-1.46814,0.41000,2.08219
0.42024,0.42000,2.01881,0.42000,-0.58412,0.42000,-1.46858,0.42000,2.08757
0.43024,0.43000,2.02956,0.43000,-0.58364,0.43000,-1.46670,0.43000,2.09766
0.44025,0.44000,2.04552,0.44000,-0.58314,0.44000,-1.46241,0.44000,2.11277
0.45026,0.45000,2.06689,0.45000,-0.58262,0.45000,-1.45565,0.45000,2.13311
0.46026,0.46000,2.09371,0.46000,-0.58196,0.46000,-1.44643,0.46000,2.15874
0.47027,0.47000,2.12591,0.47000,-0.58098,0.47000,-1.43473,0.47000,2.18957
0.48027,0.48000,2.16326,0.48000,-0.57936,0.48000,-1.42059,0.48000,2.22537
0.49028,0.49000,2.20538,0.49000,-0.57673,0.49000,-1.40400,0.49000,2.26572
0.50028,0.50000,2.25177,0.50000,-0.57263,0.50000,-1.38498,0.50000,2.31008
0.51029,0.51000,2.30179,0.51000,-0.56663,0.51000,-1.36354,0.51000,2.35778
0.52030,0.52000,2.35471,0.52000,-0.55830,0.52000,-1.33973,0.52000,2.40806
0.53030,0.53000,2.40973,0.53000,-0.54736,0.53000,-1.31368,0.53000,2.46009
0.54031,0.54000,2.46599,0.54000,-0.53370,0.54000,-1.28560,0.54000,2.51305
0.55031,0.55000,2.52261,0.55000,-0.51742,0.55000,-1.25585,0.55000,2.56609
0.56032,0.56000,2.57869,0.56000,-0.49890,0.56000,-1.22489,0.56000,2.61840
0.57032,0.57000,2.63334,0.57000,-0.47873,0.57000,-1.19328,0.57000,2.66919
0.58033,0.58000,2.68571,0.58000,-0.45770,0.58000,-1.16163,0.58000,2.71773
0.59033,0.59000,2.73499,0.59000,-0.43668,0.59000,-1.13051,0.59000,2.76334
0.60034,0.60000,2.78045,0.60000,-0.41660,0.60000,-1.10043,0.60000,2.80543
0.61035,0.61000,2.82149,0.61000,-0.39832,0.61000,-1.07180,0.61000,2.84349
0.62035,0.62000,2.85763,0.62000,-0.38259,0.62000,-1.04485,0.62000,2.87716
0.63036,0.63000,2.88858,0.63000,-0.36997,0.63000,-1.01968,0.63000,2.90615
0.64036,0.64000,2.91416,0.64000,-0.36080,0.64000,-0.99627,0.64000,2.93034
0.65037,0.65000,2.93441,0.65000,-0.35522,0.65000,-0.97441,0.65000,2.94976
0.66037,0.66000,2.94951,0.66000,-0.35315,0.66000,-0.95384,0.66000,2.96455
0.67038,0.67000,2.95981,0.67000,-0.35438,0.67000,-0.93417,0.67000,2.97501
0.68039,0.68000,2.96579,0.68000,-0.35855,0.68000,-0.91495,0.68000,2.98157
0.69039,0.69000,2.96807,0.69000,-0.36523,0.69000,-0.89570,0.69000,2.98477
0.70040,0.70000,2.96733,0.70000,-0.37399,0.70000,-0.87592,0.70000,2.98525
0.71040,0.71000,2.96433,0.71000,-0.38438,0.71000,-0.85513,0.71000,2.98369
0.72041,0.72000,2.95984,0.72000,-0.39598,0.72000,-0.83289,0.72000,2.98082
0.73041,0.73000,2.95458,0.73000,-0.40844,0.73000,-0.80885,0.73000,2.97732
0.74042,0.74000,2.94917,0.74000,-0.42149,0.74000,-0.78272,0.74000,2.97380
0.75043,0.75000,2.94413,0.75000,-0.43491,0.75000,-0.75435,0.75000,2.97075
0.76043,0.76000,2.93977,0.76000,-0.44859,0.76000,-0.72368,0.76000,2.96847
0.77044,0.77000,2.93618,0.77000,-0.46246,0.77000,-0.69075,0.77000,2.96709
0.78044,0.78000,2.93328,0.78000,-0.47653,0.78000,-0.65570,0.78000,2.96652
0.79045,0.79000,2.93077,0.79000,-0.49080,0.79000,-0.61872,0.79000,2.96648
0.80045,0.80000,2.92819,0.80000,-0.50530,0.80000,-0.58002,0.80000,2.96656
0.81046,0.81000,2.92501,0.81000,-0.52005,0.81000,-0.53977,0.81000,2.96622
0.82047,0.82000,2.92068,0.82000,-0.53500,0.82000,-0.49812,0.82000,2.96492
0.83047,0.83000,2.91469,0.83000,-0.55007,0.83000,-0.45514,0.83000,2.96214
0.84048,0.84000,2.90665,0.84000,-0.56513,0.84000,-0.41081,0.84000,2.95747
0.85048,0.85000,2.89634,0.85000,-0.57996,0.85000,-0.36507,0.85000,2.95066
0.86049,0.86000,2.88376,0.86000,-0.59434,0.86000,-0.31781,0.86000,2.94163
0.87049,0.87000,2.86908,0.87000,-0.60799,0.87000,-0.26891,0.87000,2.93050
0.88050,0.88000,2.85265,0.88000,-0.62065,0.88000,-0.21829,0.88000,2.91756
0.89051,0.89000,2.83498,0.89000,-0.63206,0.89000,-0.16593,0.89000,2.90322
0.90051,0.90000,2.81661,0.90000,-0.64204,0.90000,-0.11189,0.90000,2.88797
0.91052,0.91000,2.79811,0.91000,-0.65044,0.91000,-0.05636,0.91000,2.87233
0.92052,0.92000,2.77999,0.92000,-0.65721,0.92000,0.00040,0.92000,2.85676
0.93053,0.93000,2.76264,0.93000,-0.66239,0.93000,0.05797,0.93000,2.84165
0.94053,0.94000,2.74634,0.94000,-0.66609,0.94000,0.11586,0.94000,2.82727
0.95054,0.95000,2.73121,0.95000,-0.66848,0.95000,0.17346,0.95000,2.81375
0.96054,0.96000,2.71726,0.96000,-0.66978,0.96000,0.23009,0.96000,2.80114
0.97055,0.97000,2.70440,0.97000,-0.67024,0.97000,0.28506,0.97000,2.78940
0.98056,0.98000,2.69251,0.98000,-0.67004,0.98000,0.33768,0.98000,2.77844
0.99056,0.99000,2.68148,0.99000,-0.66935,0.99000,0.38729,0.99000,2.76817
1.00057,1.00000,2.67123,1.00000,-0.66823,1.00000,0.43336,1.00000,2.75850
1.01057,1.01000,2.66173,1.01000,-0.66670,1.01000,0.47547,1.01000,2.74942
1.02058,1.02000,2.65301,1.02000,-0.66465,1.02000,0.51334,1.02000,2.74091
1.03058,1.03000,2.64511,1.03000,-0.66197,1.03000,0.54684,1.03000,2.73299
1.04059,1.04000,2.63807,1.04000,-0.65850,1.04000,0.57596,1.04000,2.72565
1.05060,1.05000,2.63186,1.05000,-0.65405,1.05000,0.60081,1.05000,2.71883
1.06060,1.06000,2.62636,1.06000,-0.64851,1.06000,0.62156,1.06000,2.71237
1.07061,1.07000,2.62130,1.07000,-0.64179,1.07000,0.63842,1.07000,2.70602
1.08061,1.08000,2.61631,1.08000,-0.63384,1.08000,0.65162,1.08000,2.69940
1.09062,1.09000,2.61090,1.09000,-0.62473,1.09000,0.66137,1.09000,2.69205
1.10062,1.10000,2.60448,1.10000,-0.61456,1.10000,0.66787,1.10000,2.68344
1.11063,1.11000,2.59643,1.11000,-0.60346,1.11000,0.67127,1.11000,2.67301
1.12064,1.12000,2.58614,1.12000,-0.59163,1.12000,0.67171,1.12000,2.66020
1.13064,1.13000,2.57303,1.13000,-0.57927,1.13000,0.66930,1.13000,2.64449
1.14065,1.14000,2.55658,1.14000,-0.56658,1.14000,0.66416,1.14000,2.62545
1.15065,1.15000,2.53640,1.15000,-0.55379,1.15000,0.65640,1.15000,2.60273
1.16066,1.16000,2.51219,1.16000,-0.54114,1.16000,0.64612,1.16000,2.57610
1.17066,1.17000,2.48374,1.17000,-0.52889,1.17000,0.63349,1.17000,2.54542
1.18067,1.18000,2.45097,1.18000,-0.51731,1.18000,0.61868,1.18000,2.51065
1.19068,1.19000,2.41384,1.19000,-0.50665,1.19000,0.60196,1.19000,2.47182
1.20068,1.20000,2.37241,1.20000,-0.49709,1.20000,0.58368,1.20000,2.42904
1.21069,1.21000,2.32681,1.21000,-0.48878,1.21000,0.56430,1.21000,2.38246
1.22069,1.22000,2.27723,1.22000,-0.48174,1.22000,0.54437,1.22000,2.33228
1.23070,1.23000,2.22393,1.23000,-0.47590,1.23000,0.52450,1.23000,2.27873
1.24070,1.24000,2.16720,1.24000,-0.47110,1.24000,0.50535,1.24000,2.22210
1.25071,1.25000,2.10741,1.25000,-0.46714,1.25000,0.48758,1.25000,2.16268
1.26071,1.26000,2.04493,1.26000,-0.46376,1.26000,0.47179,1.26000,2.10082
1.27072,1.27000,1.98017,1.27000,-0.46072,1.27000,0.45852,1.27000,2.03687
1.28073,1.28000,1.91355,1.28000,-0.45781,1.28000,0.44818,1.28000,1.97121
1.29073,1.29000,1.84551,1.29000,-0.45489,1.29000,0.44103,1.29000,1.90424
1.30074,1.30000,1.77648,1.30000,-0.45187,1.30000,0.43716,1.30000,1.83641
1.31074,1.31000,1.70696,1.31000,-0.44875,1.31000,0.43645,1.31000,1.76821
1.32075,1.32000,1.63749,1.32000,-0.44561,1.32000,0.43861,1.32000,1.70019
1.33075,1.33000,1.56867,1.33000,-0.44257,1.33000,0.44314,1.33000,1.63300
1.34076,1.34000,1.50120,1.34000,-0.43983,1.34000,0.44940,1.34000,1.56739
1.35077,1.35000,1.43588,1.35000,-0.43760,1.35000,0.45664,1.35000,1.50418
1.36077,1.36000,1.37353,1.36000,-0.43614,1.36000,0.46404,1.36000,1.44427
1.37078,1.37000,1.31501,1.37000,-0.43572,1.37000,0.47077,1.37000,1.38857
1.38078,1.38000,1.26114,1.38000,-0.43661,1.38000,0.47603,1.38000,1.33795
1.39079,1.39000,1.21264,1.39000,-0.43905,1.39000,0.47913,1.39000,1.29316
1.40079,1.40000,1.17004,1.40000,-0.44323,1.40000,0.47949,1.40000,1.25479
1.41080,1.41000,1.13370,1.41000,-0.44927,1.41000,0.47670,1.41000,1.22320
1.42081,1.42000,1.10372,1.42000,-0.45717,1.42000,0.47049,1.42000,1.19847
1.43081,1.43000,1.07999,1.43000,-0.46684,1.43000,0.46078,1.43000,1.18043
1.44082,1.44000,1.06215,1.44000,-0.47807,1.44000,0.44764,1.44000,1.16866
1.45082,1.45000,1.04969,1.45000,-0.49050,1.45000,0.43129,1.45000,1.16250
1.46083,1.46000,1.04198,1.46000,-0.50373,1.46000,0.41208,1.46000,1.16115
1.47083,1.47000,1.03834,1.47000,-0.51725,1.47000,0.39046,1.47000,1.16375
1.48084,1.48000,1.03806,1.48000,-0.53054,1.48000,0.36696,1.48000,1.16938
1.49085,1.49000,1.04050,1.49000,-0.54312,1.49000,0.34215,1.49000,1.17720
1.50085,1.50000,1.04503,1.50000,-0.55453,1.50000,0.31663,1.50000,1.18639
1.51086,1.51000,1.05108,1.51000,-0.56442,1.51000,0.29098,1.51000,1.19623
1.52086,1.52000,1.05810,1.52000,-0.57256,1.52000,0.26575,1.52000,1.20608
1.53087,1.53000,1.06547,1.53000,-0.57882,1.53000,0.24145,1.53000,1.21531
1.54087,1.54000,1.07253,1.54000,-0.58321,1.54000,0.21850,1.54000,1.22329
1.55088,1.55000,1.07849,1.55000,-0.58582,1.55000,0.19725,1.55000,1.22935
1.56088,1.56000,1.08244,1.56000,-0.58682,1.56000,0.17792,1.56000,1.23276
1.57089,1.57000,1.08333,1.57000,-0.58642,1.57000,0.16067,1.57000,1.23270
1.58090,1.58000,1.08006,1.58000,-0.58480,1.58000,0.14553,1.58000,1.22832
1.59090,1.59000,1.07149,1.59000,-0.58213,1.59000,0.13248,1.59000,1.21875
1.60091,1.60000,1.05653,1.60000,-0.57850,1.60000,0.12142,1.60000,1.20316
1.61091,1.61000,1.03428,1.61000,-0.57389,1.61000,0.11218,1.61000,1.18085
1.62092,1.62000,1.00407,1.62000,-0.56821,1.62000,0.10462,1.62000,1.15134
