Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.37979,0.00000,0.56638,0.00000,-0.43957,0.00000,0.49364,0.00000,1.33353,0.00000,-2.05161
0.01001,0.01000,-0.38229,0.01000,0.56347,0.01000,-0.43522,0.01000,0.48793,0.01000,1.31853,0.01000,-2.04943
0.02001,0.02000,-0.38528,0.02000,0.55993,0.02000,-0.43049,0.02000,0.48125,0.02000,1.29817,0.02000,-2.04735
0.03002,0.03000,-0.38885,0.03000,0.55569,0.03000,-0.42557,0.03000,0.47368,0.03000,1.27188,0.03000,-2.04553
0.04002,0.04000,-0.39311,0.04000,0.55067,0.04000,-0.42065,0.04000,0.46530,0.04000,1.23926,0.04000,-2.04414
0.05003,0.05000,-0.39822,0.05000,0.54478,0.05000,-0.41593,0.05000,0.45622,0.05000,1.20009,0.05000,-2.04333
0.06003,0.06000,-0.40436,0.06000,0.53792,0.06000,-0.41157,0.06000,0.44653,0.06000,1.15438,0.06000,-2.04324
0.07004,0.07000,-0.41175,0.07000,0.52997,0.07000,-0.40769,0.07000,0.43630,0.07000,1.10238,0.07000,-2.04394
0.08005,0.08000,-0.42062,0.08000,0.52086,0.08000,-0.40434,0.08000,0.42561,0.08000,1.04461,0.08000,-2.04548
0.09005,0.09000,-0.43119,0.09000,0.51052,0.09000,-0.40152,0.09000,0.41454,0.09000,0.98182,0.09000,-2.04786
0.10006,0.10000,-0.44367,0.10000,0.49896,0.10000,-0.39917,0.10000,0.40316,0.10000,0.91504,0.10000,-2.05103
0.11006,0.11000,-0.45822,0.11000,0.48624,0.11000,-0.39716,0.11000,0.39155,0.11000,0.84548,0.11000,-2.05487
0.12007,0.12000,-0.47493,0.12000,0.47245,0.12000,-0.39534,0.12000,0.37985,0.12000,0.77456,0.12000,-2.05925
0.13007,0.13000,-0.49384,0.13000,0.45776,0.13000,-0.39353,0.13000,0.36815,0.13000,0.70383,0.13000,-2.06402
0.14008,0.14000,-0.51489,0.14000,0.44236,0.14000,-0.39152,0.14000,0.35660,0.14000,0.63489,0.14000,-2.06896
0.15009,0.15000,-0.53788,0.15000,0.42647,0.15000,-0.38911,0.15000,0.34531,0.15000,0.56936,0.15000,-2.07387
0.16009,0.16000,-0.56253,0.16000,0.41032,0.16000,-0.38611,0.16000,0.33438,0.16000,0.50877,0.16000,-2.07850
0.17010,0.17000,-0.58842,0.17000,0.39412,0.17000,-0.38234,0.17000,0.32390,0.17000,0.45446,0.17000,-2.08254
0.18010,0.18000,-0.61505,0.18000,0.37810,0.18000,-0.37765,0.18000,0.31391,0.18000,0.40753,0.18000,-2.08568
0.19011,0.19000,-0.64184,0.19000,0.36240,0.19000,-0.37195,0.19000,0.30445,0.19000,0.36873,0.19000,-2.08750
0.20011,0.20000,-0.66821,0.20000,0.34716,0.20000,-0.36516,0.20000,0.29550,0.20000,0.33844,0.20000,-2.08756
0.21012,0.21000,-0.69361,0.21000,0.33246,0.21000,-0.35724,0.21000,0.28704,0.21000,0.31662,0.21000,-2.08532
0.22013,0.22000,-0.71753,0.22000,0.31833,0.22000,-0.34820,0.22000,0.27904,0.22000,0.30286,0.22000,-2.08023
0.23013,0.23000,-0.73959,0.23000,0.30478,0.23000,-0.33807,0.23000,0.27146,0.23000,0.29636,0.23000,-2.07169
0.24014,0.24000,-0.75951,0.24000,0.29178,0.24000,-0.32692,0.24000,0.26427,0.24000,0.29602,0.24000,-2.05913
0.25014,0.25000,-0.77713,0.25000,0.27928,0.25000,-0.31482,0.25000,0.25746,0.25000,0.30058,0.25000,-2.04199
0.26015,0.26000,-0.79239,0.26000,0.26725,0.26000,-0.30190,0.26000,0.25102,0.26000,0.30865,0.26000,-2.01981
0.27015,0.27000,-0.80534,0.27000,0.25564,0.27000,-0.28826,0.27000,0.24498,0.27000,0.31886,0.27000,-1.99226
0.28016,0.28000,-0.81605,0.28000,0.24442,0.28000,-0.27406,0.28000,0.23939,0.28000,0.32997,0.28000,-1.95913
0.29016,0.29000,-0.82465,0.29000,0.23361,0.29000,-0.25944,0.29000,0.23430,0.29000,0.34095,0.29000,-1.92045
0.30017,0.30000,-0.83123,0.30000,0.22323,0.30000,-0.24459,0.30000,0.22981,0.30000,0.35104,0.30000,-1.87641
0.31018,0.31000,-0.83589,0.31000,0.21338,0.31000,-0.22967,0.31000,0.22598,0.31000,0.35979,0.31000,-1.82747
0.32018,0.32000,-0.83865,0.32000,0.20420,0.32000,-0.21487,0.32000,0.22289,0.32000,0.36704,0.32000,-1.77430
0.33019,0.33000,-0.83953,0.33000,0.19586,0.33000,-0.20037,0.33000,0.22060,0.33000,0.37295,0.33000,-1.71778
0.34019,0.34000,-0.83851,0.34000,0.18857,0.34000,-0.18634,0.34000,0.21914,0.34000,0.37789,0.34000,-1.65897
0.35020,0.35000,-0.83557,0.35000,0.18253,0.35000,-0.17292,0.35000,0.21849,0.35000,0.38237,0.35000,-1.59905
0.36020,0.36000,-0.83069,0.36000,0.17791,0.36000,-0.16026,0.36000,0.21864,0.36000,0.38695,0.36000,-1.53930
0.37021,0.37000,-0.82389,0.37000,0.17485,0.37000,-0.14844,0.37000,0.21950,0.37000,0.39216,0.37000,-1.48101
0.38022,0.38000,-0.81527,0.38000,0.17339,0.38000,-0.13752,0.38000,0.22094,0.38000,0.39839,0.38000,-1.42546
0.39022,0.39000,-0.80496,0.39000,0.17350,0.39000,-0.12754,0.39000,0.22281,0.39000,0.40587,0.39000,-1.37385
