Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, -0.0634984, -0.370957, -0.123529, -0.283701, -0.125533, -0.169807, 0.097641, -0.14098, -0.285508, -0.0319614, 0.122357, 0.00559998, -0.0742264, -0.0578461, -0.0724258, 0.309286, 0.275956, 0.535262, -0.119536, 0.226194, -0.443066, 5.69909, 0.281304, 0.352296, 0.654645, 0.480494, 0.107285, 0.288478, 0.654872, 0.47946, 0.330688, 0.0874756, 3.14924, 0.13899, -7.62422, 0.302348, 1.7662, 1.11982, -0.455051, 0.0119379, -0.115476, 0.455184
0.0100029, -0.0444826, -0.365865, -0.130698, -0.288479, -0.134485, -0.174126, 0.100868, -0.120671, -0.302007, -0.0301267, 0.123512, -0.00180054, -0.0811768, -0.0646286, -0.076416, 0.303937, 0.283545, 0.54143, -0.109051, 0.216962, -0.43865, 5.75969, 0.315941, 0.376763, 0.650199, 0.435547, -0.0630797, 0.340089, 0.649961, 0.434048, 0.598805, 0.13412, 3.31874, 0.167117, -8.88647, 0.304836, 3.7478, 1.11068, -0.426802, 0.0245312, -0.0746056, 0.427474
0.0200058, -0.023357, -0.364571, -0.141831, -0.284926, -0.141289, -0.167442, 0.107971, -0.105506, -0.312424, -0.0281325, 0.124654, -0.0243912, -0.0850296, -0.0700684, -0.0889282, 0.298741, 0.290078, 0.547328, -0.101351, 0.20678, -0.433668, 5.80756, 0.346784, 0.40986, 0.667206, 0.398144, -0.271213, 0.38631, 0.665762, 0.396129, 0.798101, 0.183032, 3.44478, 0.179248, -10.3423, 0.308716, 6.11978, 1.08196, -0.411316, 0.0276545, -0.0523627, 0.41222
0.0300087, -0.00160923, -0.366525, -0.154289, -0.274793, -0.146481, -0.164818, 0.118225, -0.0996398, -0.315485, -0.0261196, 0.125748, -0.0424805, -0.0893555, -0.0680771, -0.104324, 0.294253, 0.299962, 0.554913, -0.0968582, 0.19615, -0.428482, 5.85736, 0.371213, 0.434696, 0.708582, 0.354406, -0.45691, 0.421925, 0.70572, 0.351948, 0.860977, 0.230249, 3.44962, 0.173615, -11.5356, 0.313636, 7.48604, 1.0459, -0.415991, 0.0160874, -0.0502194, 0.416288
0.0400115, 0.0180049, -0.372432, -0.165614, -0.264553, -0.147899, -0.170349, 0.128906, -0.109791, -0.311827, -0.0242704, 0.126782, -0.0508499, -0.0933456, -0.0487366, -0.114822, 0.287749, 0.308677, 0.562798, -0.0959595, 0.1857, -0.423598, 5.90227, 0.391056, 0.456007, 0.776389, 0.315334, -0.615952, 0.43936, 0.772356, 0.312632, 0.767767, 0.262836, 3.31244, 0.147088, -11.8784, 0.32745, 7.08955, 1.01678, -0.440914, -0.00878089, -0.0648999, 0.441012
0.0500144, 0.0365638, -0.382853, -0.173587, -0.255959, -0.144285, -0.175186, 0.136604, -0.12083, -0.30287, -0.022801, 0.127774, -0.0572815, -0.0980606, -0.0235748, -0.121025, 0.279713, 0.313779, 0.568924, -0.0932208, 0.176135, -0.419641, 5.93199, 0.408223, 0.47368, 0.845759, 0.291246, -0.789476, 0.433286, 0.840794, 0.288556, 0.496859, 0.272806, 2.69232, 0.109061, -11.0247, 0.35309, 5.21192, 1.00225, -0.471795, -0.0440682, -0.0892877, 0.473918
0.0600173, 0.0493028, -0.393322, -0.173298, -0.247614, -0.139256, -0.163551, 0.132927, -0.126291, -0.286352, -0.0219498, 0.128774, -0.0731506, -0.102882, -0.0116119, -0.129471, 0.277957, 0.321218, 0.571011, -0.0874247, 0.168181, -0.417308, 5.93926, 0.413142, 0.489359, 0.876313, 0.290035, -0.986665, 0.400802, 0.870949, 0.28758, 0.134491, 0.26048, 1.68037, 0.0648682, -9.33335, 0.383737, 2.90916, 0.994668, -0.49716, -0.0901688, -0.125081, 0.505466
0.0700202, 0.0560538, -0.399359, -0.165531, -0.243029, -0.135712, -0.140259, 0.122978, -0.130513, -0.268135, -0.0219631, 0.129861, -0.0899353, -0.107277, -0.0164948, -0.140259, 0.287144, 0.330445, 0.566634, -0.0802495, 0.162514, -0.41729, 5.90563, 0.403009, 0.506387, 0.871288, 0.318565, -1.17047, 0.349285, 0.866376, 0.316487, -0.163138, 0.231292, 0.650665, 0.0167313, -7.44601, 0.419661, 1.04216, 0.978646, -0.516263, -0.141752, -0.169127, 0.535776
0.0800231, 0.0566892, -0.396484, -0.148167, -0.251122, -0.139556, -0.111526, 0.103775, -0.133801, -0.250952, -0.0230739, 0.131143, -0.0940247, -0.107483, -0.0339661, -0.148949, 0.299929, 0.334892, 0.559074, -0.074991, 0.159681, -0.420183, 5.83484, 0.381866, 0.523423, 0.816446, 0.370186, -1.29676, 0.294608, 0.81308, 0.368503, -0.332528, 0.199279, -0.296417, -0.0298636, -5.68067, 0.445802, 0.159054, 0.95288, -0.527162, -0.195012, -0.213942, 0.562766
0.090026, 0.0506491, -0.387041, -0.126381, -0.270624, -0.148373, -0.0893173, 0.0812149, -0.135653, -0.236331, -0.0254754, 0.13274, -0.0796814, -0.104523, -0.0520477, -0.153381, 0.314447, 0.333827, 0.543893, -0.0701533, 0.160034, -0.426395, 5.74679, 0.352363, 0.537285, 0.743304, 0.434499, -1.33665, 0.244227, 0.741984, 0.433163, -0.499939, 0.168286, -1.1882, -0.0739233, -4.19094, 0.463054, 0.372429, 0.928001, -0.532948, -0.234206, -0.252568, 0.583092
0.100029, 0.0377368, -0.374917, -0.105663, -0.293234, -0.159014, -0.0747528, 0.0615463, -0.133461, -0.226431, -0.0292882, 0.134769, -0.0576782, -0.0989151, -0.0681152, -0.155586, 0.329937, 0.326929, 0.527527, -0.0679698, 0.163681, -0.436068, 5.66153, 0.317317, 0.541682, 0.674004, 0.496216, -1.289, 0.198548, 0.674476, 0.495187, -0.710968, 0.144335, -2.00194, -0.104922, -2.95009, 0.469572, 1.25575, 0.925015, -0.535745, -0.253935, -0.286564, 0.594036
0.110032, 0.0186114, -0.37156, -0.0918895, -0.304133, -0.157035, -0.0682983, 0.0522079, -0.126144, -0.220723, -0.0345285, 0.137321, -0.0404816, -0.092186, -0.0784531, -0.157387, 0.341919, 0.318828, 0.513463, -0.0713137, 0.170464, -0.449032, 5.59521, 0.280621, 0.532541, 0.611002, 0.54664, -1.17989, 0.156479, 0.612628, 0.545877, -0.931799, 0.124028, -2.67452, -0.124531, -1.76777, 0.465958, 2.06315, 0.947383, -0.540779, -0.249954, -0.307932, 0.596979
0.120035, -0.00908788, -0.376275, -0.0869215, -0.303799, -0.142707, -0.072731, 0.0550766, -0.123588, -0.216257, -0.0410796, 0.140446, -0.0278931, -0.0874481, -0.0825119, -0.154823, 0.350802, 0.309976, 0.504495, -0.0772921, 0.179977, -0.464787, 5.54468, 0.245175, 0.510981, 0.552831, 0.591492, -1.04885, 0.116224, 0.555021, 0.590963, -1.02184, 0.0988472, -3.02647, -0.13977, -0.769284, 0.460329, 2.5169, 0.971747, -0.541464, -0.222981, -0.32096, 0.586744
0.130038, -0.0358801, -0.387112, -0.0890691, -0.296981, -0.119941, -0.0863876, 0.0687332, -0.125866, -0.218786, -0.0486742, 0.144131, -0.019455, -0.0871429, -0.0780563, -0.14772, 0.353822, 0.302707, 0.502151, -0.0866473, 0.191623, -0.482539, 5.49546, 0.208178, 0.475469, 0.502513, 0.64505, -0.916402, 0.0839238, 0.504902, 0.644698, -0.841405, 0.0737999, -2.82784, -0.145004, -0.473303, 0.450452, 2.71988, 0.99231, -0.532886, -0.178322, -0.321676, 0.562888
0.14004, -0.0631982, -0.398984, -0.0958872, -0.289367, -0.0961377, -0.10598, 0.0878601, -0.137887, -0.220896, -0.056892, 0.148298, -0.0161209, -0.090271, -0.0671539, -0.142708, 0.354857, 0.296544, 0.505008, -0.095175, 0.204692, -0.501257, 5.44016, 0.172735, 0.421126, 0.473481, 0.707946, -0.768757, 0.0718654, 0.475674, 0.707677, -0.539813, 0.0524094, -1.99839, -0.131563, -1.11924, 0.432825, 2.91613, 1.00771, -0.507977, -0.123162, -0.313095, 0.523357
0.150043, -0.0884596, -0.406536, -0.106916, -0.287974, -0.0773569, -0.129875, 0.108109, -0.153761, -0.223634, -0.0651772, 0.152807, -0.0156631, -0.0956802, -0.0600052, -0.140038, 0.350759, 0.295655, 0.512697, -0.103426, 0.218446, -0.519777, 5.39723, 0.150806, 0.351941, 0.483323, 0.76101, -0.582729, 0.0853872, 0.484763, 0.760723, -0.254665, 0.0375122, -0.709683, -0.102307, -2.48851, 0.407915, 2.98338, 1.00585, -0.465024, -0.0658394, -0.293892, 0.470003
0.160046, -0.107873, -0.412034, -0.120676, -0.289378, -0.0652352, -0.153542, 0.125458, -0.165831, -0.232539, -0.0728785, 0.157472, -0.018425, -0.0989304, -0.0642624, -0.136719, 0.341536, 0.295802, 0.52302, -0.107606, 0.232193, -0.5369, 5.38897, 0.149677, 0.273891, 0.532025, 0.780602, -0.36876, 0.121402, 0.532541, 0.780241, -0.0324265, 0.0313227, 0.785655, -0.0636383, -3.99339, 0.378281, 2.35359, 0.989083, -0.413174, -0.0193275, -0.274979, 0.413723
0.170049, -0.117865, -0.412347, -0.133967, -0.293135, -0.0639288, -0.170822, 0.138054, -0.165456, -0.249031, -0.0793116, 0.162089, -0.0239487, -0.100479, -0.0827026, -0.132492, 0.329445, 0.297234, 0.53387, -0.1094, 0.245332, -0.551512, 5.41828, 0.166794, 0.204199, 0.601502, 0.763086, -0.176877, 0.171262, 0.601495, 0.762599, 0.0905986, 0.029906, 2.26123, -0.0281791, -5.27663, 0.35685, 1.22163, 0.969569, -0.356567, 0.00913784, -0.25571, 0.356647
0.180052, -0.123867, -0.409362, -0.143823, -0.319599, -0.069445, -0.184448, 0.144089, 0.0635447, -0.263183, -0.0838398, 0.166459, -0.0232544, -0.0998993, -0.328926, -0.131119, 0.320215, 0.302042, 0.540049, -0.109894, 0.257362, -0.562686, 5.47127, 0.204805, 0.163452, 0.637496, 0.717951, -0.144204, 0.223449, 0.637268, 0.71725, 0.235671, 0.0333963, 3.30755, 0.000403874, -6.24269, 0.34837, 0.454776, 0.951335, -0.300361, 0.0195982, -0.242013, 0.30092
0.190055, -0.123914, -0.404679, -0.150631, -0.386691, -0.0816553, -0.200394, 0.144341, 0.708031, -0.276183, -0.0859669, 0.170413, -0.0131378, -0.0971146, -0.984787, -0.128853, 0.311777, 0.308324, 0.541461, -0.110318, 0.267864, -0.569768, 5.52578, 0.256464, 0.149075, 0.643056, 0.660655, -0.250029, 0.269889, 0.642268, 0.659639, 0.487829, 0.0463188, 3.71869, 0.026635, -7.10202, 0.346938, 1.11347, 0.940567, -0.24924, 0.0161363, -0.23195, 0.249699
0.200058, -0.115561, -0.402075, -0.156952, -0.45178, -0.0966257, -0.21666, 0.14341, 1.36091, -0.28832, -0.0854272, 0.173832, -0.00253296, -0.094162, -1.6246, -0.124207, 0.304527, 0.31994, 0.541864, -0.110176, 0.276465, -0.572436, 5.55459, 0.314203, 0.158192, 0.670287, 0.611851, -0.355981, 0.311482, 0.668558, 0.610403, 0.750827, 0.0726521, 3.50487, 0.0507437, -8.02628, 0.351915, 3.07777, 0.944616, -0.209773, 0.00203734, -0.22457, 0.209777
0.210061, -0.104601, -0.401324, -0.16136, -0.416474, -0.113059, -0.18251, 0.141563, 1.55982, -0.287636, -0.0822442, 0.176653, -0.0345383, -0.0933533, -1.79565, -0.126358, 0.295092, 0.330135, 0.540287, -0.108018, 0.282811, -0.570729, 5.56384, 0.370507, 0.187369, 0.735554, 0.572312, -0.502659, 0.347528, 0.732318, 0.570378, 0.972547, 0.109523, 2.75446, 0.0679025, -9.0497, 0.362011, 5.50401, 0.959303, -0.187362, -0.0267189, -0.229492, 0.189365
0.220063, -0.0862988, -0.408971, -0.167725, -0.23405, -0.120107, -0.18898, 0.143028, 0.947833, -0.276423, -0.0767251, 0.178865, -0.0214081, -0.0944366, -1.14468, -0.140587, 0.287325, 0.339772, 0.539125, -0.105827, 0.286563, -0.565029, 5.58225, 0.418884, 0.219205, 0.831321, 0.52563, -0.682526, 0.374653, 0.826133, 0.523265, 1.08793, 0.149584, 2.19287, 0.0726187, -9.99047, 0.378802, 7.2345, 0.98686, -0.193116, -0.0674969, -0.241695, 0.204843
0.230066, -0.0693318, -0.420776, -0.171728, -0.142467, -0.120442, -0.298332, 0.144936, 0.104448, -0.254355, -0.0693799, 0.180502, 0.0915833, -0.097168, -0.26075, -0.160378, 0.27317, 0.348144, 0.537817, -0.103668, 0.287421, -0.556021, 5.61457, 0.459983, 0.245682, 0.965216, 0.475032, -0.841481, 0.389367, 0.958606, 0.472415, 1.05276, 0.182204, 1.96815, 0.0623847, -10.4914, 0.405761, 7.56104, 1.02264, -0.224222, -0.122017, -0.265419, 0.255768
0.240069, -0.0547988, -0.432237, -0.173849, -0.211867, -0.115622, -0.276146, 0.146034, -0.377803, -0.231202, -0.0607978, 0.181622, 0.0684662, -0.0977859, 0.261246, -0.176788, 0.261975, 0.352634, 0.537962, -0.103434, 0.285187, -0.544612, 5.65095, 0.488695, 0.270824, 1.10711, 0.433642, -1.00384, 0.382041, 1.09972, 0.431029, 0.841619, 0.202737, 1.80287, 0.0402828, -10.3473, 0.436219, 6.50694, 1.05605, -0.271521, -0.182837, -0.297193, 0.328133
0.250072, -0.0432348, -0.442942, -0.172406, -0.279093, -0.107391, -0.207924, 0.143974, -0.0882789, -0.209138, -0.0515401, 0.182295, -0.00170898, -0.099556, -0.0104446, -0.18219, 0.264326, 0.355866, 0.531993, -0.10222, 0.279828, -0.531836, 5.68663, 0.509248, 0.302315, 1.20108, 0.40388, -1.16143, 0.352069, 1.19398, 0.401498, 0.450027, 0.208997, 1.53934, 0.0125529, -9.37517, 0.46179, 4.40261, 1.06778, -0.326227, -0.244239, -0.33371, 0.408667
