Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.24349,0.00000,-0.24818,0.00000,0.05492,0.00000,-0.27377,0.00000,-0.31891,0.00000,0.25399
0.01001,0.01000,-0.24459,0.01000,-0.24912,0.01000,0.05587,0.01000,-0.27661,0.01000,-0.31867,0.01000,0.25143
0.02001,0.02000,-0.24574,0.02000,-0.25013,0.02000,0.05696,0.02000,-0.27984,0.02000,-0.31849,0.02000,0.24865
0.03002,0.03000,-0.24688,0.03000,-0.25115,0.03000,0.05813,0.03000,-0.28338,0.03000,-0.31841,0.03000,0.24578
0.04002,0.04000,-0.24794,0.04000,-0.25218,0.04000,0.05933,0.04000,-0.28711,0.04000,-0.31850,0.04000,0.24296
0.05003,0.05000,-0.24888,0.05000,-0.25318,0.05000,0.06048,0.05000,-0.29090,0.05000,-0.31879,0.05000,0.24031
0.06003,0.06000,-0.24963,0.06000,-0.25415,0.06000,0.06150,0.06000,-0.29461,0.06000,-0.31933,0.06000,0.23800
0.07004,0.07000,-0.25016,0.07000,-0.25509,0.07000,0.06230,0.07000,-0.29808,0.07000,-0.32012,0.07000,0.23617
0.08004,0.08000,-0.25045,0.08000,-0.25603,0.08000,0.06283,0.08000,-0.30117,0.08000,-0.32114,0.08000,0.23497
0.09005,0.09000,-0.25050,0.09000,-0.25698,0.09000,0.06304,0.09000,-0.30376,0.09000,-0.32234,0.09000,0.23449
0.10005,0.10000,-0.25032,0.10000,-0.25797,0.10000,0.06289,0.10000,-0.30570,0.10000,-0.32362,0.10000,0.23485
0.11006,0.11000,-0.24992,0.11000,-0.25902,0.11000,0.06239,0.11000,-0.30691,0.11000,-0.32485,0.11000,0.23606
0.12007,0.12000,-0.24934,0.12000,-0.26016,0.12000,0.06156,0.12000,-0.30730,0.12000,-0.32588,0.12000,0.23814
0.13007,0.13000,-0.24862,0.13000,-0.26138,0.13000,0.06042,0.13000,-0.30684,0.13000,-0.32654,0.13000,0.24102
0.14008,0.14000,-0.24779,0.14000,-0.26267,0.14000,0.05905,0.14000,-0.30550,0.14000,-0.32669,0.14000,0.24462
0.15008,0.15000,-0.24691,0.15000,-0.26403,0.15000,0.05751,0.15000,-0.30331,0.15000,-0.32624,0.15000,0.24882
0.16009,0.16000,-0.24601,0.16000,-0.26542,0.16000,0.05589,0.16000,-0.30034,0.16000,-0.32513,0.16000,0.25349
0.17009,0.17000,-0.24514,0.17000,-0.26680,0.17000,0.05428,0.17000,-0.29667,0.17000,-0.32339,0.17000,0.25853
0.18010,0.18000,-0.24432,0.18000,-0.26811,0.18000,0.05276,0.18000,-0.29242,0.18000,-0.32114,0.18000,0.26384
0.19010,0.19000,-0.24358,0.19000,-0.26930,0.19000,0.05142,0.19000,-0.28772,0.19000,-0.31853,0.19000,0.26937
0.20011,0.20000,-0.24295,0.20000,-0.27033,0.20000,0.05032,0.20000,-0.28275,0.20000,-0.31576,0.20000,0.27507
0.21011,0.21000,-0.24242,0.21000,-0.27112,0.21000,0.04951,0.21000,-0.27765,0.21000,-0.31304,0.21000,0.28092
0.22012,0.22000,-0.24199,0.22000,-0.27164,0.22000,0.04899,0.22000,-0.27261,0.22000,-0.31053,0.22000,0.28687
0.23013,0.23000,-0.24165,0.23000,-0.27186,0.23000,0.04878,0.23000,-0.26778,0.23000,-0.30833,0.23000,0.29288
0.24013,0.24000,-0.24138,0.24000,-0.27174,0.24000,0.04884,0.24000,-0.26331,0.24000,-0.30650,0.24000,0.29887
0.25014,0.25000,-0.24116,0.25000,-0.27129,0.25000,0.04915,0.25000,-0.25934,0.25000,-0.30498,0.25000,0.30471
0.26014,0.26000,-0.24096,0.26000,-0.27051,0.26000,0.04963,0.26000,-0.25598,0.26000,-0.30367,0.26000,0.31026
0.27015,0.27000,-0.24077,0.27000,-0.26943,0.27000,0.05024,0.27000,-0.25333,0.27000,-0.30241,0.27000,0.31531
0.28015,0.28000,-0.24057,0.28000,-0.26809,0.28000,0.05091,0.28000,-0.25143,0.28000,-0.30103,0.28000,0.31965
0.29016,0.29000,-0.24036,0.29000,-0.26655,0.29000,0.05159,0.29000,-0.25033,0.29000,-0.29933,0.29000,0.32306
0.30016,0.30000,-0.24013,0.30000,-0.26489,0.30000,0.05223,0.30000,-0.25001,0.30000,-0.29714,0.30000,0.32533
0.31017,0.31000,-0.23990,0.31000,-0.26317,0.31000,0.05279,0.31000,-0.25044,0.31000,-0.29435,0.31000,0.32630
0.32017,0.32000,-0.23969,0.32000,-0.26149,0.32000,0.05325,0.32000,-0.25157,0.32000,-0.29087,0.32000,0.32589
0.33018,0.33000,-0.23952,0.33000,-0.25992,0.33000,0.05359,0.33000,-0.25330,0.33000,-0.28671,0.33000,0.32410
0.34019,0.34000,-0.23942,0.34000,-0.25857,0.34000,0.05381,0.34000,-0.25553,0.34000,-0.28192,0.34000,0.32102
0.35019,0.35000,-0.23943,0.35000,-0.25749,0.35000,0.05393,0.35000,-0.25814,0.35000,-0.27658,0.35000,0.31686
0.36020,0.36000,-0.23959,0.36000,-0.25675,0.36000,0.05394,0.36000,-0.26102,0.36000,-0.27084,0.36000,0.31186
0.37020,0.37000,-0.23993,0.37000,-0.25642,0.37000,0.05387,0.37000,-0.26407,0.37000,-0.26486,0.37000,0.30632
0.38021,0.38000,-0.24050,0.38000,-0.25653,0.38000,0.05376,0.38000,-0.26721,0.38000,-0.25881,0.38000,0.30055
0.39021,0.39000,-0.24134,0.39000,-0.25710,0.39000,0.05364,0.39000,-0.27037,0.39000,-0.25285,0.39000,0.29482
0.40022,0.40000,-0.24246,0.40000,-0.25814,0.40000,0.05355,0.40000,-0.27351,0.40000,-0.24711,0.40000,0.28940
0.41022,0.41000,-0.24390,0.41000,-0.25965,0.41000,0.05355,0.41000,-0.27661,0.41000,-0.24170,0.41000,0.28448
0.42023,0.42000,-0.24565,0.42000,-0.26160,0.42000,0.05367,0.42000,-0.27966,0.42000,-0.23668,0.42000,0.28022
0.43023,0.43000,-0.24771,0.43000,-0.26395,0.43000,0.05398,0.43000,-0.28261,0.43000,-0.23206,0.43000,0.27673
0.44024,0.44000,-0.25005,0.44000,-0.26666,0.44000,0.05450,0.44000,-0.28543,0.44000,-0.22779,0.44000,0.27405
