Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.72146,0.00000,-0.04489,0.00000,-0.00392,0.00000,0.72286
0.01000,0.01000,0.73247,0.01000,-0.04654,0.01000,-0.00745,0.01000,0.73390
0.02000,0.02000,0.74479,0.02000,-0.04824,0.02000,-0.01189,0.02000,0.74625
0.03000,0.03000,0.75806,0.03000,-0.04984,0.03000,-0.01721,0.03000,0.75952
0.04001,0.04000,0.77182,0.04000,-0.05114,0.04000,-0.02331,0.04000,0.77326
0.05001,0.05000,0.78560,0.05000,-0.05193,0.05000,-0.03002,0.05000,0.78699
0.06001,0.06000,0.79891,0.06000,-0.05197,0.06000,-0.03713,0.06000,0.80023
0.07001,0.07000,0.81133,0.07000,-0.05106,0.07000,-0.04441,0.07000,0.81255
0.08001,0.08000,0.82250,0.08000,-0.04900,0.08000,-0.05158,0.08000,0.82360
0.09001,0.09000,0.83215,0.09000,-0.04567,0.09000,-0.05838,0.09000,0.83311
0.10002,0.10000,0.84014,0.10000,-0.04099,0.10000,-0.06457,0.10000,0.84097
0.11002,0.11000,0.84646,0.11000,-0.03492,0.11000,-0.06994,0.11000,0.84717
0.12002,0.12000,0.85120,0.12000,-0.02752,0.12000,-0.07439,0.12000,0.85183
0.13002,0.13000,0.85461,0.13000,-0.01891,0.13000,-0.07789,0.13000,0.85520
0.14002,0.14000,0.85701,0.14000,-0.00925,0.14000,-0.08054,0.14000,0.85762
0.15002,0.15000,0.85880,0.15000,0.00121,0.15000,-0.08258,0.15000,0.85951
0.16002,0.16000,0.86044,0.16000,0.01220,0.16000,-0.08435,0.16000,0.86132
0.17003,0.17000,0.86237,0.17000,0.02341,0.17000,-0.08629,0.17000,0.86350
0.18003,0.18000,0.86501,0.18000,0.03453,0.18000,-0.08884,0.18000,0.86645
0.19003,0.19000,0.86867,0.19000,0.04524,0.19000,-0.09245,0.19000,0.87048
0.20003,0.20000,0.87357,0.20000,0.05527,0.20000,-0.09747,0.20000,0.87580
0.21003,0.21000,0.87980,0.21000,0.06441,0.21000,-0.10413,0.21000,0.88246
0.22003,0.22000,0.88729,0.22000,0.07249,0.22000,-0.11251,0.22000,0.89039
0.23003,0.23000,0.89590,0.23000,0.07945,0.23000,-0.12252,0.23000,0.89942
0.24004,0.24000,0.90537,0.24000,0.08527,0.24000,-0.13390,0.24000,0.90929
0.25004,0.25000,0.91539,0.25000,0.09002,0.25000,-0.14627,0.25000,0.91969
0.26004,0.26000,0.92566,0.26000,0.09382,0.26000,-0.15914,0.26000,0.93029
0.27004,0.27000,0.93589,0.27000,0.09679,0.27000,-0.17200,0.27000,0.94081
0.28004,0.28000,0.94582,0.28000,0.09908,0.28000,-0.18435,0.28000,0.95100
