Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.18191,0.00000,-0.49139,0.00000,0.10958,0.00000,-0.29817,0.00000,-0.07467,0.00000,0.21350
0.01000,0.01000,-0.18324,0.01000,-0.49150,0.01000,0.11001,0.01000,-0.29654,0.01000,-0.07421,0.01000,0.21765
0.02000,0.02000,-0.18479,0.02000,-0.49174,0.02000,0.11041,0.02000,-0.29463,0.02000,-0.07376,0.02000,0.22245
0.03000,0.03000,-0.18658,0.03000,-0.49213,0.03000,0.11075,0.03000,-0.29245,0.03000,-0.07343,0.03000,0.22774
0.04001,0.04000,-0.18859,0.04000,-0.49271,0.04000,0.11102,0.04000,-0.28996,0.04000,-0.07336,0.04000,0.23331
0.05001,0.05000,-0.19085,0.05000,-0.49349,0.05000,0.11120,0.05000,-0.28712,0.05000,-0.07373,0.05000,0.23889
0.06001,0.06000,-0.19334,0.06000,-0.49447,0.06000,0.11130,0.06000,-0.28385,0.06000,-0.07473,0.06000,0.24421
0.07001,0.07000,-0.19611,0.07000,-0.49565,0.07000,0.11133,0.07000,-0.28007,0.07000,-0.07653,0.07000,0.24897
0.08001,0.08000,-0.19916,0.08000,-0.49699,0.08000,0.11131,0.08000,-0.27566,0.08000,-0.07928,0.08000,0.25294
0.09001,0.09000,-0.20252,0.09000,-0.49843,0.09000,0.11129,0.09000,-0.27050,0.09000,-0.08305,0.09000,0.25593
0.10002,0.10000,-0.20620,0.10000,-0.49993,0.10000,0.11130,0.10000,-0.26448,0.10000,-0.08780,0.10000,0.25783
0.11002,0.11000,-0.21020,0.11000,-0.50139,0.11000,0.11139,0.11000,-0.25748,0.11000,-0.09338,0.11000,0.25861
0.12002,0.12000,-0.21451,0.12000,-0.50273,0.12000,0.11160,0.12000,-0.24944,0.12000,-0.09952,0.12000,0.25832
0.13002,0.13000,-0.21911,0.13000,-0.50388,0.13000,0.11198,0.13000,-0.24031,0.13000,-0.10586,0.13000,0.25709
0.14002,0.14000,-0.22396,0.14000,-0.50475,0.14000,0.11255,0.14000,-0.23013,0.14000,-0.11197,0.14000,0.25510
0.15002,0.15000,-0.22900,0.15000,-0.50529,0.15000,0.11333,0.15000,-0.21896,0.15000,-0.11742,0.15000,0.25260
0.16002,0.16000,-0.23417,0.16000,-0.50549,0.16000,0.11433,0.16000,-0.20695,0.16000,-0.12184,0.16000,0.24980
0.17003,0.17000,-0.23939,0.17000,-0.50534,0.17000,0.11553,0.17000,-0.19430,0.17000,-0.12496,0.17000,0.24692
0.18003,0.18000,-0.24455,0.18000,-0.50488,0.18000,0.11689,0.18000,-0.18126,0.18000,-0.12661,0.18000,0.24411
0.19003,0.19000,-0.24957,0.19000,-0.50419,0.19000,0.11835,0.19000,-0.16812,0.19000,-0.12680,0.19000,0.24149
0.20003,0.20000,-0.25434,0.20000,-0.50334,0.20000,0.11985,0.20000,-0.15519,0.20000,-0.12562,0.20000,0.23909
0.21003,0.21000,-0.25877,0.21000,-0.50246,0.21000,0.12130,0.21000,-0.14274,0.21000,-0.12331,0.21000,0.23693
0.22003,0.22000,-0.26280,0.22000,-0.50164,0.22000,0.12265,0.22000,-0.13105,0.22000,-0.12017,0.22000,0.23497
0.23003,0.23000,-0.26636,0.23000,-0.50101,0.23000,0.12381,0.23000,-0.12032,0.23000,-0.11657,0.23000,0.23317
0.24004,0.24000,-0.26942,0.24000,-0.50064,0.24000,0.12474,0.24000,-0.11069,0.24000,-0.11291,0.24000,0.23149
0.25004,0.25000,-0.27199,0.25000,-0.50061,0.25000,0.12536,0.25000,-0.10224,0.25000,-0.10954,0.25000,0.22992
0.26004,0.26000,-0.27406,0.26000,-0.50095,0.26000,0.12563,0.26000,-0.09500,0.26000,-0.10677,0.26000,0.22847
0.27004,0.27000,-0.27568,0.27000,-0.50168,0.27000,0.12549,0.27000,-0.08894,0.27000,-0.10481,0.27000,0.22722
0.28004,0.28000,-0.27690,0.28000,-0.50277,0.28000,0.12490,0.28000,-0.08398,0.28000,-0.10374,0.28000,0.22626
0.29004,0.29000,-0.27777,0.29000,-0.50419,0.29000,0.12383,0.29000,-0.08006,0.29000,-0.10349,0.29000,0.22573
0.30004,0.30000,-0.27836,0.30000,-0.50590,0.30000,0.12223,0.30000,-0.07705,0.30000,-0.10387,0.30000,0.22578
0.31005,0.31000,-0.27874,0.31000,-0.50784,0.31000,0.12011,0.31000,-0.07485,0.31000,-0.10460,0.31000,0.22653
0.32005,0.32000,-0.27898,0.32000,-0.50996,0.32000,0.11748,0.32000,-0.07333,0.32000,-0.10534,0.32000,0.22807
0.33005,0.33000,-0.27914,0.33000,-0.51221,0.33000,0.11437,0.33000,-0.07237,0.33000,-0.10577,0.33000,0.23043
0.34005,0.34000,-0.27929,0.34000,-0.51454,0.34000,0.11084,0.34000,-0.07181,0.34000,-0.10565,0.34000,0.23355
0.35005,0.35000,-0.27950,0.35000,-0.51692,0.35000,0.10697,0.35000,-0.07153,0.35000,-0.10478,0.35000,0.23729
0.36005,0.36000,-0.27984,0.36000,-0.51930,0.36000,0.10284,0.36000,-0.07140,0.36000,-0.10308,0.36000,0.24146
0.37005,0.37000,-0.28040,0.37000,-0.52168,0.37000,0.09858,0.37000,-0.07129,0.37000,-0.10057,0.37000,0.24574
0.38006,0.38000,-0.28128,0.38000,-0.52405,0.38000,0.09431,0.38000,-0.07111,0.38000,-0.09738,0.38000,0.24978
0.39006,0.39000,-0.28262,0.39000,-0.52641,0.39000,0.09015,0.39000,-0.07077,0.39000,-0.09372,0.39000,0.25316
0.40006,0.40000,-0.28454,0.40000,-0.52879,0.40000,0.08624,0.40000,-0.07022,0.40000,-0.08987,0.40000,0.25549
0.41006,0.41000,-0.28720,0.41000,-0.53125,0.41000,0.08273,0.41000,-0.06942,0.41000,-0.08620,0.41000,0.25637
0.42006,0.42000,-0.29073,0.42000,-0.53383,0.42000,0.07975,0.42000,-0.06839,0.42000,-0.08313,0.42000,0.25549
0.43006,0.43000,-0.29530,0.43000,-0.53660,0.43000,0.07745,0.43000,-0.06711,0.43000,-0.08111,0.43000,0.25265
0.44007,0.44000,-0.30104,0.44000,-0.53961,0.44000,0.07595,0.44000,-0.06562,0.44000,-0.08058,0.44000,0.24775
0.45007,0.45000,-0.30808,0.45000,-0.54291,0.45000,0.07536,0.45000,-0.06393,0.45000,-0.08198,0.45000,0.24080
0.46007,0.46000,-0.31652,0.46000,-0.54653,0.46000,0.07578,0.46000,-0.06204,0.46000,-0.08572,0.46000,0.23193
0.47007,0.47000,-0.32644,0.47000,-0.55049,0.47000,0.07728,0.47000,-0.05992,0.47000,-0.09214,0.47000,0.22134
0.48007,0.48000,-0.33789,0.48000,-0.55477,0.48000,0.07985,0.48000,-0.05750,0.48000,-0.10153,0.48000,0.20927
0.49007,0.49000,-0.35087,0.49000,-0.55930,0.49000,0.08346,0.49000,-0.05467,0.49000,-0.11404,0.49000,0.19595
0.50007,0.50000,-0.36531,0.50000,-0.56402,0.50000,0.08802,0.50000,-0.05125,0.50000,-0.12975,0.50000,0.18162
0.51008,0.51000,-0.38110,0.51000,-0.56880,0.51000,0.09336,0.51000,-0.04700,0.51000,-0.14856,0.51000,0.16645
0.52008,0.52000,-0.39802,0.52000,-0.57350,0.52000,0.09927,0.52000,-0.04165,0.52000,-0.17020,0.52000,0.15058
0.53008,0.53000,-0.41583,0.53000,-0.57792,0.53000,0.10549,0.53000,-0.03489,0.53000,-0.19426,0.53000,0.13410
0.54008,0.54000,-0.43421,0.54000,-0.58187,0.54000,0.11176,0.54000,-0.02637,0.54000,-0.22011,0.54000,0.11706
0.55008,0.55000,-0.45286,0.55000,-0.58511,0.55000,0.11785,0.55000,-0.01579,0.55000,-0.24700,0.55000,0.09947
0.56008,0.56000,-0.47151,0.56000,-0.58743,0.56000,0.12358,0.56000,-0.00286,0.56000,-0.27406,0.56000,0.08136
0.57008,0.57000,-0.48991,0.57000,-0.58861,0.57000,0.12885,0.57000,0.01261,0.57000,-0.30043,0.57000,0.06277
0.58009,0.58000,-0.50792,0.58000,-0.58850,0.58000,0.13365,0.58000,0.03071,0.58000,-0.32532,0.58000,0.04377
0.59009,0.59000,-0.52539,0.59000,-0.58699,0.59000,0.13801,0.59000,0.05142,0.59000,-0.34810,0.59000,0.02445
0.60009,0.60000,-0.54224,0.60000,-0.58405,0.60000,0.14198,0.60000,0.07458,0.60000,-0.36840,0.60000,0.00491
0.61009,0.61000,-0.55835,0.61000,-0.57972,0.61000,0.14561,0.61000,0.09990,0.61000,-0.38604,0.61000,-0.01472
0.62009,0.62000,-0.57360,0.62000,-0.57413,0.62000,0.14891,0.62000,0.12698,0.62000,-0.40108,0.62000,-0.03429
0.63009,0.63000,-0.58786,0.63000,-0.56746,0.63000,0.15183,0.63000,0.15533,0.63000,-0.41371,0.63000,-0.05367
0.64009,0.64000,-0.60095,0.64000,-0.55996,0.64000,0.15429,0.64000,0.18440,0.64000,-0.42423,0.64000,-0.07269
0.65010,0.65000,-0.61266,0.65000,-0.55190,0.65000,0.15612,0.65000,0.21361,0.65000,-0.43297,0.65000,-0.09117
0.66010,0.66000,-0.62278,0.66000,-0.54356,0.66000,0.15715,0.66000,0.24240,0.66000,-0.44029,0.66000,-0.10893
0.67010,0.67000,-0.63114,0.67000,-0.53522,0.67000,0.15716,0.67000,0.27023,0.67000,-0.44648,0.67000,-0.12576
0.68010,0.68000,-0.63758,0.68000,-0.52714,0.68000,0.15592,0.68000,0.29660,0.68000,-0.45176,0.68000,-0.14149
