Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.52465,0.00000,0.58718,0.00000,0.07926,0.00000,0.78978
0.01000,0.01000,-0.50497,0.01000,0.58383,0.01000,0.07889,0.01000,0.77540
0.02000,0.02000,-0.48239,0.02000,0.57937,0.02000,0.07639,0.02000,0.75849
0.03000,0.03000,-0.45745,0.03000,0.57368,0.03000,0.07111,0.03000,0.73925
0.04001,0.04000,-0.43081,0.04000,0.56663,0.04000,0.06241,0.04000,0.71793
0.05001,0.05000,-0.40320,0.05000,0.55813,0.05000,0.04975,0.05000,0.69485
0.06001,0.06000,-0.37534,0.06000,0.54811,0.06000,0.03273,0.06000,0.67029
0.07001,0.07000,-0.34785,0.07000,0.53652,0.07000,0.01111,0.07000,0.64448
0.08001,0.08000,-0.32120,0.08000,0.52329,0.08000,-0.01512,0.08000,0.61757
0.09001,0.09000,-0.29567,0.09000,0.50838,0.09000,-0.04571,0.09000,0.58962
0.10001,0.10000,-0.27135,0.10000,0.49176,0.10000,-0.08022,0.10000,0.56059
0.11002,0.11000,-0.24814,0.11000,0.47335,0.11000,-0.11800,0.11000,0.53040
0.12002,0.12000,-0.22579,0.12000,0.45310,0.12000,-0.15829,0.12000,0.49894
0.13002,0.13000,-0.20399,0.13000,0.43095,0.13000,-0.20026,0.13000,0.46615
0.14002,0.14000,-0.18238,0.14000,0.40682,0.14000,-0.24307,0.14000,0.43205
0.15002,0.15000,-0.16061,0.15000,0.38070,0.15000,-0.28592,0.15000,0.39680
0.16002,0.16000,-0.13843,0.16000,0.35255,0.16000,-0.32805,0.16000,0.36075
0.17002,0.17000,-0.11565,0.17000,0.32242,0.17000,-0.36880,0.17000,0.32443
0.18003,0.18000,-0.09222,0.18000,0.29041,0.18000,-0.40756,0.18000,0.28858
0.19003,0.19000,-0.06818,0.19000,0.25667,0.19000,-0.44378,0.19000,0.25410
0.20003,0.20000,-0.04372,0.20000,0.22145,0.20000,-0.47696,0.20000,0.22199
0.21003,0.21000,-0.01911,0.21000,0.18506,0.21000,-0.50665,0.21000,0.19333
0.22003,0.22000,0.00532,0.22000,0.14789,0.22000,-0.53243,0.22000,0.16914
0.23003,0.23000,0.02916,0.23000,0.11038,0.23000,-0.55394,0.23000,0.15029
0.24003,0.24000,0.05203,0.24000,0.07300,0.24000,-0.57093,0.24000,0.13741
0.25004,0.25000,0.07353,0.25000,0.03622,0.25000,-0.58323,0.25000,0.13080
0.26004,0.26000,0.09331,0.26000,0.00053,0.26000,-0.59084,0.26000,0.13038
0.27004,0.27000,0.11102,0.27000,-0.03365,0.27000,-0.59389,0.27000,0.13566
0.28004,0.28000,0.12634,0.28000,-0.06588,0.28000,-0.59266,0.28000,0.14580
0.29004,0.29000,0.13898,0.29000,-0.09582,0.29000,-0.58755,0.29000,0.15967
0.30004,0.30000,0.14870,0.30000,-0.12316,0.30000,-0.57905,0.30000,0.17598
