Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.71405,0.00000,0.75188,0.00000,0.32625,0.00000,-0.01827,0.00000,0.28754,0.00000,0.50230
0.01000,0.01000,0.71214,0.01000,0.74658,0.01000,0.32521,0.01000,-0.01890,0.01000,0.28520,0.01000,0.50026
0.02000,0.02000,0.70941,0.02000,0.74024,0.02000,0.32384,0.02000,-0.01959,0.02000,0.28274,0.02000,0.49757
0.03000,0.03000,0.70575,0.03000,0.73291,0.03000,0.32212,0.03000,-0.02027,0.03000,0.28023,0.03000,0.49426
0.04001,0.04000,0.70109,0.04000,0.72465,0.04000,0.31999,0.04000,-0.02089,0.04000,0.27768,0.04000,0.49046
0.05001,0.05000,0.69541,0.05000,0.71560,0.05000,0.31743,0.05000,-0.02136,0.05000,0.27511,0.05000,0.48632
0.06001,0.06000,0.68870,0.06000,0.70588,0.06000,0.31440,0.06000,-0.02159,0.06000,0.27250,0.06000,0.48204
0.07001,0.07000,0.68102,0.07000,0.69564,0.07000,0.31089,0.07000,-0.02150,0.07000,0.26979,0.07000,0.47782
0.08001,0.08000,0.67244,0.08000,0.68502,0.08000,0.30691,0.08000,-0.02101,0.08000,0.26693,0.08000,0.47387
0.09001,0.09000,0.66304,0.09000,0.67416,0.09000,0.30250,0.09000,-0.02010,0.09000,0.26387,0.09000,0.47035
0.10002,0.10000,0.65293,0.10000,0.66314,0.10000,0.29772,0.10000,-0.01875,0.10000,0.26057,0.10000,0.46736
0.11002,0.11000,0.64221,0.11000,0.65205,0.11000,0.29267,0.11000,-0.01699,0.11000,0.25699,0.11000,0.46499
0.12002,0.12000,0.63095,0.12000,0.64090,0.12000,0.28747,0.12000,-0.01488,0.12000,0.25311,0.12000,0.46325
0.13002,0.13000,0.61924,0.13000,0.62969,0.13000,0.28222,0.13000,-0.01251,0.13000,0.24891,0.13000,0.46215
0.14002,0.14000,0.60711,0.14000,0.61838,0.14000,0.27705,0.14000,-0.00995,0.14000,0.24440,0.14000,0.46165
0.15002,0.15000,0.59463,0.15000,0.60691,0.15000,0.27204,0.15000,-0.00729,0.15000,0.23960,0.15000,0.46168
0.16002,0.16000,0.58183,0.16000,0.59524,0.16000,0.26726,0.16000,-0.00462,0.16000,0.23455,0.16000,0.46212
0.17003,0.17000,0.56876,0.17000,0.58333,0.17000,0.26273,0.17000,-0.00198,0.17000,0.22931,0.17000,0.46284
0.18003,0.18000,0.55548,0.18000,0.57114,0.18000,0.25845,0.18000,0.00057,0.18000,0.22399,0.18000,0.46363
0.19003,0.19000,0.54203,0.19000,0.55868,0.19000,0.25436,0.19000,0.00302,0.19000,0.21868,0.19000,0.46424
0.20003,0.20000,0.52847,0.20000,0.54595,0.20000,0.25040,0.20000,0.00534,0.20000,0.21349,0.20000,0.46440
0.21003,0.21000,0.51485,0.21000,0.53297,0.21000,0.24648,0.21000,0.00752,0.21000,0.20854,0.21000,0.46380
0.22003,0.22000,0.50118,0.22000,0.51974,0.22000,0.24250,0.22000,0.00955,0.22000,0.20388,0.22000,0.46215
0.23003,0.23000,0.48747,0.23000,0.50625,0.23000,0.23840,0.23000,0.01138,0.23000,0.19957,0.23000,0.45922
0.24004,0.24000,0.47369,0.24000,0.49245,0.24000,0.23410,0.24000,0.01299,0.24000,0.19559,0.24000,0.45485
0.25004,0.25000,0.45981,0.25000,0.47829,0.25000,0.22956,0.25000,0.01434,0.25000,0.19190,0.25000,0.44901
0.26004,0.26000,0.44578,0.26000,0.46369,0.26000,0.22476,0.26000,0.01539,0.26000,0.18843,0.26000,0.44179
0.27004,0.27000,0.43156,0.27000,0.44857,0.27000,0.21969,0.27000,0.01612,0.27000,0.18512,0.27000,0.43341
0.28004,0.28000,0.41713,0.28000,0.43285,0.28000,0.21437,0.28000,0.01653,0.28000,0.18190,0.28000,0.42421
0.29004,0.29000,0.40250,0.29000,0.41648,0.29000,0.20882,0.29000,0.01663,0.29000,0.17873,0.29000,0.41457
0.30004,0.30000,0.38770,0.30000,0.39946,0.30000,0.20308,0.30000,0.01646,0.30000,0.17558,0.30000,0.40494
0.31005,0.31000,0.37280,0.31000,0.38180,0.31000,0.19721,0.31000,0.01607,0.31000,0.17244,0.31000,0.39573
0.32005,0.32000,0.35788,0.32000,0.36360,0.32000,0.19127,0.32000,0.01555,0.32000,0.16930,0.32000,0.38731
0.33005,0.33000,0.34304,0.33000,0.34499,0.33000,0.18531,0.33000,0.01497,0.33000,0.16611,0.33000,0.37997
0.34005,0.34000,0.32839,0.34000,0.32616,0.34000,0.17941,0.34000,0.01440,0.34000,0.16283,0.34000,0.37394
0.35005,0.35000,0.31405,0.35000,0.30733,0.35000,0.17363,0.35000,0.01392,0.35000,0.15936,0.35000,0.36933
0.36005,0.36000,0.30011,0.36000,0.28875,0.36000,0.16804,0.36000,0.01359,0.36000,0.15561,0.36000,0.36619
0.37005,0.37000,0.28668,0.37000,0.27067,0.37000,0.16270,0.37000,0.01347,0.37000,0.15146,0.37000,0.36450
0.38006,0.38000,0.27381,0.38000,0.25332,0.38000,0.15766,0.38000,0.01356,0.38000,0.14684,0.38000,0.36417
0.39006,0.39000,0.26156,0.39000,0.23691,0.39000,0.15298,0.39000,0.01389,0.39000,0.14167,0.39000,0.36507
0.40006,0.40000,0.24993,0.40000,0.22156,0.40000,0.14867,0.40000,0.01444,0.40000,0.13596,0.40000,0.36703
0.41006,0.41000,0.23893,0.41000,0.20738,0.41000,0.14475,0.41000,0.01517,0.41000,0.12970,0.41000,0.36984
0.42006,0.42000,0.22852,0.42000,0.19436,0.42000,0.14121,0.42000,0.01603,0.42000,0.12295,0.42000,0.37328
0.43006,0.43000,0.21864,0.43000,0.18246,0.43000,0.13802,0.43000,0.01695,0.43000,0.11578,0.43000,0.37714
0.44007,0.44000,0.20924,0.44000,0.17157,0.44000,0.13512,0.44000,0.01786,0.44000,0.10827,0.44000,0.38124
0.45007,0.45000,0.20023,0.45000,0.16154,0.45000,0.13245,0.45000,0.01868,0.45000,0.10052,0.45000,0.38543
0.46007,0.46000,0.19153,0.46000,0.15220,0.46000,0.12991,0.46000,0.01937,0.46000,0.09262,0.46000,0.38961
0.47007,0.47000,0.18309,0.47000,0.14339,0.47000,0.12744,0.47000,0.01987,0.47000,0.08471,0.47000,0.39370
0.48007,0.48000,0.17485,0.48000,0.13495,0.48000,0.12494,0.48000,0.02017,0.48000,0.07692,0.48000,0.39769
0.49007,0.49000,0.16682,0.49000,0.12676,0.49000,0.12235,0.49000,0.02026,0.49000,0.06944,0.49000,0.40155
0.50007,0.50000,0.15903,0.50000,0.11875,0.50000,0.11963,0.50000,0.02017,0.50000,0.06244,0.50000,0.40523
0.51008,0.51000,0.15152,0.51000,0.11090,0.51000,0.11675,0.51000,0.01992,0.51000,0.05615,0.51000,0.40863
0.52008,0.52000,0.14438,0.52000,0.10322,0.52000,0.11371,0.52000,0.01957,0.52000,0.05080,0.52000,0.41162
0.53008,0.53000,0.13770,0.53000,0.09574,0.53000,0.11053,0.53000,0.01916,0.53000,0.04663,0.53000,0.41399
0.54008,0.54000,0.13155,0.54000,0.08853,0.54000,0.10723,0.54000,0.01875,0.54000,0.04386,0.54000,0.41551
0.55008,0.55000,0.12601,0.55000,0.08166,0.55000,0.10386,0.55000,0.01837,0.55000,0.04266,0.55000,0.41596
0.56008,0.56000,0.12109,0.56000,0.07518,0.56000,0.10045,0.56000,0.01809,0.56000,0.04315,0.56000,0.41516
0.57008,0.57000,0.11682,0.57000,0.06916,0.57000,0.09706,0.57000,0.01793,0.57000,0.04537,0.57000,0.41302
0.58009,0.58000,0.11315,0.58000,0.06361,0.58000,0.09370,0.58000,0.01793,0.58000,0.04925,0.58000,0.40955
0.59009,0.59000,0.11002,0.59000,0.05856,0.59000,0.09039,0.59000,0.01812,0.59000,0.05465,0.59000,0.40485
0.60009,0.60000,0.10734,0.60000,0.05397,0.60000,0.08714,0.60000,0.01852,0.60000,0.06130,0.60000,0.39914
0.61009,0.61000,0.10499,0.61000,0.04983,0.61000,0.08395,0.61000,0.01911,0.61000,0.06887,0.61000,0.39273
0.62009,0.62000,0.10284,0.62000,0.04606,0.62000,0.08080,0.62000,0.01991,0.62000,0.07696,0.62000,0.38597
0.63009,0.63000,0.10076,0.63000,0.04261,0.63000,0.07768,0.63000,0.02090,0.63000,0.08515,0.63000,0.37928
0.64009,0.64000,0.09860,0.64000,0.03941,0.64000,0.07456,0.64000,0.02204,0.64000,0.09300,0.64000,0.37304
0.65010,0.65000,0.09624,0.65000,0.03638,0.65000,0.07142,0.65000,0.02332,0.65000,0.10011,0.65000,0.36761
