Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.06461,0.00000,-0.05752,0.00000,-0.16820,0.00000,-0.27036,0.00000,-0.44973,0.00000,-0.30805
0.01000,0.01000,-0.05375,0.01000,-0.05624,0.01000,-0.16847,0.01000,-0.26834,0.01000,-0.44213,0.01000,-0.30949
0.02000,0.02000,-0.04156,0.02000,-0.05466,0.02000,-0.16866,0.02000,-0.26606,0.02000,-0.43597,0.02000,-0.31078
0.03000,0.03000,-0.02837,0.03000,-0.05276,0.03000,-0.16874,0.03000,-0.26358,0.03000,-0.43847,0.03000,-0.31183
0.04001,0.04000,-0.01462,0.04000,-0.05056,0.04000,-0.16867,0.04000,-0.26094,0.04000,-0.43967,0.04000,-0.31257
0.05001,0.05000,-0.00073,0.05000,-0.04806,0.05000,-0.16840,0.05000,-0.25820,0.05000,-0.43951,0.05000,-0.31295
0.06001,0.06000,0.01287,0.06000,-0.04527,0.06000,-0.16791,0.06000,-0.25542,0.06000,-0.44470,0.06000,-0.31295
0.07001,0.07000,0.02582,0.07000,-0.04221,0.07000,-0.16716,0.07000,-0.25263,0.07000,-0.44927,0.07000,-0.31254
0.08001,0.08000,0.03780,0.08000,-0.03890,0.08000,-0.16616,0.08000,-0.24987,0.08000,-0.44868,0.08000,-0.31171
0.09001,0.09000,0.04862,0.09000,-0.03537,0.09000,-0.16489,0.09000,-0.24715,0.09000,-0.44532,0.09000,-0.31046
0.10002,0.10000,0.05815,0.10000,-0.03163,0.10000,-0.16339,0.10000,-0.24448,0.10000,-0.43120,0.10000,-0.30875
0.11002,0.11000,0.06637,0.11000,-0.02775,0.11000,-0.16167,0.11000,-0.24188,0.11000,-0.41084,0.11000,-0.30655
0.12002,0.12000,0.07328,0.12000,-0.02377,0.12000,-0.15977,0.12000,-0.23933,0.12000,-0.39760,0.12000,-0.30380
0.13002,0.13000,0.07895,0.13000,-0.01979,0.13000,-0.15771,0.13000,-0.23683,0.13000,-0.39195,0.13000,-0.30044
0.14002,0.14000,0.08347,0.14000,-0.01589,0.14000,-0.15552,0.14000,-0.23435,0.14000,-0.38766,0.14000,-0.29638
0.15002,0.15000,0.08693,0.15000,-0.01220,0.15000,-0.15320,0.15000,-0.23186,0.15000,-0.38182,0.15000,-0.29150
0.16002,0.16000,0.08944,0.16000,-0.00883,0.16000,-0.15077,0.16000,-0.22936,0.16000,-0.37454,0.16000,-0.28572
0.17003,0.17000,0.09111,0.17000,-0.00588,0.17000,-0.14824,0.17000,-0.22679,0.17000,-0.36429,0.17000,-0.27892
0.18003,0.18000,0.09206,0.18000,-0.00342,0.18000,-0.14559,0.18000,-0.22414,0.18000,-0.35082,0.18000,-0.27103
0.19003,0.19000,0.09242,0.19000,-0.00147,0.19000,-0.14285,0.19000,-0.22139,0.19000,-0.33191,0.19000,-0.26198
0.20003,0.20000,0.09233,0.20000,-0.00001,0.20000,-0.14000,0.20000,-0.21850,0.20000,-0.31452,0.20000,-0.25173
0.21003,0.21000,0.09194,0.21000,0.00102,0.21000,-0.13704,0.21000,-0.21547,0.21000,-0.30266,0.21000,-0.24029
0.22003,0.22000,0.09139,0.22000,0.00173,0.22000,-0.13397,0.22000,-0.21228,0.22000,-0.29582,0.22000,-0.22766
0.23003,0.23000,0.09082,0.23000,0.00225,0.23000,-0.13081,0.23000,-0.20891,0.23000,-0.29226,0.23000,-0.21391
0.24004,0.24000,0.09035,0.24000,0.00271,0.24000,-0.12756,0.24000,-0.20536,0.24000,-0.29321,0.24000,-0.19912
0.25004,0.25000,0.09009,0.25000,0.00324,0.25000,-0.12424,0.25000,-0.20162,0.25000,-0.29562,0.25000,-0.18341
0.26004,0.26000,0.09014,0.26000,0.00395,0.26000,-0.12087,0.26000,-0.19770,0.26000,-0.29384,0.26000,-0.16694
0.27004,0.27000,0.09058,0.27000,0.00488,0.27000,-0.11749,0.27000,-0.19360,0.27000,-0.27940,0.27000,-0.14990
0.28004,0.28000,0.09148,0.28000,0.00607,0.28000,-0.11410,0.28000,-0.18932,0.28000,-0.25859,0.28000,-0.13252
0.29004,0.29000,0.09294,0.29000,0.00748,0.29000,-0.11073,0.29000,-0.18487,0.29000,-0.23898,0.29000,-0.11507
0.30004,0.30000,0.09503,0.30000,0.00908,0.30000,-0.10739,0.30000,-0.18027,0.30000,-0.21818,0.30000,-0.09783
0.31005,0.31000,0.09782,0.31000,0.01079,0.31000,-0.10410,0.31000,-0.17554,0.31000,-0.19679,0.31000,-0.08107
0.32005,0.32000,0.10135,0.32000,0.01250,0.32000,-0.10088,0.32000,-0.17070,0.32000,-0.18457,0.32000,-0.06506
0.33005,0.33000,0.10565,0.33000,0.01414,0.33000,-0.09774,0.33000,-0.16579,0.33000,-0.17696,0.33000,-0.05003
0.34005,0.34000,0.11070,0.34000,0.01564,0.34000,-0.09470,0.34000,-0.16084,0.34000,-0.17559,0.34000,-0.03617
0.35005,0.35000,0.11641,0.35000,0.01692,0.35000,-0.09178,0.35000,-0.15589,0.35000,-0.17963,0.35000,-0.02358
0.36005,0.36000,0.12268,0.36000,0.01799,0.36000,-0.08902,0.36000,-0.15099,0.36000,-0.18184,0.36000,-0.01230
0.37005,0.37000,0.12937,0.37000,0.01886,0.37000,-0.08645,0.37000,-0.14620,0.37000,-0.17990,0.37000,-0.00231
0.38006,0.38000,0.13630,0.38000,0.01959,0.38000,-0.08411,0.38000,-0.14160,0.38000,-0.17328,0.38000,0.00650
0.39006,0.39000,0.14330,0.39000,0.02027,0.39000,-0.08203,0.39000,-0.13725,0.39000,-0.16191,0.39000,0.01425
0.40006,0.40000,0.15022,0.40000,0.02101,0.40000,-0.08023,0.40000,-0.13322,0.40000,-0.15007,0.40000,0.02113
0.41006,0.41000,0.15692,0.41000,0.02193,0.41000,-0.07872,0.41000,-0.12957,0.41000,-0.14075,0.41000,0.02730
0.42006,0.42000,0.16326,0.42000,0.02311,0.42000,-0.07747,0.42000,-0.12636,0.42000,-0.14222,0.42000,0.03295
0.43006,0.43000,0.16913,0.43000,0.02462,0.43000,-0.07645,0.43000,-0.12362,0.43000,-0.15131,0.43000,0.03821
0.44007,0.44000,0.17444,0.44000,0.02646,0.44000,-0.07558,0.44000,-0.12136,0.44000,-0.16232,0.44000,0.04318
0.45007,0.45000,0.17909,0.45000,0.02859,0.45000,-0.07480,0.45000,-0.11956,0.45000,-0.17420,0.45000,0.04791
0.46007,0.46000,0.18298,0.46000,0.03089,0.46000,-0.07401,0.46000,-0.11819,0.46000,-0.18487,0.46000,0.05239
0.47007,0.47000,0.18604,0.47000,0.03321,0.47000,-0.07312,0.47000,-0.11722,0.47000,-0.19264,0.47000,0.05659
0.48007,0.48000,0.18821,0.48000,0.03537,0.48000,-0.07207,0.48000,-0.11657,0.48000,-0.20033,0.48000,0.06044
0.49007,0.49000,0.18945,0.49000,0.03716,0.49000,-0.07081,0.49000,-0.11621,0.49000,-0.20680,0.49000,0.06385
0.50007,0.50000,0.18979,0.50000,0.03839,0.50000,-0.06929,0.50000,-0.11606,0.50000,-0.21255,0.50000,0.06681
0.51008,0.51000,0.18927,0.51000,0.03889,0.51000,-0.06751,0.51000,-0.11607,0.51000,-0.21539,0.51000,0.06931
0.52008,0.52000,0.18799,0.52000,0.03854,0.52000,-0.06549,0.52000,-0.11619,0.52000,-0.21302,0.52000,0.07143
0.53008,0.53000,0.18606,0.53000,0.03725,0.53000,-0.06328,0.53000,-0.11634,0.53000,-0.20914,0.53000,0.07331
0.54008,0.54000,0.18364,0.54000,0.03502,0.54000,-0.06091,0.54000,-0.11648,0.54000,-0.20631,0.54000,0.07512
0.55008,0.55000,0.18087,0.55000,0.03189,0.55000,-0.05846,0.55000,-0.11655,0.55000,-0.20610,0.55000,0.07705
