Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.20706,0.00000,0.14925,0.00000,0.02485,0.00000,-0.12385,0.00000,0.51518,0.00000,-0.53948
0.01000,0.01000,0.21131,0.01000,0.15157,0.01000,0.02790,0.01000,-0.12498,0.01000,0.50880,0.01000,-0.53647
0.02000,0.02000,0.21559,0.02000,0.15461,0.02000,0.03152,0.02000,-0.12607,0.02000,0.50401,0.02000,-0.53225
0.03000,0.03000,0.21958,0.03000,0.15831,0.03000,0.03565,0.03000,-0.12707,0.03000,0.50435,0.03000,-0.52674
0.04001,0.04000,0.22292,0.04000,0.16251,0.04000,0.04020,0.04000,-0.12792,0.04000,0.49655,0.04000,-0.51995
0.05001,0.05000,0.22524,0.05000,0.16699,0.05000,0.04503,0.05000,-0.12856,0.05000,0.47710,0.05000,-0.51197
0.06001,0.06000,0.22621,0.06000,0.17145,0.06000,0.04998,0.06000,-0.12896,0.06000,0.46372,0.06000,-0.50295
0.07001,0.07000,0.22559,0.07000,0.17556,0.07000,0.05490,0.07000,-0.12911,0.07000,0.46578,0.07000,-0.49311
0.08001,0.08000,0.22320,0.08000,0.17897,0.08000,0.05962,0.08000,-0.12901,0.08000,0.47055,0.08000,-0.48267
0.09001,0.09000,0.21901,0.09000,0.18136,0.09000,0.06396,0.09000,-0.12867,0.09000,0.46463,0.09000,-0.47188
0.10001,0.10000,0.21313,0.10000,0.18250,0.10000,0.06780,0.10000,-0.12812,0.10000,0.45647,0.10000,-0.46095
0.11002,0.11000,0.20575,0.11000,0.18224,0.11000,0.07101,0.11000,-0.12739,0.11000,0.45462,0.11000,-0.45009
0.12002,0.12000,0.19719,0.12000,0.18058,0.12000,0.07349,0.12000,-0.12654,0.12000,0.45161,0.12000,-0.43944
0.13002,0.13000,0.18782,0.13000,0.17763,0.13000,0.07519,0.13000,-0.12560,0.13000,0.43896,0.13000,-0.42913
0.14002,0.14000,0.17806,0.14000,0.17362,0.14000,0.07607,0.14000,-0.12463,0.14000,0.42474,0.14000,-0.41928
0.15002,0.15000,0.16829,0.15000,0.16890,0.15000,0.07613,0.15000,-0.12371,0.15000,0.41036,0.15000,-0.40998
0.16002,0.16000,0.15888,0.16000,0.16387,0.16000,0.07537,0.16000,-0.12289,0.16000,0.39572,0.16000,-0.40131
0.17002,0.17000,0.15014,0.17000,0.15896,0.17000,0.07384,0.17000,-0.12225,0.17000,0.37746,0.17000,-0.39335
0.18003,0.18000,0.14228,0.18000,0.15459,0.18000,0.07160,0.18000,-0.12187,0.18000,0.36175,0.18000,-0.38620
0.19003,0.19000,0.13548,0.19000,0.15113,0.19000,0.06873,0.19000,-0.12181,0.19000,0.35456,0.19000,-0.37990
0.20003,0.20000,0.12984,0.20000,0.14885,0.20000,0.06532,0.20000,-0.12213,0.20000,0.35500,0.20000,-0.37448
0.21003,0.21000,0.12542,0.21000,0.14793,0.21000,0.06150,0.21000,-0.12287,0.21000,0.35824,0.21000,-0.36992
0.22003,0.22000,0.12225,0.22000,0.14845,0.22000,0.05739,0.22000,-0.12407,0.22000,0.35627,0.22000,-0.36616
0.23003,0.23000,0.12031,0.23000,0.15036,0.23000,0.05313,0.23000,-0.12574,0.23000,0.34612,0.23000,-0.36306
0.24003,0.24000,0.11955,0.24000,0.15350,0.24000,0.04887,0.24000,-0.12787,0.24000,0.33179,0.24000,-0.36046
0.25004,0.25000,0.11986,0.25000,0.15761,0.25000,0.04473,0.25000,-0.13044,0.25000,0.31441,0.25000,-0.35816
0.26004,0.26000,0.12105,0.26000,0.16234,0.26000,0.04083,0.26000,-0.13336,0.26000,0.29331,0.26000,-0.35596
0.27004,0.27000,0.12286,0.27000,0.16727,0.27000,0.03728,0.27000,-0.13652,0.27000,0.27820,0.27000,-0.35366
0.28004,0.28000,0.12496,0.28000,0.17195,0.28000,0.03417,0.28000,-0.13975,0.28000,0.26971,0.28000,-0.35112
0.29004,0.29000,0.12692,0.29000,0.17589,0.29000,0.03157,0.29000,-0.14282,0.29000,0.25347,0.29000,-0.34821
0.30004,0.30000,0.12831,0.30000,0.17867,0.30000,0.02951,0.30000,-0.14550,0.30000,0.22150,0.30000,-0.34488
0.31004,0.31000,0.12870,0.31000,0.17993,0.31000,0.02799,0.31000,-0.14752,0.31000,0.18925,0.31000,-0.34112
0.32005,0.32000,0.12775,0.32000,0.17943,0.32000,0.02695,0.32000,-0.14870,0.32000,0.17130,0.32000,-0.33699
0.33005,0.33000,0.12521,0.33000,0.17708,0.33000,0.02631,0.33000,-0.14889,0.33000,0.16751,0.33000,-0.33256
0.34005,0.34000,0.12105,0.34000,0.17297,0.34000,0.02593,0.34000,-0.14807,0.34000,0.17623,0.34000,-0.32795
0.35005,0.35000,0.11542,0.35000,0.16739,0.35000,0.02569,0.35000,-0.14628,0.35000,0.19520,0.35000,-0.32324
0.36005,0.36000,0.10868,0.36000,0.16075,0.36000,0.02542,0.36000,-0.14369,0.36000,0.20765,0.36000,-0.31847
0.37005,0.37000,0.10136,0.37000,0.15361,0.37000,0.02500,0.37000,-0.14051,0.37000,0.20142,0.37000,-0.31364
0.38006,0.38000,0.09412,0.38000,0.14660,0.38000,0.02430,0.38000,-0.13697,0.38000,0.17175,0.38000,-0.30866
0.39006,0.39000,0.08771,0.39000,0.14031,0.39000,0.02324,0.39000,-0.13334,0.39000,0.14504,0.39000,-0.30343
0.40006,0.40000,0.08285,0.40000,0.13527,0.40000,0.02177,0.40000,-0.12981,0.40000,0.13290,0.40000,-0.29778
0.41006,0.41000,0.08022,0.41000,0.13190,0.41000,0.01989,0.41000,-0.12657,0.41000,0.12960,0.41000,-0.29157
0.42006,0.42000,0.08033,0.42000,0.13043,0.42000,0.01764,0.42000,-0.12373,0.42000,0.12917,0.42000,-0.28466
0.43006,0.43000,0.08350,0.43000,0.13093,0.43000,0.01514,0.43000,-0.12133,0.43000,0.13242,0.43000,-0.27696
0.44006,0.44000,0.08979,0.44000,0.13328,0.44000,0.01256,0.44000,-0.11938,0.44000,0.13339,0.44000,-0.26842
0.45007,0.45000,0.09900,0.45000,0.13719,0.45000,0.01011,0.45000,-0.11783,0.45000,0.12383,0.45000,-0.25899
0.46007,0.46000,0.11063,0.46000,0.14226,0.46000,0.00800,0.46000,-0.11661,0.46000,0.10811,0.46000,-0.24871
0.47007,0.47000,0.12393,0.47000,0.14801,0.47000,0.00642,0.47000,-0.11562,0.47000,0.10309,0.47000,-0.23762
0.48007,0.48000,0.13800,0.48000,0.15391,0.48000,0.00554,0.48000,-0.11478,0.48000,0.12114,0.48000,-0.22580
0.49007,0.49000,0.15179,0.49000,0.15949,0.49000,0.00545,0.49000,-0.11403,0.49000,0.15949,0.49000,-0.21337
0.50007,0.50000,0.16430,0.50000,0.16433,0.50000,0.00616,0.50000,-0.11333,0.50000,0.19937,0.50000,-0.20053
0.51007,0.51000,0.17461,0.51000,0.16809,0.51000,0.00765,0.51000,-0.11264,0.51000,0.22876,0.51000,-0.18748
0.52008,0.52000,0.18200,0.52000,0.17057,0.52000,0.00979,0.52000,-0.11198,0.52000,0.24078,0.52000,-0.17450
0.53008,0.53000,0.18605,0.53000,0.17168,0.53000,0.01245,0.53000,-0.11133,0.53000,0.24285,0.53000,-0.16188
0.54008,0.54000,0.18665,0.54000,0.17141,0.54000,0.01544,0.54000,-0.11067,0.54000,0.23721,0.54000,-0.14992
0.55008,0.55000,0.18402,0.55000,0.16985,0.55000,0.01852,0.55000,-0.10993,0.55000,0.22030,0.55000,-0.13895
0.56008,0.56000,0.17871,0.56000,0.16713,0.56000,0.02148,0.56000,-0.10901,0.56000,0.19244,0.56000,-0.12925
0.57008,0.57000,0.17151,0.57000,0.16341,0.57000,0.02407,0.57000,-0.10778,0.57000,0.16206,0.57000,-0.12109
0.58008,0.58000,0.16338,0.58000,0.15889,0.58000,0.02611,0.58000,-0.10609,0.58000,0.13690,0.58000,-0.11472
0.59009,0.59000,0.15533,0.59000,0.15375,0.59000,0.02744,0.59000,-0.10377,0.59000,0.12543,0.59000,-0.11031
0.60009,0.60000,0.14832,0.60000,0.14818,0.60000,0.02796,0.60000,-0.10072,0.60000,0.11931,0.60000,-0.10798
0.61009,0.61000,0.14311,0.61000,0.14238,0.61000,0.02766,0.61000,-0.09686,0.61000,0.11632,0.61000,-0.10776
0.62009,0.62000,0.14022,0.62000,0.13651,0.62000,0.02661,0.62000,-0.09222,0.62000,0.12064,0.62000,-0.10959
0.63009,0.63000,0.13984,0.63000,0.13071,0.63000,0.02493,0.63000,-0.08693,0.63000,0.13527,0.63000,-0.11335
0.64009,0.64000,0.14178,0.64000,0.12511,0.64000,0.02282,0.64000,-0.08118,0.64000,0.15011,0.64000,-0.11882
0.65009,0.65000,0.14551,0.65000,0.11979,0.65000,0.02049,0.65000,-0.07526,0.65000,0.15925,0.65000,-0.12575
0.66010,0.66000,0.15023,0.66000,0.11478,0.66000,0.01817,0.66000,-0.06947,0.66000,0.17390,0.66000,-0.13385
0.67010,0.67000,0.15490,0.67000,0.11006,0.67000,0.01608,0.67000,-0.06407,0.67000,0.19780,0.67000,-0.14284
0.68010,0.68000,0.15840,0.68000,0.10554,0.68000,0.01441,0.68000,-0.05930,0.68000,0.22096,0.68000,-0.15243
0.69010,0.69000,0.15964,0.69000,0.10110,0.69000,0.01330,0.69000,-0.05525,0.69000,0.23814,0.69000,-0.16233
0.70010,0.70000,0.15771,0.70000,0.09655,0.70000,0.01285,0.70000,-0.05195,0.70000,0.25356,0.70000,-0.17232
0.71010,0.71000,0.15195,0.71000,0.09165,0.71000,0.01309,0.71000,-0.04928,0.71000,0.26262,0.71000,-0.18218
0.72010,0.72000,0.14206,0.72000,0.08618,0.72000,0.01396,0.72000,-0.04704,0.72000,0.26361,0.72000,-0.19173
0.73011,0.73000,0.12813,0.73000,0.07990,0.73000,0.01536,0.73000,-0.04496,0.73000,0.25552,0.73000,-0.20084
0.74011,0.74000,0.11065,0.74000,0.07261,0.74000,0.01710,0.74000,-0.04273,0.74000,0.24947,0.74000,-0.20940
0.75011,0.75000,0.09045,0.75000,0.06414,0.75000,0.01896,0.75000,-0.04006,0.75000,0.24671,0.75000,-0.21734
0.76011,0.76000,0.06868,0.76000,0.05441,0.76000,0.02070,0.76000,-0.03665,0.76000,0.23432,0.76000,-0.22461
0.77011,0.77000,0.04663,0.77000,0.04340,0.77000,0.02208,0.77000,-0.03231,0.77000,0.21816,0.77000,-0.23118
0.78011,0.78000,0.02565,0.78000,0.03117,0.78000,0.02288,0.78000,-0.02689,0.78000,0.19367,0.78000,-0.23701
0.79011,0.79000,0.00702,0.79000,0.01786,0.79000,0.02295,0.79000,-0.02035,0.79000,0.16290,0.79000,-0.24207
0.80012,0.80000,-0.00817,0.80000,0.00369,0.80000,0.02219,0.80000,-0.01272,0.80000,0.14398,0.80000,-0.24632
0.81012,0.81000,-0.01909,0.81000,-0.01110,0.81000,0.02059,0.81000,-0.00414,0.81000,0.14140,0.81000,-0.24974
0.82012,0.82000,-0.02530,0.82000,-0.02622,0.82000,0.01818,0.82000,0.00521,0.82000,0.15252,0.82000,-0.25227
0.83012,0.83000,-0.02671,0.83000,-0.04138,0.83000,0.01508,0.83000,0.01505,0.83000,0.16263,0.83000,-0.25390
0.84012,0.84000,-0.02360,0.84000,-0.05627,0.84000,0.01146,0.84000,0.02508,0.84000,0.16736,0.84000,-0.25466
0.85012,0.85000,-0.01660,0.85000,-0.07063,0.85000,0.00752,0.85000,0.03495,0.85000,0.16879,0.85000,-0.25460
0.86012,0.86000,-0.00657,0.86000,-0.08417,0.86000,0.00351,0.86000,0.04435,0.86000,0.16962,0.86000,-0.25378
0.87013,0.87000,0.00544,0.87000,-0.09667,0.87000,-0.00033,0.87000,0.05296,0.87000,0.16830,0.87000,-0.25231
0.88013,0.88000,0.01833,0.88000,-0.10791,0.88000,-0.00375,0.88000,0.06054,0.88000,0.16596,0.88000,-0.25027
0.89013,0.89000,0.03104,0.89000,-0.11773,0.89000,-0.00649,0.89000,0.06692,0.89000,0.16723,0.89000,-0.24773
0.90013,0.90000,0.04264,0.90000,-0.12601,0.90000,-0.00835,0.90000,0.07198,0.90000,0.16956,0.90000,-0.24471
0.91013,0.91000,0.05240,0.91000,-0.13271,0.91000,-0.00914,0.91000,0.07574,0.91000,0.16896,0.91000,-0.24121
0.92013,0.92000,0.05984,0.92000,-0.13786,0.92000,-0.00877,0.92000,0.07824,0.92000,0.17407,0.92000,-0.23722
0.93013,0.93000,0.06473,0.93000,-0.14157,0.93000,-0.00723,0.93000,0.07963,0.93000,0.18369,0.93000,-0.23272
0.94014,0.94000,0.06710,0.94000,-0.14404,0.94000,-0.00461,0.94000,0.08007,0.94000,0.18918,0.94000,-0.22774
0.95014,0.95000,0.06718,0.95000,-0.14551,0.95000,-0.00108,0.95000,0.07977,0.95000,0.19242,0.95000,-0.22238
0.96014,0.96000,0.06538,0.96000,-0.14629,0.96000,0.00313,0.96000,0.07894,0.96000,0.19823,0.96000,-0.21678
0.97014,0.97000,0.06222,0.97000,-0.14665,0.97000,0.00773,0.97000,0.07778,0.97000,0.20596,0.97000,-0.21115
0.98014,0.98000,0.05824,0.98000,-0.14684,0.98000,0.01247,0.98000,0.07644,0.98000,0.20812,0.98000,-0.20575
