Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-0.40758,0.00000,0.49503,0.00000,0.09376
0.01001,0.01000,-0.40392,0.01000,0.49528,0.01000,0.09296
0.02001,0.02000,-0.39948,0.02000,0.49532,0.02000,0.09209
0.03001,0.03000,-0.39436,0.03000,0.49511,0.03000,0.09118
0.04002,0.04000,-0.38872,0.04000,0.49462,0.04000,0.09030
0.05002,0.05000,-0.38281,0.05000,0.49385,0.05000,0.08952
0.06003,0.06000,-0.37689,0.06000,0.49282,0.06000,0.08891
0.07003,0.07000,-0.37127,0.07000,0.49160,0.07000,0.08854
0.08004,0.08000,-0.36622,0.08000,0.49032,0.08000,0.08846
0.09004,0.09000,-0.36199,0.09000,0.48911,0.09000,0.08871
0.10005,0.10000,-0.35876,0.10000,0.48815,0.10000,0.08928
0.11005,0.11000,-0.35660,0.11000,0.48762,0.11000,0.09017
0.12006,0.12000,-0.35554,0.12000,0.48769,0.12000,0.09135
0.13006,0.13000,-0.35546,0.13000,0.48850,0.13000,0.09277
0.14007,0.14000,-0.35621,0.14000,0.49015,0.14000,0.09434
0.15007,0.15000,-0.35752,0.15000,0.49264,0.15000,0.09597
0.16008,0.16000,-0.35913,0.16000,0.49593,0.16000,0.09754
0.17008,0.17000,-0.36073,0.17000,0.49987,0.17000,0.09891
0.18009,0.18000,-0.36204,0.18000,0.50424,0.18000,0.09994
0.19009,0.19000,-0.36283,0.19000,0.50875,0.19000,0.10049
0.20010,0.20000,-0.36293,0.20000,0.51309,0.20000,0.10045
0.21010,0.21000,-0.36227,0.21000,0.51688,0.21000,0.09977
0.22011,0.22000,-0.36085,0.22000,0.51980,0.22000,0.09842
0.23011,0.23000,-0.35879,0.23000,0.52156,0.23000,0.09649
0.24012,0.24000,-0.35626,0.24000,0.52194,0.24000,0.09410
0.25012,0.25000,-0.35349,0.25000,0.52081,0.25000,0.09143
0.26012,0.26000,-0.35071,0.26000,0.51816,0.26000,0.08869
0.27013,0.27000,-0.34818,0.27000,0.51406,0.27000,0.08615
0.28013,0.28000,-0.34610,0.28000,0.50870,0.28000,0.08402
0.29014,0.29000,-0.34465,0.29000,0.50231,0.29000,0.08255
0.30014,0.30000,-0.34394,0.30000,0.49521,0.30000,0.08192
0.31015,0.31000,-0.34403,0.31000,0.48773,0.31000,0.08228
0.32015,0.32000,-0.34496,0.32000,0.48018,0.32000,0.08371
0.33016,0.33000,-0.34670,0.33000,0.47288,0.33000,0.08623
0.34016,0.34000,-0.34922,0.34000,0.46609,0.34000,0.08979
0.35017,0.35000,-0.35247,0.35000,0.46006,0.35000,0.09428
0.36017,0.36000,-0.35638,0.36000,0.45495,0.36000,0.09951
0.37018,0.37000,-0.36088,0.37000,0.45090,0.37000,0.10525
0.38018,0.38000,-0.36585,0.38000,0.44800,0.38000,0.11125
0.39019,0.39000,-0.37115,0.39000,0.44628,0.39000,0.11723
0.40019,0.40000,-0.37656,0.40000,0.44571,0.40000,0.12295
0.41020,0.41000,-0.38184,0.41000,0.44617,0.41000,0.12820
0.42020,0.42000,-0.38669,0.42000,0.44748,0.42000,0.13283
0.43021,0.43000,-0.39073,0.43000,0.44938,0.43000,0.13677
0.44021,0.44000,-0.39361,0.44000,0.45156,0.44000,0.14001
0.45022,0.45000,-0.39498,0.45000,0.45367,0.45000,0.14261
0.46022,0.46000,-0.39453,0.46000,0.45537,0.46000,0.14467
0.47023,0.47000,-0.39210,0.47000,0.45634,0.47000,0.14630
0.48023,0.48000,-0.38762,0.48000,0.45630,0.48000,0.14764
0.49023,0.49000,-0.38121,0.49000,0.45504,0.49000,0.14880
0.50024,0.50000,-0.37315,0.50000,0.45244,0.50000,0.14989
0.51024,0.51000,-0.36390,0.51000,0.44844,0.51000,0.15102
0.52025,0.52000,-0.35404,0.52000,0.44310,0.52000,0.15227
0.53025,0.53000,-0.34429,0.53000,0.43655,0.53000,0.15372
0.54026,0.54000,-0.33540,0.54000,0.42899,0.54000,0.15544
0.55026,0.55000,-0.32814,0.55000,0.42069,0.55000,0.15751
0.56027,0.56000,-0.32324,0.56000,0.41195,0.56000,0.15998
0.57027,0.57000,-0.32129,0.57000,0.40309,0.57000,0.16291
0.58028,0.58000,-0.32274,0.58000,0.39440,0.58000,0.16632
0.59028,0.59000,-0.32782,0.59000,0.38615,0.59000,0.17019
0.60029,0.60000,-0.33650,0.60000,0.37853,0.60000,0.17450
0.61029,0.61000,-0.34851,0.61000,0.37169,0.61000,0.17916
0.62030,0.62000,-0.36334,0.62000,0.36567,0.62000,0.18406
0.63030,0.63000,-0.38022,0.63000,0.36049,0.63000,0.18905
0.64031,0.64000,-0.39822,0.64000,0.35609,0.64000,0.19392
0.65031,0.65000,-0.41626,0.65000,0.35241,0.65000,0.19848
0.66032,0.66000,-0.43320,0.66000,0.34935,0.66000,0.20249
0.67032,0.67000,-0.44787,0.67000,0.34684,0.67000,0.20572
0.68033,0.68000,-0.45923,0.68000,0.34485,0.68000,0.20798
0.69033,0.69000,-0.46636,0.69000,0.34333,0.69000,0.20915
0.70034,0.70000,-0.46857,0.70000,0.34230,0.70000,0.20917
0.71034,0.71000,-0.46547,0.71000,0.34178,0.71000,0.20809
0.72034,0.72000,-0.45697,0.72000,0.34184,0.72000,0.20608
0.73035,0.73000,-0.44329,0.73000,0.34253,0.73000,0.20339
0.74035,0.74000,-0.42494,0.74000,0.34393,0.74000,0.20032
0.75036,0.75000,-0.40270,0.75000,0.34613,0.75000,0.19722
0.76036,0.76000,-0.37751,0.76000,0.34916,0.76000,0.19447
0.77037,0.77000,-0.35040,0.77000,0.35308,0.77000,0.19237
0.78037,0.78000,-0.32241,0.78000,0.35785,0.78000,0.19124
0.79038,0.79000,-0.29448,0.79000,0.36345,0.79000,0.19128
0.80038,0.80000,-0.26739,0.80000,0.36978,0.80000,0.19266
0.81039,0.81000,-0.24171,0.81000,0.37670,0.81000,0.19546
0.82039,0.82000,-0.21777,0.82000,0.38408,0.82000,0.19966
0.83040,0.83000,-0.19568,0.83000,0.39173,0.83000,0.20520
0.84040,0.84000,-0.17536,0.84000,0.39947,0.84000,0.21189
0.85041,0.85000,-0.15662,0.85000,0.40710,0.85000,0.21951
0.86041,0.86000,-0.13918,0.86000,0.41444,0.86000,0.22775
0.87042,0.87000,-0.12283,0.87000,0.42131,0.87000,0.23624
0.88042,0.88000,-0.10743,0.88000,0.42755,0.88000,0.24460
0.89043,0.89000,-0.09296,0.89000,0.43302,0.89000,0.25247
0.90043,0.90000,-0.07958,0.90000,0.43762,0.90000,0.25951
0.91044,0.91000,-0.06759,0.91000,0.44127,0.91000,0.26545
0.92044,0.92000,-0.05738,0.92000,0.44394,0.92000,0.27010
0.93045,0.93000,-0.04941,0.93000,0.44562,0.93000,0.27337
0.94045,0.94000,-0.04409,0.94000,0.44634,0.94000,0.27529
0.95045,0.95000,-0.04173,0.95000,0.44616,0.95000,0.27597
0.96046,0.96000,-0.04248,0.96000,0.44513,0.96000,0.27562
0.97046,0.97000,-0.04628,0.97000,0.44333,0.97000,0.27449
0.98047,0.98000,-0.05283,0.98000,0.44082,0.98000,0.27288
0.99047,0.99000,-0.06159,0.99000,0.43765,0.99000,0.27107
1.00048,1.00000,-0.07183,1.00000,0.43385,1.00000,0.26930
1.01048,1.01000,-0.08268,1.01000,0.42938,1.01000,0.26776
1.02049,1.02000,-0.09320,1.02000,0.42421,1.02000,0.26658
1.03049,1.03000,-0.10251,1.03000,0.41826,1.03000,0.26580
1.04050,1.04000,-0.10982,1.04000,0.41145,1.04000,0.26544
1.05050,1.05000,-0.11454,1.05000,0.40373,1.05000,0.26545
1.06051,1.06000,-0.11633,1.06000,0.39506,1.06000,0.26579
1.07051,1.07000,-0.11513,1.07000,0.38547,1.07000,0.26641
1.08052,1.08000,-0.11117,1.08000,0.37508,1.08000,0.26730
1.09052,1.09000,-0.10488,1.09000,0.36406,1.09000,0.26849
1.10053,1.10000,-0.09692,1.10000,0.35270,1.10000,0.27004
1.11053,1.11000,-0.08803,1.11000,0.34137,1.11000,0.27206
1.12054,1.12000,-0.07898,1.12000,0.33050,1.12000,0.27468
1.13054,1.13000,-0.07052,1.13000,0.32057,1.13000,0.27803
1.14055,1.14000,-0.06321,1.14000,0.31209,1.14000,0.28222
1.15055,1.15000,-0.05748,1.15000,0.30553,1.15000,0.28730
1.16055,1.16000,-0.05352,1.16000,0.30131,1.16000,0.29326
1.17056,1.17000,-0.05128,1.17000,0.29973,1.17000,0.30001
1.18056,1.18000,-0.05053,1.18000,0.30091,1.18000,0.30734
1.19057,1.19000,-0.05085,1.19000,0.30478,1.19000,0.31497
1.20057,1.20000,-0.05172,1.20000,0.31105,1.20000,0.32257
1.21058,1.21000,-0.05259,1.21000,0.31923,1.21000,0.32973
1.22058,1.22000,-0.05297,1.22000,0.32863,1.22000,0.33607
1.23059,1.23000,-0.05242,1.23000,0.33849,1.23000,0.34118
1.24059,1.24000,-0.05067,1.24000,0.34800,1.24000,0.34475
1.25060,1.25000,-0.04760,1.25000,0.35641,1.25000,0.34650
1.26060,1.26000,-0.04321,1.26000,0.36308,1.26000,0.34629
1.27061,1.27000,-0.03766,1.27000,0.36755,1.27000,0.34408
1.28061,1.28000,-0.03118,1.28000,0.36958,1.28000,0.33997
1.29062,1.29000,-0.02407,1.29000,0.36913,1.29000,0.33421
1.30062,1.30000,-0.01662,1.30000,0.36639,1.30000,0.32719
1.31063,1.31000,-0.00914,1.31000,0.36174,1.31000,0.31937
1.32063,1.32000,-0.00188,1.32000,0.35570,1.32000,0.31126
1.33064,1.33000,0.00494,1.33000,0.34884,1.33000,0.30337
1.34064,1.34000,0.01116,1.34000,0.34175,1.34000,0.29613
1.35065,1.35000,0.01666,1.35000,0.33496,1.35000,0.28983
1.36065,1.36000,0.02140,1.36000,0.32887,1.36000,0.28465
1.37066,1.37000,0.02537,1.37000,0.32376,1.37000,0.28063
1.38066,1.38000,0.02863,1.38000,0.31973,1.38000,0.27767
1.39066,1.39000,0.03128,1.39000,0.31673,1.39000,0.27561
1.40067,1.40000,0.03344,1.40000,0.31460,1.40000,0.27423
1.41067,1.41000,0.03527,1.41000,0.31307,1.41000,0.27331
1.42068,1.42000,0.03694,1.42000,0.31186,1.42000,0.27266
1.43068,1.43000,0.03857,1.43000,0.31067,1.43000,0.27214
1.44069,1.44000,0.04028,1.44000,0.30928,1.44000,0.27164
1.45069,1.45000,0.04214,1.45000,0.30752,1.45000,0.27113
1.46070,1.46000,0.04418,1.46000,0.30536,1.46000,0.27061
1.47070,1.47000,0.04642,1.47000,0.30282,1.47000,0.27010
1.48071,1.48000,0.04881,1.48000,0.30004,1.48000,0.26968
1.49071,1.49000,0.05134,1.49000,0.29720,1.49000,0.26938
1.50072,1.50000,0.05399,1.50000,0.29451,1.50000,0.26928
1.51072,1.51000,0.05676,1.51000,0.29216,1.51000,0.26941
1.52073,1.52000,0.05968,1.52000,0.29029,1.52000,0.26978
1.53073,1.53000,0.06281,1.53000,0.28899,1.53000,0.27039
1.54074,1.54000,0.06627,1.54000,0.28826,1.54000,0.27119
1.55074,1.55000,0.07014,1.55000,0.28802,1.55000,0.27210
1.56075,1.56000,0.07453,1.56000,0.28814,1.56000,0.27298
