Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.57388,0.00000,1.76138,0.00000,1.97275
0.01000,0.01000,0.57276,0.01000,1.70446,0.01000,1.92704
0.02000,0.02000,0.57392,0.02000,1.63401,0.02000,1.86328
0.03000,0.03000,0.57759,0.03000,1.55088,0.03000,1.78001
0.04001,0.04000,0.58371,0.04000,1.45689,0.04000,1.67668
0.05001,0.05000,0.59184,0.05000,1.35477,0.05000,1.55387
0.06001,0.06000,0.60117,0.06000,1.24792,0.06000,1.41330
0.07001,0.07000,0.61054,0.07000,1.14026,0.07000,1.25787
0.08001,0.08000,0.61854,0.08000,1.03584,0.08000,1.09148
0.09001,0.09000,0.62371,0.09000,0.93850,0.09000,0.91881
0.10001,0.10000,0.62463,0.10000,0.85162,0.10000,0.74493
0.11002,0.11000,0.62014,0.11000,0.77778,0.11000,0.57491
0.12002,0.12000,0.60941,0.12000,0.71855,0.12000,0.41335
0.13002,0.13000,0.59199,0.13000,0.67443,0.13000,0.26397
0.14002,0.14000,0.56783,0.14000,0.64476,0.14000,0.12932
0.15002,0.15000,0.53714,0.15000,0.62784,0.15000,0.01058
0.16002,0.16000,0.50038,0.16000,0.62104,0.16000,-0.09244
0.17003,0.17000,0.45805,0.17000,0.62105,0.17000,-0.18118
0.18003,0.18000,0.41071,0.18000,0.62413,0.18000,-0.25810
0.19003,0.19000,0.35881,0.19000,0.62649,0.19000,-0.32634
0.20003,0.20000,0.30280,0.20000,0.62456,0.20000,-0.38938
0.21003,0.21000,0.24306,0.21000,0.61538,0.21000,-0.45069
0.22003,0.22000,0.18002,0.22000,0.59681,0.22000,-0.51344
0.23003,0.23000,0.11414,0.23000,0.56776,0.23000,-0.58022
0.24004,0.24000,0.04599,0.24000,0.52828,0.24000,-0.65289
0.25004,0.25000,-0.02377,0.25000,0.47953,0.25000,-0.73243
0.26004,0.26000,-0.09441,0.26000,0.42359,0.26000,-0.81895
0.27004,0.27000,-0.16517,0.27000,0.36327,0.27000,-0.91171
0.28004,0.28000,-0.23523,0.28000,0.30175,0.28000,-1.00926
0.29004,0.29000,-0.30380,0.29000,0.24223,0.29000,-1.10958
0.30004,0.30000,-0.37006,0.30000,0.18754,0.30000,-1.21035
0.31005,0.31000,-0.43322,0.31000,0.13986,0.31000,-1.30921
0.32005,0.32000,-0.49254,0.32000,0.10048,0.32000,-1.40400
0.33005,0.33000,-0.54738,0.33000,0.06969,0.33000,-1.49302
0.34005,0.34000,-0.59736,0.34000,0.04679,0.34000,-1.57518
0.35005,0.35000,-0.64240,0.35000,0.03029,0.35000,-1.65013
0.36005,0.36000,-0.68291,0.36000,0.01812,0.36000,-1.71822
0.37005,0.37000,-0.71984,0.37000,0.00802,0.37000,-1.78040
0.38006,0.38000,-0.75467,0.38000,-0.00219,0.38000,-1.83804
