Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.0693907, -0.103462, 0.0357177, -0.379318, 0.748449, -0.848381, -0.386497, 2.94458, -0.759352, -0.653786, 0.448203, 0.864998, 0.239731, -4.00222, 1.17223, -0.449434, -0.0816419, 0.204759, 0.141846, -0.872836, 0.417522, 0.607291, 1.82151, 1.96725, 0.318923, -0.157321, 0.493496, -0.815732, 0.312117, -0.178026, -1.32639, -2.77886, 7.43244, 0.285574, -3.81224, -6.20142, -12.6328, -14.1654, -0.46847, 0.897892, -0.784321, 1.00709
0.0100029, 0.0773737, -0.0580412, 0.0310931, -0.253439, 0.670778, -0.813301, -0.390846, 2.76746, -0.734598, -0.563525, 0.440759, 0.833992, 0.256104, -3.82336, 1.15392, -0.451084, -0.0696813, 0.205037, 0.136964, -0.885739, 0.428234, 0.565063, 1.80833, 1.95104, 0.258827, -0.273554, 0.475786, -0.786975, 0.252661, -0.294786, -1.22684, -2.00809, 7.15497, 4.24329, -3.43925, -7.78688, -12.4602, -11.9218, -0.393314, 0.887492, -0.77861, 0.965872
0.0200058, 0.0825291, -0.0268619, 0.0272447, -0.014007, 0.615495, -0.683342, -0.404663, 1.88327, -0.688227, -0.467578, 0.433525, 0.7117, 0.282745, -2.93936, 1.13721, -0.454597, -0.0646686, 0.210467, 0.121583, -0.899951, 0.439238, 0.535028, 1.75704, 1.92498, 0.187751, -0.279428, 0.478875, -0.618942, 0.182032, -0.29841, -1.11226, -1.44054, 6.7384, 10.0569, -2.91648, -8.6103, -12.1009, -6.50077, -0.323124, 0.885842, -0.772486, 0.938851
0.0300087, 0.0784363, -0.0290987, 0.0176923, 0.175427, 0.608586, -0.486702, -0.407845, 1.02611, -0.637984, -0.370594, 0.426973, 0.501892, 0.302956, -2.10252, 1.11965, -0.455431, -0.0680885, 0.221992, 0.10259, -0.914676, 0.449852, 0.520291, 1.66638, 1.87196, 0.117505, -0.209727, 0.498273, -0.364417, 0.112103, -0.222585, -1.01874, -1.16359, 6.1416, 17.6477, -2.4163, -9.34371, -11.0043, -0.240711, -0.280757, 0.900773, -0.766545, 0.939933
0.0400116, 0.062434, -0.0437551, 0.00246272, 0.205443, 0.61978, -0.39843, -0.388649, 0.620624, -0.586799, -0.27778, 0.421544, 0.385757, 0.30616, -1.75343, 1.08777, -0.449195, -0.0787544, 0.231522, 0.0886418, -0.928892, 0.459327, 0.515569, 1.54798, 1.78531, 0.0645388, -0.0564531, 0.526261, -0.0299061, 0.0594419, -0.0576676, -0.949823, -1.25617, 5.47657, 26.2441, -2.06166, -10.2147, -9.40564, 3.90671, -0.25204, 0.929526, -0.761507, 0.959861
0.0500145, 0.0495499, -0.0556138, -0.0113177, 0.225824, 0.636888, -0.38517, -0.356514, 0.441113, -0.550056, -0.194519, 0.417596, 0.349419, 0.297913, -1.63368, 1.05498, -0.43549, -0.0845525, 0.236509, 0.0766518, -0.941419, 0.466891, 0.523925, 1.4136, 1.67472, 0.03148, 0.188322, 0.565548, 0.358871, 0.026587, 0.204363, -0.884585, -1.69725, 4.819, 33.6541, -1.83707, -10.7925, -7.63585, 4.78832, -0.225045, 0.957691, -0.74465, 0.980935
0.0600174, 0.0440934, -0.0725492, -0.0223675, 0.267467, 0.671889, -0.334267, -0.340805, 0.222189, -0.514812, -0.126, 0.415352, 0.286957, 0.306175, -1.45029, 1.02319, -0.423173, -0.0863812, 0.23602, 0.0644131, -0.951008, 0.471802, 0.54701, 1.27298, 1.54215, 0.00877307, 0.42942, 0.617646, 0.65409, 0.00391965, 0.458704, -0.8111, -2.35477, 4.22273, 38.5859, -1.63097, -10.737, -6.2422, 3.83533, -0.211393, 0.983455, -0.716324, 1.00334
0.0700203, 0.0417116, -0.0958148, -0.0342736, 0.301116, 0.666175, -0.24678, -0.228241, -0.0222875, -0.487494, -0.076878, 0.414884, 0.190872, 0.217857, -1.21263, 1.00918, -0.411089, -0.0850714, 0.229472, 0.0542455, -0.956443, 0.47339, 0.587189, 1.12821, 1.37371, -0.0101196, 0.536232, 0.676171, 0.699652, -0.0151774, 0.565016, -0.733901, -2.92806, 3.75477, 40.9134, -1.41335, -10.758, -5.4222, 3.0282, -0.213235, 1.00657, -0.682365, 1.02643
0.0800232, 0.0274881, -0.106888, -0.0457771, 0.368626, 0.671296, -0.249054, -0.0952301, -0.175327, -0.573261, -0.0509439, 0.416098, 0.186058, 0.109573, -1.05823, 1.1179, -0.398173, -0.0806397, 0.225622, 0.0420964, -0.956647, 0.471112, 0.634529, 0.98353, 1.17389, -0.0189496, 0.529853, 0.728077, 0.616286, -0.0244806, 0.55212, -0.659683, -3.12959, 3.47031, 41.0607, -1.17635, -10.6157, -5.13247, 1.61037, -0.213537, 1.02533, -0.654468, 1.04495
0.0900261, 0.00821079, -0.095371, -0.0517987, 0.529806, 0.668971, -0.303192, -0.0908356, -0.492226, -0.54247, -0.0507598, 0.418755, 0.235023, 0.11808, -0.733276, 1.13319, -0.388582, -0.0762575, 0.223662, 0.0339902, -0.950756, 0.464619, 0.676342, 0.856075, 0.94732, -0.0129312, 0.363542, 0.764231, 0.461462, -0.0192351, 0.377054, -0.593267, -2.84478, 3.35757, 38.881, -0.95483, -10.1633, -5.15677, -0.971949, -0.196095, 1.03609, -0.624305, 1.05238
