Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-12.20423,0.00000,-3.26480,0.00000,-2.22378
0.01000,0.01000,-12.21733,0.01000,-3.29179,0.01000,-2.16623
0.02000,0.02000,-12.23369,0.02000,-3.32337,0.02000,-2.09625
0.03000,0.03000,-12.25341,0.03000,-3.35895,0.03000,-2.01454
0.04001,0.04000,-12.27650,0.04000,-3.39767,0.04000,-1.92249
0.05001,0.05000,-12.30292,0.05000,-3.43850,0.05000,-1.82213
0.06001,0.06000,-12.33258,0.06000,-3.48026,0.06000,-1.71595
0.07001,0.07000,-12.36539,0.07000,-3.52175,0.07000,-1.60683
0.08001,0.08000,-12.40126,0.08000,-3.56174,0.08000,-1.49779
0.09001,0.09000,-12.44011,0.09000,-3.59906,0.09000,-1.39184
0.10002,0.10000,-12.48192,0.10000,-3.63267,0.10000,-1.29181
0.11002,0.11000,-12.52664,0.11000,-3.66163,0.11000,-1.20022
0.12002,0.12000,-12.57424,0.12000,-3.68520,0.12000,-1.11915
0.13002,0.13000,-12.62465,0.13000,-3.70283,0.13000,-1.05015
0.14002,0.14000,-12.67774,0.14000,-3.71418,0.14000,-0.99427
0.15002,0.15000,-12.73328,0.15000,-3.71914,0.15000,-0.95196
0.16002,0.16000,-12.79097,0.16000,-3.71783,0.16000,-0.92318
0.17003,0.17000,-12.85038,0.17000,-3.71058,0.17000,-0.90733
0.18003,0.18000,-12.91098,0.18000,-3.69796,0.18000,-0.90337
0.19003,0.19000,-12.97216,0.19000,-3.68069,0.19000,-0.90987
0.20003,0.20000,-13.03323,0.20000,-3.65969,0.20000,-0.92506
0.21003,0.21000,-13.09349,0.21000,-3.63598,0.21000,-0.94695
0.22003,0.22000,-13.15222,0.22000,-3.61065,0.22000,-0.97343
0.23003,0.23000,-13.20869,0.23000,-3.58477,0.23000,-1.00239
0.24004,0.24000,-13.26226,0.24000,-3.55938,0.24000,-1.03180
0.25004,0.25000,-13.31231,0.25000,-3.53539,0.25000,-1.05988
0.26004,0.26000,-13.35831,0.26000,-3.51356,0.26000,-1.08510
0.27004,0.27000,-13.39984,0.27000,-3.49447,0.27000,-1.10634
0.28004,0.28000,-13.43653,0.28000,-3.47851,0.28000,-1.12287
0.29004,0.29000,-13.46815,0.29000,-3.46585,0.29000,-1.13443
0.30004,0.30000,-13.49452,0.30000,-3.45647,0.30000,-1.14121
0.31005,0.31000,-13.51554,0.31000,-3.45016,0.31000,-1.14380
0.32005,0.32000,-13.53120,0.32000,-3.44655,0.32000,-1.14315
0.33005,0.33000,-13.54155,0.33000,-3.44513,0.33000,-1.14047
0.34005,0.34000,-13.54673,0.34000,-3.44530,0.34000,-1.13711
0.35005,0.35000,-13.54695,0.35000,-3.44639,0.35000,-1.13450
0.36005,0.36000,-13.54255,0.36000,-3.44774,0.36000,-1.13398
0.37005,0.37000,-13.53394,0.37000,-3.44868,0.37000,-1.13674
0.38006,0.38000,-13.52165,0.38000,-3.44865,0.38000,-1.14373
0.39006,0.39000,-13.50627,0.39000,-3.44717,0.39000,-1.15557
0.40006,0.40000,-13.48841,0.40000,-3.44389,0.40000,-1.17254
0.41006,0.41000,-13.46868,0.41000,-3.43860,0.41000,-1.19456
0.42006,0.42000,-13.44764,0.42000,-3.43124,0.42000,-1.22119
0.43006,0.43000,-13.42574,0.43000,-3.42188,0.43000,-1.25172
0.44006,0.44000,-13.40333,0.44000,-3.41070,0.44000,-1.28519
0.45007,0.45000,-13.38063,0.45000,-3.39801,0.45000,-1.32050
0.46007,0.46000,-13.35775,0.46000,-3.38419,0.46000,-1.35652
0.47007,0.47000,-13.33475,0.47000,-3.36967,0.47000,-1.39212
0.48007,0.48000,-13.31168,0.48000,-3.35492,0.48000,-1.42629
0.49007,0.49000,-13.28860,0.49000,-3.34043,0.49000,-1.45816
