Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-14.09209,0.00000,2.78631,0.00000,-2.72908,0.00000,3.62812,0.00000,-2.49276,0.00000,8.98835
0.01000,0.01000,-14.09189,0.01000,2.79183,0.01000,-2.72840,0.01000,3.62797,0.01000,-2.49798,0.01000,8.99815
0.02000,0.02000,-14.09122,0.02000,2.79837,0.02000,-2.72747,0.02000,3.62773,0.02000,-2.50649,0.02000,9.00907
0.03000,0.03000,-14.08996,0.03000,2.80580,0.03000,-2.72627,0.03000,3.62739,0.03000,-2.51051,0.03000,9.02084
0.04001,0.04000,-14.08797,0.04000,2.81395,0.04000,-2.72476,0.04000,3.62692,0.04000,-2.51116,0.04000,9.03316
0.05001,0.05000,-14.08517,0.05000,2.82259,0.05000,-2.72295,0.05000,3.62629,0.05000,-2.51215,0.05000,9.04572
0.06001,0.06000,-14.08146,0.06000,2.83146,0.06000,-2.72083,0.06000,3.62548,0.06000,-2.51110,0.06000,9.05823
0.07001,0.07000,-14.07684,0.07000,2.84027,0.07000,-2.71842,0.07000,3.62445,0.07000,-2.50849,0.07000,9.07041
0.08001,0.08000,-14.07134,0.08000,2.84875,0.08000,-2.71575,0.08000,3.62316,0.08000,-2.50168,0.08000,9.08202
0.09001,0.09000,-14.06503,0.09000,2.85667,0.09000,-2.71287,0.09000,3.62156,0.09000,-2.49413,0.09000,9.09282
0.10002,0.10000,-14.05807,0.10000,2.86383,0.10000,-2.70981,0.10000,3.61964,0.10000,-2.48996,0.10000,9.10259
0.11002,0.11000,-14.05067,0.11000,2.87010,0.11000,-2.70666,0.11000,3.61736,0.11000,-2.48669,0.11000,9.11110
0.12002,0.12000,-14.04306,0.12000,2.87544,0.12000,-2.70345,0.12000,3.61475,0.12000,-2.48850,0.12000,9.11813
0.13002,0.13000,-14.03550,0.13000,2.87983,0.13000,-2.70025,0.13000,3.61183,0.13000,-2.49302,0.13000,9.12350
0.14002,0.14000,-14.02823,0.14000,2.88334,0.14000,-2.69709,0.14000,3.60868,0.14000,-2.50057,0.14000,9.12699
0.15002,0.15000,-14.02149,0.15000,2.88607,0.15000,-2.69399,0.15000,3.60539,0.15000,-2.51133,0.15000,9.12846
0.16002,0.16000,-14.01544,0.16000,2.88817,0.16000,-2.69095,0.16000,3.60209,0.16000,-2.52374,0.16000,9.12778
0.17003,0.17000,-14.01020,0.17000,2.88981,0.17000,-2.68794,0.17000,3.59893,0.17000,-2.53204,0.17000,9.12492
0.18003,0.18000,-14.00580,0.18000,2.89116,0.18000,-2.68490,0.18000,3.59608,0.18000,-2.53917,0.18000,9.11989
0.19003,0.19000,-14.00218,0.19000,2.89241,0.19000,-2.68176,0.19000,3.59370,0.19000,-2.54205,0.19000,9.11284
0.20003,0.20000,-13.99922,0.20000,2.89374,0.20000,-2.67843,0.20000,3.59195,0.20000,-2.54381,0.20000,9.10403
0.21003,0.21000,-13.99672,0.21000,2.89532,0.21000,-2.67480,0.21000,3.59096,0.21000,-2.54653,0.21000,9.09383
0.22003,0.22000,-13.99443,0.22000,2.89730,0.22000,-2.67077,0.22000,3.59083,0.22000,-2.54710,0.22000,9.08276
0.23003,0.23000,-13.99210,0.23000,2.89978,0.23000,-2.66627,0.23000,3.59160,0.23000,-2.54359,0.23000,9.07142
0.24004,0.24000,-13.98945,0.24000,2.90285,0.24000,-2.66124,0.24000,3.59323,0.24000,-2.53780,0.24000,9.06046
0.25004,0.25000,-13.98626,0.25000,2.90654,0.25000,-2.65567,0.25000,3.59565,0.25000,-2.53647,0.25000,9.05058
0.26004,0.26000,-13.98232,0.26000,2.91087,0.26000,-2.64959,0.26000,3.59869,0.26000,-2.53775,0.26000,9.04238
0.27004,0.27000,-13.97750,0.27000,2.91580,0.27000,-2.64304,0.27000,3.60217,0.27000,-2.54917,0.27000,9.03640
0.28004,0.28000,-13.97175,0.28000,2.92131,0.28000,-2.63614,0.28000,3.60586,0.28000,-2.56294,0.28000,9.03300
0.29004,0.29000,-13.96506,0.29000,2.92733,0.29000,-2.62900,0.29000,3.60953,0.29000,-2.57800,0.29000,9.03238
0.30004,0.30000,-13.95750,0.30000,2.93380,0.30000,-2.62173,0.30000,3.61298,0.30000,-2.59062,0.30000,9.03453
