Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.37646,0.00000,0.30758,0.00000,0.11919,0.00000,0.24223,0.00000,-0.14147,0.00000,0.59544
0.01000,0.01000,-0.37469,0.01000,0.30917,0.01000,0.11881,0.01000,0.24107,0.01000,-0.13722,0.01000,0.59499
0.02000,0.02000,-0.37253,0.02000,0.31128,0.02000,0.11831,0.02000,0.23964,0.02000,-0.14383,0.02000,0.59502
0.03000,0.03000,-0.37000,0.03000,0.31391,0.03000,0.11769,0.03000,0.23796,0.03000,-0.14568,0.03000,0.59567
0.04001,0.04000,-0.36712,0.04000,0.31706,0.04000,0.11695,0.04000,0.23605,0.04000,-0.14371,0.04000,0.59711
0.05001,0.05000,-0.36393,0.05000,0.32070,0.05000,0.11611,0.05000,0.23397,0.05000,-0.14352,0.05000,0.59947
0.06001,0.06000,-0.36046,0.06000,0.32477,0.06000,0.11516,0.06000,0.23178,0.06000,-0.13546,0.06000,0.60281
0.07001,0.07000,-0.35674,0.07000,0.32916,0.07000,0.11413,0.07000,0.22957,0.07000,-0.12706,0.07000,0.60716
0.08001,0.08000,-0.35281,0.08000,0.33376,0.08000,0.11303,0.08000,0.22743,0.08000,-0.12875,0.08000,0.61250
0.09001,0.09000,-0.34869,0.09000,0.33842,0.09000,0.11187,0.09000,0.22545,0.09000,-0.12563,0.09000,0.61875
0.10002,0.10000,-0.34441,0.10000,0.34298,0.10000,0.11068,0.10000,0.22372,0.10000,-0.11927,0.10000,0.62579
0.11002,0.11000,-0.33999,0.11000,0.34727,0.11000,0.10948,0.11000,0.22231,0.11000,-0.11954,0.11000,0.63345
0.12002,0.12000,-0.33548,0.12000,0.35116,0.12000,0.10829,0.12000,0.22127,0.12000,-0.11720,0.12000,0.64154
0.13002,0.13000,-0.33092,0.13000,0.35454,0.13000,0.10715,0.13000,0.22060,0.13000,-0.11032,0.13000,0.64981
0.14002,0.14000,-0.32637,0.14000,0.35733,0.14000,0.10608,0.14000,0.22028,0.14000,-0.10716,0.14000,0.65801
0.15002,0.15000,-0.32189,0.15000,0.35954,0.15000,0.10508,0.15000,0.22026,0.15000,-0.10635,0.15000,0.66588
0.16002,0.16000,-0.31756,0.16000,0.36121,0.16000,0.10415,0.16000,0.22047,0.16000,-0.10683,0.16000,0.67318
0.17003,0.17000,-0.31344,0.17000,0.36244,0.17000,0.10326,0.17000,0.22081,0.17000,-0.11156,0.17000,0.67974
0.18003,0.18000,-0.30960,0.18000,0.36340,0.18000,0.10237,0.18000,0.22118,0.18000,-0.11494,0.18000,0.68543
0.19003,0.19000,-0.30605,0.19000,0.36425,0.19000,0.10143,0.19000,0.22150,0.19000,-0.11409,0.19000,0.69023
0.20003,0.20000,-0.30280,0.20000,0.36517,0.20000,0.10038,0.20000,0.22171,0.20000,-0.11342,0.20000,0.69424
0.21003,0.21000,-0.29976,0.21000,0.36632,0.21000,0.09915,0.21000,0.22177,0.21000,-0.11476,0.21000,0.69767
0.22003,0.22000,-0.29682,0.22000,0.36781,0.22000,0.09771,0.22000,0.22170,0.22000,-0.12019,0.22000,0.70085
0.23003,0.23000,-0.29379,0.23000,0.36970,0.23000,0.09601,0.23000,0.22153,0.23000,-0.12801,0.23000,0.70422
0.24004,0.24000,-0.29042,0.24000,0.37197,0.24000,0.09402,0.24000,0.22135,0.24000,-0.13428,0.24000,0.70831
0.25004,0.25000,-0.28644,0.25000,0.37454,0.25000,0.09174,0.25000,0.22126,0.25000,-0.13800,0.25000,0.71369
0.26004,0.26000,-0.28153,0.26000,0.37726,0.26000,0.08918,0.26000,0.22137,0.26000,-0.13915,0.26000,0.72088
0.27004,0.27000,-0.27538,0.27000,0.37995,0.27000,0.08638,0.27000,0.22178,0.27000,-0.13915,0.27000,0.73035
0.28004,0.28000,-0.26768,0.28000,0.38235,0.28000,0.08338,0.28000,0.22260,0.28000,-0.13935,0.28000,0.74240
0.29004,0.29000,-0.25817,0.29000,0.38422,0.29000,0.08024,0.29000,0.22390,0.29000,-0.14530,0.29000,0.75712
0.30005,0.30000,-0.24659,0.30000,0.38529,0.30000,0.07703,0.30000,0.22575,0.30000,-0.15695,0.30000,0.77440
0.31005,0.31000,-0.23275,0.31000,0.38533,0.31000,0.07380,0.31000,0.22816,0.31000,-0.16681,0.31000,0.79390
0.32005,0.32000,-0.21654,0.32000,0.38413,0.32000,0.07064,0.32000,0.23112,0.32000,-0.17726,0.32000,0.81506
0.33005,0.33000,-0.19789,0.33000,0.38155,0.33000,0.06759,0.33000,0.23458,0.33000,-0.19077,0.33000,0.83712
0.34005,0.34000,-0.17682,0.34000,0.37750,0.34000,0.06472,0.34000,0.23846,0.34000,-0.19556,0.34000,0.85920
0.35005,0.35000,-0.15344,0.35000,0.37196,0.35000,0.06208,0.35000,0.24264,0.35000,-0.19241,0.35000,0.88042
0.36005,0.36000,-0.12794,0.36000,0.36500,0.36000,0.05970,0.36000,0.24698,0.36000,-0.19247,0.36000,0.89993
0.37006,0.37000,-0.10060,0.37000,0.35675,0.37000,0.05763,0.37000,0.25135,0.37000,-0.19840,0.37000,0.91707
0.38006,0.38000,-0.07178,0.38000,0.34744,0.38000,0.05588,0.38000,0.25558,0.38000,-0.20975,0.38000,0.93141
