Tiempo;Cuaternión X;Cuaternión Y;Cuaternión Z;Cuaternión W
0.536925;0.391125;0.44365;0.336156;0.730632
0.547038;0.391142;0.443645;0.336152;0.730628
0.557151;0.391144;0.443645;0.336147;0.730629
0.567264;0.391172;0.443636;0.336145;0.73062
0.577377;0.391175;0.443635;0.336136;0.730623
0.587486;0.391184;0.443631;0.336143;0.730617
0.597598;0.391188;0.443648;0.336161;0.730597
0.607712;0.391189;0.443663;0.336178;0.730579
0.617824;0.391191;0.443675;0.336187;0.730567
0.627937;0.391186;0.443696;0.336191;0.730555
0.63805;0.391215;0.443695;0.33616;0.730554
0.648163;0.391244;0.443681;0.336124;0.730564
0.658276;0.391279;0.443669;0.336092;0.730567
0.668389;0.39132;0.44367;0.336037;0.73057
0.678502;0.391361;0.443649;0.336004;0.730576
0.688615;0.391393;0.443653;0.335981;0.730567
0.698728;0.3914;0.44367;0.335979;0.730554
0.708841;0.391415;0.443681;0.335968;0.730545
0.718954;0.391429;0.443694;0.335961;0.730532
0.729066;0.391428;0.443714;0.335955;0.730523
0.73918;0.391416;0.443742;0.335958;0.730511
0.749292;0.391425;0.443763;0.335969;0.730489
0.759406;0.391437;0.443775;0.335983;0.730468
0.769518;0.39144;0.443794;0.335987;0.730453
0.779631;0.391446;0.443802;0.335997;0.73044
0.78974;0.391452;0.443827;0.33602;0.730411
0.799852;0.391461;0.443848;0.336031;0.730388
0.809966;0.391465;0.443873;0.336052;0.730362
0.820079;0.391463;0.443888;0.336078;0.730342
0.830192;0.39148;0.443913;0.336088;0.730313
0.840304;0.391493;0.443925;0.33608;0.730302
0.850418;0.391496;0.443921;0.336091;0.730298
0.86053;0.391498;0.443929;0.33609;0.730293
0.870644;0.391506;0.44391;0.336103;0.730294
0.880756;0.39154;0.443907;0.336106;0.730276
0.89087;0.39153;0.443938;0.336117;0.730258
0.900982;0.391513;0.443943;0.336152;0.730248
0.911095;0.391495;0.443969;0.336155;0.73024
0.921208;0.391491;0.443982;0.336176;0.730225
0.931321;0.39149;0.443982;0.336193;0.730217
0.941434;0.391512;0.443966;0.336165;0.730228
0.951547;0.391531;0.443946;0.336155;0.730235
0.96166;0.391542;0.443927;0.336149;0.730243
0.971772;0.391551;0.443923;0.336129;0.73025
0.981885;0.391546;0.443922;0.336128;0.730254
0.991994;0.391529;0.443929;0.336145;0.730251
1.00211;0.391538;0.44393;0.336153;0.730242
1.01222;0.391513;0.443939;0.33617;0.730242
1.02233;0.391499;0.443948;0.336183;0.730238
1.03245;0.391491;0.443949;0.336201;0.730234
1.04256;0.391495;0.443944;0.336208;0.730231
1.05267;0.391495;0.443948;0.336214;0.730225
1.06278;0.391497;0.443952;0.336226;0.730217
1.0729;0.391502;0.443956;0.336231;0.73021
1.08301;0.391516;0.443935;0.336244;0.730209
1.09312;0.391525;0.443923;0.33622;0.730222
1.10324;0.391544;0.443904;0.336199;0.730233
1.11335;0.391544;0.443893;0.336181;0.730248
1.12346;0.391543;0.44389;0.336157;0.730262
1.13358;0.391549;0.443883;0.336149;0.730266
1.14369;0.391551;0.443883;0.336151;0.730265
1.1538;0.391556;0.443882;0.336152;0.730262
1.16391;0.391551;0.443886;0.336152;0.730262
1.17403;0.391563;0.443894;0.336157;0.730248
1.18414;0.391558;0.443911;0.336178;0.730231
1.19425;0.391542;0.443931;0.336206;0.730215
1.20436;0.391502;0.443957;0.33624;0.730204
1.21447;0.391471;0.443987;0.336269;0.730189
1.22459;0.391471;0.44399;0.336306;0.730171
1.2347;0.391487;0.44398;0.336274;0.730183
1.24481;0.391525;0.443961;0.336243;0.730188
1.25493;0.391553;0.443944;0.336206;0.730201
1.26504;0.391571;0.443941;0.336162;0.730214
1.27515;0.391582;0.44394;0.336131;0.730222
1.28526;0.391586;0.443949;0.33612;0.73022
1.29538;0.391588;0.443949;0.336108;0.730225
1.30549;0.391595;0.443952;0.336096;0.730224
1.3156;0.391603;0.443963;0.336086;0.730217
1.32572;0.391604;0.443975;0.336078;0.730214
1.33583;0.391579;0.443999;0.336108;0.730198
1.34594;0.391569;0.444026;0.336143;0.730171
1.35606;0.391557;0.444062;0.336163;0.730147
1.36617;0.391524;0.444105;0.336179;0.730131
1.37628;0.391516;0.444116;0.33619;0.730123
1.38639;0.391551;0.44411;0.336145;0.730129
1.3965;0.391588;0.444106;0.336089;0.730137
1.40662;0.391627;0.444084;0.336045;0.73015
1.41673;0.391665;0.444087;0.335992;0.730152
1.42684;0.391693;0.444094;0.335947;0.730154
1.43695;0.391693;0.444116;0.335952;0.730138
1.44707;0.391713;0.444153;0.335949;0.730106
1.45718;0.391713;0.444176;0.335958;0.730088
1.46729;0.391724;0.444192;0.335967;0.730068
1.47741;0.391734;0.444228;0.335959;0.730045
1.48752;0.391737;0.444258;0.335983;0.730014
1.49763;0.391726;0.444284;0.336021;0.729986
1.50775;0.391738;0.44432;0.336031;0.729954
1.51786;0.39173;0.444336;0.336068;0.729931
1.52797;0.391746;0.44435;0.33608;0.729908
1.53808;0.391753;0.444377;0.336078;0.729889
1.5482;0.391767;0.444391;0.336079;0.729873
1.55831;0.391791;0.444415;0.336078;0.729846
1.56842;0.391775;0.444447;0.336074;0.729836
1.57854;0.391785;0.444472;0.336075;0.729815
1.58864;0.391784;0.4445;0.336095;0.729789
1.59876;0.391792;0.444517;0.336114;0.729766
1.60887;0.391782;0.444548;0.336136;0.729743
1.61898;0.391795;0.444567;0.336159;0.729714
1.6291;0.391809;0.444581;0.336129;0.729711
1.63921;0.391837;0.444573;0.336089;0.72972
1.64932;0.391856;0.444577;0.336047;0.729727
1.65943;0.391901;0.444568;0.336001;0.729729
1.66955;0.391922;0.444575;0.335959;0.729732
1.67966;0.391918;0.444605;0.335968;0.729712
1.68977;0.391907;0.444625;0.335998;0.729692
1.69989;0.391893;0.444652;0.336016;0.729675
1.71;0.391893;0.444664;0.336051;0.729652
1.72011;0.391881;0.444694;0.336073;0.72963
1.73023;0.391903;0.444689;0.336067;0.729623
1.74034;0.391911;0.444703;0.336046;0.729621
1.75045;0.391909;0.444703;0.33604;0.729624
1.76056;0.391906;0.444702;0.336033;0.72963
1.77068;0.391904;0.444707;0.336024;0.729632
1.78079;0.39191;0.44469;0.33602;0.729641
1.7909;0.391902;0.444679;0.336027;0.729649
1.80101;0.39192;0.444678;0.336002;0.729651
1.81113;0.391944;0.44467;0.335994;0.729646
1.82124;0.391959;0.444673;0.335977;0.729645
1.83135;0.391962;0.444684;0.335941;0.729653
1.84146;0.391967;0.444683;0.335918;0.729661
1.85158;0.391958;0.444689;0.335892;0.729674
1.86169;0.391961;0.44469;0.335869;0.729683
1.8718;0.39198;0.444686;0.33586;0.729679
1.88192;0.391972;0.444705;0.335862;0.729671
1.89203;0.391966;0.444723;0.335868;0.729661
1.90214;0.391962;0.444748;0.335875;0.729644
1.91225;0.391959;0.444781;0.335868;0.729629
1.92237;0.391965;0.444811;0.335877;0.729603
1.93248;0.391968;0.44484;0.335879;0.729583
1.94259;0.391976;0.444868;0.335878;0.729562
1.95271;0.391988;0.444904;0.335877;0.729534
1.96282;0.391988;0.444942;0.335878;0.72951
1.97293;0.391999;0.444978;0.335863;0.72949
1.98304;0.392017;0.445009;0.33582;0.729481
1.99315;0.392029;0.445033;0.335786;0.729475
2.00327;0.392023;0.445059;0.335754;0.729477
2.01338;0.392043;0.445075;0.335725;0.729471
2.02349;0.392066;0.445095;0.335694;0.72946
2.03361;0.392068;0.445119;0.335694;0.729445
2.04372;0.392085;0.445133;0.335691;0.729427
2.05383;0.392081;0.445163;0.33568;0.729417
2.06394;0.392076;0.445177;0.335673;0.729414
2.07406;0.392077;0.445192;0.335675;0.729404
2.08417;0.39206;0.445211;0.335682;0.729398
2.09428;0.392057;0.445229;0.335683;0.729388
2.1044;0.392045;0.445239;0.335698;0.729382
2.11451;0.39204;0.445255;0.335696;0.729376
2.12462;0.392036;0.445262;0.335696;0.729373
2.13473;0.392034;0.445259;0.335709;0.72937
2.14485;0.392038;0.445257;0.335719;0.729365
2.15496;0.392036;0.445265;0.335722;0.729359
2.16507;0.392026;0.44526;0.335732;0.729363
2.17519;0.392045;0.445246;0.335705;0.729374
2.1853;0.392065;0.445227;0.335669;0.729392
2.19541;0.392065;0.44521;0.335642;0.729415
2.20552;0.392084;0.445196;0.335601;0.729432
2.21563;0.39212;0.445172;0.335569;0.729441
2.22575;0.392103;0.445192;0.335602;0.729423
2.23586;0.392088;0.445204;0.335628;0.729412
2.24597;0.392076;0.44521;0.335656;0.729402
2.25609;0.392059;0.445235;0.335672;0.729388
2.2662;0.392038;0.445254;0.335695;0.729378
2.27631;0.392047;0.445246;0.335687;0.729382
2.28642;0.392044;0.445247;0.33568;0.729385
2.29654;0.392053;0.445255;0.335669;0.729381
2.30665;0.392063;0.445272;0.335662;0.729369
2.31676;0.392074;0.445283;0.33565;0.729362
2.32688;0.39207;0.4453;0.335633;0.729361
2.33699;0.392058;0.445314;0.335609;0.72937
2.3471;0.392076;0.445315;0.335605;0.729361
2.35721;0.392063;0.445325;0.335599;0.729365
2.36733;0.392068;0.445334;0.33558;0.729365
2.37744;0.392076;0.445338;0.33558;0.729359
2.38755;0.39208;0.445345;0.335564;0.72936
2.39766;0.392063;0.445353;0.335557;0.729367
2.40777;0.392044;0.445359;0.335548;0.729378
2.41789;0.392041;0.445372;0.33554;0.729375
2.428;0.392055;0.445363;0.335533;0.729377
2.43811;0.392064;0.445366;0.335514;0.729378
2.44823;0.392065;0.445385;0.335497;0.729374
2.45834;0.392058;0.445382;0.335487;0.729384
2.46845;0.392068;0.445379;0.33547;0.729389
2.47857;0.392078;0.445367;0.33545;0.729399
2.48868;0.392074;0.445349;0.335449;0.729414
2.49879;0.392106;0.445332;0.335427;0.729417
2.5089;0.39212;0.445318;0.335416;0.729423
2.51902;0.392112;0.445315;0.335415;0.72943
2.52913;0.392106;0.445322;0.335412;0.72943
2.53924;0.392089;0.445326;0.335416;0.729434
2.54936;0.392072;0.445338;0.335429;0.72943
2.55947;0.392061;0.44534;0.335447;0.729427
2.56958;0.392062;0.445325;0.335446;0.729436
2.57969;0.392079;0.445307;0.335416;0.729452
2.5898;0.392103;0.445286;0.335384;0.729466
2.59992;0.392122;0.445258;0.335352;0.729488
2.61003;0.392142;0.445229;0.335331;0.729504
2.62014;0.392129;0.445222;0.335327;0.729518
2.63026;0.39212;0.445221;0.335333;0.72952
2.64037;0.392121;0.445221;0.335334;0.729519
2.65048;0.392121;0.445216;0.335337;0.729521
2.66059;0.392098;0.445215;0.33534;0.729532
2.67071;0.392092;0.445215;0.335339;0.729536
2.68082;0.392088;0.445206;0.335332;0.729548
2.69093;0.392093;0.445198;0.335323;0.729553
2.70105;0.392095;0.445184;0.33532;0.729562
2.71116;0.392094;0.445167;0.335327;0.72957
2.72127;0.392054;0.445192;0.335399;0.729543
2.73138;0.392009;0.445224;0.335472;0.729514
2.7415;0.391967;0.44525;0.335543;0.729488
2.75161;0.39192;0.445273;0.335608;0.72947
2.76172;0.391862;0.445309;0.335671;0.72945
2.77184;0.391884;0.445276;0.335634;0.729475
2.78195;0.391907;0.445254;0.335582;0.7295
2.79206;0.391934;0.44522;0.335533;0.729529
2.80217;0.391943;0.445181;0.335491;0.729567
2.81228;0.391947;0.44516;0.335446;0.729598
2.8224;0.391937;0.445143;0.335433;0.72962
2.83251;0.39194;0.445121;0.335418;0.729639
2.84262;0.391944;0.44511;0.335399;0.729652
2.85274;0.391935;0.445093;0.335391;0.729671
2.86285;0.39195;0.445069;0.335374;0.729686
2.87296;0.391953;0.445052;0.335357;0.729702
2.88307;0.391975;0.445031;0.335342;0.72971
2.89319;0.391988;0.444996;0.335329;0.72973
2.9033;0.392003;0.444983;0.335307;0.72974
2.91341;0.392008;0.44498;0.335284;0.72975
2.92353;0.392023;0.444975;0.335298;0.729739
2.93364;0.392012;0.444961;0.335334;0.729736
2.94375;0.392007;0.444969;0.335335;0.729734
2.95387;0.392004;0.44497;0.335348;0.729729
2.96398;0.391992;0.44496;0.335371;0.729731
2.97409;0.392001;0.444967;0.335357;0.729728
2.9842;0.391996;0.444964;0.335362;0.72973
2.99431;0.391979;0.444957;0.335373;0.729739
3.00443;0.391983;0.444954;0.335374;0.729737
3.01454;0.392008;0.444927;0.335349;0.729753
3.02465;0.392026;0.444884;0.335308;0.729788
3.03476;0.392061;0.444848;0.335258;0.729814
3.04488;0.392075;0.444822;0.335203;0.729848
3.05499;0.392084;0.444771;0.335165;0.729891
3.0651;0.39211;0.444741;0.335124;0.729915
3.07522;0.392122;0.444716;0.3351;0.729934
3.08533;0.392129;0.444694;0.335081;0.729953
3.09544;0.392138;0.444677;0.335051;0.729972
3.10555;0.392162;0.444646;0.335033;0.729986
3.11567;0.39214;0.44466;0.335077;0.729969
3.12578;0.392093;0.444681;0.335144;0.729951
3.13589;0.392047;0.444712;0.335209;0.729927
3.14601;0.392009;0.444741;0.335272;0.729901
3.15612;0.391966;0.444769;0.335338;0.729876
3.16623;0.39194;0.444771;0.335361;0.729879
3.17635;0.391936;0.444767;0.33536;0.729884
3.18645;0.391935;0.444754;0.335358;0.729893
3.19657;0.391936;0.444729;0.335358;0.729908
3.20668;0.391932;0.444707;0.335359;0.729923
3.21679;0.391927;0.444694;0.335331;0.729946
3.22691;0.391921;0.444667;0.335317;0.729972
3.23702;0.391907;0.444643;0.335297;0.730004
3.24713;0.391915;0.444616;0.335275;0.730026
3.25724;0.391917;0.444579;0.335262;0.730053
3.26736;0.391913;0.444559;0.335264;0.730067
3.27747;0.391911;0.444538;0.335255;0.730084
3.28758;0.391905;0.444501;0.335258;0.730109
3.2977;0.39188;0.444481;0.335259;0.730134
3.30781;0.391872;0.444462;0.335252;0.730153
3.31792;0.391874;0.444434;0.335242;0.730174
3.32803;0.391853;0.444418;0.335246;0.730193
3.33815;0.391836;0.444397;0.335255;0.730211
3.34826;0.39182;0.444382;0.335254;0.730229
3.35837;0.391839;0.444358;0.335252;0.730234
3.36849;0.39182;0.444328;0.335267;0.730256
3.3786;0.391812;0.444308;0.335258;0.730276
3.38871;0.391812;0.444292;0.335247;0.730291
3.39882;0.391811;0.44428;0.335234;0.730304
3.40893;0.391821;0.444263;0.33523;0.730312
3.41905;0.391818;0.444266;0.335225;0.730314
3.4292;0.391805;0.444258;0.335232;0.730322
3.43931;0.391806;0.444266;0.335231;0.730318
3.44943;0.391807;0.444278;0.335229;0.73031
3.45954;0.391802;0.444289;0.335226;0.730308
3.46965;0.391812;0.444288;0.33521;0.73031
3.47976;0.391826;0.444274;0.335202;0.730315
3.48988;0.391828;0.444265;0.335195;0.730323
3.49999;0.391839;0.444269;0.335174;0.730324
3.5101;0.391823;0.444269;0.335193;0.730324
3.52022;0.391798;0.444287;0.335241;0.730304
3.53033;0.391786;0.444311;0.335266;0.730285
3.54044;0.391756;0.444321;0.33531;0.730274
3.55056;0.391744;0.444333;0.335351;0.730255
3.56067;0.391735;0.44435;0.335376;0.730237
3.57078;0.391733;0.444348;0.335398;0.73023
3.58089;0.391721;0.444363;0.335413;0.73022
3.591;0.391715;0.444376;0.335424;0.73021
3.60112;0.391703;0.444385;0.335442;0.730203
3.61123;0.391718;0.444367;0.335449;0.730203
3.62134;0.391719;0.444368;0.335439;0.730207
3.63145;0.391715;0.444361;0.335428;0.730218
3.64157;0.391722;0.444352;0.335422;0.730222
3.65168;0.391722;0.444343;0.335424;0.730227
3.66179;0.391728;0.444349;0.335421;0.730222
3.67191;0.391714;0.444355;0.335429;0.730222
3.68202;0.391702;0.444356;0.335434;0.730226
3.69213;0.391699;0.44436;0.335426;0.730228
3.70224;0.391705;0.44436;0.335429;0.730224
3.71236;0.391694;0.444372;0.335419;0.730227
3.72247;0.391689;0.444376;0.335421;0.730226
3.73258;0.391685;0.444384;0.335423;0.730223
3.7427;0.391676;0.444383;0.335435;0.730223
3.75281;0.391679;0.444381;0.335438;0.730221
3.76292;0.391674;0.444391;0.335446;0.730214
3.77304;0.39167;0.444391;0.335451;0.730213
3.78315;0.391678;0.444392;0.335473;0.730198
3.79326;0.39167;0.444394;0.335489;0.730194
3.80337;0.391655;0.444411;0.335504;0.730185
3.81348;0.391625;0.444436;0.335558;0.730161
3.8236;0.391594;0.444466;0.335606;0.730137
3.83371;0.391576;0.444496;0.335652;0.730108
3.84382;0.39154;0.444523;0.335709;0.730084
3.85393;0.391523;0.444533;0.335748;0.73007
3.86405;0.391551;0.444523;0.335723;0.730072
3.87416;0.391584;0.4445;0.335712;0.730074
3.88427;0.391599;0.444497;0.335697;0.730074
3.89439;0.391611;0.444497;0.335681;0.730075
3.9045;0.391621;0.444483;0.335669;0.730084
3.91461;0.391651;0.444468;0.335646;0.730087
3.92473;0.391667;0.444454;0.335626;0.730096
3.93484;0.391696;0.444436;0.335606;0.730101
3.94495;0.391718;0.444423;0.335585;0.730107
3.95506;0.391721;0.444418;0.335588;0.730107
3.96518;0.391711;0.444431;0.335622;0.730089
3.97529;0.391684;0.444462;0.335637;0.730077
3.9854;0.391662;0.44448;0.335665;0.730066
3.99551;0.391648;0.444505;0.33568;0.73005
4.00562;0.39166;0.444509;0.335693;0.730035
4.01574;0.391662;0.444511;0.335695;0.730032
4.02585;0.391666;0.444503;0.335704;0.730031
4.03596;0.39167;0.444514;0.33569;0.730028
4.04608;0.391665;0.444509;0.335699;0.730031
4.05619;0.391676;0.444496;0.335679;0.730041
4.0663;0.391692;0.444487;0.335663;0.730045
4.07641;0.391713;0.44447;0.335649;0.730051
4.08653;0.391733;0.444445;0.335623;0.730067
4.09664;0.391756;0.444434;0.335594;0.730075
4.10675;0.391741;0.44444;0.335601;0.730077
4.11687;0.391721;0.444451;0.33562;0.730072
4.12698;0.391718;0.444452;0.335636;0.730066
4.13709;0.391702;0.444455;0.335653;0.730064
4.14721;0.391677;0.444463;0.335669;0.730066
4.15732;0.391666;0.444479;0.335688;0.730053
4.16743;0.391639;0.444487;0.335734;0.730041
4.17754;0.391608;0.444513;0.335767;0.730027
4.18765;0.391591;0.444532;0.335802;0.730008
4.19777;0.39157;0.444544;0.335841;0.729995
4.20788;0.391592;0.444532;0.335829;0.729995
4.21799;0.391611;0.444522;0.335816;0.729998
4.22811;0.391618;0.444514;0.335809;0.730002
4.23822;0.39163;0.44451;0.335788;0.730008
4.24833;0.39162;0.444506;0.33578;0.730019
4.25844;0.391593;0.444547;0.335817;0.729992
4.26856;0.391574;0.444587;0.335855;0.72996
4.27867;0.391538;0.444602;0.335919;0.72994
4.28878;0.391522;0.444632;0.335953;0.729915
4.2989;0.391502;0.444665;0.335993;0.729888
4.30901;0.391487;0.444666;0.336031;0.729877
4.31912;0.391487;0.444695;0.336035;0.729858
4.32923;0.391476;0.444696;0.336068;0.729848
4.33935;0.391453;0.444697;0.336097;0.729846
4.34946;0.39144;0.444709;0.336113;0.729839
4.35957;0.391441;0.444703;0.336108;0.729844
4.36969;0.391448;0.444695;0.336097;0.72985
4.3798;0.391463;0.444687;0.336073;0.729858
4.38991;0.391454;0.444684;0.336064;0.729869
4.40002;0.391451;0.444672;0.336057;0.729881
4.41013;0.391459;0.444648;0.336039;0.729899
4.42025;0.391465;0.44462;0.336016;0.729924
4.43036;0.391483;0.444583;0.335989;0.729949
4.44047;0.391499;0.444554;0.335968;0.729968
4.45059;0.391513;0.444526;0.335946;0.729988
4.4607;0.391527;0.444487;0.335927;0.730013
4.47081;0.391537;0.44446;0.335905;0.730034
4.48092;0.391558;0.444428;0.335877;0.730055
4.49104;0.391565;0.444398;0.335859;0.730078
4.50115;0.391574;0.444379;0.335816;0.730105
4.51126;0.391591;0.444342;0.335801;0.730125
4.52138;0.391608;0.444314;0.335772;0.730146
4.53149;0.391609;0.444285;0.335748;0.730174
4.5416;0.391612;0.444266;0.33572;0.730196
4.55171;0.391602;0.444247;0.335711;0.730218
4.56183;0.391597;0.44423;0.33571;0.730232
4.57194;0.391589;0.44422;0.335711;0.730241
4.58205;0.391588;0.444208;0.335711;0.730249
4.59216;0.391572;0.444196;0.335716;0.730263
4.60227;0.39156;0.444185;0.33573;0.730269
4.61239;0.391553;0.444173;0.335749;0.730272
4.6225;0.391547;0.444164;0.335766;0.730273
4.63261;0.391535;0.444171;0.335762;0.730277
4.64273;0.391522;0.444166;0.335774;0.730281
4.65284;0.39152;0.444148;0.335767;0.730297
4.66295;0.39153;0.444132;0.335749;0.730309
4.67307;0.39154;0.444113;0.335735;0.730322
4.68318;0.391548;0.444093;0.335728;0.730332
4.69329;0.391575;0.444075;0.335708;0.730339
4.7034;0.391562;0.444086;0.33575;0.730319
4.71352;0.391528;0.444114;0.335782;0.730306
4.72363;0.391506;0.444134;0.335828;0.730285
4.73374;0.391496;0.444162;0.335862;0.730257
4.74386;0.391468;0.444176;0.335906;0.730243
4.75397;0.391427;0.444199;0.335968;0.730223
4.76408;0.3914;0.444225;0.336022;0.730196
4.77419;0.391364;0.444254;0.336085;0.730169
4.78431;0.391322;0.444281;0.336147;0.730147
4.79442;0.391286;0.444321;0.33619;0.730122
4.80453;0.391258;0.444335;0.336218;0.730116
4.81464;0.391241;0.444345;0.336239;0.730109
4.82476;0.391218;0.444361;0.336262;0.730101
4.83487;0.391197;0.444369;0.33629;0.730094
4.84498;0.391186;0.444374;0.336303;0.730091
4.85509;0.391185;0.444365;0.336304;0.730097
4.86521;0.391198;0.444349;0.336299;0.730102
4.87532;0.391195;0.44435;0.336284;0.73011
4.88543;0.391184;0.444355;0.336273;0.730118
4.89555;0.3912;0.444336;0.336268;0.730123
4.90566;0.391205;0.444325;0.336237;0.730141
4.91577;0.39122;0.444305;0.336227;0.73015
4.92588;0.391229;0.444303;0.3362;0.730159
4.936;0.391231;0.444288;0.336178;0.730177
4.94611;0.391238;0.444276;0.336169;0.730184
4.95622;0.391249;0.444276;0.336166;0.730181
4.96634;0.391242;0.444278;0.336171;0.730181
4.97645;0.391233;0.444284;0.336174;0.73018
4.98656;0.391245;0.444282;0.336177;0.730174
4.99667;0.391247;0.44428;0.336195;0.730166
5.00678;0.39123;0.444284;0.336211;0.730164
5.0169;0.391219;0.444293;0.336223;0.73016
5.02701;0.391222;0.444297;0.336236;0.73015
5.03712;0.39121;0.444308;0.33625;0.730143
5.04724;0.391201;0.444312;0.336251;0.730145
5.05735;0.391224;0.444312;0.336243;0.730136
5.06746;0.391223;0.444317;0.336234;0.730138
5.07757;0.391225;0.444317;0.336225;0.730141
5.08769;0.391228;0.444314;0.33622;0.730144
5.0978;0.391244;0.444301;0.336194;0.730155
5.10791;0.391272;0.444285;0.336152;0.730169
5.11803;0.391286;0.444272;0.336113;0.730187
5.12814;0.391318;0.44425;0.336084;0.730197
5.13825;0.391333;0.444227;0.336052;0.730217
5.14836;0.391337;0.444215;0.336028;0.730233
5.15848;0.391362;0.444197;0.336001;0.730243
5.16859;0.391371;0.444175;0.335987;0.730259
5.1787;0.391386;0.444159;0.335962;0.730272
5.18881;0.391409;0.444137;0.335942;0.730282
5.19893;0.391434;0.444119;0.335915;0.730292
5.20904;0.391446;0.444101;0.335888;0.730309
5.21915;0.391479;0.444081;0.335861;0.730316
5.22926;0.391493;0.444072;0.335824;0.730331
5.23938;0.391512;0.444053;0.335795;0.730346
5.24949;0.391514;0.444049;0.335778;0.730354
5.2596;0.391512;0.444047;0.335774;0.730359
5.26972;0.39153;0.444038;0.335773;0.730355
5.27983;0.39153;0.444032;0.335758;0.730365
5.28994;0.391529;0.444026;0.335744;0.730376
5.30005;0.391545;0.444007;0.335737;0.730383
5.31017;0.391543;0.444005;0.335723;0.730391
5.32028;0.391568;0.44399;0.335716;0.73039
5.33039;0.391572;0.443986;0.335706;0.730395
5.34051;0.391587;0.443988;0.335693;0.730392
5.35062;0.391576;0.443987;0.335699;0.730396
5.36073;0.391566;0.443993;0.335698;0.730398
5.37084;0.391569;0.443987;0.335699;0.730399
5.38096;0.391558;0.443987;0.335704;0.730403
5.39107;0.391562;0.443979;0.335699;0.730408
5.40118;0.391575;0.443963;0.335689;0.730415
5.41129;0.391581;0.443943;0.335683;0.730427
5.4214;0.391564;0.443937;0.335677;0.730442
5.43152;0.391552;0.44392;0.335672;0.730462
5.44163;0.391541;0.443916;0.335683;0.730465
5.45174;0.391532;0.443915;0.33571;0.730458
5.46186;0.391501;0.443919;0.335725;0.730466
5.47197;0.391481;0.44393;0.335735;0.730465
5.48208;0.391465;0.44393;0.335761;0.730461
5.4922;0.391435;0.443948;0.335787;0.730455
5.50231;0.391405;0.443964;0.335824;0.730443
5.51242;0.391368;0.443987;0.335869;0.730429
5.52253;0.391336;0.443996;0.335919;0.730417
5.53265;0.391315;0.444027;0.335954;0.730394
5.54276;0.391299;0.444053;0.335983;0.730373
5.55287;0.391277;0.44407;0.336017;0.730359
5.56299;0.391265;0.444087;0.336043;0.730343
5.5731;0.391237;0.444106;0.336076;0.730332
5.58321;0.391209;0.444114;0.336125;0.730319
5.59332;0.391202;0.444126;0.33615;0.730304
5.60343;0.391198;0.444129;0.336161;0.7303
5.61355;0.391174;0.444134;0.336171;0.730305
