Tiempo;Cuaternión X;Cuaternión Y;Cuaternión Z;Cuaternión W
0.932977;0.136328;0.631706;0.461558;-0.604941
0.942941;0.136316;0.631737;0.461536;-0.604928
0.952906;0.13632;0.63174;0.461553;-0.604911
0.962871;0.136343;0.631741;0.461557;-0.604903
0.972835;0.136368;0.631729;0.461587;-0.604887
0.982799;0.136404;0.631706;0.461609;-0.604886
0.99276;0.136444;0.631683;0.461618;-0.604893
1.00272;0.136482;0.631675;0.461616;-0.604895
1.01269;0.136552;0.631659;0.461611;-0.6049
1.02265;0.136619;0.631643;0.46163;-0.604886
1.03262;0.136685;0.631649;0.461614;-0.604878
1.04258;0.136762;0.631643;0.461608;-0.604871
1.05255;0.136837;0.631632;0.461605;-0.604868
1.06251;0.136914;0.631624;0.461582;-0.604876
1.07248;0.13699;0.631612;0.461559;-0.60489
1.08244;0.137062;0.631589;0.461551;-0.604903
1.09241;0.13713;0.631571;0.46154;-0.604915
1.10486;0.137203;0.631534;0.461557;-0.604924
1.11483;0.137264;0.631507;0.461557;-0.604939
1.12479;0.13731;0.631482;0.461553;-0.604957
1.13476;0.137363;0.631446;0.461561;-0.604976
1.14472;0.13741;0.631414;0.461563;-0.604998
1.15469;0.137475;0.631383;0.461549;-0.605026
1.16465;0.137511;0.631371;0.461485;-0.605079
1.17461;0.137544;0.631348;0.461443;-0.605128
1.18458;0.137578;0.631326;0.461371;-0.605198
1.19454;0.137594;0.631307;0.461323;-0.605251
1.2045;0.137601;0.631286;0.461278;-0.605306
1.21447;0.137638;0.631257;0.461268;-0.605334
1.22443;0.137673;0.631231;0.461262;-0.605358
1.2344;0.137713;0.631207;0.461242;-0.605389
1.24436;0.137764;0.631194;0.461195;-0.605428
1.25433;0.137808;0.631188;0.461133;-0.60547
1.26429;0.137861;0.631192;0.461091;-0.605486
1.27426;0.13793;0.631184;0.461044;-0.605514
1.28422;0.137998;0.631176;0.461011;-0.605532
1.29419;0.138067;0.631159;0.460961;-0.605573
1.30415;0.138119;0.631146;0.460886;-0.605632
1.31412;0.138124;0.631126;0.460826;-0.605697
1.32657;0.138155;0.631088;0.46075;-0.605787
1.33654;0.138191;0.631065;0.460656;-0.605874
1.3465;0.13824;0.631029;0.460615;-0.605932
1.35646;0.138294;0.63098;0.460644;-0.605949
1.36643;0.138335;0.630928;0.460679;-0.605967
1.37639;0.138355;0.630867;0.460716;-0.605997
1.38636;0.138381;0.630807;0.460754;-0.606025
1.39632;0.138445;0.630741;0.460762;-0.606073
1.40628;0.138518;0.630693;0.460703;-0.606152
1.41625;0.138567;0.630666;0.460584;-0.606258
1.42621;0.138638;0.63065;0.460445;-0.606364
1.43618;0.138681;0.630667;0.460296;-0.60645
1.44614;0.138699;0.630702;0.460139;-0.606529
1.45611;0.138728;0.630758;0.459995;-0.606573
1.46607;0.138775;0.63081;0.459902;-0.606579
1.47604;0.138817;0.630864;0.459797;-0.606593
1.486;0.138873;0.630904;0.45973;-0.606589
1.49597;0.138963;0.630919;0.459677;-0.606593
1.50593;0.139042;0.630926;0.459617;-0.606614
1.51589;0.139122;0.630924;0.459542;-0.606654
1.52586;0.139192;0.630916;0.459475;-0.606697
1.53582;0.139263;0.6309;0.45942;-0.606739
1.54579;0.139326;0.630884;0.459381;-0.606771
1.55575;0.139413;0.630868;0.459382;-0.606767
1.56821;0.139561;0.630836;0.459448;-0.606716
1.57817;0.139686;0.630824;0.459461;-0.606689
1.58814;0.139806;0.630805;0.459524;-0.606634
1.5981;0.139925;0.630787;0.459573;-0.606587
1.60806;0.140021;0.630781;0.459629;-0.60653
1.61803;0.140088;0.630793;0.459674;-0.606468
1.62799;0.140149;0.630804;0.459733;-0.606398
1.63796;0.140212;0.630812;0.45977;-0.606346
1.64792;0.140303;0.630814;0.459778;-0.606318
1.65789;0.140336;0.630834;0.459738;-0.606319
1.66785;0.140363;0.630861;0.459674;-0.606334
1.67782;0.140384;0.630892;0.459616;-0.606341
1.68778;0.140394;0.630929;0.459545;-0.606354
1.69774;0.140385;0.630973;0.459483;-0.606357
1.70771;0.140394;0.631015;0.459398;-0.606375
1.71767;0.14041;0.63105;0.45933;-0.606386
1.72764;0.14044;0.631072;0.459249;-0.606419
1.7376;0.14047;0.631082;0.459197;-0.60644
1.74757;0.1405;0.631082;0.459152;-0.606468
1.75753;0.140543;0.631085;0.459109;-0.606487
1.7675;0.140586;0.631067;0.459103;-0.6065
1.77746;0.140623;0.631064;0.459062;-0.606525
1.78992;0.140664;0.631066;0.459022;-0.606544
1.79988;0.140713;0.631061;0.458993;-0.60656
1.80984;0.140808;0.631065;0.458951;-0.606565
1.81981;0.140907;0.63107;0.458918;-0.606563
1.82977;0.140997;0.631082;0.458884;-0.606555
1.83974;0.141087;0.631092;0.45886;-0.606542
1.8497;0.141181;0.631097;0.458812;-0.606551
1.85967;0.141251;0.631119;0.458745;-0.606562
1.86963;0.14131;0.631125;0.458718;-0.606563
1.87959;0.141376;0.631127;0.458678;-0.606576
1.88956;0.141445;0.63113;0.458639;-0.606586
1.89952;0.141502;0.631131;0.458594;-0.606605
1.90949;0.141538;0.631128;0.458537;-0.606644
1.91953;0.141579;0.631131;0.458476;-0.606677
1.92949;0.141614;0.631135;0.458411;-0.606714
1.93946;0.14166;0.631132;0.458363;-0.606742
1.94942;0.141699;0.631132;0.458301;-0.60678
1.95939;0.14176;0.631119;0.458277;-0.606797
1.96935;0.141822;0.631113;0.458228;-0.606825
1.97931;0.141884;0.631119;0.458166;-0.606852
1.99177;0.141962;0.631123;0.458086;-0.60689
2.00173;0.141985;0.631128;0.458017;-0.606932
2.0117;0.141977;0.631137;0.457937;-0.606984
2.02166;0.141962;0.631146;0.457869;-0.60703
2.03162;0.141964;0.631149;0.457786;-0.607089
2.04159;0.141952;0.631166;0.45771;-0.607132
2.05155;0.141957;0.631182;0.457631;-0.607173
2.06152;0.141976;0.631203;0.457557;-0.607203
2.07148;0.141983;0.631227;0.457479;-0.607235
2.08145;0.142003;0.631262;0.457375;-0.607273
2.09141;0.141999;0.631293;0.457308;-0.607291
2.10138;0.142036;0.631316;0.457237;-0.607312
2.11134;0.142089;0.631328;0.457161;-0.607344
2.12131;0.142126;0.631347;0.45709;-0.60737
2.13127;0.142195;0.631328;0.457063;-0.607393
2.14123;0.142274;0.631313;0.457004;-0.607434
2.1512;0.142349;0.631287;0.456991;-0.607454
2.16366;0.142439;0.631247;0.457062;-0.607421
2.17362;0.142506;0.631205;0.457118;-0.607407
2.18358;0.142528;0.631178;0.457148;-0.607408
2.19355;0.14254;0.631145;0.457197;-0.607402
2.20351;0.142528;0.631125;0.457196;-0.607426
2.21347;0.142556;0.631096;0.457155;-0.60748
2.22344;0.142611;0.63108;0.457087;-0.607536
2.2334;0.142661;0.631068;0.457022;-0.607586
2.24337;0.142706;0.631083;0.456937;-0.607623
2.25333;0.142741;0.631122;0.456849;-0.60764
2.2633;0.142749;0.631181;0.456758;-0.607646
2.27326;0.142749;0.631247;0.456657;-0.607653
2.28323;0.142736;0.631303;0.456581;-0.607655
2.29319;0.142729;0.631366;0.456476;-0.60767
2.30316;0.142712;0.631399;0.456394;-0.607702
2.31312;0.142719;0.631412;0.456321;-0.607742
2.32309;0.142722;0.631404;0.45627;-0.607786
2.33305;0.142721;0.631401;0.456228;-0.607822
2.34301;0.142708;0.631397;0.456195;-0.607853
2.35298;0.142706;0.631386;0.456172;-0.607883
2.36294;0.142701;0.631376;0.45617;-0.607897
2.37291;0.142698;0.631376;0.456139;-0.60792
2.38287;0.142691;0.631375;0.456125;-0.607933
2.39533;0.142684;0.63139;0.45609;-0.607945
2.40529;0.142677;0.631397;0.456088;-0.607941
2.41525;0.142657;0.631413;0.456075;-0.607939
2.42522;0.142613;0.631435;0.456065;-0.607934
2.43518;0.142565;0.631475;0.456022;-0.607936
2.44515;0.142527;0.631491;0.456011;-0.607937
2.45511;0.142541;0.631504;0.456005;-0.607924
2.46508;0.142558;0.631508;0.456002;-0.607918
2.47504;0.142577;0.631518;0.455969;-0.607929
2.48501;0.142585;0.631541;0.455933;-0.607929
2.49497;0.142581;0.631566;0.455906;-0.607925
2.50494;0.142578;0.631589;0.455905;-0.607903
2.5149;0.142577;0.631611;0.455901;-0.607882
2.52486;0.142566;0.631634;0.455898;-0.607863
2.53483;0.142562;0.631653;0.455899;-0.607844
2.54479;0.142552;0.631657;0.455925;-0.607823
2.55476;0.142524;0.631665;0.455932;-0.607815
2.56472;0.142497;0.631671;0.455957;-0.607797
2.57718;0.142469;0.631675;0.455988;-0.607777
2.58714;0.142433;0.631681;0.456009;-0.607762
2.5971;0.142363;0.631702;0.455999;-0.607764
2.60707;0.142264;0.631723;0.455982;-0.607779
2.61703;0.142177;0.631758;0.455949;-0.607788
2.627;0.142076;0.631792;0.455928;-0.607792
2.63696;0.141971;0.631831;0.455916;-0.607785
2.64693;0.141929;0.631868;0.455938;-0.607739
2.65689;0.141897;0.631886;0.455998;-0.607684
2.66686;0.141883;0.631913;0.456026;-0.607638
2.67682;0.141866;0.631935;0.456067;-0.607587
2.68679;0.141844;0.631947;0.456106;-0.607551
2.69675;0.141761;0.631969;0.45608;-0.607568
2.70671;0.141656;0.631987;0.456033;-0.607607
2.71668;0.141555;0.631995;0.455992;-0.607654
2.72664;0.141457;0.632019;0.455929;-0.607699
2.73661;0.141373;0.632039;0.455874;-0.607739
2.74657;0.141363;0.632033;0.455905;-0.607725
2.75654;0.141382;0.632009;0.455964;-0.607701
2.7665;0.141411;0.631994;0.456014;-0.607672
2.77647;0.141446;0.631972;0.456075;-0.607641
2.78643;0.141481;0.631952;0.456122;-0.607619
2.79888;0.141494;0.631934;0.456157;-0.607608
2.80885;0.141495;0.631932;0.456173;-0.607598
2.81881;0.141472;0.63192;0.456211;-0.607587
2.82878;0.141434;0.631909;0.456279;-0.607556
2.83874;0.141409;0.631908;0.45631;-0.60754
2.84871;0.141439;0.631898;0.456393;-0.607481
2.85867;0.141469;0.631884;0.456471;-0.60743
2.86864;0.141514;0.631873;0.456528;-0.607388
2.8786;0.141571;0.63186;0.456586;-0.607345
2.88856;0.141634;0.631849;0.456628;-0.607309
2.89853;0.141634;0.631837;0.456624;-0.607326
2.90849;0.141639;0.631818;0.4566;-0.607362
2.91846;0.141633;0.631807;0.456554;-0.607409
2.92842;0.141604;0.631793;0.456547;-0.607436
2.93839;0.14158;0.631754;0.456576;-0.60746
2.94835;0.141592;0.631736;0.456523;-0.607516
2.95832;0.141594;0.631714;0.456505;-0.607553
2.96828;0.1416;0.631678;0.456553;-0.607552
2.97825;0.141612;0.631629;0.456632;-0.607541
2.98821;0.141583;0.631579;0.456718;-0.607535
3.00066;0.14152;0.631523;0.456821;-0.60753
3.01063;0.141484;0.631495;0.456862;-0.607538
3.02059;0.141497;0.631471;0.456854;-0.607565
3.03056;0.141535;0.631448;0.456817;-0.607607
3.04052;0.141549;0.631454;0.456751;-0.607648
3.05049;0.141545;0.63148;0.456625;-0.607716
3.06045;0.141516;0.631519;0.456483;-0.60779
3.07042;0.141459;0.631577;0.456337;-0.607852
3.08038;0.141377;0.631639;0.456206;-0.607905
3.09034;0.141302;0.631695;0.456114;-0.607934
3.10031;0.141231;0.631738;0.456056;-0.607948
3.11027;0.141178;0.631761;0.456015;-0.607968
3.12024;0.141144;0.631766;0.455992;-0.607988
3.1302;0.141126;0.631761;0.455956;-0.608024
3.14017;0.141112;0.631753;0.455932;-0.608054
3.15013;0.141098;0.631734;0.455924;-0.608082
3.1601;0.141069;0.63172;0.455926;-0.608102
3.17006;0.141039;0.631699;0.455935;-0.608125
3.18003;0.140996;0.631692;0.455938;-0.60814
3.18999;0.140995;0.631678;0.455971;-0.60813
3.19995;0.14102;0.631656;0.456054;-0.608084
3.20992;0.141074;0.631625;0.456162;-0.608023
3.21988;0.141122;0.631599;0.456263;-0.607963
3.22984;0.141151;0.631576;0.45638;-0.607892
3.2423;0.141117;0.631577;0.456474;-0.607829
3.25226;0.141078;0.631575;0.456523;-0.607803
3.26223;0.14106;0.631558;0.456579;-0.607784
3.27219;0.141067;0.63155;0.456601;-0.607774
3.28216;0.14108;0.631543;0.456601;-0.607776
3.29212;0.141055;0.631562;0.456527;-0.607819
3.30209;0.140995;0.631586;0.456446;-0.607869
3.31205;0.140933;0.631616;0.456361;-0.607915
3.32202;0.140861;0.631635;0.456305;-0.607954
3.33198;0.14078;0.631648;0.456254;-0.607998
3.34195;0.14073;0.631648;0.456253;-0.608011
3.35191;0.140717;0.631619;0.45628;-0.608023
3.36188;0.140707;0.631587;0.456298;-0.608045
3.37184;0.140695;0.631547;0.456337;-0.60806
3.3818;0.14069;0.631496;0.456401;-0.608067
3.39177;0.140719;0.631439;0.456468;-0.608068
3.40173;0.140763;0.631383;0.456535;-0.608067
3.41169;0.140797;0.631349;0.456566;-0.608071
3.42172;0.140822;0.631315;0.456599;-0.608075
3.43168;0.140837;0.631287;0.456652;-0.608062
3.44165;0.14081;0.631289;0.456617;-0.608091
3.45161;0.140759;0.631291;0.456581;-0.608128
3.46157;0.140713;0.631291;0.456551;-0.608161
3.47154;0.140657;0.631299;0.456529;-0.608182
3.4815;0.140594;0.631301;0.45651;-0.60821
3.49396;0.140529;0.631301;0.456508;-0.608227
3.50392;0.140488;0.63129;0.456519;-0.608238
3.51389;0.140442;0.631283;0.45653;-0.608249
3.52385;0.140384;0.631285;0.456542;-0.60825
3.53382;0.140335;0.63128;0.456565;-0.60825
3.54378;0.140279;0.631276;0.456598;-0.608242
3.55375;0.140228;0.631282;0.456609;-0.608239
3.56371;0.140187;0.631279;0.456621;-0.608243
3.57368;0.140145;0.631271;0.456648;-0.608241
3.58364;0.140109;0.631263;0.456686;-0.608229
3.5936;0.140093;0.631253;0.456749;-0.608195
3.60357;0.140091;0.631236;0.456819;-0.608161
3.61353;0.140096;0.631223;0.456884;-0.608125
3.6235;0.140105;0.631202;0.456947;-0.608097
3.63346;0.140109;0.63119;0.457002;-0.608068
3.64342;0.140124;0.631196;0.457002;-0.608058
3.65339;0.140138;0.631196;0.457029;-0.608034
3.66335;0.140159;0.631188;0.45707;-0.608006
3.67332;0.140183;0.631185;0.457088;-0.607991
3.68577;0.140212;0.631182;0.457087;-0.607988
3.69574;0.14022;0.631183;0.457088;-0.607984
3.7057;0.140227;0.631183;0.45706;-0.608004
3.71567;0.140212;0.631181;0.457062;-0.608007
3.72563;0.140204;0.631155;0.457118;-0.607994
3.7356;0.140214;0.631144;0.457079;-0.608032
3.74556;0.140179;0.631138;0.457033;-0.608082
3.75553;0.140137;0.631135;0.457048;-0.608084
3.76549;0.140098;0.63111;0.457108;-0.608073
3.77546;0.140023;0.631082;0.457183;-0.608063
3.78542;0.139976;0.631056;0.457283;-0.608025
3.79538;0.13998;0.631022;0.45737;-0.607995
3.80535;0.140028;0.630993;0.457387;-0.608001
3.81531;0.14009;0.63098;0.457393;-0.607996
3.82527;0.14015;0.630975;0.457402;-0.607979
3.83524;0.140216;0.630978;0.45741;-0.607956
3.8452;0.140289;0.630994;0.45741;-0.607922
3.85517;0.140334;0.631025;0.457408;-0.607881
3.86513;0.140364;0.631057;0.457403;-0.607844
3.8751;0.140387;0.631083;0.457434;-0.607789
3.88755;0.140374;0.631115;0.457443;-0.607752
3.89752;0.140351;0.63112;0.457438;-0.607756
3.90748;0.140346;0.631101;0.457469;-0.607753
3.91745;0.140346;0.631076;0.457491;-0.607763
3.92741;0.140351;0.631053;0.457497;-0.607781
3.93738;0.140363;0.631025;0.457535;-0.607779
3.94734;0.140378;0.630989;0.457569;-0.607787
3.95731;0.140387;0.630954;0.457611;-0.607789
3.96727;0.140397;0.630927;0.457662;-0.607778
3.97723;0.140422;0.6309;0.457695;-0.607774
3.9872;0.140399;0.630893;0.457671;-0.607805
3.99716;0.140379;0.630879;0.457681;-0.607817
4.00712;0.140372;0.630864;0.457696;-0.607822
4.01709;0.140351;0.630863;0.457693;-0.607831
4.02705;0.140304;0.630869;0.457686;-0.60784
4.03702;0.140284;0.630869;0.45771;-0.607827
4.04698;0.140277;0.630869;0.457713;-0.607827
4.05695;0.1403;0.630855;0.457699;-0.607847
4.06691;0.140331;0.630847;0.457666;-0.607872
4.07688;0.140354;0.630836;0.457646;-0.607893
4.08684;0.140362;0.630833;0.457607;-0.607924
4.09681;0.140348;0.63085;0.457562;-0.607944
4.10677;0.140325;0.630871;0.4575;-0.607973
4.11674;0.140301;0.63089;0.457458;-0.607992
4.1267;0.140284;0.630911;0.457398;-0.608018
4.13666;0.140293;0.630913;0.45739;-0.60802
4.14663;0.1403;0.630911;0.457398;-0.608014
4.15659;0.140325;0.630902;0.457411;-0.608009
4.16656;0.140351;0.630878;0.457435;-0.608009
4.17652;0.140378;0.630847;0.457464;-0.608014
4.18649;0.140335;0.630837;0.457429;-0.608061
4.19645;0.140275;0.630839;0.457386;-0.608105
4.20641;0.140212;0.630844;0.457339;-0.608149
4.21638;0.140138;0.63085;0.457296;-0.608192
4.22634;0.140057;0.630874;0.457239;-0.608228
4.23631;0.140054;0.630871;0.457271;-0.608208
4.24876;0.140056;0.630887;0.457303;-0.608168
4.25873;0.140056;0.630903;0.457327;-0.608133
4.26869;0.140053;0.630905;0.457375;-0.608095
4.27866;0.140059;0.630917;0.457397;-0.608065
4.28862;0.140063;0.630923;0.457428;-0.608035
4.29858;0.140071;0.630921;0.45746;-0.60801
4.30855;0.140069;0.630926;0.457519;-0.607961
4.31851;0.140067;0.630936;0.457576;-0.607908
4.32848;0.140058;0.630957;0.457609;-0.607865
4.33844;0.140019;0.630977;0.457612;-0.60785
4.34841;0.139982;0.630993;0.457598;-0.607853
4.35837;0.139938;0.631013;0.457583;-0.607854
4.36834;0.139895;0.63104;0.457559;-0.607853
4.3783;0.13989;0.631054;0.457601;-0.607808
4.38827;0.13993;0.631056;0.457702;-0.607721
4.39823;0.13997;0.631047;0.457813;-0.607637
4.40819;0.140019;0.631035;0.457927;-0.607553
4.41816;0.14008;0.631033;0.458012;-0.607476
4.43061;0.140115;0.631036;0.458074;-0.607419
4.44058;0.140126;0.631052;0.458091;-0.607386
4.45054;0.140141;0.631055;0.458105;-0.607369
4.46051;0.140155;0.631072;0.458133;-0.607328
4.47047;0.140179;0.631081;0.458141;-0.607307
4.48043;0.140216;0.631077;0.458149;-0.607297
4.4904;0.140254;0.631073;0.458178;-0.60727
4.50036;0.140289;0.631057;0.458242;-0.60723
4.51033;0.140332;0.631045;0.458283;-0.607202
4.52029;0.140381;0.631016;0.458347;-0.607172
4.53026;0.140408;0.630992;0.458413;-0.607141
4.54022;0.140428;0.630954;0.458498;-0.607111
4.55019;0.140437;0.630922;0.458568;-0.60709
4.56015;0.140405;0.63088;0.458671;-0.607063
4.57012;0.140397;0.630819;0.458764;-0.607059
4.58008;0.140423;0.630759;0.458801;-0.607086
4.59005;0.14046;0.630718;0.458769;-0.607145
4.60001;0.140512;0.630684;0.45871;-0.607213
4.60997;0.140571;0.630655;0.458656;-0.60727
4.61994;0.140604;0.630653;0.458587;-0.607317
4.6299;0.14067;0.630676;0.458533;-0.607318
4.63986;0.140727;0.630711;0.458506;-0.607289
4.65232;0.140775;0.630765;0.45847;-0.607249
4.66228;0.140826;0.630809;0.458429;-0.607222
4.67225;0.140896;0.630831;0.458399;-0.607206
4.68221;0.140965;0.630822;0.458421;-0.607182
4.69218;0.141056;0.630795;0.458451;-0.607167
4.70214;0.141159;0.630769;0.458469;-0.607156
4.71211;0.141263;0.630726;0.458494;-0.607158
4.72207;0.141356;0.630681;0.458538;-0.607149
4.73204;0.141406;0.630643;0.458553;-0.607166
4.742;0.141443;0.630612;0.458562;-0.607183
4.75197;0.141471;0.630574;0.458601;-0.607186
4.76193;0.141497;0.630545;0.45862;-0.607196
4.7719;0.141544;0.630507;0.458648;-0.607203
4.78186;0.141606;0.630466;0.458716;-0.607181
4.79182;0.141667;0.630423;0.458795;-0.607151
4.80178;0.141708;0.630424;0.458827;-0.607116
4.81175;0.141719;0.630414;0.458906;-0.607064
4.82171;0.14174;0.630399;0.458957;-0.607036
4.83417;0.141784;0.630395;0.459005;-0.606994
4.84413;0.141834;0.630389;0.459029;-0.60697
4.8541;0.141886;0.630376;0.459053;-0.606954
4.86406;0.141942;0.63036;0.459075;-0.60694
4.87403;0.141956;0.630378;0.45908;-0.606914
4.88399;0.141947;0.630404;0.459051;-0.606911
4.89396;0.141923;0.630428;0.45904;-0.606901
4.90392;0.141896;0.630454;0.459034;-0.606884
4.91389;0.141876;0.630474;0.459036;-0.606867
4.92385;0.141881;0.630468;0.459077;-0.606841
4.93382;0.141891;0.630451;0.459166;-0.606789
4.94378;0.141909;0.630438;0.459243;-0.60674
4.95375;0.141943;0.630409;0.459333;-0.606694
4.96371;0.141977;0.630383;0.459429;-0.60664
4.97368;0.141993;0.630371;0.459498;-0.606597
4.98364;0.142001;0.630362;0.45954;-0.606573
4.9936;0.142002;0.63037;0.459553;-0.606554
5.00356;0.142008;0.630394;0.459545;-0.606534
5.01353;0.142015;0.630406;0.459551;-0.606515
5.02598;0.142006;0.630438;0.459527;-0.606502
5.03595;0.141991;0.630462;0.459506;-0.606497
5.04591;0.141967;0.63048;0.459507;-0.606483
5.05588;0.141939;0.630509;0.459507;-0.606459
5.06584;0.14191;0.630538;0.459521;-0.606425
5.07581;0.141875;0.630554;0.459545;-0.606398
5.08577;0.141863;0.630571;0.459559;-0.606373
5.09574;0.141846;0.630587;0.459578;-0.606346
5.1057;0.14182;0.630604;0.459593;-0.606323
5.11567;0.141795;0.630621;0.459609;-0.606299
5.12563;0.141761;0.630621;0.459629;-0.606292
5.1356;0.141735;0.630636;0.459598;-0.606305
5.14556;0.1417;0.630654;0.459587;-0.606303
5.15553;0.141658;0.630671;0.459581;-0.606299
5.16549;0.141617;0.630684;0.459576;-0.6063
5.17545;0.14159;0.630699;0.459609;-0.606266
5.18542;0.141561;0.630708;0.459646;-0.606235
5.19538;0.141545;0.630707;0.459689;-0.606207
5.20783;0.141532;0.630719;0.459716;-0.606177
5.2178;0.141513;0.630724;0.459722;-0.606172
5.22776;0.141477;0.630756;0.45967;-0.606187
5.23773;0.141437;0.630785;0.459638;-0.60619
5.24769;0.141406;0.630808;0.459604;-0.6062
5.25766;0.141373;0.630836;0.459565;-0.606208
5.26762;0.141378;0.630855;0.459485;-0.606247
5.27759;0.141427;0.630855;0.459477;-0.606242
5.28755;0.141475;0.630833;0.459509;-0.606229
5.29752;0.14154;0.630802;0.45954;-0.606223
5.30748;0.141616;0.630771;0.459569;-0.606215
5.31745;0.141707;0.630721;0.459627;-0.606201
5.32741;0.141816;0.630672;0.459715;-0.606161
5.33737;0.141921;0.630614;0.459815;-0.606121
5.34734;0.141981;0.630567;0.459919;-0.606077
5.3573;0.142026;0.630521;0.460031;-0.606029
5.36727;0.142072;0.630462;0.460112;-0.606018
5.37972;0.142093;0.630417;0.460028;-0.606124
5.38969;0.142123;0.630386;0.459939;-0.606216
