Tiempo;Cuaternión X;Cuaternión Y;Cuaternión Z;Cuaternión W
0.416634;0.470773;-0.417126;-0.771541;-0.075704
0.426801;0.470715;-0.417159;-0.771559;-0.0756972
0.436967;0.470659;-0.41719;-0.771578;-0.0756784
0.447134;0.47061;-0.417231;-0.771589;-0.0756544
0.457302;0.470575;-0.417278;-0.771586;-0.0756409
0.467469;0.470526;-0.417342;-0.771582;-0.0756234
0.477636;0.470488;-0.417404;-0.771576;-0.0755865
0.487803;0.470472;-0.417469;-0.771553;-0.0755647
0.497971;0.470466;-0.417532;-0.771527;-0.0755151
0.508137;0.470462;-0.417571;-0.771512;-0.0754759
0.5183;0.470455;-0.417596;-0.771508;-0.0754295
0.528467;0.47048;-0.417624;-0.771485;-0.0753476
0.538635;0.470515;-0.417624;-0.771468;-0.0753056
0.548802;0.470524;-0.417608;-0.77147;-0.0753169
0.558969;0.470481;-0.417657;-0.771464;-0.0753772
0.569136;0.470394;-0.417754;-0.771459;-0.0754323
0.579303;0.470283;-0.417841;-0.771474;-0.0754844
0.58947;0.470137;-0.417938;-0.771506;-0.0755334
0.599637;0.470002;-0.418022;-0.771537;-0.0755923
0.609804;0.46994;-0.418045;-0.771558;-0.075633
0.619972;0.469943;-0.41801;-0.771573;-0.0756604
0.630139;0.469945;-0.417978;-0.771586;-0.0756862
0.640306;0.469969;-0.417978;-0.771573;-0.0756803
0.650473;0.470015;-0.417999;-0.771535;-0.0756558
0.66064;0.470061;-0.418043;-0.771484;-0.0756504
0.670807;0.470114;-0.418094;-0.771424;-0.0756507
0.680974;0.470178;-0.418143;-0.771357;-0.0756633
0.691141;0.470252;-0.41821;-0.771281;-0.0756091
0.701309;0.470308;-0.418268;-0.771219;-0.0755756
0.711475;0.470382;-0.418305;-0.771156;-0.075556
0.721638;0.47044;-0.418342;-0.771103;-0.0755268
0.731805;0.47048;-0.418373;-0.771063;-0.0755148
0.741972;0.470513;-0.418412;-0.771024;-0.0754917
0.75214;0.47052;-0.418444;-0.771002;-0.0754997
0.762307;0.47052;-0.41849;-0.770973;-0.0755388
0.772474;0.470519;-0.418534;-0.770943;-0.0755988
0.782641;0.470511;-0.418583;-0.770915;-0.075669
0.792809;0.470512;-0.418622;-0.770884;-0.075759
0.802975;0.470554;-0.418661;-0.770829;-0.0758375
0.813142;0.470621;-0.418664;-0.770787;-0.0758364
0.823309;0.470651;-0.418679;-0.770763;-0.0758126
0.833477;0.470689;-0.418684;-0.77074;-0.0757848
0.843644;0.470723;-0.418703;-0.770712;-0.0757499
0.853811;0.470781;-0.41873;-0.770665;-0.0757263
0.863978;0.470803;-0.418776;-0.770623;-0.0757652
0.874145;0.47083;-0.418834;-0.770573;-0.0757728
0.884312;0.470862;-0.418886;-0.770526;-0.0757731
0.894479;0.470891;-0.418941;-0.770479;-0.0757639
0.904646;0.470907;-0.419;-0.770437;-0.0757701
0.914814;0.470917;-0.419057;-0.770397;-0.0757897
0.924977;0.470935;-0.419114;-0.770353;-0.0758093
0.935143;0.47095;-0.419165;-0.770315;-0.075825
0.945311;0.47095;-0.419219;-0.770284;-0.0758397
0.955478;0.470962;-0.419242;-0.770265;-0.0758308
0.965645;0.470979;-0.419247;-0.770256;-0.0757844
0.975812;0.470987;-0.419245;-0.770256;-0.0757467
0.985979;0.470983;-0.419251;-0.770259;-0.0757118
0.996147;0.470964;-0.419251;-0.770273;-0.0756844
1.00631;0.470924;-0.419286;-0.77028;-0.0756707
1.01648;0.47088;-0.419326;-0.770285;-0.0756754
1.02665;0.470836;-0.419377;-0.770285;-0.0756636
1.03681;0.470789;-0.419429;-0.770287;-0.0756428
1.04698;0.470733;-0.419492;-0.770289;-0.0756282
1.05461;0.47073;-0.419503;-0.770292;-0.0755545
1.06477;0.470737;-0.419494;-0.770306;-0.0754201
1.07494;0.470748;-0.419483;-0.77032;-0.0752645
1.08511;0.470771;-0.41947;-0.770327;-0.0751291
1.09528;0.470784;-0.419445;-0.770342;-0.0750229
1.10544;0.47078;-0.419452;-0.77035;-0.0749324
1.11561;0.470762;-0.419456;-0.770366;-0.0748556
1.12577;0.470751;-0.419445;-0.770388;-0.074766
1.13594;0.470738;-0.419441;-0.770406;-0.0746742
1.14611;0.470721;-0.419423;-0.770434;-0.0746012
1.15627;0.470663;-0.419454;-0.770454;-0.0745903
1.16644;0.470585;-0.419493;-0.77048;-0.0745908
1.17661;0.470521;-0.419539;-0.770497;-0.0745628
1.18678;0.47043;-0.419568;-0.770537;-0.074559
1.19694;0.470353;-0.419608;-0.770565;-0.0745321
1.20711;0.470324;-0.419601;-0.770596;-0.0744284
1.21728;0.470288;-0.419586;-0.770635;-0.0743394
1.22744;0.470257;-0.419574;-0.77067;-0.0742386
1.23761;0.470228;-0.419578;-0.770696;-0.0741334
1.24778;0.470201;-0.419579;-0.770721;-0.0740367
1.25795;0.47015;-0.419619;-0.770735;-0.0739851
1.26811;0.470105;-0.419661;-0.770745;-0.0739367
1.27828;0.470083;-0.419709;-0.77074;-0.0738516
1.28845;0.47006;-0.419747;-0.770739;-0.0737968
1.29861;0.470041;-0.419771;-0.770745;-0.0737094
1.30878;0.47003;-0.419753;-0.770773;-0.0735929
1.31894;0.47003;-0.419754;-0.770785;-0.0734662
1.32911;0.470039;-0.419734;-0.770803;-0.0733286
1.33928;0.470031;-0.419693;-0.770837;-0.0732629
1.34945;0.469973;-0.419706;-0.770868;-0.0732368
1.35961;0.469866;-0.419773;-0.7709;-0.0731955
1.36978;0.469731;-0.419825;-0.770959;-0.0731485
1.37995;0.469579;-0.419888;-0.77102;-0.0731079
1.39011;0.469427;-0.419947;-0.771082;-0.0730964
1.40028;0.46931;-0.419981;-0.771133;-0.073115
1.41045;0.469242;-0.419986;-0.77117;-0.0731325
1.42062;0.469186;-0.419991;-0.771202;-0.0731218
1.43078;0.469136;-0.420004;-0.771226;-0.0731164
1.44095;0.469109;-0.420045;-0.771224;-0.0730792
1.45112;0.469097;-0.420098;-0.771209;-0.073015
1.46128;0.469095;-0.420174;-0.771176;-0.0729302
1.47145;0.469105;-0.420243;-0.771141;-0.0728423
1.48162;0.469101;-0.420316;-0.771111;-0.0727655
1.49179;0.469116;-0.420383;-0.771074;-0.0726696
1.50195;0.469117;-0.420449;-0.771048;-0.0725612
1.51212;0.469119;-0.420498;-0.77103;-0.0724517
1.52228;0.469092;-0.420534;-0.771034;-0.0723803
1.53245;0.469066;-0.420577;-0.771035;-0.0722881
1.54262;0.469021;-0.42061;-0.771048;-0.0722477
1.55278;0.468962;-0.420649;-0.771067;-0.0721998
1.56295;0.468917;-0.420694;-0.771073;-0.0721629
1.57312;0.468869;-0.420743;-0.771078;-0.0721392
1.58329;0.468817;-0.420791;-0.771083;-0.0721429
1.59345;0.468808;-0.42084;-0.771058;-0.072174
1.60362;0.468785;-0.420901;-0.771036;-0.0722072
1.61379;0.468743;-0.420985;-0.771016;-0.0721986
1.62395;0.468707;-0.421051;-0.771001;-0.0722085
1.63412;0.468684;-0.421118;-0.770979;-0.0722047
1.64429;0.46869;-0.421166;-0.770951;-0.0721915
1.65445;0.468697;-0.421199;-0.770932;-0.0721578
1.66462;0.468705;-0.421239;-0.770907;-0.0721258
1.67479;0.468723;-0.421283;-0.770878;-0.0720701
1.68496;0.468739;-0.421325;-0.77085;-0.072026
1.69512;0.468757;-0.421378;-0.770812;-0.0719951
1.70529;0.468767;-0.421426;-0.77078;-0.0719974
1.71546;0.468779;-0.42147;-0.770751;-0.0719755
1.72562;0.468796;-0.421512;-0.770721;-0.0719322
1.73579;0.468794;-0.421555;-0.770702;-0.0718982
1.74595;0.468782;-0.421582;-0.770699;-0.0718551
1.75612;0.468769;-0.421606;-0.770698;-0.0718097
1.76629;0.468748;-0.421622;-0.770704;-0.0717863
1.77646;0.468722;-0.421659;-0.770703;-0.0717502
1.78662;0.468688;-0.421695;-0.770708;-0.0717095
1.79679;0.468638;-0.421763;-0.770702;-0.0716912
1.80696;0.468562;-0.421846;-0.7707;-0.0717185
1.81712;0.468494;-0.421948;-0.770686;-0.0717213
1.82729;0.468427;-0.422055;-0.77067;-0.0717057
1.83746;0.468376;-0.422144;-0.770652;-0.0716959
1.84763;0.468341;-0.422238;-0.770628;-0.0716404
1.85779;0.468319;-0.422323;-0.770599;-0.0715923
1.86796;0.468292;-0.422401;-0.770576;-0.0715566
1.87813;0.468269;-0.422476;-0.770551;-0.0715306
1.88829;0.468251;-0.422541;-0.770529;-0.0715061
1.89846;0.468234;-0.422595;-0.770515;-0.0714477
1.90863;0.468218;-0.422641;-0.770505;-0.071387
1.91879;0.468188;-0.422687;-0.7705;-0.0713689
1.92896;0.468159;-0.422729;-0.770498;-0.0713327
1.93913;0.468135;-0.422764;-0.770497;-0.0712868
1.94929;0.468125;-0.422785;-0.770497;-0.0712251
1.95946;0.468116;-0.422808;-0.770496;-0.0711608
1.96963;0.468101;-0.422841;-0.770494;-0.0710822
1.97979;0.468091;-0.42287;-0.770492;-0.0710043
1.98996;0.46807;-0.422901;-0.770494;-0.0709403
2.00013;0.468034;-0.42295;-0.770494;-0.0708837
2.01029;0.467994;-0.422989;-0.770501;-0.0708411
2.02046;0.467961;-0.423033;-0.770501;-0.0707998
2.03063;0.467937;-0.423056;-0.770507;-0.0707506
2.0408;0.467884;-0.423123;-0.770504;-0.0707309
2.05096;0.467816;-0.423226;-0.770484;-0.070779
2.06113;0.467762;-0.42332;-0.770463;-0.0708033
2.0713;0.467715;-0.423409;-0.77044;-0.0708357
2.08147;0.467673;-0.423519;-0.770404;-0.0708391
2.09163;0.467653;-0.423614;-0.770365;-0.0708315
2.1018;0.467626;-0.423681;-0.770345;-0.0708268
2.11197;0.467597;-0.423722;-0.770339;-0.0708428
2.12213;0.467566;-0.423788;-0.770325;-0.0708124
2.1323;0.467553;-0.423845;-0.770304;-0.0707834
2.14246;0.467546;-0.423866;-0.770297;-0.070772
2.15263;0.467515;-0.42389;-0.7703;-0.070801
2.1628;0.467464;-0.423945;-0.770298;-0.0708245
2.17297;0.4674;-0.424004;-0.77031;-0.0707742
2.18313;0.467294;-0.424047;-0.770351;-0.0707653
2.1933;0.467162;-0.424111;-0.770397;-0.0707427
2.20347;0.467057;-0.424157;-0.770434;-0.0707626
2.21363;0.466989;-0.424181;-0.770454;-0.0708566
2.2238;0.466954;-0.424203;-0.770454;-0.0709433
2.23397;0.466916;-0.424236;-0.770455;-0.0709909
2.24413;0.466899;-0.424278;-0.770439;-0.0710228
2.2543;0.466899;-0.424334;-0.770408;-0.071032
2.26447;0.466901;-0.424395;-0.77037;-0.0710599
2.27464;0.466922;-0.424469;-0.77032;-0.0710235
2.2848;0.466955;-0.424537;-0.770267;-0.0709771
2.29497;0.467003;-0.424572;-0.770226;-0.0709012
2.30514;0.467049;-0.424589;-0.770196;-0.0708157
2.3153;0.467085;-0.424608;-0.770172;-0.0707319
2.32547;0.467119;-0.42462;-0.770151;-0.0706555
2.33563;0.467126;-0.424622;-0.77015;-0.0706159
2.3458;0.467129;-0.424608;-0.77016;-0.0705765
2.35597;0.467119;-0.424591;-0.770177;-0.070549
2.36614;0.467118;-0.424592;-0.770178;-0.0705391
2.3763;0.467117;-0.424589;-0.770181;-0.0705327
2.38647;0.467116;-0.424583;-0.770185;-0.0705326
2.39664;0.467137;-0.42455;-0.770188;-0.0705587
2.4068;0.467184;-0.42454;-0.770161;-0.0706055
2.41697;0.467197;-0.424534;-0.770157;-0.0705891
2.42714;0.467231;-0.424531;-0.770143;-0.0705437
2.43731;0.467236;-0.42454;-0.770134;-0.0705518
2.44747;0.46724;-0.424585;-0.770103;-0.0705896
2.45764;0.467255;-0.424607;-0.770078;-0.0706334
2.46781;0.46726;-0.424645;-0.770055;-0.0706206
2.47797;0.467275;-0.424675;-0.770029;-0.0706255
2.48814;0.467311;-0.424697;-0.769998;-0.0705958
2.49831;0.467326;-0.424732;-0.769971;-0.0705732
2.50848;0.467347;-0.424755;-0.769946;-0.0705744
2.51864;0.46737;-0.424768;-0.769924;-0.0705943
2.52881;0.467396;-0.424782;-0.769899;-0.0705979
2.53897;0.467452;-0.42474;-0.769892;-0.0705633
2.54914;0.467523;-0.424677;-0.769889;-0.0705039
2.55931;0.467601;-0.424626;-0.76988;-0.0703981
2.56947;0.467666;-0.424563;-0.769882;-0.0703092
2.57964;0.467724;-0.424504;-0.769883;-0.0702686
2.58981;0.467743;-0.424492;-0.769877;-0.0702884
2.59998;0.467769;-0.424476;-0.769866;-0.070334
2.61014;0.467802;-0.424474;-0.769845;-0.0703562
2.62031;0.467842;-0.424476;-0.769818;-0.0703724
2.63048;0.467876;-0.42446;-0.769801;-0.0704224
2.64064;0.468025;-0.424337;-0.769791;-0.0702811
2.65081;0.468188;-0.424223;-0.769769;-0.070132
2.66098;0.468346;-0.42409;-0.769758;-0.0700057
2.67115;0.468512;-0.423954;-0.769745;-0.0698591
2.68131;0.468636;-0.423846;-0.769733;-0.069803
2.69148;0.468669;-0.423846;-0.769706;-0.0698903
2.70165;0.468709;-0.423842;-0.769675;-0.0699841
2.71181;0.468733;-0.423831;-0.769656;-0.0701066
2.72198;0.46874;-0.423817;-0.769649;-0.0702131
2.73214;0.468757;-0.423795;-0.769641;-0.0703219
2.74231;0.468794;-0.423742;-0.769642;-0.0703786
2.75248;0.468819;-0.423698;-0.769645;-0.0704544
2.76265;0.468839;-0.423654;-0.769653;-0.0704934
2.77281;0.46886;-0.423617;-0.769653;-0.0705734
2.78298;0.468895;-0.423562;-0.769657;-0.070632
2.79315;0.468932;-0.423493;-0.769665;-0.0707141
2.80331;0.468959;-0.42343;-0.769679;-0.0707598
2.81348;0.468976;-0.423371;-0.769696;-0.0708101
2.82365;0.468996;-0.423313;-0.76971;-0.0708671
2.83382;0.469037;-0.423252;-0.769716;-0.0709079
2.84398;0.469068;-0.423183;-0.769729;-0.0709725
2.85415;0.469101;-0.423125;-0.769737;-0.0710156
2.86432;0.46913;-0.423056;-0.769751;-0.0710775
2.87448;0.469162;-0.422997;-0.769761;-0.0711137
2.88465;0.469225;-0.422931;-0.76976;-0.0710977
2.89482;0.469295;-0.422856;-0.769759;-0.0710868
2.90499;0.46936;-0.422777;-0.769762;-0.0710948
2.91515;0.469424;-0.422701;-0.769769;-0.0710577
2.92532;0.469475;-0.42261;-0.76979;-0.0710273
2.93548;0.469561;-0.422498;-0.769806;-0.0709492
2.94565;0.469648;-0.422369;-0.769832;-0.0708674
2.95582;0.469732;-0.422216;-0.769869;-0.0708166
2.96598;0.469791;-0.422107;-0.769899;-0.0707436
2.97615;0.469843;-0.422019;-0.769926;-0.0706298
2.98632;0.46981;-0.421965;-0.769977;-0.070619
2.99649;0.469741;-0.421922;-0.770043;-0.0706125
3.00665;0.469678;-0.421884;-0.770104;-0.0706018
3.01682;0.469653;-0.421828;-0.770148;-0.0706157
3.02699;0.46966;-0.421747;-0.77018;-0.0707117
3.03715;0.46968;-0.421683;-0.770197;-0.0707661
3.04732;0.469713;-0.421635;-0.7702;-0.0708071
3.05749;0.469755;-0.421595;-0.770196;-0.0708137
3.06765;0.469817;-0.421562;-0.770179;-0.0707852
3.07782;0.469883;-0.421534;-0.770156;-0.0707556
3.08799;0.469942;-0.421515;-0.770129;-0.0707719
3.09816;0.469999;-0.4215;-0.770102;-0.0707761
3.10832;0.47006;-0.421475;-0.770079;-0.0707745
3.11849;0.470102;-0.421446;-0.770068;-0.0707791
3.12865;0.470135;-0.42141;-0.770068;-0.0707839
3.13882;0.470173;-0.421384;-0.770061;-0.0707629
3.14899;0.470197;-0.421337;-0.770073;-0.0707503
3.15915;0.47021;-0.421283;-0.770094;-0.070758
3.16932;0.470223;-0.421228;-0.770114;-0.070777
3.17949;0.470231;-0.421149;-0.770149;-0.070809
3.18966;0.470254;-0.421071;-0.770175;-0.0708353
3.19982;0.470273;-0.420993;-0.770202;-0.0708879
3.20999;0.470315;-0.420936;-0.770202;-0.0709473
3.22016;0.470353;-0.420864;-0.770213;-0.0710017
3.23032;0.470352;-0.420832;-0.770225;-0.0710731
3.24049;0.470344;-0.420819;-0.770231;-0.071121
3.25066;0.470334;-0.420797;-0.770245;-0.0711732
3.26083;0.470344;-0.420769;-0.770247;-0.0712507
3.27099;0.470362;-0.420736;-0.770248;-0.0713252
3.28116;0.470405;-0.420687;-0.770248;-0.0713238
3.29133;0.470449;-0.420647;-0.770244;-0.0713085
3.30149;0.470506;-0.420608;-0.770234;-0.0712746
3.31166;0.470542;-0.420559;-0.770241;-0.0712503
3.32182;0.470576;-0.420519;-0.770246;-0.0712147
3.33199;0.47062;-0.420461;-0.770255;-0.0711673
3.34216;0.470654;-0.420402;-0.77027;-0.0711266
3.35233;0.470683;-0.420323;-0.770298;-0.0710951
3.36249;0.470707;-0.420251;-0.770327;-0.0710515
3.37266;0.470714;-0.420191;-0.770358;-0.0710221
3.38283;0.470688;-0.420148;-0.770396;-0.0710343
3.39299;0.470659;-0.420113;-0.770434;-0.0710212
3.40316;0.470637;-0.420084;-0.770465;-0.0710029
3.41333;0.470613;-0.420049;-0.7705;-0.0709915
3.42354;0.470584;-0.420019;-0.770536;-0.0709715
3.43371;0.470561;-0.420006;-0.770561;-0.0709271
3.44387;0.470549;-0.419986;-0.770581;-0.0709121
3.45404;0.470531;-0.419973;-0.770602;-0.0708752
3.46421;0.470535;-0.419932;-0.770622;-0.0708706
3.47437;0.47056;-0.419873;-0.770641;-0.0708502
3.48454;0.470614;-0.419801;-0.770652;-0.0707909
3.49471;0.470672;-0.419724;-0.770666;-0.0707202
3.50488;0.470721;-0.41964;-0.770685;-0.0706876
3.51504;0.470787;-0.419555;-0.770696;-0.0706309
3.52521;0.470825;-0.419481;-0.770714;-0.0706196
3.53537;0.470832;-0.419438;-0.770732;-0.0706294
3.54554;0.470856;-0.41939;-0.770742;-0.0706487
3.55571;0.470855;-0.41934;-0.770764;-0.0707146
3.56587;0.47086;-0.419295;-0.770779;-0.0707806
3.57604;0.470838;-0.419288;-0.77079;-0.0708539
3.58621;0.470816;-0.419277;-0.7708;-0.0709528
3.59638;0.470782;-0.419265;-0.770816;-0.0710758
3.60654;0.470746;-0.419262;-0.77083;-0.0711776
3.61671;0.470702;-0.419251;-0.770852;-0.0712968
3.62688;0.470678;-0.41924;-0.770867;-0.071354
3.63704;0.470636;-0.41924;-0.770888;-0.0714099
3.64721;0.470615;-0.419234;-0.770899;-0.0714592
3.65738;0.47059;-0.419241;-0.770906;-0.0715105
3.66755;0.470583;-0.419245;-0.770904;-0.0715582
3.67771;0.470588;-0.419236;-0.770904;-0.0715745
3.68788;0.470603;-0.419221;-0.770902;-0.0715869
3.69805;0.470616;-0.41921;-0.7709;-0.0715879
3.70821;0.470612;-0.419189;-0.770913;-0.0715934
3.71838;0.470605;-0.419164;-0.770929;-0.0716162
3.72854;0.470612;-0.419137;-0.770939;-0.071621
3.73871;0.470628;-0.419096;-0.770949;-0.0716443
3.74888;0.470627;-0.419059;-0.770967;-0.0716791
3.75905;0.470612;-0.419078;-0.770965;-0.0716808
3.76921;0.470569;-0.419094;-0.770984;-0.0716679
3.77938;0.47046;-0.419124;-0.771029;-0.0717335
3.78955;0.470343;-0.419168;-0.771071;-0.0717785
3.79971;0.470248;-0.419172;-0.771116;-0.0718918
3.80988;0.470185;-0.419178;-0.771141;-0.072009
3.82005;0.47016;-0.419183;-0.771142;-0.0721331
3.83021;0.47013;-0.419196;-0.771141;-0.0722655
3.84038;0.470117;-0.419232;-0.77112;-0.0723637
3.85055;0.470106;-0.419277;-0.771093;-0.0724538
3.86072;0.4701;-0.419332;-0.771059;-0.0725345
3.87088;0.470112;-0.419379;-0.771021;-0.0725958
3.88105;0.470138;-0.419415;-0.770982;-0.0726328
3.89122;0.470165;-0.419452;-0.770944;-0.0726506
3.90138;0.470172;-0.419483;-0.77092;-0.0726818
3.91155;0.470175;-0.419503;-0.770904;-0.0727109
3.92172;0.470192;-0.419505;-0.770896;-0.0726774
3.93188;0.470192;-0.419482;-0.770909;-0.0726711
3.94205;0.470189;-0.419466;-0.770919;-0.0726778
3.95222;0.470193;-0.419443;-0.770926;-0.0727101
3.96238;0.470187;-0.419426;-0.770936;-0.072744
3.97255;0.470152;-0.41945;-0.770933;-0.0728581
3.98272;0.470104;-0.419479;-0.770935;-0.0729755
3.99289;0.47007;-0.419507;-0.77093;-0.0730954
4.00305;0.470053;-0.419541;-0.770909;-0.0732363
4.01322;0.470032;-0.419576;-0.770892;-0.0733384
4.02339;0.469975;-0.419643;-0.770883;-0.0734184
4.03355;0.469925;-0.419711;-0.770871;-0.0734799
4.04372;0.469872;-0.419772;-0.770864;-0.073543
4.05389;0.469842;-0.419838;-0.770839;-0.0736123
4.06405;0.469814;-0.419888;-0.770826;-0.0736493
4.07422;0.469798;-0.419929;-0.770813;-0.0736502
4.08439;0.469788;-0.419975;-0.770794;-0.0736472
4.09456;0.469761;-0.420022;-0.770786;-0.0736403
4.10472;0.469743;-0.420082;-0.770767;-0.0736154
4.11489;0.469724;-0.420129;-0.770752;-0.0736186
4.12505;0.469708;-0.420185;-0.77073;-0.0736302
4.13522;0.469685;-0.420238;-0.770716;-0.0736257
4.14539;0.469671;-0.420288;-0.770697;-0.0736244
4.15555;0.46965;-0.420336;-0.770683;-0.0736389
4.16572;0.469651;-0.420358;-0.770674;-0.0735975
4.17589;0.469661;-0.420347;-0.770679;-0.0735444
4.18606;0.469665;-0.420338;-0.770685;-0.0735119
4.19622;0.469681;-0.420338;-0.770679;-0.0734649
4.20639;0.469689;-0.42034;-0.770678;-0.0734095
4.21656;0.469686;-0.420351;-0.770674;-0.0734081
4.22673;0.46967;-0.420393;-0.770659;-0.0734299
4.23689;0.469662;-0.420431;-0.770642;-0.0734477
4.24706;0.469655;-0.420468;-0.770624;-0.0734611
4.25723;0.469652;-0.420503;-0.770605;-0.073479
4.26739;0.469661;-0.420521;-0.770589;-0.0734872
4.27756;0.469666;-0.420538;-0.770575;-0.0735089
4.28773;0.469682;-0.420554;-0.770556;-0.0735205
4.29789;0.469688;-0.42056;-0.770547;-0.0735353
4.30806;0.469709;-0.420585;-0.770521;-0.0735257
4.31822;0.469751;-0.420579;-0.7705;-0.0735186
4.32839;0.469794;-0.420571;-0.770481;-0.0734935
4.33856;0.469827;-0.420564;-0.770465;-0.0734885
4.34873;0.469857;-0.42056;-0.770448;-0.0734921
4.35889;0.469876;-0.420544;-0.770445;-0.0734967
4.36906;0.46992;-0.4205;-0.770446;-0.0734531
4.37923;0.469967;-0.420463;-0.770445;-0.073381
4.38939;0.470008;-0.420436;-0.770441;-0.0733102
4.39956;0.470039;-0.420401;-0.770448;-0.0732455
4.40973;0.470044;-0.420393;-0.77045;-0.0732327
4.4199;0.469976;-0.42047;-0.770439;-0.0733366
4.43006;0.469913;-0.420543;-0.770428;-0.0734381
4.44023;0.469862;-0.420626;-0.770407;-0.0735174
4.4504;0.469804;-0.420707;-0.770388;-0.0736197
4.46056;0.469778;-0.420761;-0.77037;-0.0736637
4.47073;0.469818;-0.420747;-0.77036;-0.0735967
4.4809;0.469856;-0.42073;-0.770354;-0.0735037
4.49107;0.469876;-0.420715;-0.770358;-0.0734334
4.50123;0.469912;-0.420701;-0.770352;-0.0733408
4.5114;0.469933;-0.420679;-0.770356;-0.0732947
4.52156;0.469933;-0.420658;-0.770368;-0.0732875
4.53173;0.46991;-0.420669;-0.770375;-0.0732961
4.5419;0.469865;-0.420693;-0.770393;-0.0732584
4.55206;0.469795;-0.420707;-0.770434;-0.0731956
4.56223;0.469679;-0.420751;-0.770483;-0.0731757
4.5724;0.469555;-0.42081;-0.770525;-0.0731846
4.58257;0.46945;-0.420834;-0.770568;-0.0732677
4.59273;0.469364;-0.42084;-0.770606;-0.073382
4.6029;0.469302;-0.420867;-0.770623;-0.07344
4.61307;0.469235;-0.420895;-0.770648;-0.0734529
4.62323;0.469198;-0.42094;-0.770647;-0.0734429
4.6334;0.469174;-0.420987;-0.770638;-0.0734181
4.64357;0.469166;-0.421047;-0.770612;-0.073393
4.65374;0.469161;-0.421107;-0.770585;-0.0733702
4.6639;0.469179;-0.421165;-0.770549;-0.0732983
4.67407;0.469196;-0.421218;-0.770518;-0.0732124
4.68424;0.469197;-0.421251;-0.770507;-0.0731284
4.6944;0.4692;-0.421276;-0.770502;-0.0730263
4.70457;0.469194;-0.421291;-0.770506;-0.0729353
4.71474;0.469184;-0.421291;-0.770519;-0.0728638
4.7249;0.469157;-0.421299;-0.770537;-0.0727918
4.73507;0.46912;-0.421306;-0.770561;-0.0727351
4.74524;0.4691;-0.421314;-0.770573;-0.0726993
4.7554;0.469067;-0.421318;-0.770593;-0.0726759
4.76557;0.469004;-0.42136;-0.770603;-0.0727262
4.77574;0.468966;-0.421395;-0.770602;-0.0727868
4.7859;0.468931;-0.421436;-0.770592;-0.0728826
4.79607;0.468897;-0.421473;-0.770585;-0.0729564
4.80624;0.468854;-0.421506;-0.770591;-0.0729787
4.8164;0.468828;-0.421528;-0.770594;-0.0729884
4.82657;0.468812;-0.421554;-0.770591;-0.0729771
4.83674;0.468822;-0.421559;-0.770581;-0.0729828
4.84691;0.468821;-0.421564;-0.770578;-0.0729941
4.85707;0.468834;-0.421577;-0.770566;-0.0729675
4.86724;0.468851;-0.421579;-0.770558;-0.0729226
4.87741;0.468885;-0.421584;-0.77054;-0.0728648
4.88757;0.46892;-0.421582;-0.770524;-0.0728298
4.89774;0.468948;-0.421574;-0.770512;-0.0728126
4.90791;0.468965;-0.421563;-0.770508;-0.0728107
