Tiempo;Cuaternión X;Cuaternión Y;Cuaternión Z;Cuaternión W
0.453846;-0.23515;-0.664749;-0.187791;0.681305
0.46388;-0.235172;-0.664741;-0.187825;0.681295
0.473917;-0.235184;-0.664737;-0.187822;0.681296
0.483954;-0.2352;-0.664731;-0.187828;0.681294
0.493991;-0.235227;-0.664733;-0.187843;0.681278
0.504028;-0.23527;-0.664721;-0.187862;0.681271
0.514065;-0.235328;-0.664704;-0.187901;0.681257
0.524103;-0.235375;-0.66469;-0.18792;0.681249
0.53414;-0.235418;-0.664689;-0.187943;0.681229
0.544177;-0.235484;-0.664669;-0.187974;0.681216
0.554214;-0.235507;-0.66466;-0.187979;0.681216
0.564251;-0.235512;-0.664656;-0.187958;0.681224
0.574288;-0.235504;-0.664666;-0.187926;0.681225
0.584325;-0.235517;-0.664678;-0.187879;0.681223
0.594362;-0.235526;-0.664679;-0.187854;0.681226
0.604399;-0.235589;-0.664665;-0.187861;0.681215
0.614437;-0.235654;-0.664647;-0.187862;0.68121
0.624474;-0.235713;-0.66463;-0.187899;0.681196
0.634511;-0.235787;-0.664623;-0.18794;0.681165
0.644548;-0.235869;-0.664603;-0.18802;0.681135
0.654585;-0.235899;-0.664587;-0.188057;0.68113
0.664618;-0.23592;-0.664583;-0.188086;0.681119
0.674655;-0.235959;-0.664579;-0.188095;0.681107
0.684691;-0.236008;-0.664567;-0.188117;0.681095
0.694729;-0.236074;-0.664538;-0.188177;0.681084
0.704767;-0.236057;-0.664541;-0.188149;0.681094
0.714804;-0.236032;-0.664551;-0.188104;0.681106
0.724841;-0.236014;-0.664566;-0.188095;0.681101
0.734878;-0.236031;-0.664571;-0.188104;0.681087
0.744915;-0.236053;-0.66456;-0.188096;0.681092
0.754952;-0.236113;-0.664532;-0.188136;0.681088
0.764989;-0.236146;-0.66451;-0.188138;0.681098
0.775026;-0.236172;-0.664497;-0.188108;0.681109
0.785063;-0.236219;-0.664471;-0.18812;0.681115
0.795101;-0.236279;-0.664455;-0.188106;0.681114
0.805138;-0.23636;-0.664418;-0.188129;0.681116
0.815175;-0.236432;-0.664385;-0.188143;0.681119
0.825212;-0.236511;-0.664344;-0.188147;0.68113
0.835249;-0.236564;-0.664298;-0.188155;0.681154
0.845286;-0.236604;-0.664281;-0.188114;0.681169
0.855323;-0.236646;-0.664247;-0.188073;0.681198
0.865356;-0.23668;-0.664227;-0.188034;0.681216
0.875393;-0.236726;-0.664202;-0.18801;0.681232
0.88543;-0.236804;-0.664171;-0.188011;0.681235
0.895468;-0.236855;-0.664137;-0.188023;0.681247
0.905505;-0.236883;-0.66412;-0.18801;0.681257
0.915542;-0.236914;-0.664095;-0.187981;0.681279
0.925579;-0.236948;-0.664076;-0.187972;0.681288
0.935616;-0.236987;-0.664054;-0.187959;0.681299
0.945653;-0.23701;-0.664039;-0.187915;0.681317
0.95569;-0.237015;-0.664013;-0.187887;0.68135
0.965727;-0.237009;-0.663997;-0.187822;0.681385
0.975764;-0.236991;-0.663977;-0.187775;0.681423
0.985802;-0.236983;-0.663972;-0.187699;0.681452
0.995839;-0.236979;-0.663961;-0.187636;0.681482
1.00588;-0.236971;-0.663952;-0.187568;0.681512
1.01591;-0.236951;-0.663937;-0.187477;0.681559
1.02595;-0.236934;-0.663938;-0.187348;0.681598
1.03599;-0.236891;-0.663949;-0.187233;0.681635
1.04602;-0.236886;-0.663933;-0.18717;0.68167
1.05606;-0.236901;-0.663916;-0.187113;0.681696
1.06609;-0.236901;-0.663912;-0.187055;0.681716
1.07613;-0.236896;-0.663913;-0.187004;0.681731
1.08617;-0.2369;-0.663918;-0.186965;0.681736
1.09621;-0.236997;-0.663891;-0.186995;0.68172
1.10624;-0.237081;-0.663858;-0.187061;0.681704
1.11628;-0.237177;-0.663816;-0.187131;0.681693
1.12632;-0.237253;-0.663787;-0.187182;0.68168
1.13635;-0.237313;-0.663751;-0.187221;0.681684
1.14639;-0.237321;-0.66374;-0.187182;0.681703
1.15643;-0.237343;-0.663718;-0.187179;0.681717
1.16647;-0.237351;-0.663702;-0.187177;0.68173
1.1765;-0.237363;-0.66369;-0.187181;0.681737
1.18654;-0.237366;-0.663693;-0.187139;0.681745
1.19658;-0.237365;-0.663703;-0.187106;0.681744
1.20661;-0.237377;-0.663712;-0.187065;0.681743
1.21665;-0.237378;-0.66371;-0.187025;0.681755
1.22669;-0.237379;-0.66371;-0.18698;0.681767
1.23673;-0.237373;-0.663713;-0.186922;0.681782
1.24676;-0.237415;-0.663703;-0.186915;0.681779
1.2568;-0.237454;-0.663701;-0.186901;0.681772
1.26683;-0.237527;-0.663681;-0.186913;0.681762
1.27687;-0.237588;-0.663663;-0.186908;0.68176
1.28691;-0.237632;-0.663651;-0.186889;0.681761
1.29694;-0.237659;-0.663659;-0.18687;0.68175
1.30698;-0.237714;-0.663646;-0.186889;0.681738
1.31702;-0.237761;-0.663635;-0.186874;0.681736
1.32706;-0.237825;-0.663622;-0.186875;0.681726
1.33709;-0.2379;-0.663605;-0.186882;0.681714
1.34713;-0.238003;-0.663575;-0.18696;0.681687
1.35717;-0.238097;-0.663524;-0.186997;0.681693
1.3672;-0.238145;-0.663502;-0.186942;0.681712
1.37724;-0.238153;-0.66349;-0.186896;0.681734
1.38728;-0.238156;-0.663498;-0.186826;0.681745
1.39731;-0.238191;-0.663493;-0.186769;0.681753
1.40735;-0.238206;-0.663483;-0.18671;0.681774
1.41739;-0.238216;-0.663472;-0.186617;0.681806
1.42743;-0.238199;-0.663465;-0.186529;0.681843
1.43746;-0.238212;-0.663458;-0.186471;0.681861
1.4475;-0.238257;-0.663439;-0.186449;0.68187
1.45753;-0.238305;-0.663427;-0.186443;0.681867
1.46757;-0.238391;-0.663393;-0.18648;0.68186
1.47761;-0.238478;-0.663364;-0.186478;0.681857
1.48764;-0.238509;-0.66335;-0.186426;0.681875
1.49768;-0.238518;-0.663346;-0.186357;0.681895
1.50772;-0.238538;-0.663332;-0.18629;0.68192
1.51776;-0.238567;-0.663318;-0.186222;0.681941
1.52779;-0.238571;-0.663321;-0.186159;0.681955
1.53783;-0.238684;-0.663279;-0.186158;0.681956
1.54787;-0.238801;-0.663239;-0.186167;0.681952
1.55791;-0.238913;-0.663189;-0.186175;0.681959
1.56794;-0.239021;-0.66314;-0.186177;0.681968
1.57798;-0.239102;-0.663117;-0.186111;0.68198
1.58802;-0.239083;-0.663129;-0.185968;0.682014
1.59805;-0.239058;-0.663146;-0.185803;0.682051
1.60809;-0.239012;-0.663164;-0.185612;0.682101
1.61813;-0.238961;-0.663192;-0.185431;0.682142
1.62816;-0.238954;-0.66321;-0.185292;0.682164
1.6382;-0.238981;-0.663198;-0.185205;0.68219
1.64824;-0.239015;-0.663184;-0.185157;0.682205
1.65827;-0.239063;-0.663165;-0.185089;0.682225
1.66831;-0.239112;-0.663146;-0.185036;0.682241
1.67835;-0.239181;-0.663135;-0.184997;0.682237
1.68838;-0.23928;-0.663103;-0.185028;0.682226
1.69842;-0.239377;-0.663066;-0.185032;0.682226
1.70846;-0.239475;-0.663038;-0.185034;0.682219
1.71849;-0.239563;-0.663013;-0.185045;0.68221
1.72853;-0.239624;-0.662989;-0.185021;0.682217
1.73857;-0.239646;-0.662979;-0.185003;0.682224
1.74861;-0.239707;-0.662959;-0.185;0.682224
1.75864;-0.239766;-0.662937;-0.185008;0.682222
1.76868;-0.23979;-0.662922;-0.184995;0.682231
1.77872;-0.239835;-0.662904;-0.184982;0.682237
1.78875;-0.239883;-0.662876;-0.18496;0.682253
1.79879;-0.239938;-0.662863;-0.184948;0.682249
1.80883;-0.239996;-0.662851;-0.184934;0.682245
1.81887;-0.24004;-0.662835;-0.184934;0.682245
1.8289;-0.240099;-0.662825;-0.184921;0.682237
1.83894;-0.240156;-0.662808;-0.184919;0.682234
1.84898;-0.240226;-0.662796;-0.18492;0.682221
1.85901;-0.240307;-0.662786;-0.184925;0.6822
1.86905;-0.240385;-0.662776;-0.184922;0.682184
1.87908;-0.240451;-0.662768;-0.184925;0.682167
1.88912;-0.240515;-0.662753;-0.184937;0.682156
1.89916;-0.240576;-0.662748;-0.184945;0.682137
1.9092;-0.240638;-0.662738;-0.184959;0.682122
1.91923;-0.240695;-0.662725;-0.18497;0.682111
1.92927;-0.240746;-0.662716;-0.184979;0.6821
1.93931;-0.240796;-0.662701;-0.184978;0.682096
1.94934;-0.240845;-0.662705;-0.184948;0.682084
1.95938;-0.240912;-0.662694;-0.184952;0.682069
1.96942;-0.240981;-0.662677;-0.184953;0.682061
1.97946;-0.241053;-0.662652;-0.184962;0.682057
1.98949;-0.241129;-0.662652;-0.184932;0.682039
1.99953;-0.241192;-0.662645;-0.184927;0.682024
2.00957;-0.241261;-0.662624;-0.184929;0.68202
2.0196;-0.241322;-0.66261;-0.184898;0.682021
2.02964;-0.241376;-0.662598;-0.184849;0.682026
2.03968;-0.241424;-0.662591;-0.184816;0.682026
2.04972;-0.241453;-0.662602;-0.184767;0.682018
2.05975;-0.241519;-0.662595;-0.184747;0.682006
2.06979;-0.241568;-0.662596;-0.18474;0.681989
2.07982;-0.241594;-0.662604;-0.18468;0.681989
2.08986;-0.241621;-0.662606;-0.184661;0.681983
2.0999;-0.241641;-0.66261;-0.184631;0.68198
2.10993;-0.241654;-0.662621;-0.184596;0.681974
2.11997;-0.241722;-0.662614;-0.184625;0.681949
2.13001;-0.241862;-0.662589;-0.184693;0.681905
2.14005;-0.241992;-0.662562;-0.184774;0.681863
2.15008;-0.242094;-0.662538;-0.184862;0.681827
2.16012;-0.242182;-0.662519;-0.184918;0.681799
2.17016;-0.242217;-0.662518;-0.184953;0.681778
2.18019;-0.242217;-0.662542;-0.184904;0.681768
2.19023;-0.242212;-0.662564;-0.184864;0.68176
2.20027;-0.242211;-0.662581;-0.184841;0.68175
2.21031;-0.24221;-0.662607;-0.184822;0.681729
2.22034;-0.242141;-0.662644;-0.184742;0.68174
2.23038;-0.242055;-0.662706;-0.184611;0.681745
2.24042;-0.241972;-0.662765;-0.184485;0.681751
2.25045;-0.2419;-0.66281;-0.184379;0.681761
2.26049;-0.24183;-0.662853;-0.184292;0.681768
2.27052;-0.241829;-0.662878;-0.184279;0.681748
2.28056;-0.241865;-0.662885;-0.184301;0.681723
2.2906;-0.241897;-0.662892;-0.184343;0.681693
2.30064;-0.241932;-0.662904;-0.184372;0.681661
2.31067;-0.241967;-0.662914;-0.184414;0.681627
2.32071;-0.241943;-0.662953;-0.184392;0.681604
2.33075;-0.241916;-0.662987;-0.184373;0.681586
2.34078;-0.241888;-0.663013;-0.184352;0.681576
2.35082;-0.241866;-0.663047;-0.184324;0.681559
2.36086;-0.241851;-0.663081;-0.184294;0.681539
2.37089;-0.241839;-0.663103;-0.18428;0.681526
2.38093;-0.241833;-0.663118;-0.184261;0.681518
2.39097;-0.2418;-0.663145;-0.184245;0.681508
2.40101;-0.241778;-0.663175;-0.184228;0.681491
2.41104;-0.241759;-0.663199;-0.184197;0.681483
2.42108;-0.241711;-0.663234;-0.184109;0.68149
2.43112;-0.241681;-0.663266;-0.184052;0.681485
2.44115;-0.241639;-0.663299;-0.18399;0.681484
2.45119;-0.241591;-0.663329;-0.183934;0.681487
2.46122;-0.241556;-0.663357;-0.183887;0.681485
2.47126;-0.241546;-0.663387;-0.18388;0.681461
2.4813;-0.241537;-0.66341;-0.183874;0.681443
2.49134;-0.241513;-0.663433;-0.18388;0.681428
2.50137;-0.241483;-0.663459;-0.18388;0.681413
2.51141;-0.241473;-0.663479;-0.183919;0.681386
2.52145;-0.241499;-0.663477;-0.183977;0.681364
2.53148;-0.241486;-0.663481;-0.184054;0.681343
2.54152;-0.24146;-0.663487;-0.1841;0.681335
2.55156;-0.24144;-0.663495;-0.184134;0.681325
2.5616;-0.241442;-0.663492;-0.184176;0.681315
2.57163;-0.24145;-0.663493;-0.184223;0.681299
2.58167;-0.24146;-0.663496;-0.184256;0.681284
2.59171;-0.241465;-0.663496;-0.184309;0.681267
2.60174;-0.241482;-0.663497;-0.184367;0.681245
2.61178;-0.241498;-0.663494;-0.184438;0.681223
2.62182;-0.241525;-0.663483;-0.184515;0.681203
2.63186;-0.241551;-0.66348;-0.184571;0.681182
2.64189;-0.241561;-0.66348;-0.184632;0.681162
2.65193;-0.241543;-0.663486;-0.184668;0.681152
2.66196;-0.241481;-0.663513;-0.184646;0.681154
2.672;-0.241416;-0.663543;-0.184608;0.681158
2.68204;-0.24135;-0.66356;-0.184616;0.681163
2.69207;-0.24129;-0.663593;-0.18458;0.681162
2.70211;-0.241229;-0.663628;-0.184572;0.681152
2.71215;-0.241184;-0.66366;-0.184583;0.681133
2.72219;-0.241145;-0.663678;-0.184634;0.681116
2.73222;-0.241124;-0.663692;-0.184678;0.681097
2.74226;-0.241094;-0.663692;-0.184729;0.681094
2.7523;-0.24105;-0.663708;-0.184784;0.68108
2.76233;-0.240998;-0.663717;-0.184823;0.681078
2.77237;-0.240942;-0.663741;-0.18487;0.681062
2.78241;-0.240879;-0.663761;-0.184912;0.681054
2.79245;-0.240821;-0.663777;-0.184935;0.681053
2.80248;-0.240761;-0.663805;-0.184943;0.681044
2.81252;-0.240697;-0.663829;-0.184968;0.681036
2.82256;-0.240635;-0.663858;-0.184992;0.681024
2.83259;-0.240561;-0.663879;-0.18502;0.681022
2.84263;-0.240485;-0.663902;-0.185046;0.681019
2.85267;-0.240406;-0.663936;-0.185068;0.681008
2.8627;-0.24036;-0.663952;-0.185109;0.680997
2.87274;-0.240338;-0.663963;-0.185195;0.680971
2.88278;-0.240321;-0.66397;-0.185288;0.680945
2.89281;-0.240309;-0.663979;-0.185376;0.680916
2.90285;-0.240286;-0.663993;-0.185443;0.680893
2.91289;-0.240243;-0.663996;-0.185497;0.68089
2.92292;-0.2402;-0.664007;-0.185533;0.680885
2.93296;-0.240147;-0.664029;-0.185547;0.680878
2.943;-0.240107;-0.664045;-0.185598;0.680862
2.95304;-0.240071;-0.664055;-0.185659;0.680849
2.96307;-0.240022;-0.66406;-0.185706;0.680849
2.97311;-0.239969;-0.664082;-0.185762;0.680831
2.98315;-0.239955;-0.664077;-0.185876;0.680809
2.99318;-0.239947;-0.664067;-0.185999;0.680789
3.00322;-0.239882;-0.664065;-0.186038;0.680802
3.01326;-0.239785;-0.664088;-0.186038;0.680814
3.0233;-0.239709;-0.664097;-0.186051;0.680828
3.03333;-0.239629;-0.664121;-0.186071;0.680828
3.04337;-0.239546;-0.664146;-0.186071;0.680833
3.05341;-0.239507;-0.664154;-0.186129;0.680822
3.06344;-0.239506;-0.664154;-0.186224;0.680797
3.07348;-0.23951;-0.66415;-0.186326;0.680771
3.08351;-0.239495;-0.664133;-0.186449;0.680759
3.09355;-0.23947;-0.664128;-0.186505;0.680758
3.10359;-0.239414;-0.66413;-0.186524;0.680771
3.11363;-0.239353;-0.664144;-0.18654;0.680774
3.12366;-0.239317;-0.664151;-0.186567;0.680772
3.1337;-0.239283;-0.664158;-0.186633;0.68076
3.14374;-0.239275;-0.664161;-0.186709;0.680738
3.15377;-0.23921;-0.664171;-0.186749;0.680741
3.16381;-0.239157;-0.664173;-0.186811;0.68074
3.17385;-0.239098;-0.664184;-0.18684;0.680742
3.18388;-0.239013;-0.664192;-0.18687;0.680756
3.19392;-0.238943;-0.664196;-0.186901;0.680768
3.20396;-0.238925;-0.66418;-0.187007;0.680761
3.214;-0.238929;-0.664158;-0.187079;0.680761
3.22403;-0.238939;-0.664151;-0.187152;0.680745
3.23407;-0.238958;-0.664137;-0.187231;0.68073
3.24411;-0.238951;-0.664115;-0.187325;0.680728
3.25414;-0.23889;-0.664121;-0.187347;0.680737
3.26418;-0.238832;-0.66412;-0.187378;0.68075
3.27421;-0.238769;-0.664123;-0.187397;0.680765
3.28425;-0.238718;-0.664133;-0.187419;0.680766
3.29429;-0.238661;-0.664135;-0.187445;0.680777
3.30433;-0.238619;-0.664135;-0.187511;0.680774
3.31436;-0.23859;-0.664135;-0.187556;0.680772
3.3244;-0.238546;-0.664134;-0.187624;0.680769
3.33444;-0.238505;-0.664134;-0.187678;0.680769
3.34447;-0.238437;-0.664145;-0.187734;0.680767
3.35451;-0.238386;-0.664168;-0.18775;0.680757
3.36455;-0.238322;-0.664173;-0.187819;0.680756
3.37459;-0.238268;-0.664179;-0.18784;0.680763
3.38462;-0.238213;-0.664181;-0.187888;0.680767
3.39466;-0.238172;-0.664186;-0.187937;0.680763
3.4047;-0.238132;-0.664187;-0.188005;0.680758
3.41473;-0.238092;-0.664189;-0.188075;0.68075
3.42477;-0.238059;-0.664195;-0.188117;0.680744
3.43481;-0.238033;-0.664198;-0.1882;0.680728
3.44485;-0.23798;-0.664199;-0.188248;0.680732
3.45488;-0.237934;-0.664207;-0.188277;0.680732
3.46492;-0.237881;-0.664211;-0.188315;0.680736
3.47495;-0.237828;-0.66421;-0.188336;0.68075
3.48499;-0.237777;-0.664219;-0.188342;0.680757
3.49503;-0.23769;-0.664235;-0.188334;0.680775
3.50506;-0.237627;-0.664239;-0.188327;0.680795
3.5151;-0.237556;-0.664243;-0.188314;0.680818
3.52514;-0.237477;-0.664257;-0.188304;0.680835
3.53518;-0.237399;-0.664267;-0.188297;0.680855
3.54521;-0.237353;-0.664271;-0.188283;0.680871
3.55525;-0.237313;-0.664272;-0.188291;0.680881
3.56529;-0.237251;-0.664278;-0.188272;0.680902
3.57532;-0.237181;-0.664284;-0.18826;0.680925
3.58536;-0.237118;-0.664294;-0.188253;0.680938
3.5954;-0.237091;-0.664286;-0.188292;0.680945
3.60544;-0.237076;-0.664278;-0.188319;0.68095
3.61547;-0.237065;-0.664278;-0.188333;0.680951
3.62551;-0.237056;-0.664262;-0.188394;0.680952
3.63555;-0.23703;-0.66426;-0.188399;0.680962
3.64558;-0.236936;-0.664273;-0.188359;0.680993
3.65562;-0.236838;-0.66429;-0.188296;0.681028
3.66565;-0.23674;-0.664316;-0.188215;0.681059
3.67569;-0.23665;-0.664323;-0.188139;0.681104
3.68573;-0.236572;-0.66434;-0.188093;0.681128
3.69577;-0.236577;-0.664326;-0.188131;0.68113
3.7058;-0.236585;-0.66431;-0.188171;0.68113
3.71584;-0.236582;-0.664291;-0.188217;0.681137
3.72588;-0.23658;-0.66427;-0.18825;0.681149
3.73591;-0.236555;-0.664274;-0.188234;0.681158
3.74595;-0.236496;-0.664277;-0.188227;0.681179
3.75599;-0.236438;-0.664278;-0.188225;0.681198
3.76603;-0.236379;-0.664281;-0.188225;0.681216
3.77606;-0.236317;-0.664285;-0.188217;0.681235
3.7861;-0.236256;-0.664285;-0.188204;0.68126
3.79614;-0.236204;-0.66428;-0.188178;0.68129
3.80617;-0.236163;-0.664289;-0.188119;0.681312
3.81621;-0.236132;-0.664293;-0.188098;0.681325
3.82625;-0.236115;-0.664294;-0.188092;0.681332
3.83629;-0.236112;-0.664286;-0.188106;0.681336
3.84632;-0.236124;-0.664267;-0.188162;0.681335
3.85636;-0.236134;-0.664251;-0.188215;0.681332
3.86639;-0.236162;-0.664238;-0.188283;0.681317
3.87643;-0.236173;-0.664206;-0.188332;0.68133
3.88647;-0.236147;-0.664181;-0.188336;0.681363
3.8965;-0.236085;-0.66418;-0.188317;0.68139
3.90654;-0.236049;-0.664185;-0.188295;0.681405
3.91658;-0.236057;-0.66417;-0.188304;0.681414
3.92662;-0.236069;-0.664152;-0.188325;0.681421
3.93665;-0.236118;-0.664125;-0.188408;0.681408
3.94669;-0.236166;-0.664087;-0.188501;0.681403
3.95673;-0.236214;-0.664052;-0.188557;0.681404
3.96676;-0.236264;-0.664017;-0.188607;0.681407
3.9768;-0.2363;-0.663989;-0.188669;0.681405
3.98684;-0.236272;-0.663984;-0.188621;0.681433
3.99687;-0.236234;-0.663969;-0.188626;0.681459
4.00691;-0.236185;-0.663971;-0.188582;0.681486
4.01695;-0.236105;-0.663972;-0.188542;0.681524
4.02699;-0.236036;-0.663984;-0.188488;0.681551
4.03702;-0.235983;-0.663994;-0.188439;0.681573
4.04706;-0.23595;-0.663997;-0.18838;0.681599
4.0571;-0.235916;-0.664002;-0.188333;0.681618
4.06713;-0.235875;-0.663998;-0.18832;0.68164
4.07717;-0.235827;-0.664001;-0.18831;0.681656
4.0872;-0.235801;-0.664004;-0.188285;0.68167
4.09724;-0.23577;-0.664014;-0.188247;0.681681
4.10728;-0.235735;-0.66401;-0.188232;0.681701
4.11732;-0.235694;-0.664006;-0.188224;0.681722
4.12735;-0.235643;-0.664005;-0.188216;0.681742
4.13739;-0.235598;-0.663992;-0.188236;0.681765
4.14743;-0.235549;-0.663999;-0.188216;0.68178
4.15746;-0.235509;-0.664004;-0.188211;0.68179
4.1675;-0.235471;-0.664004;-0.188213;0.681803
4.17754;-0.235447;-0.664002;-0.188243;0.681805
4.18758;-0.235425;-0.664001;-0.188251;0.681812
4.19761;-0.235404;-0.663999;-0.188253;0.681821
4.20765;-0.235403;-0.663991;-0.188296;0.681817
4.21769;-0.235401;-0.663978;-0.188348;0.681815
4.22772;-0.235361;-0.663982;-0.188359;0.681822
4.23776;-0.235307;-0.663985;-0.188354;0.681839
4.2478;-0.235235;-0.664;-0.188313;0.681861
4.25784;-0.235153;-0.664018;-0.188265;0.681885
4.26787;-0.235064;-0.664036;-0.188204;0.681915
4.27791;-0.23502;-0.66404;-0.188182;0.681932
4.28794;-0.234999;-0.66404;-0.188174;0.681942
4.29798;-0.234996;-0.664023;-0.188197;0.681953
4.30802;-0.23499;-0.66403;-0.188196;0.681949
4.31806;-0.234973;-0.66402;-0.188216;0.681958
4.32809;-0.234932;-0.664024;-0.188201;0.681974
4.33813;-0.234884;-0.664022;-0.188189;0.681995
4.34817;-0.234843;-0.664025;-0.18818;0.682008
4.3582;-0.234823;-0.664016;-0.188212;0.682015
4.36824;-0.234793;-0.66402;-0.188233;0.682016
4.37828;-0.234771;-0.664014;-0.188249;0.682024
4.38831;-0.234746;-0.664;-0.188256;0.682045
4.39835;-0.234712;-0.664;-0.188241;0.682061
4.40839;-0.234674;-0.663999;-0.188256;0.682071
4.41843;-0.23465;-0.663992;-0.188261;0.682084
4.42846;-0.234623;-0.663992;-0.188271;0.682091
4.4385;-0.234589;-0.663993;-0.18829;0.682096
4.44854;-0.234568;-0.663995;-0.188288;0.682102
4.45857;-0.234516;-0.664011;-0.188285;0.682105
4.46861;-0.234509;-0.664012;-0.188285;0.682108
4.47864;-0.234538;-0.663996;-0.188341;0.682098
4.48868;-0.234571;-0.663981;-0.188415;0.682079
4.49872;-0.2346;-0.663952;-0.188492;0.682077
4.50876;-0.23462;-0.663926;-0.188557;0.682078
4.51879;-0.234638;-0.66391;-0.188614;0.682071
4.52883;-0.234665;-0.663886;-0.188693;0.682063
4.53887;-0.234695;-0.66386;-0.188771;0.682057
4.5489;-0.234724;-0.663844;-0.188831;0.682046
4.55894;-0.23475;-0.663816;-0.188899;0.682045
4.56898;-0.234718;-0.663821;-0.188899;0.682051
4.57902;-0.234651;-0.663835;-0.188863;0.682071
4.58905;-0.234583;-0.663852;-0.188816;0.68209
4.59909;-0.234533;-0.663865;-0.188762;0.68211
4.60913;-0.234484;-0.66388;-0.18871;0.682127
4.61916;-0.234461;-0.663888;-0.188714;0.682125
4.6292;-0.234484;-0.663894;-0.188751;0.682102
4.63924;-0.234509;-0.663888;-0.188823;0.682079
4.64928;-0.234539;-0.66388;-0.188885;0.68206
4.65931;-0.234554;-0.663871;-0.188944;0.682046
4.66935;-0.234505;-0.663884;-0.188951;0.682048
4.67938;-0.234457;-0.663912;-0.188916;0.682047
4.68942;-0.234407;-0.663945;-0.188886;0.682042
4.69946;-0.234353;-0.663983;-0.188862;0.68203
4.70949;-0.234314;-0.66401;-0.188871;0.682014
4.71953;-0.234315;-0.664014;-0.188902;0.682001
4.72957;-0.234316;-0.664026;-0.188925;0.681983
4.7396;-0.234305;-0.664036;-0.188959;0.681967
4.74964;-0.234294;-0.664039;-0.188977;0.681963
4.75968;-0.234251;-0.66406;-0.188953;0.681964
4.76972;-0.234196;-0.664091;-0.188893;0.681969
4.77975;-0.234143;-0.664135;-0.188835;0.681962
4.78979;-0.234102;-0.664156;-0.18879;0.681967
4.79983;-0.234047;-0.664183;-0.188747;0.681972
4.80986;-0.234012;-0.664201;-0.188734;0.68197
4.8199;-0.234024;-0.664209;-0.188755;0.681952
4.82994;-0.234033;-0.664213;-0.188771;0.681941
4.83998;-0.234042;-0.664213;-0.188791;0.681932
4.85001;-0.234061;-0.664213;-0.188813;0.681919
4.86005;-0.234093;-0.664209;-0.188861;0.681899
4.87008;-0.234117;-0.664205;-0.188883;0.681889
4.88012;-0.234135;-0.664214;-0.18889;0.681871
4.89016;-0.234126;-0.664238;-0.188874;0.681856
4.9002;-0.234136;-0.66424;-0.188892;0.681846
4.91023;-0.234152;-0.664241;-0.188925;0.681829
4.92027;-0.234184;-0.664231;-0.188979;0.681813
4.93031;-0.234208;-0.664226;-0.18904;0.681793
4.94034;-0.234233;-0.664225;-0.18907;0.681777
4.95038;-0.234258;-0.664213;-0.189097;0.681772
4.96042;-0.234253;-0.664218;-0.189116;0.681765
4.97046;-0.234228;-0.66423;-0.189101;0.681766
4.98049;-0.234206;-0.664238;-0.189081;0.681771
4.99053;-0.234184;-0.664247;-0.189057;0.681777
5.00057;-0.234155;-0.664261;-0.189017;0.681783
