Tiempo;Cuaternión X;Cuaternión Y;Cuaternión Z;Cuaternión W
0.457396;0.0679132;-0.606258;-0.635704;0.469411
0.467443;0.067979;-0.606251;-0.635656;0.469477
0.47749;0.0680287;-0.60624;-0.635608;0.469547
0.487538;0.068083;-0.606245;-0.635553;0.469608
0.497585;0.0681136;-0.606235;-0.635527;0.469652
0.507633;0.0681426;-0.606244;-0.635489;0.469687
0.51768;0.0681759;-0.606248;-0.635455;0.469723
0.527728;0.0682089;-0.606244;-0.635427;0.469761
0.537775;0.0682417;-0.606237;-0.635401;0.469801
0.547818;0.0682959;-0.60625;-0.635336;0.469865
0.557865;0.0683417;-0.606241;-0.635309;0.469906
0.567913;0.0683886;-0.606244;-0.635263;0.469958
0.57796;0.068433;-0.60625;-0.63521;0.470014
0.588007;0.0684687;-0.606255;-0.635156;0.470077
0.598055;0.0685136;-0.606245;-0.635117;0.470135
0.608102;0.0685442;-0.606248;-0.63507;0.470191
0.61815;0.0685842;-0.606257;-0.635004;0.470262
0.628197;0.0686374;-0.606257;-0.634964;0.470307
0.638244;0.0686439;-0.606253;-0.634937;0.470349
0.648291;0.0686419;-0.606263;-0.634914;0.470367
0.658339;0.0686424;-0.606261;-0.634904;0.470383
0.668386;0.0686428;-0.606268;-0.634883;0.470402
0.678433;0.0686373;-0.606262;-0.634876;0.47042
0.68848;0.0686368;-0.606223;-0.634882;0.470463
0.698529;0.0686894;-0.60625;-0.634793;0.470541
0.708576;0.0687284;-0.606219;-0.634774;0.4706
0.718623;0.0687765;-0.606225;-0.63472;0.470659
0.72867;0.0688224;-0.606228;-0.634663;0.470724
0.738718;0.0688142;-0.606223;-0.634672;0.470721
0.748761;0.0687773;-0.606237;-0.634677;0.470701
0.758809;0.0687518;-0.606245;-0.634683;0.470687
0.768856;0.0687245;-0.606235;-0.63471;0.470666
0.778903;0.0687065;-0.606245;-0.634725;0.470637
0.78895;0.0686756;-0.606251;-0.634744;0.470607
0.798998;0.0686489;-0.606258;-0.634751;0.470593
0.809045;0.0686207;-0.606258;-0.634771;0.470569
0.819092;0.0685909;-0.606267;-0.634782;0.470548
0.82914;0.0685747;-0.606262;-0.634807;0.470523
0.839187;0.0685837;-0.606253;-0.634809;0.470531
0.849235;0.0685952;-0.606247;-0.634789;0.470563
0.859282;0.0686164;-0.606244;-0.63478;0.470576
0.869329;0.0686458;-0.606239;-0.634776;0.470584
0.879377;0.0686668;-0.606242;-0.634757;0.470603
0.889424;0.0686334;-0.606241;-0.634789;0.470566
0.899471;0.0686153;-0.60626;-0.634807;0.47052
0.909518;0.0685868;-0.606262;-0.634838;0.470479
0.919566;0.0685544;-0.606263;-0.634873;0.470436
0.929614;0.0685211;-0.606279;-0.634887;0.4704
0.939661;0.0685212;-0.606278;-0.634902;0.470382
0.949704;0.0685158;-0.606275;-0.634909;0.470377
0.959752;0.068517;-0.606268;-0.634925;0.470364
0.969799;0.0685112;-0.606246;-0.634958;0.470349
0.979846;0.068521;-0.606267;-0.634935;0.470351
0.989893;0.0685244;-0.606252;-0.634981;0.470309
0.999941;0.0685071;-0.606239;-0.635014;0.470283
1.00999;0.0685022;-0.606255;-0.635012;0.470265
1.02004;0.0684861;-0.606227;-0.635067;0.47023
1.03008;0.0684742;-0.606224;-0.635102;0.470189
1.04013;0.0684793;-0.606231;-0.635094;0.47019
1.05018;0.0684887;-0.606222;-0.635105;0.470185
1.06023;0.068494;-0.606222;-0.635106;0.470183
1.07027;0.0685047;-0.60623;-0.635106;0.47017
1.08032;0.0685102;-0.606215;-0.635111;0.470181
1.09037;0.0685757;-0.606219;-0.635061;0.470234
1.10041;0.068633;-0.606206;-0.635028;0.470289
1.11046;0.0686864;-0.606194;-0.634993;0.470343
1.12051;0.0687383;-0.606197;-0.634935;0.47041
1.13056;0.0687799;-0.60618;-0.634911;0.470458
1.1406;0.0688123;-0.606182;-0.634878;0.470495
1.15065;0.0688462;-0.606168;-0.634865;0.470526
1.16069;0.068872;-0.606171;-0.634832;0.470563
1.17074;0.0688925;-0.606175;-0.634806;0.470589
1.18079;0.0689009;-0.606177;-0.634792;0.470605
1.19084;0.0688514;-0.606189;-0.634812;0.47057
1.20088;0.068813;-0.606194;-0.634838;0.470534
1.21093;0.0687799;-0.606208;-0.634852;0.470503
1.22098;0.0687351;-0.606211;-0.634879;0.470467
1.23103;0.06873;-0.606215;-0.634874;0.47047
1.24107;0.0687524;-0.606201;-0.63487;0.47049
1.25112;0.0687826;-0.606207;-0.634827;0.470536
1.26117;0.0688114;-0.606211;-0.634796;0.470569
1.27122;0.0688283;-0.606209;-0.634757;0.470622
1.28126;0.0688471;-0.606208;-0.634737;0.470646
1.29131;0.0688561;-0.60622;-0.634718;0.470656
1.30136;0.0688467;-0.606225;-0.634701;0.470673
1.3114;0.0688475;-0.606235;-0.634677;0.470692
1.32145;0.068846;-0.60624;-0.634664;0.470704
1.3315;0.0688712;-0.606241;-0.634632;0.470743
1.34155;0.0689138;-0.60624;-0.634585;0.4708
1.35159;0.0689548;-0.606254;-0.634522;0.470862
1.36164;0.0689971;-0.606281;-0.634444;0.470925
1.37168;0.0690374;-0.606286;-0.634386;0.470992
1.38173;0.0690294;-0.606303;-0.634371;0.470991
1.39178;0.0689797;-0.606319;-0.634369;0.47098
1.40183;0.0689404;-0.606357;-0.63434;0.470977
1.41187;0.0689051;-0.606376;-0.634337;0.470962
1.42192;0.068867;-0.606384;-0.634342;0.47095
1.43197;0.068859;-0.606416;-0.634298;0.470969
1.44202;0.0688402;-0.606411;-0.6343;0.470976
1.45206;0.068839;-0.606426;-0.634268;0.470999
1.46211;0.0688385;-0.606458;-0.634227;0.471014
1.47216;0.0688183;-0.606452;-0.634214;0.471042
1.48221;0.068818;-0.606469;-0.634178;0.471068
1.49225;0.0688218;-0.606484;-0.634153;0.471082
1.5023;0.0688189;-0.606474;-0.634153;0.471096
1.51235;0.0688406;-0.606499;-0.634113;0.471115
1.5224;0.0688488;-0.606498;-0.634105;0.471125
1.53244;0.0688785;-0.606497;-0.634061;0.471182
1.54249;0.0689201;-0.606507;-0.634009;0.471232
1.55253;0.0689608;-0.606497;-0.633979;0.471278
1.56258;0.068999;-0.606503;-0.633935;0.471324
1.57263;0.0690382;-0.606503;-0.633899;0.471367
1.58267;0.0690636;-0.606503;-0.633881;0.471389
1.59272;0.0690922;-0.606518;-0.633832;0.47143
1.60277;0.0691129;-0.606514;-0.63381;0.471463
1.61282;0.0691327;-0.606519;-0.633771;0.471505
1.62286;0.069155;-0.60652;-0.63374;0.471543
1.63291;0.0691266;-0.606525;-0.633755;0.471521
1.64296;0.069096;-0.606532;-0.633768;0.471498
1.65301;0.0690678;-0.606534;-0.633789;0.471471
1.66305;0.0690434;-0.606538;-0.633809;0.471443
1.6731;0.0690119;-0.606533;-0.633824;0.471434
1.68315;0.0690005;-0.606547;-0.633814;0.471431
1.6932;0.0689917;-0.606559;-0.633804;0.47143
1.70324;0.068978;-0.606571;-0.633793;0.471431
1.71329;0.0689717;-0.60657;-0.6338;0.471425
1.72334;0.0689575;-0.606562;-0.633819;0.47141
1.73339;0.0689356;-0.606567;-0.633836;0.471384
1.74343;0.0689152;-0.606561;-0.633854;0.471372
1.75348;0.0688928;-0.606563;-0.633869;0.471353
1.76352;0.0688679;-0.606569;-0.63388;0.471333
1.77357;0.0688235;-0.606566;-0.633917;0.471294
1.78362;0.0687549;-0.606578;-0.633974;0.471212
1.79367;0.0686685;-0.606591;-0.634019;0.471147
1.80371;0.0685958;-0.606586;-0.634091;0.471067
1.81376;0.0685237;-0.606597;-0.634142;0.470995
1.82381;0.0684794;-0.606593;-0.634167;0.470972
1.83385;0.0684847;-0.606602;-0.634145;0.470991
1.8439;0.0684882;-0.606604;-0.634133;0.471002
1.85395;0.0684903;-0.606614;-0.634109;0.471021
1.864;0.0684962;-0.606637;-0.634078;0.471033
1.87404;0.0684935;-0.606633;-0.634064;0.471058
1.88409;0.0685098;-0.606648;-0.634028;0.471086
1.89414;0.0685087;-0.606637;-0.634013;0.471118
1.90419;0.0685143;-0.606626;-0.634003;0.471147
1.91423;0.0685153;-0.606627;-0.633976;0.471181
1.92428;0.0684766;-0.606626;-0.633988;0.471171
1.93433;0.0684114;-0.606637;-0.634015;0.471131
1.94438;0.0683456;-0.606658;-0.634032;0.47109
1.95442;0.0682777;-0.606672;-0.634051;0.471057
1.96447;0.0682111;-0.60669;-0.634066;0.471023
1.97451;0.0681794;-0.606707;-0.634058;0.471016
1.98456;0.0681782;-0.606719;-0.634023;0.471048
1.99461;0.0681889;-0.60673;-0.633996;0.471069
2.00466;0.0682023;-0.606739;-0.633959;0.471105
2.0147;0.0682167;-0.606745;-0.633947;0.471112
2.02475;0.068276;-0.606765;-0.633873;0.471177
2.0348;0.068345;-0.606762;-0.633806;0.47126
2.04485;0.0684183;-0.60677;-0.633724;0.47135
2.05489;0.0684874;-0.606753;-0.633667;0.471438
2.06494;0.0685636;-0.606744;-0.633609;0.471517
2.07499;0.0685933;-0.606749;-0.63358;0.471544
2.08503;0.0686081;-0.606756;-0.63356;0.47156
2.09508;0.0686307;-0.606772;-0.63354;0.471564
2.10513;0.0686453;-0.606775;-0.633535;0.471565
2.11518;0.0686625;-0.606779;-0.633526;0.471569
2.12522;0.0686886;-0.606786;-0.633504;0.471586
2.13527;0.0687192;-0.60678;-0.63349;0.471607
2.14532;0.0687483;-0.606777;-0.633481;0.47162
2.15536;0.0687775;-0.606775;-0.633467;0.471636
2.16541;0.0688037;-0.606762;-0.633461;0.471658
2.17546;0.0688407;-0.606763;-0.633443;0.471676
2.1855;0.068858;-0.606764;-0.633419;0.471703
2.19555;0.0688819;-0.606757;-0.633405;0.471728
2.2056;0.0689031;-0.606755;-0.633386;0.471752
2.21565;0.0689252;-0.60675;-0.633379;0.471766
2.22569;0.0689103;-0.606753;-0.633385;0.471755
2.23574;0.0688937;-0.606754;-0.633385;0.471756
2.24579;0.0688808;-0.606753;-0.633401;0.471738
2.25584;0.0688754;-0.606761;-0.633403;0.471726
2.26588;0.0688669;-0.606767;-0.633419;0.471699
2.27593;0.0688994;-0.60677;-0.633396;0.471721
2.28598;0.0689309;-0.60677;-0.633371;0.47175
2.29602;0.0689589;-0.606773;-0.633346;0.471776
2.30607;0.0689822;-0.606772;-0.633321;0.471807
2.31612;0.0690063;-0.606781;-0.633295;0.471826
2.32617;0.0690297;-0.606787;-0.633277;0.471838
2.33621;0.0690465;-0.606783;-0.633274;0.471847
2.34626;0.0690553;-0.606792;-0.633257;0.471857
2.3563;0.0690716;-0.606798;-0.633237;0.471872
2.36635;0.0690838;-0.606806;-0.633218;0.471886
2.3764;0.0690954;-0.606812;-0.633198;0.471903
2.38645;0.0691035;-0.606816;-0.633179;0.471922
2.39649;0.0691085;-0.606813;-0.633172;0.471936
2.40654;0.0691135;-0.60682;-0.633147;0.471959
2.41659;0.0691347;-0.606816;-0.633129;0.471985
2.42664;0.0691726;-0.606818;-0.633088;0.472032
2.43668;0.0692183;-0.606809;-0.633061;0.472074
2.44673;0.0692583;-0.606805;-0.633024;0.472123
2.45678;0.0693064;-0.606808;-0.632988;0.47216
2.46683;0.0693223;-0.606799;-0.632974;0.472187
2.47687;0.0693386;-0.606807;-0.63297;0.47218
2.48692;0.0693372;-0.606808;-0.632963;0.472189
2.49697;0.0693484;-0.606808;-0.632966;0.472183
2.50701;0.0693483;-0.606816;-0.632955;0.472186
2.51706;0.0693899;-0.606804;-0.632935;0.472224
2.52711;0.0694643;-0.606804;-0.632871;0.472299
2.53716;0.0695395;-0.60679;-0.632822;0.472371
2.5472;0.0696078;-0.606768;-0.632779;0.472447
2.55725;0.0696819;-0.606762;-0.632715;0.472529
2.5673;0.0697198;-0.606746;-0.632696;0.47257
2.57734;0.0697344;-0.606734;-0.632702;0.472575
2.58739;0.0697519;-0.606738;-0.632702;0.472567
2.59744;0.0697817;-0.60673;-0.63271;0.472562
2.60748;0.0697991;-0.606731;-0.632707;0.472561
2.61753;0.0698507;-0.606729;-0.632687;0.472583
2.62758;0.0699105;-0.606727;-0.632648;0.472629
2.63763;0.0699715;-0.606722;-0.632613;0.472675
2.64767;0.0700248;-0.60671;-0.632581;0.472724
2.65772;0.0700794;-0.606705;-0.63254;0.472778
2.66777;0.0701325;-0.606702;-0.632498;0.47283
2.67782;0.0701814;-0.606691;-0.632462;0.472885
2.68786;0.0702415;-0.606685;-0.632427;0.47293
2.69791;0.0702887;-0.606672;-0.632407;0.472968
2.70796;0.0703329;-0.606659;-0.632378;0.473015
2.71801;0.0703621;-0.606644;-0.632377;0.473032
2.72805;0.0703727;-0.606616;-0.632395;0.473042
2.7381;0.0703938;-0.606598;-0.632399;0.473057
2.74815;0.0704096;-0.606577;-0.632412;0.473065
2.75819;0.0704314;-0.606567;-0.63241;0.473076
2.76824;0.0704265;-0.606572;-0.632412;0.473067
2.77829;0.0704229;-0.606565;-0.632422;0.473064
2.78833;0.0704198;-0.606549;-0.632444;0.473056
2.79838;0.0704204;-0.606533;-0.632467;0.473045
2.80843;0.0704082;-0.606513;-0.63249;0.473041
2.81847;0.0704255;-0.606497;-0.632498;0.473049
2.82852;0.0704551;-0.606493;-0.632488;0.473064
2.83857;0.0704748;-0.606473;-0.632504;0.473065
2.84862;0.0704979;-0.606464;-0.632497;0.473082
2.85866;0.0705196;-0.606441;-0.632511;0.473089
2.86871;0.0705599;-0.606434;-0.632503;0.473104
2.87876;0.0705938;-0.606414;-0.632511;0.473114
2.88881;0.0706292;-0.606401;-0.632514;0.473121
2.89885;0.0706518;-0.606401;-0.632489;0.473151
2.9089;0.0706756;-0.606386;-0.632478;0.473181
2.91895;0.0707134;-0.606378;-0.632448;0.473225
2.929;0.0707537;-0.606359;-0.632433;0.473264
2.93904;0.0707922;-0.606342;-0.632411;0.47331
2.94909;0.0708264;-0.606327;-0.632378;0.473368
2.95913;0.0708639;-0.606325;-0.632352;0.473399
2.96918;0.0708694;-0.606299;-0.632371;0.473406
2.97923;0.070873;-0.606288;-0.632383;0.473405
2.98928;0.0708676;-0.606272;-0.632393;0.473412
2.99932;0.0708658;-0.606257;-0.632407;0.473413
3.00937;0.0708605;-0.606251;-0.632418;0.473407
3.01942;0.070841;-0.606239;-0.632456;0.473375
3.02947;0.0708226;-0.606234;-0.632478;0.473354
3.03951;0.0707906;-0.606239;-0.632485;0.473342
3.04956;0.0707528;-0.606227;-0.632502;0.473341
3.05961;0.0707374;-0.606222;-0.632523;0.473322
3.06965;0.0707213;-0.606212;-0.632539;0.473316
3.0797;0.0707074;-0.606208;-0.632546;0.473313
3.08975;0.0706949;-0.606206;-0.632564;0.473294
3.0998;0.0706801;-0.60621;-0.63257;0.473283
3.10984;0.070685;-0.606203;-0.632574;0.473285
3.11989;0.0706989;-0.606199;-0.63257;0.473294
3.12994;0.0707195;-0.606192;-0.63257;0.4733
3.13999;0.0707466;-0.606176;-0.632584;0.473298
3.15003;0.0707667;-0.606163;-0.632584;0.473312
3.16008;0.0707706;-0.606159;-0.63259;0.473307
3.17012;0.070756;-0.606155;-0.632605;0.473295
3.18017;0.0707381;-0.606148;-0.632615;0.473293
3.19022;0.0707232;-0.60614;-0.632625;0.473293
3.20027;0.070716;-0.606142;-0.632638;0.473274
3.21031;0.0707065;-0.606129;-0.632658;0.473265
3.22036;0.0707095;-0.606125;-0.632669;0.473256
3.23041;0.0707133;-0.606112;-0.632682;0.473254
3.24045;0.070712;-0.606095;-0.632698;0.473254
3.2505;0.0707026;-0.606077;-0.632719;0.47325
3.26055;0.0706644;-0.606074;-0.632774;0.473187
3.2706;0.0706025;-0.606072;-0.632837;0.473114
3.28064;0.0705401;-0.60606;-0.63291;0.473042
3.29069;0.0704913;-0.606056;-0.632967;0.472977
3.30074;0.0704337;-0.606055;-0.633024;0.472911
3.31079;0.0704094;-0.606041;-0.633069;0.472872
3.32083;0.0703985;-0.606032;-0.633084;0.472865
3.33088;0.0703962;-0.606014;-0.633118;0.472843
3.34093;0.070387;-0.606005;-0.633133;0.472835
3.35097;0.0703635;-0.605998;-0.633143;0.472834
3.36102;0.0702956;-0.605996;-0.63321;0.472758
3.37107;0.0702123;-0.605985;-0.633292;0.472674
3.38111;0.0701426;-0.605989;-0.633368;0.472577
3.39116;0.0700504;-0.605976;-0.633456;0.472491
3.40121;0.0699732;-0.605979;-0.633524;0.472406
3.41126;0.0699595;-0.60597;-0.633554;0.472382
3.42138;0.0699406;-0.605956;-0.633589;0.472354
3.43143;0.0699216;-0.605936;-0.63363;0.472327
3.44147;0.0699011;-0.605935;-0.633648;0.472307
3.45152;0.0698874;-0.605933;-0.633672;0.47228
3.46157;0.0698426;-0.605933;-0.63371;0.472236
3.47162;0.0697924;-0.605942;-0.633744;0.472187
3.48166;0.0697521;-0.605942;-0.633782;0.472141
3.49171;0.0697079;-0.605947;-0.633819;0.472092
3.50176;0.069657;-0.605939;-0.633869;0.472043
3.5118;0.0696512;-0.605941;-0.633859;0.472054
3.52185;0.0696503;-0.605926;-0.633873;0.472055
3.5319;0.0696508;-0.605927;-0.633872;0.472054
3.54195;0.069644;-0.605921;-0.633877;0.472056
3.55199;0.0696385;-0.605917;-0.633889;0.472047
3.56204;0.0696147;-0.605923;-0.633906;0.47202
3.57208;0.0695746;-0.605917;-0.633922;0.472012
3.58213;0.0695616;-0.605912;-0.633948;0.471985
3.59218;0.0695291;-0.605914;-0.633965;0.471964
3.60223;0.0695091;-0.605905;-0.633987;0.471949
3.61227;0.0695045;-0.605906;-0.634002;0.471929
3.62232;0.0694893;-0.605905;-0.634008;0.471923
3.63237;0.0694764;-0.605893;-0.63403;0.471911
3.64242;0.0694631;-0.605879;-0.634053;0.471901
3.65246;0.0694484;-0.605871;-0.634076;0.471882
3.66251;0.0694133;-0.605868;-0.634107;0.471849
3.67256;0.0693666;-0.605865;-0.634138;0.471818
3.68261;0.0693254;-0.605854;-0.63418;0.471782
3.69265;0.0692871;-0.605857;-0.63421;0.471745
3.7027;0.0692527;-0.605859;-0.634232;0.471716
3.71275;0.0692232;-0.605848;-0.634265;0.47169
3.72279;0.0691935;-0.605839;-0.634288;0.471675
3.73284;0.0691731;-0.605849;-0.634305;0.471643
3.74289;0.0691515;-0.605847;-0.634328;0.471617
3.75293;0.0691141;-0.605846;-0.634371;0.471566
3.76298;0.0690541;-0.605854;-0.634417;0.471503
3.77303;0.0689892;-0.605851;-0.634474;0.471439
3.78307;0.0689288;-0.60585;-0.634523;0.471384
3.79312;0.0688673;-0.605862;-0.634564;0.471323
3.80317;0.0688158;-0.605863;-0.634604;0.471275
3.81322;0.0687877;-0.605866;-0.63462;0.471254
3.82326;0.0687626;-0.605875;-0.634633;0.471228
3.83331;0.0687309;-0.605879;-0.634648;0.471207
3.84336;0.0686957;-0.605879;-0.634659;0.471198
3.85341;0.0686373;-0.605856;-0.63471;0.471167
3.86345;0.0685855;-0.605867;-0.634735;0.471126
3.8735;0.0685291;-0.60587;-0.634769;0.471085
3.88355;0.0684757;-0.605866;-0.634816;0.471034
3.8936;0.0684156;-0.605876;-0.634844;0.470993
3.90364;0.0683898;-0.605864;-0.634888;0.470952
3.91369;0.0683713;-0.605856;-0.634905;0.470942
3.92374;0.0683394;-0.605846;-0.634931;0.470925
3.93379;0.068313;-0.605841;-0.634953;0.470906
3.94383;0.0682874;-0.605844;-0.634957;0.470901
3.95388;0.0682572;-0.605842;-0.634982;0.470874
3.96392;0.0682246;-0.605856;-0.634985;0.470855
3.97397;0.0681947;-0.60587;-0.634984;0.470843
3.98402;0.0681666;-0.605862;-0.63501;0.470823
3.99407;0.0681477;-0.605867;-0.63503;0.470793
4.00411;0.0681419;-0.605873;-0.635028;0.470789
4.01416;0.0681277;-0.605862;-0.635049;0.470776
4.02421;0.0681239;-0.605859;-0.635055;0.470773
4.03425;0.0681174;-0.605868;-0.635052;0.470766
4.0443;0.0681185;-0.605875;-0.635047;0.470764
4.05435;0.0680805;-0.605876;-0.635078;0.470727
4.0644;0.068051;-0.605883;-0.635105;0.470686
4.07444;0.0680127;-0.605879;-0.635141;0.470647
4.08449;0.0679811;-0.605872;-0.635179;0.470609
4.09454;0.0679449;-0.60588;-0.635202;0.470573
4.10459;0.0679201;-0.605874;-0.635217;0.470563
4.11463;0.0678876;-0.605867;-0.63524;0.470547
4.12468;0.0678666;-0.605869;-0.635255;0.470527
4.13473;0.0678287;-0.605854;-0.635287;0.470508
4.14478;0.0678065;-0.605849;-0.63531;0.470487
4.15482;0.0677769;-0.605846;-0.635324;0.470476
4.16487;0.0677551;-0.605844;-0.63534;0.47046
4.17491;0.0677166;-0.605841;-0.635355;0.47045
4.18496;0.0676775;-0.605849;-0.635368;0.470428
4.19501;0.0676561;-0.605851;-0.635378;0.470415
4.20506;0.0676498;-0.605847;-0.635383;0.470413
4.2151;0.0676396;-0.605844;-0.635397;0.4704
4.22515;0.0676353;-0.605838;-0.635408;0.470393
4.2352;0.0676256;-0.605844;-0.635405;0.470392
4.24524;0.0676277;-0.605835;-0.63541;0.470396
4.25529;0.0676286;-0.605824;-0.63542;0.470396
4.26534;0.0676327;-0.605818;-0.635426;0.470395
4.27539;0.0676252;-0.605815;-0.635425;0.470401
4.28543;0.0676286;-0.605807;-0.635428;0.470407
4.29548;0.0676227;-0.605803;-0.635433;0.470407
4.30553;0.0675833;-0.605795;-0.635474;0.470368
4.31558;0.067548;-0.6058;-0.635499;0.470331
4.32562;0.0675164;-0.605791;-0.635543;0.470289
4.33567;0.0674913;-0.605797;-0.635567;0.470253
4.34572;0.067463;-0.605784;-0.635598;0.470232
4.35576;0.0674547;-0.605773;-0.635625;0.470211
4.36581;0.0674449;-0.605757;-0.635651;0.470197
4.37586;0.0674421;-0.605753;-0.635664;0.470185
4.3859;0.0674319;-0.605746;-0.635681;0.470172
4.39595;0.0674428;-0.60574;-0.635691;0.470165
4.406;0.0674504;-0.605731;-0.635693;0.470173
4.41605;0.06747;-0.605716;-0.635709;0.470168
4.42609;0.0674904;-0.605709;-0.635708;0.470176
4.43614;0.067507;-0.605709;-0.6357;0.470184
4.44619;0.067502;-0.60571;-0.63571;0.47017
4.45624;0.067493;-0.605691;-0.63575;0.470141
4.46628;0.0674773;-0.605697;-0.635769;0.470111
4.47633;0.0674696;-0.605696;-0.635796;0.470076
4.48638;0.0674577;-0.605697;-0.635815;0.470051
4.49642;0.0674853;-0.605681;-0.635816;0.470066
4.50647;0.0675205;-0.605673;-0.635797;0.470098
4.51652;0.0675621;-0.605661;-0.635788;0.470119
4.52657;0.0675953;-0.605645;-0.635785;0.470139
4.53661;0.0676416;-0.605633;-0.635779;0.470155
4.54666;0.067632;-0.605638;-0.635795;0.470129
4.5567;0.067601;-0.605642;-0.635827;0.470086
4.56675;0.0675854;-0.605646;-0.635862;0.470034
4.5768;0.0675484;-0.605646;-0.635898;0.46999
4.58685;0.0675205;-0.605652;-0.635932;0.469941
4.59689;0.0675421;-0.605643;-0.635938;0.469942
4.60694;0.0675699;-0.605644;-0.635931;0.469947
4.61699;0.0675927;-0.605645;-0.635917;0.469961
4.62704;0.0676142;-0.605642;-0.635905;0.469977
4.63708;0.0676332;-0.605648;-0.635887;0.469991
4.64713;0.0676181;-0.605639;-0.635918;0.469962
4.65718;0.0676111;-0.605644;-0.635936;0.469932
4.66723;0.0676113;-0.60565;-0.635962;0.469891
4.67727;0.0676032;-0.605641;-0.636004;0.469846
4.68732;0.0675972;-0.605642;-0.636026;0.469816
4.69737;0.0676051;-0.605642;-0.636044;0.46979
4.70742;0.0676302;-0.605646;-0.636066;0.469752
4.71746;0.06763;-0.605651;-0.636073;0.469735
4.72751;0.0676344;-0.60566;-0.636077;0.469719
4.73756;0.0676343;-0.605674;-0.63607;0.469711
4.7476;0.0676389;-0.605665;-0.636078;0.46971
4.75765;0.0676545;-0.605676;-0.636074;0.469699
4.76769;0.0676632;-0.605675;-0.636079;0.469691
4.77774;0.0676691;-0.605672;-0.636089;0.469681
4.78779;0.0676807;-0.60568;-0.636075;0.469688
4.79784;0.0676824;-0.605669;-0.636087;0.469686
4.80788;0.0676872;-0.605676;-0.63608;0.469686
4.81793;0.0677007;-0.605671;-0.636086;0.469683
4.82798;0.0677089;-0.605663;-0.636098;0.469676
4.83803;0.0677174;-0.605659;-0.636104;0.469671
4.84807;0.0677185;-0.605655;-0.636107;0.469671
4.85812;0.0677199;-0.605653;-0.636113;0.469666
4.86817;0.0677222;-0.605651;-0.636114;0.469666
4.87822;0.067729;-0.605654;-0.636107;0.469672
4.88826;0.0677137;-0.605645;-0.636122;0.469666
4.89831;0.0676697;-0.605645;-0.63616;0.46962
4.90836;0.067631;-0.605649;-0.636196;0.469572
4.91841;0.0675861;-0.605647;-0.636222;0.469545
4.92845;0.0675496;-0.605635;-0.636265;0.469509
4.9385;0.067545;-0.605636;-0.636274;0.469495
4.94855;0.0675724;-0.605636;-0.636261;0.469509
4.95859;0.0676061;-0.605639;-0.636242;0.469527
4.96864;0.0676432;-0.605633;-0.636229;0.469545
4.97869;0.0676713;-0.605636;-0.636206;0.46957
4.98873;0.0676484;-0.605637;-0.636224;0.469546
4.99878;0.0675998;-0.605646;-0.636274;0.469474
