Tiempo;Cuaternión X;Cuaternión Y;Cuaternión Z;Cuaternión W
0.498861;-0.145061;0.6879;-0.321454;-0.631701
0.50898;-0.145092;0.687865;-0.321523;-0.631696
0.5191;-0.145107;0.687827;-0.321599;-0.631695
0.529219;-0.145102;0.687802;-0.321618;-0.631715
0.539338;-0.145059;0.687795;-0.321607;-0.631738
0.549458;-0.145018;0.687786;-0.321602;-0.63176
0.559577;-0.144972;0.687774;-0.321616;-0.631776
0.569696;-0.144935;0.687761;-0.321626;-0.631794
0.579815;-0.144899;0.687747;-0.321634;-0.631813
0.589934;-0.144864;0.687731;-0.321619;-0.631846
0.600054;-0.144821;0.68772;-0.32161;-0.631873
0.610174;-0.144788;0.68771;-0.321605;-0.631894
0.620293;-0.14474;0.687676;-0.321641;-0.631923
0.630412;-0.144725;0.687634;-0.321674;-0.631956
0.640532;-0.144726;0.687586;-0.321721;-0.631984
0.650651;-0.14471;0.687544;-0.321746;-0.63202
0.66077;-0.144689;0.687519;-0.321745;-0.632053
0.670889;-0.144621;0.687516;-0.321732;-0.632079
0.681008;-0.144598;0.687523;-0.321704;-0.63209
0.691124;-0.144569;0.687526;-0.321667;-0.632112
0.701243;-0.144516;0.687542;-0.321618;-0.632132
0.711363;-0.144442;0.687543;-0.321613;-0.632151
0.721482;-0.144359;0.687546;-0.321597;-0.632174
0.731601;-0.144208;0.687554;-0.321569;-0.632214
0.74172;-0.144078;0.687553;-0.321503;-0.632279
0.75184;-0.143979;0.687552;-0.321447;-0.632331
0.761959;-0.143888;0.687544;-0.321417;-0.632375
0.772078;-0.143785;0.687533;-0.321406;-0.632416
0.782198;-0.143721;0.687512;-0.321428;-0.632442
0.792317;-0.143657;0.687488;-0.321456;-0.632468
0.802436;-0.1436;0.68745;-0.321472;-0.632515
0.812556;-0.143533;0.687428;-0.321446;-0.632568
0.822675;-0.143467;0.687412;-0.3214;-0.632623
0.832794;-0.143395;0.6874;-0.321392;-0.632656
0.842914;-0.143343;0.687396;-0.321387;-0.632675
0.853033;-0.143317;0.68738;-0.321358;-0.632713
0.863152;-0.143305;0.687374;-0.321337;-0.632732
0.873272;-0.143298;0.687377;-0.321327;-0.632736
0.883387;-0.143349;0.687366;-0.321347;-0.632727
0.893506;-0.14339;0.687344;-0.321412;-0.632708
0.903625;-0.14341;0.687327;-0.321454;-0.632701
0.913744;-0.143424;0.687309;-0.321486;-0.632701
0.923864;-0.143428;0.687294;-0.32152;-0.632699
0.933983;-0.143372;0.687292;-0.321488;-0.63273
0.944102;-0.143308;0.687286;-0.321474;-0.632758
0.954222;-0.143241;0.687271;-0.321462;-0.632795
0.964342;-0.143183;0.687241;-0.321477;-0.632835
0.974461;-0.143163;0.687198;-0.321495;-0.632876
0.98458;-0.143159;0.68716;-0.321513;-0.632909
0.994699;-0.143163;0.687117;-0.321545;-0.632939
1.00482;-0.143175;0.687075;-0.321592;-0.632957
1.01494;-0.143183;0.687036;-0.321634;-0.632976
1.02506;-0.143183;0.687015;-0.321646;-0.632993
1.03518;-0.143195;0.686999;-0.321653;-0.633004
1.0453;-0.143226;0.686987;-0.321642;-0.633016
1.05542;-0.143228;0.686962;-0.321675;-0.633026
1.06553;-0.143234;0.686943;-0.321711;-0.633026
1.07565;-0.143251;0.686917;-0.321754;-0.63303
1.08577;-0.143263;0.686873;-0.321781;-0.633061
1.09589;-0.143271;0.686843;-0.321814;-0.633074
1.10601;-0.143292;0.686804;-0.321852;-0.633093
1.11613;-0.143306;0.68676;-0.321907;-0.633109
1.12625;-0.143316;0.686719;-0.321949;-0.63313
1.13637;-0.143313;0.68669;-0.321978;-0.633147
1.14648;-0.143298;0.686662;-0.321995;-0.633173
1.1566;-0.143263;0.686632;-0.322022;-0.6332
1.16672;-0.143248;0.686605;-0.322029;-0.633229
1.17684;-0.14321;0.686584;-0.322026;-0.633261
1.18696;-0.143118;0.68657;-0.321968;-0.633327
1.19708;-0.143026;0.686559;-0.321931;-0.633378
1.2072;-0.142953;0.686537;-0.321909;-0.63343
1.21732;-0.142878;0.68651;-0.321901;-0.63348
1.22744;-0.14282;0.68648;-0.321889;-0.633532
1.23756;-0.142812;0.686437;-0.32193;-0.63356
1.24768;-0.14281;0.686396;-0.321984;-0.633577
1.2578;-0.1428;0.686362;-0.322014;-0.6336
1.26792;-0.1428;0.686335;-0.322018;-0.633628
1.27804;-0.142801;0.68631;-0.322;-0.633665
1.28815;-0.142766;0.68628;-0.321996;-0.633706
1.29827;-0.142694;0.686263;-0.321999;-0.63374
1.30839;-0.142606;0.68623;-0.32202;-0.633785
1.31851;-0.142537;0.686201;-0.322016;-0.633833
1.32863;-0.142489;0.686163;-0.322051;-0.633867
1.33875;-0.14247;0.686106;-0.322142;-0.633888
1.34887;-0.142479;0.686031;-0.32226;-0.633907
1.35899;-0.142519;0.685973;-0.322332;-0.633924
1.36911;-0.142552;0.685919;-0.322376;-0.633952
1.37922;-0.142566;0.685861;-0.322444;-0.633977
1.38934;-0.142562;0.685812;-0.322509;-0.633998
1.39946;-0.142547;0.685773;-0.322546;-0.634025
1.40958;-0.142534;0.685729;-0.322576;-0.63406
1.4197;-0.142535;0.685665;-0.322624;-0.634105
1.42982;-0.142557;0.685615;-0.322683;-0.634123
1.43994;-0.142594;0.685559;-0.322749;-0.634142
1.45006;-0.142636;0.685504;-0.322822;-0.634156
1.46018;-0.142643;0.685473;-0.322841;-0.634177
1.4703;-0.14262;0.685432;-0.322873;-0.634211
1.48042;-0.142634;0.685397;-0.322916;-0.634224
1.49053;-0.142673;0.685351;-0.322992;-0.634226
1.50065;-0.142693;0.685307;-0.323081;-0.634223
1.51077;-0.142704;0.685264;-0.323182;-0.634216
1.52089;-0.142738;0.685214;-0.323271;-0.634217
1.53101;-0.14272;0.685159;-0.323316;-0.634257
1.54113;-0.142656;0.68512;-0.323343;-0.6343
1.55125;-0.142608;0.685088;-0.32339;-0.634322
1.56137;-0.142575;0.685054;-0.32342;-0.63435
1.57149;-0.142543;0.685028;-0.323441;-0.634375
1.58161;-0.142543;0.684985;-0.323511;-0.634385
1.59173;-0.142532;0.684939;-0.323596;-0.634394
1.60185;-0.142513;0.684899;-0.323674;-0.634402
1.61197;-0.142489;0.684858;-0.323728;-0.634424
1.62208;-0.142451;0.684815;-0.323805;-0.634441
1.6322;-0.14235;0.684799;-0.323764;-0.634501
1.64232;-0.142253;0.684772;-0.323712;-0.634579
1.65244;-0.142144;0.684735;-0.323706;-0.634646
1.66256;-0.142062;0.684713;-0.32368;-0.634702
1.67268;-0.141975;0.684683;-0.323675;-0.634755
1.6828;-0.141951;0.684637;-0.323767;-0.634764
1.69292;-0.141942;0.68459;-0.323871;-0.634763
1.70303;-0.14194;0.684532;-0.323964;-0.634778
1.71315;-0.141945;0.684487;-0.324025;-0.634795
1.72327;-0.141944;0.68445;-0.324068;-0.634813
1.73339;-0.141864;0.684425;-0.324034;-0.634875
1.74351;-0.141775;0.684406;-0.324011;-0.634927
1.75363;-0.141701;0.684374;-0.324016;-0.634976
1.76375;-0.141642;0.684334;-0.324037;-0.635021
1.77387;-0.141602;0.684294;-0.32409;-0.635047
1.78399;-0.141714;0.68422;-0.324229;-0.63503
1.79411;-0.141809;0.684162;-0.324364;-0.635002
1.80423;-0.141899;0.684102;-0.324484;-0.634985
1.81435;-0.141964;0.684066;-0.324561;-0.634971
1.82447;-0.142008;0.68403;-0.324647;-0.634956
1.83459;-0.142005;0.684017;-0.324672;-0.634958
1.84471;-0.141986;0.683996;-0.324713;-0.634964
1.85483;-0.141972;0.683976;-0.324771;-0.634959
1.86494;-0.14198;0.683948;-0.324827;-0.634958
1.87506;-0.142008;0.683927;-0.324858;-0.634958
1.88518;-0.142079;0.683893;-0.324924;-0.634945
1.8953;-0.142149;0.683853;-0.324999;-0.634935
1.90542;-0.142187;0.683837;-0.32504;-0.634923
1.91554;-0.142199;0.683827;-0.32506;-0.63492
1.92566;-0.142183;0.683824;-0.325086;-0.634914
1.93577;-0.142116;0.683834;-0.325063;-0.63493
1.94589;-0.142054;0.683839;-0.325032;-0.634955
1.95601;-0.142008;0.683846;-0.325011;-0.634967
1.96613;-0.141984;0.683849;-0.325016;-0.634967
1.97625;-0.14196;0.683844;-0.325048;-0.634962
1.98637;-0.141924;0.683854;-0.325039;-0.634964
1.99649;-0.141889;0.68385;-0.32504;-0.634975
2.00661;-0.141854;0.683836;-0.325073;-0.634981
2.01673;-0.141794;0.683829;-0.325101;-0.634987
2.02685;-0.141746;0.683815;-0.325119;-0.635005
2.03697;-0.14174;0.683795;-0.325159;-0.635007
2.04709;-0.141735;0.683785;-0.325197;-0.635
2.05721;-0.141742;0.683772;-0.325219;-0.635
2.06733;-0.141748;0.683752;-0.325271;-0.634993
2.07745;-0.141751;0.68374;-0.325296;-0.634994
2.08756;-0.141731;0.683727;-0.325304;-0.635008
2.09768;-0.141692;0.683731;-0.325325;-0.635001
2.1078;-0.14165;0.683732;-0.325363;-0.634989
2.11792;-0.141612;0.683721;-0.325391;-0.634996
2.12804;-0.141569;0.683705;-0.325417;-0.63501
2.13816;-0.141471;0.683702;-0.325417;-0.635035
2.14828;-0.141398;0.683699;-0.325379;-0.635074
2.1584;-0.141313;0.68369;-0.32537;-0.635106
2.16852;-0.141235;0.68369;-0.32537;-0.635124
2.17863;-0.141224;0.68367;-0.325402;-0.635131
2.18875;-0.141289;0.683626;-0.325511;-0.635109
2.19887;-0.141347;0.683592;-0.325638;-0.635068
2.20899;-0.141403;0.683572;-0.325737;-0.635025
2.21911;-0.14147;0.683554;-0.325828;-0.634983
2.22923;-0.141543;0.683517;-0.325934;-0.634952
2.23935;-0.14161;0.683489;-0.326007;-0.63493
2.24947;-0.141646;0.683479;-0.32606;-0.634906
2.25959;-0.141661;0.683491;-0.326073;-0.634883
2.26971;-0.141675;0.683506;-0.326082;-0.634859
2.27983;-0.141665;0.683533;-0.326071;-0.634838
2.28994;-0.141622;0.683565;-0.326047;-0.634826
2.30006;-0.141568;0.683593;-0.326037;-0.634813
2.31018;-0.14149;0.683624;-0.326017;-0.634806
2.3203;-0.141431;0.68364;-0.326009;-0.634806
2.33042;-0.141406;0.683648;-0.325988;-0.634815
2.34054;-0.141375;0.683648;-0.326008;-0.634811
2.35066;-0.141344;0.683648;-0.32604;-0.634802
2.36078;-0.141334;0.68365;-0.326062;-0.634791
2.3709;-0.141332;0.68364;-0.32612;-0.634772
2.38102;-0.141297;0.683648;-0.326132;-0.634765
2.39114;-0.141235;0.68365;-0.326119;-0.634783
2.40126;-0.141174;0.683652;-0.326107;-0.634801
2.41137;-0.141102;0.683672;-0.326081;-0.634808
2.42149;-0.14104;0.683706;-0.326011;-0.634822
2.43161;-0.141026;0.68373;-0.326008;-0.6348
2.44173;-0.141064;0.683738;-0.326057;-0.634759
2.45185;-0.141117;0.683746;-0.326092;-0.63472
2.46197;-0.141161;0.683756;-0.326119;-0.634685
2.47209;-0.141195;0.683769;-0.326162;-0.634641
2.48221;-0.141192;0.683793;-0.326139;-0.634628
2.49233;-0.141174;0.683819;-0.326118;-0.634614
2.50244;-0.141153;0.683843;-0.326124;-0.634591
2.51256;-0.141136;0.683865;-0.326101;-0.634582
2.52268;-0.141115;0.683891;-0.326063;-0.634579
2.5328;-0.141111;0.683926;-0.32602;-0.634564
2.54292;-0.141098;0.683963;-0.326007;-0.634534
2.55304;-0.141075;0.683994;-0.326006;-0.634506
2.56316;-0.141065;0.684033;-0.326002;-0.634468
2.57328;-0.141068;0.684058;-0.326001;-0.634441
2.5834;-0.141077;0.684086;-0.325944;-0.634438
2.59352;-0.141088;0.684113;-0.325918;-0.63442
2.60364;-0.141084;0.684141;-0.3259;-0.6344
2.61376;-0.141082;0.684176;-0.325856;-0.634385
2.62388;-0.141088;0.684215;-0.325808;-0.634366
2.634;-0.14108;0.684267;-0.325748;-0.634343
2.64411;-0.141064;0.684319;-0.325697;-0.634317
2.65423;-0.141023;0.684382;-0.325624;-0.634296
2.66435;-0.140983;0.684448;-0.325544;-0.634274
2.67447;-0.140934;0.684506;-0.325446;-0.634273
2.68459;-0.140902;0.684554;-0.325368;-0.634267
2.69471;-0.140859;0.684603;-0.325308;-0.634256
2.70483;-0.140806;0.684651;-0.325229;-0.634256
2.71495;-0.14076;0.684701;-0.325128;-0.634263
2.72507;-0.140711;0.684761;-0.325049;-0.634251
2.73518;-0.140681;0.684806;-0.325006;-0.63423
2.7453;-0.140677;0.68484;-0.324975;-0.63421
2.75542;-0.140678;0.684869;-0.324934;-0.6342
2.76554;-0.14069;0.684893;-0.324924;-0.634177
2.77566;-0.140682;0.68493;-0.324895;-0.634154
2.78578;-0.140698;0.68497;-0.324865;-0.634122
2.7959;-0.140717;0.685011;-0.324815;-0.634099
2.80602;-0.140746;0.685038;-0.324786;-0.634078
2.81614;-0.140764;0.685073;-0.324745;-0.634058
2.82626;-0.140784;0.685104;-0.324728;-0.634028
2.83638;-0.140832;0.685129;-0.324709;-0.634
2.8465;-0.14088;0.685158;-0.32468;-0.633973
2.85662;-0.14092;0.685191;-0.324657;-0.63394
2.86674;-0.140962;0.685225;-0.324627;-0.633909
2.87685;-0.140987;0.685263;-0.324606;-0.633873
2.88697;-0.141021;0.685304;-0.324574;-0.633838
2.89709;-0.141042;0.685347;-0.324542;-0.633804
2.90721;-0.141062;0.685405;-0.32447;-0.633773
2.91733;-0.141065;0.685458;-0.324425;-0.633739
2.92745;-0.141063;0.685508;-0.324341;-0.633728
2.93757;-0.141028;0.685558;-0.324267;-0.633718
2.94769;-0.14101;0.685603;-0.324217;-0.6337
2.95781;-0.141026;0.685634;-0.324169;-0.633688
2.96792;-0.141046;0.685669;-0.324154;-0.633652
2.97804;-0.141071;0.685705;-0.324126;-0.633622
2.98816;-0.141099;0.685735;-0.324084;-0.633606
2.99828;-0.141124;0.685753;-0.324073;-0.633586
3.0084;-0.141153;0.685783;-0.324043;-0.633563
3.01852;-0.141175;0.685811;-0.324013;-0.633543
3.02864;-0.141246;0.68582;-0.324015;-0.633516
3.03876;-0.141435;0.685805;-0.324096;-0.633449
3.04888;-0.141613;0.685787;-0.324162;-0.633395
3.059;-0.14176;0.68579;-0.324217;-0.633331
3.06912;-0.141878;0.685813;-0.324224;-0.633275
3.07924;-0.141955;0.685853;-0.324209;-0.633223
3.08935;-0.141943;0.685921;-0.32412;-0.633197
3.09947;-0.14193;0.685999;-0.323998;-0.633178
3.10959;-0.141908;0.68607;-0.323891;-0.633161
3.11971;-0.14191;0.68612;-0.323811;-0.633147
3.12983;-0.141893;0.686179;-0.323711;-0.633137
3.13995;-0.141866;0.686218;-0.323626;-0.633145
3.15007;-0.141861;0.686258;-0.323538;-0.633148
3.16019;-0.141847;0.686291;-0.323495;-0.633137
3.17031;-0.141844;0.686325;-0.323435;-0.633131
3.18043;-0.141899;0.686337;-0.323425;-0.633112
3.19055;-0.141987;0.686347;-0.323445;-0.63307
3.20066;-0.142068;0.686369;-0.323442;-0.63303
3.21078;-0.142128;0.686387;-0.323454;-0.632991
3.2209;-0.142174;0.68641;-0.323459;-0.632953
3.23102;-0.142195;0.686438;-0.323422;-0.632937
3.24114;-0.142185;0.686472;-0.323372;-0.632928
3.25126;-0.142199;0.686498;-0.323321;-0.632923
3.26138;-0.142241;0.686501;-0.323296;-0.632922
3.2715;-0.142301;0.686493;-0.323292;-0.63292
3.28162;-0.142381;0.686481;-0.323326;-0.632898
3.29173;-0.142497;0.686471;-0.323346;-0.632872
3.30185;-0.142614;0.686466;-0.323365;-0.632841
3.31197;-0.142705;0.686454;-0.323428;-0.632802
3.32209;-0.142769;0.686453;-0.323455;-0.632775
3.33221;-0.142776;0.686469;-0.323421;-0.632773
3.34233;-0.142721;0.686507;-0.323314;-0.632799
3.35245;-0.142664;0.686554;-0.32318;-0.632829
3.36257;-0.142624;0.686597;-0.32305;-0.632858
3.37269;-0.142619;0.686638;-0.322915;-0.632883
3.38281;-0.142688;0.686661;-0.322872;-0.632865
3.39293;-0.142769;0.686682;-0.32288;-0.632821
3.40305;-0.142842;0.686704;-0.322867;-0.632786
3.41317;-0.142929;0.68673;-0.322864;-0.63274
3.42332;-0.143034;0.686751;-0.322853;-0.632699
3.43344;-0.143195;0.686773;-0.322889;-0.63262
3.44356;-0.143374;0.686792;-0.322918;-0.632544
3.45368;-0.143505;0.686811;-0.322968;-0.632468
3.4638;-0.143606;0.686852;-0.322983;-0.632393
3.47391;-0.143692;0.686891;-0.322984;-0.632331
3.48403;-0.143719;0.686917;-0.322944;-0.632317
3.49415;-0.143724;0.686945;-0.322878;-0.632319
3.50427;-0.143744;0.686971;-0.322822;-0.632315
3.51439;-0.143757;0.68699;-0.322783;-0.632311
3.52451;-0.143799;0.687002;-0.322745;-0.632308
3.53463;-0.143822;0.687027;-0.322681;-0.632309
3.54475;-0.143813;0.687058;-0.322603;-0.632317
3.55486;-0.143787;0.687096;-0.322527;-0.63232
3.56498;-0.143758;0.68713;-0.322459;-0.632324
3.5751;-0.14373;0.687158;-0.322404;-0.632328
3.58522;-0.143752;0.687171;-0.322381;-0.63232
3.59534;-0.143787;0.687187;-0.322345;-0.632314
3.60546;-0.14383;0.68719;-0.322322;-0.632312
3.61558;-0.143879;0.68719;-0.322313;-0.632306
3.6257;-0.143934;0.6872;-0.322275;-0.632302
3.63582;-0.144033;0.687189;-0.322315;-0.632271
3.64594;-0.144128;0.687184;-0.322356;-0.632234
3.65606;-0.144201;0.687192;-0.322387;-0.632192
3.66618;-0.144271;0.687192;-0.322413;-0.632164
3.6763;-0.144358;0.687189;-0.322433;-0.632137
3.68641;-0.14435;0.687196;-0.322378;-0.632159
3.69653;-0.144344;0.687212;-0.322308;-0.632178
3.70665;-0.144336;0.687222;-0.322263;-0.632192
3.71677;-0.144314;0.687248;-0.322213;-0.632195
3.72689;-0.144306;0.687276;-0.322151;-0.632198
3.73701;-0.144356;0.687279;-0.322141;-0.632188
3.74713;-0.144412;0.687287;-0.322143;-0.632166
3.75725;-0.144475;0.687276;-0.322159;-0.632155
3.76737;-0.14454;0.68728;-0.322157;-0.632137
3.77749;-0.14461;0.68728;-0.322181;-0.632109
3.7876;-0.144674;0.687276;-0.3222;-0.632088
3.79772;-0.14474;0.687274;-0.322194;-0.632079
3.80784;-0.1448;0.687276;-0.322214;-0.632053
3.81796;-0.144887;0.687262;-0.322237;-0.632036
3.82808;-0.144968;0.687244;-0.322255;-0.632027
3.8382;-0.14502;0.687232;-0.32227;-0.632022
3.84832;-0.145056;0.687233;-0.322255;-0.63202
3.85844;-0.145059;0.687247;-0.322215;-0.632024
3.86856;-0.145043;0.687283;-0.322139;-0.632027
3.87868;-0.14499;0.687318;-0.322043;-0.63205
3.88879;-0.144904;0.687359;-0.321941;-0.632078
3.89891;-0.144827;0.687392;-0.321854;-0.632104
3.90903;-0.144778;0.687403;-0.321795;-0.632132
3.91915;-0.144745;0.687412;-0.321757;-0.63215
3.92927;-0.144751;0.687394;-0.321763;-0.632165
3.93939;-0.144804;0.68738;-0.32181;-0.632145
3.94951;-0.144871;0.687361;-0.321874;-0.632117
3.95963;-0.144949;0.687351;-0.321931;-0.632081
3.96975;-0.145044;0.687335;-0.321979;-0.632052
3.97987;-0.145136;0.687324;-0.322048;-0.632008
3.98999;-0.145211;0.6873;-0.322127;-0.631977
4.00011;-0.145283;0.687282;-0.322192;-0.631946
4.01023;-0.145362;0.687271;-0.322218;-0.631927
4.02035;-0.14544;0.687263;-0.322237;-0.631908
4.03046;-0.145481;0.687258;-0.322239;-0.631903
4.04058;-0.145474;0.687262;-0.322224;-0.631908
4.0507;-0.145487;0.687267;-0.322183;-0.631921
4.06082;-0.145516;0.687266;-0.322139;-0.631937
4.07094;-0.145534;0.687264;-0.322118;-0.631945
4.08106;-0.14559;0.687265;-0.322119;-0.631932
4.09118;-0.145657;0.687256;-0.322137;-0.631917
4.1013;-0.145712;0.687247;-0.322181;-0.631891
4.11141;-0.145783;0.68724;-0.322234;-0.631855
4.12153;-0.145843;0.687238;-0.322265;-0.631828
4.13165;-0.145871;0.687242;-0.322251;-0.631824
4.14177;-0.145876;0.687254;-0.322223;-0.631825
4.15189;-0.145893;0.687262;-0.322187;-0.63183
4.16201;-0.145888;0.687261;-0.322171;-0.63184
4.17213;-0.145889;0.687265;-0.322152;-0.631846
4.18225;-0.145937;0.687249;-0.322182;-0.631837
4.19237;-0.146027;0.687217;-0.322258;-0.631812
4.20249;-0.14614;0.687192;-0.322323;-0.63178
4.21261;-0.146262;0.68718;-0.322359;-0.631746
4.22273;-0.146361;0.687168;-0.322416;-0.631707
4.23285;-0.146453;0.687174;-0.322447;-0.631663
4.24297;-0.146546;0.687173;-0.322483;-0.631625
4.25308;-0.146636;0.687174;-0.322503;-0.631592
4.2632;-0.146704;0.687176;-0.322535;-0.631559
4.27332;-0.146759;0.687192;-0.322534;-0.631529
4.28344;-0.14677;0.687203;-0.322504;-0.63153
4.29356;-0.14676;0.687215;-0.322473;-0.631535
4.30368;-0.146777;0.687236;-0.322405;-0.631542
4.3138;-0.146769;0.687254;-0.322364;-0.631546
4.32392;-0.146769;0.687267;-0.322325;-0.631551
4.33404;-0.146777;0.687279;-0.322295;-0.631551
4.34415;-0.146781;0.687296;-0.322274;-0.631543
4.35427;-0.14679;0.687301;-0.322261;-0.631542
4.36439;-0.146806;0.687306;-0.32225;-0.631539
4.37451;-0.146843;0.687314;-0.322227;-0.631533
4.38463;-0.146906;0.687315;-0.322215;-0.631523
4.39475;-0.14696;0.687318;-0.322239;-0.631495
4.40487;-0.147001;0.687335;-0.322227;-0.631474
4.41499;-0.147035;0.687344;-0.322232;-0.631453
4.42511;-0.147078;0.687342;-0.322233;-0.631445
4.43523;-0.147047;0.687356;-0.322173;-0.631468
4.44535;-0.146984;0.687377;-0.322088;-0.631503
4.45547;-0.146927;0.687409;-0.321991;-0.631531
4.46559;-0.146883;0.687437;-0.321913;-0.63155
4.47571;-0.146826;0.687458;-0.321833;-0.631581
4.48582;-0.146797;0.687485;-0.321774;-0.631588
4.49594;-0.14677;0.687509;-0.32172;-0.631596
4.50606;-0.146738;0.687536;-0.321681;-0.631594
4.51618;-0.146711;0.687562;-0.321621;-0.631602
4.5263;-0.146675;0.687589;-0.321584;-0.6316
4.53642;-0.146697;0.687605;-0.321597;-0.631571
4.54654;-0.146737;0.687605;-0.32162;-0.63155
4.55666;-0.146815;0.687601;-0.321635;-0.631529
4.56677;-0.146895;0.687583;-0.321679;-0.631508
4.57689;-0.146949;0.687578;-0.321739;-0.63147
4.58701;-0.147008;0.687577;-0.321756;-0.631448
4.59713;-0.14708;0.687565;-0.321778;-0.631434
4.60725;-0.147156;0.687546;-0.3218;-0.631425
4.61737;-0.147208;0.687538;-0.321836;-0.631403
4.62749;-0.147254;0.687542;-0.321825;-0.631393
4.63761;-0.147332;0.68754;-0.321865;-0.631359
4.64773;-0.147381;0.687559;-0.321862;-0.631328
4.65785;-0.147401;0.687587;-0.321846;-0.6313
4.66797;-0.14741;0.687617;-0.321799;-0.63129
4.67809;-0.147415;0.68764;-0.321772;-0.631277
4.6882;-0.147363;0.68767;-0.321698;-0.631293
4.69832;-0.147315;0.687693;-0.321647;-0.631306
4.70844;-0.147274;0.687715;-0.321607;-0.631313
4.71856;-0.147256;0.687732;-0.321586;-0.631309
4.72868;-0.147256;0.687743;-0.321584;-0.631297
4.7388;-0.147235;0.687764;-0.321552;-0.631296
4.74892;-0.147228;0.687763;-0.321563;-0.631293
4.75904;-0.147218;0.687778;-0.321555;-0.631283
4.76916;-0.147184;0.687791;-0.321552;-0.631278
4.77928;-0.147151;0.687796;-0.321543;-0.631286
4.7894;-0.147138;0.687822;-0.321531;-0.631266
4.79952;-0.147124;0.687835;-0.32153;-0.631255
4.80963;-0.1471;0.687868;-0.321519;-0.631231
4.81975;-0.147086;0.687896;-0.321502;-0.631213
4.82987;-0.14708;0.68792;-0.321468;-0.631205
4.83999;-0.147067;0.687938;-0.321455;-0.631195
4.85011;-0.147057;0.687955;-0.321443;-0.631185
4.86023;-0.14706;0.687971;-0.32142;-0.631179
4.87035;-0.147074;0.687989;-0.321407;-0.631162
4.88047;-0.147097;0.687991;-0.321406;-0.631155
4.89059;-0.147111;0.688011;-0.321387;-0.63114
4.9007;-0.147121;0.688011;-0.321412;-0.631124
4.91082;-0.147128;0.68802;-0.321419;-0.631109
4.92094;-0.147126;0.688019;-0.321429;-0.631106
4.93106;-0.147145;0.688021;-0.321431;-0.631098
4.94118;-0.14717;0.688021;-0.321456;-0.63108
4.9513;-0.147188;0.688022;-0.321475;-0.631065
4.96142;-0.147202;0.688033;-0.3215;-0.631037
4.97154;-0.147233;0.688028;-0.321529;-0.63102
4.98166;-0.147226;0.68803;-0.321518;-0.631025
4.99178;-0.147191;0.688034;-0.321483;-0.631047
5.0019;-0.147139;0.68805;-0.321437;-0.631065
5.01202;-0.14709;0.688072;-0.321386;-0.631079
5.02214;-0.147025;0.688104;-0.32132;-0.631092
5.03225;-0.146976;0.688128;-0.321284;-0.631095
5.04237;-0.146946;0.688155;-0.321288;-0.631071
