Tiempo;Cuaternión X;Cuaternión Y;Cuaternión Z;Cuaternión W
0.65609;0.581809;0.551676;-0.458033;0.379455
0.666085;0.581905;0.551595;-0.457972;0.379498
0.67608;0.581972;0.551577;-0.457887;0.379525
0.686075;0.581991;0.551632;-0.457785;0.379538
0.696066;0.581949;0.551749;-0.457687;0.37955
0.70606;0.581885;0.551877;-0.45763;0.379532
0.718554;0.581817;0.551993;-0.457584;0.379522
0.728549;0.581784;0.552071;-0.457513;0.379545
0.738544;0.581759;0.552121;-0.457429;0.379612
0.748539;0.581767;0.552125;-0.457336;0.379705
0.758533;0.581784;0.552118;-0.457214;0.379838
0.768528;0.581831;0.552084;-0.457101;0.379951
0.778522;0.581881;0.552043;-0.457008;0.380045
0.788517;0.581928;0.552022;-0.456932;0.380096
0.798512;0.581975;0.552004;-0.456892;0.380097
0.808507;0.58208;0.551953;-0.456881;0.380024
0.818502;0.582183;0.551907;-0.45686;0.379958
0.828497;0.582275;0.551879;-0.456833;0.379889
0.838492;0.582351;0.551868;-0.456794;0.379836
0.848487;0.582395;0.551879;-0.45675;0.379807
0.858481;0.582413;0.551892;-0.456677;0.379847
0.868476;0.582388;0.551911;-0.456611;0.379938
0.878471;0.582315;0.551931;-0.456586;0.380049
0.888466;0.582236;0.551923;-0.456623;0.380139
0.898457;0.582178;0.551878;-0.456709;0.380189
0.908452;0.582162;0.55178;-0.456819;0.380225
0.918447;0.582141;0.551676;-0.456937;0.380266
0.928441;0.5821;0.551607;-0.45705;0.380291
0.938436;0.582019;0.551574;-0.457167;0.380325
0.948431;0.581905;0.551567;-0.45728;0.380372
0.958426;0.581766;0.551573;-0.457368;0.38047
0.968421;0.581622;0.551588;-0.457439;0.380584
0.978415;0.581487;0.551589;-0.457519;0.380693
0.98841;0.581372;0.551587;-0.457613;0.380758
0.998405;0.581271;0.551581;-0.457691;0.380828
1.0084;0.581195;0.551562;-0.457779;0.380864
1.01839;0.581147;0.551519;-0.4579;0.380854
1.02839;0.58113;0.551457;-0.458032;0.380811
1.03838;0.581133;0.551389;-0.458156;0.380756
1.04838;0.581153;0.551318;-0.458258;0.380706
1.05837;0.581132;0.551285;-0.45836;0.380662
1.06837;0.581086;0.551281;-0.45844;0.380643
1.08086;0.580992;0.551316;-0.458525;0.380633
1.09085;0.580915;0.551348;-0.458584;0.380632
1.10085;0.580822;0.551404;-0.458651;0.380615
1.11084;0.580719;0.55145;-0.458734;0.380603
1.12084;0.580617;0.551502;-0.458822;0.380577
1.13083;0.580505;0.551552;-0.458912;0.380568
1.14083;0.580411;0.551588;-0.459015;0.380535
1.15082;0.580331;0.551608;-0.459126;0.380494
1.16082;0.580266;0.551615;-0.459222;0.380466
1.17081;0.580217;0.551612;-0.459317;0.380431
1.18081;0.580183;0.551617;-0.459373;0.380407
1.1908;0.58014;0.551646;-0.459409;0.380389
1.2008;0.580112;0.551663;-0.459453;0.380352
1.21079;0.580108;0.551663;-0.459512;0.380289
1.22079;0.580126;0.551651;-0.459552;0.380231
1.23078;0.580136;0.551661;-0.459559;0.380191
1.24077;0.580101;0.551722;-0.459554;0.380162
1.25077;0.580033;0.551806;-0.459567;0.38013
1.26076;0.579966;0.551887;-0.459561;0.38012
1.27076;0.579917;0.55195;-0.45954;0.380129
1.28075;0.579835;0.552027;-0.459519;0.380169
1.29074;0.579767;0.552077;-0.459548;0.380164
1.30074;0.579708;0.552122;-0.459581;0.380147
1.31073;0.579666;0.55216;-0.459606;0.380128
1.32073;0.579628;0.552197;-0.459599;0.380139
1.33072;0.579599;0.552237;-0.459569;0.380163
1.34072;0.579487;0.552344;-0.459522;0.380233
1.35321;0.579338;0.55248;-0.459482;0.380311
1.36321;0.579228;0.552562;-0.45947;0.380375
1.3732;0.579163;0.552595;-0.459485;0.380407
1.3832;0.579156;0.552585;-0.459541;0.380365
1.39319;0.579148;0.552579;-0.459605;0.380309
1.40319;0.579104;0.552616;-0.45964;0.380281
1.41318;0.579049;0.552659;-0.459658;0.38028
1.42318;0.578998;0.552697;-0.459656;0.380305
1.43317;0.579023;0.552655;-0.459659;0.380324
1.44317;0.579113;0.552551;-0.459662;0.380335
1.45316;0.579233;0.552428;-0.459656;0.380338
1.46315;0.579333;0.552326;-0.459654;0.380336
1.47315;0.579401;0.552269;-0.459645;0.380325
1.48315;0.579372;0.552327;-0.459616;0.38032
1.49314;0.579256;0.552449;-0.459601;0.380337
1.50313;0.579089;0.552606;-0.459596;0.380369
1.51313;0.578896;0.552761;-0.459585;0.380452
1.52312;0.578718;0.552877;-0.459573;0.38057
1.53312;0.578573;0.552961;-0.459535;0.380714
1.54311;0.578469;0.55298;-0.459498;0.380888
1.5531;0.578412;0.552955;-0.459479;0.381034
1.5631;0.578378;0.552901;-0.459493;0.381148
1.57309;0.578373;0.552827;-0.459533;0.381214
1.58309;0.578339;0.552804;-0.459558;0.381269
1.59308;0.578297;0.552813;-0.459587;0.381283
1.60558;0.578217;0.552864;-0.45962;0.381291
1.61557;0.578146;0.552918;-0.459644;0.381292
1.62557;0.578122;0.552921;-0.459684;0.381277
1.63556;0.578141;0.552901;-0.45973;0.381221
1.64556;0.578138;0.552877;-0.459763;0.38122
1.65555;0.578082;0.552865;-0.459803;0.381275
1.66555;0.578008;0.552836;-0.459873;0.381344
1.67554;0.57793;0.552769;-0.45998;0.381431
1.68554;0.577862;0.552679;-0.460097;0.381523
1.69553;0.57779;0.55259;-0.460224;0.381607
1.70552;0.57769;0.552523;-0.460361;0.381692
1.71552;0.577562;0.552492;-0.460496;0.381767
1.72551;0.577403;0.552502;-0.460622;0.38184
1.73551;0.577265;0.552504;-0.460742;0.381903
1.7455;0.577163;0.552497;-0.460841;0.381945
1.7555;0.577109;0.552484;-0.460908;0.381966
1.76549;0.577068;0.552473;-0.460949;0.381995
1.77549;0.577067;0.552436;-0.460991;0.381999
1.78548;0.577059;0.552407;-0.461006;0.382035
1.79548;0.577043;0.552359;-0.461042;0.382085
1.80547;0.577066;0.552289;-0.4611;0.382081
1.81546;0.577123;0.552189;-0.461171;0.382055
1.82546;0.577171;0.552108;-0.461223;0.382035
1.83545;0.577181;0.552073;-0.461269;0.382016
1.84545;0.57716;0.55208;-0.4613;0.381999
1.85544;0.577133;0.552108;-0.461308;0.381991
1.86544;0.577097;0.552149;-0.461309;0.381984
1.87543;0.577067;0.552182;-0.461316;0.381973
1.88543;0.577024;0.552222;-0.461326;0.381969
1.89542;0.576954;0.552277;-0.461361;0.381953
1.90791;0.576882;0.552328;-0.461393;0.381948
1.91791;0.57684;0.552369;-0.461406;0.381938
1.9279;0.576799;0.552393;-0.46142;0.381947
1.9379;0.57678;0.552421;-0.461423;0.381932
1.94789;0.57675;0.552458;-0.461424;0.381923
1.95789;0.576724;0.55248;-0.46142;0.381935
1.96788;0.576719;0.552491;-0.461405;0.381944
1.97788;0.576731;0.552491;-0.461388;0.381948
1.98787;0.576735;0.552504;-0.461372;0.381941
1.99787;0.576722;0.552535;-0.46135;0.381943
2.00786;0.576673;0.552579;-0.461328;0.381979
2.01786;0.57661;0.552633;-0.461302;0.382027
2.02785;0.576538;0.552683;-0.461294;0.382074
2.03785;0.576472;0.552719;-0.46132;0.382091
2.04784;0.576439;0.552717;-0.461359;0.382095
2.05783;0.576425;0.552692;-0.461392;0.382113
2.06783;0.576407;0.552672;-0.461421;0.382134
2.07782;0.576336;0.552671;-0.461461;0.382195
2.08782;0.576251;0.552681;-0.461511;0.38225
2.09781;0.576173;0.552668;-0.461574;0.382309
2.1078;0.576101;0.55265;-0.461638;0.382366
2.1178;0.576027;0.552664;-0.461688;0.382396
2.12779;0.575968;0.552671;-0.461735;0.382419
2.13779;0.575914;0.552673;-0.461769;0.382458
2.14778;0.57587;0.552662;-0.461806;0.382493
2.15778;0.575836;0.552639;-0.461863;0.382509
2.16777;0.575822;0.552591;-0.46193;0.38252
2.17777;0.575824;0.552526;-0.462011;0.382511
2.18776;0.575858;0.552444;-0.462107;0.382463
2.19776;0.575882;0.552362;-0.46222;0.382408
2.20775;0.5759;0.552301;-0.462323;0.382345
2.21775;0.575895;0.552272;-0.462405;0.382294
2.23024;0.575858;0.552248;-0.462495;0.382279
2.24024;0.575822;0.552208;-0.462563;0.382307
2.25023;0.575833;0.552118;-0.462628;0.382341
2.26023;0.575921;0.551991;-0.462676;0.382334
2.27022;0.576016;0.551878;-0.462693;0.382333
2.28021;0.576067;0.551835;-0.462691;0.382322
2.29021;0.576042;0.551867;-0.462693;0.38231
2.3002;0.575962;0.551955;-0.462702;0.382293
2.31019;0.575836;0.55206;-0.462727;0.382301
2.32019;0.575733;0.552141;-0.462752;0.38231
2.33018;0.575666;0.552174;-0.462769;0.382343
2.34018;0.575645;0.55217;-0.462766;0.382383
2.35017;0.575673;0.552127;-0.462741;0.382432
2.36017;0.575744;0.552051;-0.462697;0.382489
2.37016;0.575823;0.551981;-0.462643;0.382535
2.38016;0.575881;0.551939;-0.462593;0.38257
2.39015;0.575923;0.551928;-0.462571;0.382549
2.40015;0.575966;0.551941;-0.462573;0.382463
2.41014;0.576002;0.551962;-0.462583;0.382366
2.42014;0.576044;0.551994;-0.462572;0.382271
2.43013;0.576076;0.552054;-0.462542;0.382172
2.44013;0.576089;0.552125;-0.462489;0.382114
2.45012;0.576075;0.55221;-0.462417;0.382098
2.46262;0.576049;0.552291;-0.462308;0.382154
2.47261;0.576021;0.552334;-0.462232;0.382225
2.48261;0.575964;0.55237;-0.462181;0.382322
2.4926;0.575874;0.552407;-0.462151;0.38244
2.50259;0.575716;0.552496;-0.46212;0.382585
2.51259;0.575574;0.552574;-0.462099;0.382712
2.52258;0.575439;0.552657;-0.462072;0.382828
2.53258;0.575311;0.552751;-0.462049;0.382913
2.54257;0.575216;0.552827;-0.462043;0.382954
2.55257;0.575171;0.552847;-0.462063;0.382965
2.56256;0.575141;0.552881;-0.46206;0.382967
2.57256;0.575122;0.552907;-0.462057;0.382961
2.58255;0.575129;0.552896;-0.462055;0.382968
2.59254;0.575182;0.552859;-0.462058;0.382941
2.60254;0.57528;0.552782;-0.46206;0.3829
2.61253;0.5754;0.552693;-0.46207;0.382838
2.62253;0.575505;0.552622;-0.462078;0.382772
2.63252;0.575602;0.552553;-0.462085;0.382717
2.64252;0.575637;0.552529;-0.46208;0.382705
2.65251;0.575626;0.552547;-0.462053;0.38273
2.66251;0.575584;0.552587;-0.462035;0.382756
2.6725;0.575515;0.552646;-0.46202;0.382793
2.6825;0.575433;0.552713;-0.462011;0.38283
2.69249;0.575371;0.552768;-0.461997;0.38286
2.70248;0.575322;0.55281;-0.461999;0.38287
2.71248;0.575306;0.552824;-0.462004;0.382869
2.72247;0.575321;0.55283;-0.461985;0.382861
2.73247;0.575337;0.552862;-0.461917;0.382873
2.74246;0.575307;0.552927;-0.461829;0.382929
2.75246;0.575254;0.553007;-0.46173;0.383014
2.76245;0.575214;0.55309;-0.461625;0.38308
2.77245;0.575178;0.553171;-0.461529;0.383134
2.78244;0.575141;0.553249;-0.461448;0.383173
2.79244;0.57515;0.55329;-0.461401;0.383157
2.80243;0.575187;0.553319;-0.461369;0.383098
2.81243;0.575268;0.553321;-0.461339;0.383011
2.82242;0.575364;0.553301;-0.461304;0.382937
2.83242;0.575457;0.553296;-0.461245;0.382874
2.84241;0.575554;0.553291;-0.461168;0.38283
2.85241;0.575623;0.553305;-0.461079;0.382812
2.8624;0.575672;0.553327;-0.460989;0.382815
2.8724;0.575678;0.553362;-0.46093;0.382828
2.88239;0.575653;0.553408;-0.460885;0.382851
2.89238;0.575604;0.553471;-0.460865;0.382859
2.90238;0.575529;0.553528;-0.460869;0.382884
2.91237;0.575447;0.553599;-0.460888;0.382882
2.92237;0.575358;0.553673;-0.460897;0.382897
2.93236;0.57528;0.553752;-0.460882;0.382919
2.94235;0.575224;0.553814;-0.460848;0.382955
2.95235;0.575198;0.55386;-0.460792;0.382994
2.96484;0.575157;0.553922;-0.460739;0.383029
2.97484;0.575122;0.553965;-0.460709;0.383057
2.98483;0.575123;0.55395;-0.460722;0.38306
2.99483;0.575163;0.553917;-0.46076;0.383003
3.00482;0.575204;0.553897;-0.460803;0.382919
3.01482;0.575202;0.553913;-0.46083;0.382866
3.02481;0.575169;0.55395;-0.460844;0.382845
3.03481;0.575141;0.55398;-0.460855;0.382831
3.0448;0.575124;0.553975;-0.460874;0.382842
3.0548;0.575152;0.553917;-0.460905;0.382845
3.06479;0.575258;0.553806;-0.460937;0.382808
3.07479;0.575406;0.553687;-0.460932;0.382764
3.08478;0.575512;0.553628;-0.460903;0.382724
3.09477;0.57555;0.553651;-0.460861;0.382686
3.10477;0.575506;0.553732;-0.460831;0.38267
3.11476;0.575434;0.553825;-0.460818;0.382658
3.12476;0.575346;0.553921;-0.460805;0.382669
3.13475;0.575207;0.554034;-0.460769;0.382757
3.14475;0.575109;0.554105;-0.460731;0.382847
3.15474;0.575012;0.554159;-0.460708;0.382943
3.16473;0.574954;0.554169;-0.460685;0.383044
3.17473;0.574966;0.554113;-0.460675;0.383117
3.18472;0.575036;0.554018;-0.460661;0.383166
3.19472;0.575137;0.553937;-0.460626;0.383174
3.20721;0.575231;0.553876;-0.460575;0.383183
3.21721;0.575277;0.553887;-0.460517;0.383168
3.2272;0.575321;0.553914;-0.460446;0.383148
3.2372;0.575334;0.553969;-0.460376;0.383132
3.24719;0.575362;0.554033;-0.460311;0.383076
3.25719;0.575401;0.554095;-0.460253;0.382998
3.26718;0.575449;0.554139;-0.460184;0.382946
3.27718;0.575442;0.554204;-0.460108;0.382951
3.28717;0.575425;0.554255;-0.460053;0.382969
3.29716;0.575385;0.554287;-0.460026;0.383016
3.30716;0.575353;0.554298;-0.460021;0.383055
3.31715;0.575344;0.554289;-0.460003;0.383103
3.32715;0.575303;0.554301;-0.459995;0.383157
3.33714;0.575245;0.554343;-0.460009;0.383166
3.34714;0.575173;0.554408;-0.460025;0.383161
3.35713;0.575083;0.5545;-0.460042;0.383143
3.36713;0.574988;0.554611;-0.46004;0.383127
3.37712;0.574871;0.554748;-0.46003;0.383117
3.38712;0.574758;0.554879;-0.460025;0.383103
3.39711;0.574677;0.554971;-0.460012;0.383107
3.40711;0.574637;0.555022;-0.459996;0.383112
3.4171;0.574618;0.555045;-0.459973;0.383133
3.42709;0.574615;0.555065;-0.459928;0.383164
3.43709;0.574613;0.555091;-0.459876;0.383191
3.44708;0.574599;0.555144;-0.459806;0.38322
3.45708;0.574543;0.555238;-0.45974;0.383246
3.46707;0.574447;0.555363;-0.459677;0.383285
3.47707;0.574316;0.555511;-0.459636;0.383315
3.48706;0.574209;0.555643;-0.459616;0.383308
3.49705;0.574146;0.555745;-0.459607;0.383266
3.50705;0.574119;0.555822;-0.459582;0.383225
3.51704;0.574123;0.555869;-0.459557;0.38318
3.52954;0.574091;0.555939;-0.459504;0.38319
3.53953;0.574025;0.556003;-0.459454;0.383256
3.54953;0.573965;0.556055;-0.459409;0.383326
3.55952;0.573907;0.556105;-0.45937;0.383386
3.56952;0.573861;0.556145;-0.459362;0.383406
3.57951;0.573874;0.55615;-0.459367;0.383375
3.58951;0.573899;0.556142;-0.459385;0.383326
3.5995;0.573943;0.556141;-0.45938;0.383268
3.6095;0.573994;0.556146;-0.459349;0.38322
3.61949;0.573999;0.556174;-0.459319;0.383209
3.62949;0.573996;0.556213;-0.459268;0.383219
3.63948;0.574015;0.556244;-0.459202;0.383224
3.64948;0.574026;0.556257;-0.459151;0.383248
3.65947;0.574025;0.556273;-0.459106;0.383281
3.66946;0.574023;0.556288;-0.459071;0.383305
3.67946;0.574012;0.556329;-0.459037;0.383303
3.68945;0.57397;0.556377;-0.459017;0.383321
3.69945;0.573903;0.556447;-0.458998;0.383341
3.70944;0.573852;0.55649;-0.45901;0.38334
3.71943;0.57385;0.556498;-0.459035;0.383302
3.72943;0.573874;0.55649;-0.45905;0.383262
3.73942;0.573933;0.556465;-0.459053;0.383205
3.74942;0.573991;0.556419;-0.459089;0.383141
3.75941;0.57406;0.556375;-0.459109;0.383078
3.76941;0.57413;0.556333;-0.459111;0.383032
3.7794;0.57421;0.55629;-0.459112;0.382972
3.7894;0.574248;0.556285;-0.459117;0.382918
3.79939;0.57425;0.556318;-0.45912;0.382862
3.80939;0.574232;0.556361;-0.459128;0.382817
3.81938;0.574222;0.556394;-0.459121;0.382793
3.82938;0.574226;0.55639;-0.459108;0.382808
3.83937;0.574267;0.556341;-0.459106;0.382821
3.84937;0.574376;0.556235;-0.45913;0.382782
3.85936;0.57452;0.556112;-0.459156;0.382714
3.86936;0.574673;0.556014;-0.459155;0.382626
3.87935;0.574781;0.555978;-0.459116;0.382564
3.88935;0.574791;0.556033;-0.459058;0.382539
3.89934;0.574711;0.556148;-0.459009;0.382551
3.90933;0.574583;0.556276;-0.458964;0.382611
3.91933;0.574487;0.556338;-0.458953;0.382678
3.92932;0.574467;0.556306;-0.458963;0.382743
3.93932;0.57452;0.556215;-0.458976;0.38278
3.94931;0.574628;0.556098;-0.458959;0.382807
3.95931;0.574691;0.556024;-0.45893;0.382856
3.9693;0.574756;0.555964;-0.458914;0.382865
3.9793;0.574798;0.555923;-0.458915;0.382859
3.98929;0.574832;0.555905;-0.458918;0.382831
3.99929;0.574871;0.555902;-0.458925;0.382769
4.00928;0.574912;0.555911;-0.458925;0.382694
4.01928;0.574929;0.555941;-0.458895;0.382661
4.02927;0.574958;0.555972;-0.458865;0.382607
4.03926;0.57496;0.556;-0.458863;0.382567
4.04926;0.57499;0.55599;-0.45886;0.382539
4.05925;0.575013;0.555968;-0.458867;0.382528
4.06925;0.574999;0.555943;-0.458892;0.382556
4.07924;0.574974;0.555915;-0.458948;0.382567
4.08924;0.574949;0.555873;-0.459029;0.382569
4.09923;0.574898;0.555855;-0.459093;0.382595
4.10922;0.574839;0.555855;-0.459146;0.38262
4.11922;0.574779;0.555882;-0.459204;0.382602
4.13171;0.574655;0.555961;-0.459274;0.382589
4.14171;0.574537;0.556052;-0.459324;0.382574
4.1517;0.574425;0.556133;-0.459372;0.382566
4.1617;0.574323;0.556211;-0.459401;0.382572
4.17169;0.574245;0.556275;-0.459406;0.382589
4.18169;0.574191;0.55633;-0.459396;0.382603
4.19168;0.574181;0.556334;-0.459399;0.382609
4.20168;0.574281;0.556235;-0.45943;0.382566
4.21167;0.57439;0.556106;-0.459485;0.382523
4.22167;0.574516;0.555973;-0.459538;0.382463
4.23166;0.57462;0.555863;-0.459585;0.382409
4.24166;0.574676;0.555804;-0.459609;0.382383
4.25165;0.574667;0.555796;-0.459625;0.382389
4.26165;0.574641;0.555799;-0.459649;0.382394
4.27164;0.574625;0.5558;-0.459651;0.382415
4.28163;0.5746;0.555825;-0.459639;0.38243
4.29163;0.574554;0.555878;-0.459605;0.382463
4.30162;0.574485;0.55594;-0.459551;0.382541
4.31161;0.574422;0.556004;-0.459486;0.382621
4.32161;0.574378;0.556035;-0.45944;0.382697
4.3316;0.574355;0.556045;-0.459409;0.382756
4.3416;0.574379;0.556013;-0.459392;0.382785
4.35159;0.574421;0.55597;-0.459389;0.382789
4.36159;0.574466;0.555921;-0.459394;0.382788
4.37158;0.574523;0.555863;-0.459402;0.382776
4.38158;0.574606;0.555798;-0.459396;0.382753
4.39157;0.574713;0.555725;-0.459379;0.382717
4.40157;0.574795;0.555675;-0.459357;0.382695
4.41156;0.574874;0.555636;-0.459325;0.382669
4.42412;0.574964;0.555587;-0.459274;0.382667
4.43412;0.574998;0.55559;-0.459226;0.38267
4.44411;0.574992;0.555623;-0.459177;0.382691
4.45411;0.57495;0.555665;-0.459156;0.382717
4.4641;0.574888;0.55571;-0.459148;0.382754
4.4741;0.574825;0.555748;-0.459164;0.382773
4.48409;0.574789;0.55576;-0.45921;0.382755
4.49408;0.574819;0.555729;-0.459247;0.382712
4.50408;0.574882;0.555695;-0.459253;0.382659
4.51407;0.574935;0.555659;-0.459248;0.382638
4.52407;0.574977;0.55564;-0.459243;0.382608
4.53406;0.574961;0.555656;-0.459243;0.38261
4.54406;0.574942;0.555668;-0.45925;0.382613
4.55405;0.574918;0.55566;-0.459279;0.382624
4.56405;0.574881;0.555673;-0.459321;0.382612
4.57404;0.574823;0.555716;-0.45939;0.382553
4.58403;0.574763;0.55574;-0.459496;0.382482
4.59403;0.574741;0.555727;-0.459583;0.382427
4.60402;0.574738;0.555694;-0.459647;0.382404
4.61402;0.574764;0.555621;-0.459707;0.382398
4.62401;0.574821;0.555497;-0.459786;0.382399
4.63401;0.57492;0.555335;-0.459872;0.382381
4.644;0.575031;0.555198;-0.459921;0.382355
4.654;0.57508;0.555128;-0.459962;0.382332
4.66399;0.575017;0.555156;-0.460037;0.382297
4.67399;0.57487;0.555261;-0.460121;0.382265
4.68398;0.574645;0.555423;-0.460206;0.382265
4.69647;0.574365;0.555596;-0.460328;0.382287
4.70647;0.574208;0.555679;-0.460404;0.38231
4.71646;0.574092;0.555695;-0.460481;0.382369
4.72646;0.57405;0.55563;-0.460569;0.382421
4.73645;0.574059;0.555502;-0.460662;0.382481
4.74645;0.574127;0.555362;-0.460724;0.382509
4.75644;0.574182;0.555236;-0.460797;0.382521
4.76644;0.574255;0.555129;-0.460872;0.382476
4.77643;0.574296;0.555078;-0.460926;0.382424
4.78643;0.574331;0.555069;-0.460967;0.382335
4.79642;0.574341;0.555097;-0.460978;0.382267
4.80642;0.574355;0.555142;-0.460961;0.382199
4.81641;0.574352;0.555197;-0.46094;0.38215
4.82641;0.574377;0.555205;-0.460948;0.382091
4.8364;0.574386;0.555205;-0.460947;0.382078
4.84639;0.574366;0.555213;-0.460932;0.382114
4.85639;0.574324;0.555217;-0.46094;0.382161
4.86638;0.574272;0.555208;-0.460978;0.382208
4.87638;0.574193;0.555227;-0.461004;0.382267
4.88637;0.574143;0.555229;-0.461043;0.382293
4.89636;0.574115;0.555225;-0.461085;0.38229
4.90636;0.574096;0.555243;-0.461119;0.38225
4.91635;0.574077;0.555281;-0.461134;0.382206
4.92635;0.574074;0.555312;-0.461138;0.382162
4.93634;0.574073;0.555351;-0.46112;0.382127
4.94634;0.574091;0.555393;-0.461071;0.382099
4.95633;0.574116;0.555424;-0.461004;0.382098
4.96633;0.574172;0.555422;-0.460934;0.3821
4.97632;0.574288;0.55536;-0.460898;0.382059
4.98632;0.574427;0.555268;-0.460878;0.382009
4.99631;0.574593;0.555157;-0.460845;0.38196
5.00631;0.574761;0.555057;-0.460803;0.381904
5.0163;0.574876;0.555016;-0.460732;0.381875
5.0263;0.574906;0.555049;-0.460635;0.381898
5.03629;0.574886;0.555115;-0.460538;0.381951
5.04629;0.574834;0.555192;-0.46046;0.38201
5.05628;0.574782;0.555269;-0.460398;0.382051
5.06628;0.574731;0.55532;-0.460372;0.382086
5.07627;0.574711;0.555343;-0.460371;0.382083
5.08627;0.574745;0.55534;-0.460359;0.38205
5.09626;0.574786;0.555317;-0.460351;0.382033
5.10625;0.574834;0.555292;-0.460312;0.382043
5.11625;0.574875;0.555274;-0.460258;0.382074
5.12624;0.574879;0.555264;-0.460208;0.382142
5.13624;0.574868;0.555262;-0.460172;0.382205
5.14623;0.574853;0.555257;-0.46015;0.382262
5.15623;0.574841;0.555254;-0.460149;0.382285
5.16622;0.574884;0.555189;-0.46021;0.382241
5.17622;0.57491;0.55513;-0.460288;0.382193
5.18621;0.574947;0.555067;-0.460374;0.382125
5.1962;0.575017;0.55498;-0.460447;0.382058
5.2062;0.575095;0.554882;-0.460518;0.381998
5.21619;0.575078;0.554878;-0.46051;0.38204
5.22619;0.575064;0.554871;-0.460503;0.382079
5.23618;0.575043;0.554864;-0.460502;0.382121
5.24868;0.574989;0.55486;-0.460516;0.382192
5.25867;0.574927;0.554872;-0.460539;0.382241
5.26867;0.574845;0.554906;-0.46059;0.382254
5.27866;0.574742;0.554939;-0.460657;0.382277
5.28866;0.574651;0.554969;-0.46071;0.382309
5.29865;0.574578;0.554994;-0.460748;0.382335
5.30864;0.574517;0.55501;-0.460778;0.382369
5.31864;0.574476;0.555016;-0.460814;0.382379
5.32863;0.574443;0.55501;-0.460861;0.382381
5.33863;0.574423;0.554975;-0.460915;0.382395
5.34862;0.574432;0.554922;-0.460996;0.382361
5.35862;0.574467;0.554845;-0.461103;0.38229
5.36861;0.574507;0.554788;-0.461202;0.382194
5.37861;0.574496;0.55478;-0.461283;0.382125
5.3886;0.574442;0.554813;-0.461345;0.382082
5.3986;0.574363;0.554849;-0.4614;0.382083
