Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.87161,0.00000,-0.53135,0.00000,-0.80053
0.01001,0.01000,0.86812,0.01000,-0.53041,0.01000,-0.79657
0.02001,0.02000,0.86462,0.02000,-0.53018,0.02000,-0.79102
0.03002,0.03000,0.86122,0.03000,-0.53084,0.03000,-0.78369
0.04003,0.04000,0.85795,0.04000,-0.53252,0.04000,-0.77442
0.05003,0.05000,0.85478,0.05000,-0.53528,0.05000,-0.76314
0.06004,0.06000,0.85157,0.06000,-0.53910,0.06000,-0.74986
0.07004,0.07000,0.84813,0.07000,-0.54386,0.07000,-0.73468
0.08005,0.08000,0.84419,0.08000,-0.54942,0.08000,-0.71776
0.09006,0.09000,0.83949,0.09000,-0.55556,0.09000,-0.69937
0.10006,0.10000,0.83378,0.10000,-0.56208,0.10000,-0.67982
0.11007,0.11000,0.82687,0.11000,-0.56875,0.11000,-0.65945
0.12007,0.12000,0.81867,0.12000,-0.57539,0.12000,-0.63856
0.13008,0.13000,0.80920,0.13000,-0.58182,0.13000,-0.61743
0.14009,0.14000,0.79858,0.14000,-0.58789,0.14000,-0.59623
0.15009,0.15000,0.78707,0.15000,-0.59346,0.15000,-0.57504
0.16010,0.16000,0.77506,0.16000,-0.59842,0.16000,-0.55381
0.17011,0.17000,0.76302,0.17000,-0.60267,0.17000,-0.53245
0.18011,0.18000,0.75149,0.18000,-0.60612,0.18000,-0.51079
0.19012,0.19000,0.74100,0.19000,-0.60874,0.19000,-0.48867
0.20012,0.20000,0.73202,0.20000,-0.61051,0.20000,-0.46598
0.21013,0.21000,0.72489,0.21000,-0.61149,0.21000,-0.44273
0.22014,0.22000,0.71975,0.22000,-0.61182,0.22000,-0.41905
0.23014,0.23000,0.71654,0.23000,-0.61169,0.23000,-0.39523
0.24015,0.24000,0.71499,0.24000,-0.61140,0.24000,-0.37168
0.25016,0.25000,0.71466,0.25000,-0.61124,0.25000,-0.34889
0.26016,0.26000,0.71505,0.26000,-0.61157,0.26000,-0.32738
0.27017,0.27000,0.71562,0.27000,-0.61266,0.27000,-0.30765
0.28017,0.28000,0.71589,0.28000,-0.61477,0.28000,-0.29008
0.29018,0.29000,0.71549,0.29000,-0.61803,0.29000,-0.27490
0.30019,0.30000,0.71422,0.30000,-0.62247,0.30000,-0.26213
0.31019,0.31000,0.71201,0.31000,-0.62800,0.31000,-0.25157
0.32020,0.32000,0.70893,0.32000,-0.63443,0.32000,-0.24284
0.33021,0.33000,0.70512,0.33000,-0.64150,0.33000,-0.23534
0.34021,0.34000,0.70075,0.34000,-0.64884,0.34000,-0.22839
0.35022,0.35000,0.69597,0.35000,-0.65608,0.35000,-0.22122
0.36022,0.36000,0.69081,0.36000,-0.66281,0.36000,-0.21312
0.37023,0.37000,0.68523,0.37000,-0.66865,0.37000,-0.20345
0.38024,0.38000,0.67903,0.38000,-0.67325,0.38000,-0.19174
0.39024,0.39000,0.67193,0.39000,-0.67631,0.39000,-0.17772
0.40025,0.40000,0.66358,0.40000,-0.67762,0.40000,-0.16134
0.41025,0.41000,0.65360,0.41000,-0.67707,0.41000,-0.14276
0.42026,0.42000,0.64169,0.42000,-0.67466,0.42000,-0.12228
0.43027,0.43000,0.62763,0.43000,-0.67048,0.43000,-0.10035
0.44027,0.44000,0.61136,0.44000,-0.66470,0.44000,-0.07745
0.45028,0.45000,0.59299,0.45000,-0.65757,0.45000,-0.05407
0.46029,0.46000,0.57282,0.46000,-0.64936,0.46000,-0.03067
0.47029,0.47000,0.55132,0.47000,-0.64038,0.47000,-0.00762
0.48030,0.48000,0.52907,0.48000,-0.63090,0.48000,0.01477
0.49030,0.49000,0.50671,0.49000,-0.62120,0.49000,0.03631
0.50031,0.50000,0.48493,0.50000,-0.61151,0.50000,0.05687
0.51032,0.51000,0.46434,0.51000,-0.60202,0.51000,0.07642
0.52032,0.52000,0.44544,0.52000,-0.59292,0.52000,0.09495
0.53033,0.53000,0.42861,0.53000,-0.58435,0.53000,0.11251
0.54034,0.54000,0.41406,0.54000,-0.57642,0.54000,0.12917
0.55034,0.55000,0.40181,0.55000,-0.56925,0.55000,0.14500
0.56035,0.56000,0.39174,0.56000,-0.56293,0.56000,0.16006
0.57035,0.57000,0.38356,0.57000,-0.55752,0.57000,0.17439
0.58036,0.58000,0.37688,0.58000,-0.55308,0.58000,0.18799
0.59037,0.59000,0.37124,0.59000,-0.54963,0.59000,0.20087
0.60037,0.60000,0.36611,0.60000,-0.54719,0.60000,0.21296
0.61038,0.61000,0.36100,0.61000,-0.54572,0.61000,0.22421
0.62038,0.62000,0.35545,0.62000,-0.54515,0.62000,0.23457
0.63039,0.63000,0.34908,0.63000,-0.54538,0.63000,0.24402
0.64040,0.64000,0.34163,0.64000,-0.54626,0.64000,0.25259
