Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,1.63835,0.00000,1.68815,0.00000,0.94832,0.00000,-0.35689,0.00000,-0.78535,0.00000,0.65473
0.01000,0.01000,1.63237,0.01000,1.68497,0.01000,0.94848,0.01000,-0.35765,0.01000,-0.78577,0.01000,0.65071
0.02000,0.02000,1.62543,0.02000,1.68115,0.02000,0.94836,0.02000,-0.35800,0.02000,-0.78562,0.02000,0.64587
0.03000,0.03000,1.61764,0.03000,1.67675,0.03000,0.94789,0.03000,-0.35779,0.03000,-0.78469,0.03000,0.64022
0.04001,0.04000,1.60917,0.04000,1.67185,0.04000,0.94700,0.04000,-0.35686,0.04000,-0.78277,0.04000,0.63380
0.05001,0.05000,1.60020,0.05000,1.66655,0.05000,0.94565,0.05000,-0.35513,0.05000,-0.77966,0.05000,0.62670
0.06001,0.06000,1.59091,0.06000,1.66097,0.06000,0.94382,0.06000,-0.35253,0.06000,-0.77521,0.06000,0.61903
0.07001,0.07000,1.58150,0.07000,1.65525,0.07000,0.94155,0.07000,-0.34908,0.07000,-0.76932,0.07000,0.61096
0.08001,0.08000,1.57210,0.08000,1.64950,0.08000,0.93887,0.08000,-0.34484,0.08000,-0.76194,0.08000,0.60271
0.09001,0.09000,1.56284,0.09000,1.64383,0.09000,0.93589,0.09000,-0.33996,0.09000,-0.75310,0.09000,0.59452
0.10001,0.10000,1.55381,0.10000,1.63828,0.10000,0.93272,0.10000,-0.33462,0.10000,-0.74288,0.10000,0.58672
0.11002,0.11000,1.54506,0.11000,1.63290,0.11000,0.92949,0.11000,-0.32906,0.11000,-0.73142,0.11000,0.57966
0.12002,0.12000,1.53660,0.12000,1.62767,0.12000,0.92636,0.12000,-0.32352,0.12000,-0.71891,0.12000,0.57368
0.13002,0.13000,1.52843,0.13000,1.62256,0.13000,0.92345,0.13000,-0.31823,0.13000,-0.70557,0.13000,0.56912
0.14002,0.14000,1.52054,0.14000,1.61749,0.14000,0.92087,0.14000,-0.31339,0.14000,-0.69165,0.14000,0.56628
0.15002,0.15000,1.51290,0.15000,1.61236,0.15000,0.91869,0.15000,-0.30912,0.15000,-0.67743,0.15000,0.56533
0.16002,0.16000,1.50548,0.16000,1.60708,0.16000,0.91695,0.16000,-0.30550,0.16000,-0.66319,0.16000,0.56635
0.17002,0.17000,1.49826,0.17000,1.60153,0.17000,0.91566,0.17000,-0.30255,0.17000,-0.64923,0.17000,0.56927
0.18003,0.18000,1.49121,0.18000,1.59563,0.18000,0.91479,0.18000,-0.30020,0.18000,-0.63583,0.18000,0.57387
0.19003,0.19000,1.48431,0.19000,1.58930,0.19000,0.91429,0.19000,-0.29836,0.19000,-0.62329,0.19000,0.57983
0.20003,0.20000,1.47754,0.20000,1.58250,0.20000,0.91409,0.20000,-0.29691,0.20000,-0.61187,0.20000,0.58672
0.21003,0.21000,1.47086,0.21000,1.57520,0.21000,0.91412,0.21000,-0.29570,0.21000,-0.60181,0.21000,0.59410
0.22003,0.22000,1.46426,0.22000,1.56743,0.22000,0.91430,0.22000,-0.29462,0.22000,-0.59332,0.22000,0.60150
0.23003,0.23000,1.45771,0.23000,1.55921,0.23000,0.91455,0.23000,-0.29355,0.23000,-0.58654,0.23000,0.60851
0.24003,0.24000,1.45116,0.24000,1.55062,0.24000,0.91479,0.24000,-0.29242,0.24000,-0.58155,0.24000,0.61480
0.25004,0.25000,1.44459,0.25000,1.54172,0.25000,0.91495,0.25000,-0.29114,0.25000,-0.57833,0.25000,0.62016
