Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.30104,0.00000,-0.15118,0.00000,0.04504,0.00000,0.13119,0.00000,-0.54726,0.00000,0.40158
0.01001,0.01000,0.30405,0.01000,-0.14730,0.01000,0.04736,0.01000,0.12840,0.01000,-0.54187,0.01000,0.40238
0.02001,0.02000,0.30747,0.02000,-0.14273,0.02000,0.05000,0.02000,0.12520,0.02000,-0.53803,0.02000,0.40287
0.03002,0.03000,0.31118,0.03000,-0.13750,0.03000,0.05289,0.03000,0.12162,0.03000,-0.53355,0.03000,0.40291
0.04002,0.04000,0.31505,0.04000,-0.13167,0.04000,0.05592,0.04000,0.11775,0.04000,-0.53149,0.04000,0.40242
0.05003,0.05000,0.31892,0.05000,-0.12534,0.05000,0.05901,0.05000,0.11364,0.05000,-0.53035,0.05000,0.40134
0.06004,0.06000,0.32261,0.06000,-0.11858,0.06000,0.06205,0.06000,0.10937,0.06000,-0.52611,0.06000,0.39964
0.07004,0.07000,0.32596,0.07000,-0.11149,0.07000,0.06494,0.07000,0.10502,0.07000,-0.51976,0.07000,0.39734
0.08005,0.08000,0.32882,0.08000,-0.10418,0.08000,0.06762,0.08000,0.10066,0.08000,-0.51312,0.08000,0.39446
0.09005,0.09000,0.33109,0.09000,-0.09678,0.09000,0.07001,0.09000,0.09636,0.09000,-0.50665,0.09000,0.39108
0.10006,0.10000,0.33266,0.10000,-0.08939,0.10000,0.07207,0.10000,0.09221,0.10000,-0.49958,0.10000,0.38728
0.11007,0.11000,0.33351,0.11000,-0.08217,0.11000,0.07376,0.11000,0.08827,0.11000,-0.48982,0.11000,0.38312
0.12007,0.12000,0.33361,0.12000,-0.07524,0.12000,0.07507,0.12000,0.08462,0.12000,-0.47781,0.12000,0.37869
0.13008,0.13000,0.33300,0.13000,-0.06875,0.13000,0.07598,0.13000,0.08133,0.13000,-0.47117,0.13000,0.37405
0.14008,0.14000,0.33174,0.14000,-0.06280,0.14000,0.07651,0.14000,0.07846,0.14000,-0.47163,0.14000,0.36927
0.15009,0.15000,0.32991,0.15000,-0.05749,0.15000,0.07665,0.15000,0.07606,0.15000,-0.47349,0.15000,0.36439
0.16010,0.16000,0.32763,0.16000,-0.05289,0.16000,0.07645,0.16000,0.07413,0.16000,-0.47302,0.16000,0.35948
0.17010,0.17000,0.32504,0.17000,-0.04903,0.17000,0.07595,0.17000,0.07269,0.17000,-0.47363,0.17000,0.35456
0.18011,0.18000,0.32226,0.18000,-0.04589,0.18000,0.07519,0.18000,0.07170,0.18000,-0.47087,0.18000,0.34967
0.19011,0.19000,0.31944,0.19000,-0.04344,0.19000,0.07424,0.19000,0.07110,0.19000,-0.46199,0.19000,0.34486
0.20012,0.20000,0.31669,0.20000,-0.04159,0.20000,0.07320,0.20000,0.07083,0.20000,-0.45020,0.20000,0.34017
0.21013,0.21000,0.31412,0.21000,-0.04024,0.21000,0.07215,0.21000,0.07078,0.21000,-0.43812,0.21000,0.33563
0.22013,0.22000,0.31180,0.22000,-0.03928,0.22000,0.07115,0.22000,0.07088,0.22000,-0.42752,0.22000,0.33132
0.23014,0.23000,0.30978,0.23000,-0.03858,0.23000,0.07029,0.23000,0.07102,0.23000,-0.41335,0.23000,0.32727
0.24014,0.24000,0.30805,0.24000,-0.03803,0.24000,0.06960,0.24000,0.07113,0.24000,-0.39861,0.24000,0.32353
0.25015,0.25000,0.30658,0.25000,-0.03752,0.25000,0.06911,0.25000,0.07113,0.25000,-0.38312,0.25000,0.32012
0.26016,0.26000,0.30529,0.26000,-0.03699,0.26000,0.06881,0.26000,0.07099,0.26000,-0.36517,0.26000,0.31704
0.27016,0.27000,0.30407,0.27000,-0.03636,0.27000,0.06865,0.27000,0.07068,0.27000,-0.34784,0.27000,0.31426
0.28017,0.28000,0.30278,0.28000,-0.03562,0.28000,0.06856,0.28000,0.07023,0.28000,-0.33793,0.28000,0.31173
0.29017,0.29000,0.30125,0.29000,-0.03475,0.29000,0.06847,0.29000,0.06965,0.29000,-0.33213,0.29000,0.30936
0.30018,0.30000,0.29932,0.30000,-0.03378,0.30000,0.06825,0.30000,0.06901,0.30000,-0.32550,0.30000,0.30707
0.31019,0.31000,0.29680,0.31000,-0.03273,0.31000,0.06779,0.31000,0.06837,0.31000,-0.32175,0.31000,0.30479
0.32019,0.32000,0.29353,0.32000,-0.03163,0.32000,0.06696,0.32000,0.06779,0.32000,-0.31928,0.32000,0.30242
0.33020,0.33000,0.28937,0.33000,-0.03054,0.33000,0.06566,0.33000,0.06733,0.33000,-0.31683,0.33000,0.29990
0.34020,0.34000,0.28421,0.34000,-0.02947,0.34000,0.06377,0.34000,0.06705,0.34000,-0.31332,0.34000,0.29717
0.35021,0.35000,0.27797,0.35000,-0.02846,0.35000,0.06122,0.35000,0.06696,0.35000,-0.30876,0.35000,0.29418
0.36022,0.36000,0.27064,0.36000,-0.02755,0.36000,0.05795,0.36000,0.06709,0.36000,-0.30331,0.36000,0.29093
0.37022,0.37000,0.26225,0.37000,-0.02675,0.37000,0.05395,0.37000,0.06742,0.37000,-0.29308,0.37000,0.28740
0.38023,0.38000,0.25287,0.38000,-0.02609,0.38000,0.04922,0.38000,0.06796,0.38000,-0.28024,0.38000,0.28360
0.39023,0.39000,0.24262,0.39000,-0.02562,0.39000,0.04381,0.39000,0.06866,0.39000,-0.26930,0.39000,0.27957
0.40024,0.40000,0.23165,0.40000,-0.02536,0.40000,0.03778,0.40000,0.06951,0.40000,-0.25939,0.40000,0.27537
0.41025,0.41000,0.22013,0.41000,-0.02536,0.41000,0.03122,0.41000,0.07048,0.41000,-0.24897,0.41000,0.27105
0.42025,0.42000,0.20823,0.42000,-0.02565,0.42000,0.02422,0.42000,0.07154,0.42000,-0.23601,0.42000,0.26669
0.43026,0.43000,0.19611,0.43000,-0.02626,0.43000,0.01688,0.43000,0.07269,0.43000,-0.22206,0.43000,0.26236
