Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.19638,0.00000,0.24229,0.00000,-0.05043
0.01000,0.01000,0.19953,0.01000,0.23533,0.01000,-0.05817
0.02000,0.02000,0.20221,0.02000,0.22788,0.02000,-0.06618
0.03000,0.03000,0.20420,0.03000,0.22026,0.03000,-0.07395
0.04001,0.04000,0.20534,0.04000,0.21281,0.04000,-0.08093
0.05001,0.05000,0.20558,0.05000,0.20585,0.05000,-0.08656
0.06001,0.06000,0.20499,0.06000,0.19965,0.06000,-0.09033
0.07001,0.07000,0.20375,0.07000,0.19444,0.07000,-0.09181
0.08001,0.08000,0.20217,0.08000,0.19032,0.08000,-0.09071
0.09001,0.09000,0.20058,0.09000,0.18735,0.09000,-0.08688
0.10002,0.10000,0.19934,0.10000,0.18550,0.10000,-0.08036
0.11002,0.11000,0.19875,0.11000,0.18469,0.11000,-0.07132
0.12002,0.12000,0.19899,0.12000,0.18485,0.12000,-0.06007
0.13002,0.13000,0.20015,0.13000,0.18584,0.13000,-0.04706
0.14002,0.14000,0.20216,0.14000,0.18755,0.14000,-0.03277
0.15002,0.15000,0.20486,0.15000,0.18985,0.15000,-0.01776
0.16002,0.16000,0.20800,0.16000,0.19263,0.16000,-0.00256
0.17003,0.17000,0.21133,0.17000,0.19573,0.17000,0.01237
0.18003,0.18000,0.21462,0.18000,0.19901,0.18000,0.02663
0.19003,0.19000,0.21770,0.19000,0.20231,0.19000,0.03996
0.20003,0.20000,0.22048,0.20000,0.20543,0.20000,0.05218
0.21003,0.21000,0.22296,0.21000,0.20819,0.21000,0.06321
0.22003,0.22000,0.22521,0.22000,0.21037,0.22000,0.07305
0.23003,0.23000,0.22735,0.23000,0.21180,0.23000,0.08174
0.24004,0.24000,0.22954,0.24000,0.21229,0.24000,0.08933
0.25004,0.25000,0.23196,0.25000,0.21171,0.25000,0.09588
0.26004,0.26000,0.23484,0.26000,0.20999,0.26000,0.10150
0.27004,0.27000,0.23842,0.27000,0.20714,0.27000,0.10629
0.28004,0.28000,0.24298,0.28000,0.20323,0.28000,0.11042
0.29004,0.29000,0.24881,0.29000,0.19841,0.29000,0.11410
0.30005,0.30000,0.25617,0.30000,0.19289,0.30000,0.11760
0.31005,0.31000,0.26527,0.31000,0.18692,0.31000,0.12120
0.32005,0.32000,0.27622,0.32000,0.18078,0.32000,0.12523
0.33005,0.33000,0.28895,0.33000,0.17472,0.33000,0.12995
0.34005,0.34000,0.30319,0.34000,0.16895,0.34000,0.13558
0.35005,0.35000,0.31846,0.35000,0.16362,0.35000,0.14223
0.36005,0.36000,0.33409,0.36000,0.15883,0.36000,0.14986
0.37006,0.37000,0.34922,0.37000,0.15459,0.37000,0.15830
0.38006,0.38000,0.36295,0.38000,0.15087,0.38000,0.16726
0.39006,0.39000,0.37437,0.39000,0.14761,0.39000,0.17632
0.40006,0.40000,0.38270,0.40000,0.14470,0.40000,0.18499
0.41006,0.41000,0.38732,0.41000,0.14205,0.41000,0.19278
0.42006,0.42000,0.38793,0.42000,0.13952,0.42000,0.19921
0.43006,0.43000,0.38447,0.43000,0.13700,0.43000,0.20389
0.44007,0.44000,0.37722,0.44000,0.13433,0.44000,0.20654
0.45007,0.45000,0.36667,0.45000,0.13140,0.45000,0.20701
0.46007,0.46000,0.35359,0.46000,0.12806,0.46000,0.20531
0.47007,0.47000,0.33885,0.47000,0.12421,0.47000,0.20159
0.48007,0.48000,0.32344,0.48000,0.11977,0.48000,0.19615
0.49007,0.49000,0.30837,0.49000,0.11467,0.49000,0.18940
0.50008,0.50000,0.29460,0.50000,0.10891,0.50000,0.18183
0.51008,0.51000,0.28300,0.51000,0.10250,0.51000,0.17401
0.52008,0.52000,0.27430,0.52000,0.09547,0.52000,0.16651
0.53008,0.53000,0.26907,0.53000,0.08789,0.53000,0.15988
0.54008,0.54000,0.26764,0.54000,0.07980,0.54000,0.15461
0.55008,0.55000,0.27014,0.55000,0.07129,0.55000,0.15106
0.56008,0.56000,0.27646,0.56000,0.06241,0.56000,0.14949
0.57009,0.57000,0.28624,0.57000,0.05326,0.57000,0.14996
0.58009,0.58000,0.29892,0.58000,0.04395,0.58000,0.15238
0.59009,0.59000,0.31373,0.59000,0.03463,0.59000,0.15652
0.60009,0.60000,0.32975,0.60000,0.02555,0.60000,0.16202
0.61009,0.61000,0.34595,0.61000,0.01697,0.61000,0.16849
0.62009,0.62000,0.36125,0.62000,0.00925,0.62000,0.17556
0.63009,0.63000,0.37462,0.63000,0.00276,0.63000,0.18288
0.64010,0.64000,0.38509,0.64000,-0.00213,0.64000,0.19021
0.65010,0.65000,0.39187,0.65000,-0.00510,0.65000,0.19741
0.66010,0.66000,0.39439,0.66000,-0.00594,0.66000,0.20446
0.67010,0.67000,0.39235,0.67000,-0.00457,0.67000,0.21140
0.68010,0.68000,0.38572,0.68000,-0.00109,0.68000,0.21839
0.69010,0.69000,0.37479,0.69000,0.00421,0.69000,0.22559
0.70010,0.70000,0.36012,0.70000,0.01086,0.70000,0.23315
0.71011,0.71000,0.34251,0.71000,0.01825,0.71000,0.24117
0.72011,0.72000,0.32295,0.72000,0.02566,0.72000,0.24966
0.73011,0.73000,0.30252,0.73000,0.03233,0.73000,0.25848
0.74011,0.74000,0.28233,0.74000,0.03753,0.74000,0.26738
0.75011,0.75000,0.26341,0.75000,0.04066,0.75000,0.27601
0.76011,0.76000,0.24662,0.76000,0.04126,0.76000,0.28396
0.77012,0.77000,0.23263,0.77000,0.03914,0.77000,0.29083
0.78012,0.78000,0.22185,0.78000,0.03433,0.78000,0.29626
0.79012,0.79000,0.21441,0.79000,0.02714,0.79000,0.29999
0.80012,0.80000,0.21021,0.80000,0.01812,0.80000,0.30191
0.81012,0.81000,0.20897,0.81000,0.00802,0.81000,0.30208
0.82012,0.82000,0.21024,0.82000,-0.00229,0.82000,0.30068
0.83012,0.83000,0.21353,0.83000,-0.01189,0.83000,0.29802
0.84013,0.84000,0.21831,0.84000,-0.01992,0.84000,0.29449
0.85013,0.85000,0.22406,0.85000,-0.02568,0.85000,0.29051
0.86013,0.86000,0.23034,0.86000,-0.02866,0.86000,0.28647
0.87013,0.87000,0.23671,0.87000,-0.02869,0.87000,0.28268
0.88013,0.88000,0.24284,0.88000,-0.02585,0.88000,0.27936
0.89013,0.89000,0.24844,0.89000,-0.02058,0.89000,0.27658
