Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,0.98038,0.00000,4.05524,0.00000,0.37402,0.00000,-1.93562,0.00000,0.43673,0.00000,-0.05520
0.01000,0.01000,0.97512,0.01000,4.04381,0.01000,0.37149,0.01000,-1.92514,0.01000,0.43436,0.01000,-0.06671
0.02000,0.02000,0.96879,0.02000,4.03120,0.02000,0.36818,0.02000,-1.91351,0.02000,0.42835,0.02000,-0.07882
0.03000,0.03000,0.96153,0.03000,4.01783,0.03000,0.36406,0.03000,-1.90110,0.03000,0.42193,0.03000,-0.09104
0.04001,0.04000,0.95349,0.04000,4.00415,0.04000,0.35914,0.04000,-1.88832,0.04000,0.42052,0.04000,-0.10293
0.05001,0.05000,0.94493,0.05000,3.99063,0.05000,0.35347,0.05000,-1.87559,0.05000,0.41969,0.05000,-0.11409
0.06001,0.06000,0.93613,0.06000,3.97771,0.06000,0.34713,0.06000,-1.86330,0.06000,0.41975,0.06000,-0.12424
0.07001,0.07000,0.92739,0.07000,3.96574,0.07000,0.34025,0.07000,-1.85179,0.07000,0.41885,0.07000,-0.13321
0.08001,0.08000,0.91903,0.08000,3.95498,0.08000,0.33296,0.08000,-1.84127,0.08000,0.41678,0.08000,-0.14093
0.09001,0.09000,0.91133,0.09000,3.94558,0.09000,0.32542,0.09000,-1.83190,0.09000,0.41402,0.09000,-0.14739
0.10001,0.10000,0.90455,0.10000,3.93755,0.10000,0.31777,0.10000,-1.82368,0.10000,0.40787,0.10000,-0.15259
0.11002,0.11000,0.89890,0.11000,3.93080,0.11000,0.31016,0.11000,-1.81656,0.11000,0.40097,0.11000,-0.15651
0.12002,0.12000,0.89452,0.12000,3.92513,0.12000,0.30271,0.12000,-1.81037,0.12000,0.39251,0.12000,-0.15904
0.13002,0.13000,0.89151,0.13000,3.92022,0.13000,0.29551,0.13000,-1.80492,0.13000,0.38445,0.13000,-0.16000
0.14002,0.14000,0.88994,0.14000,3.91573,0.14000,0.28865,0.14000,-1.79997,0.14000,0.37521,0.14000,-0.15914
0.15002,0.15000,0.88978,0.15000,3.91120,0.15000,0.28216,0.15000,-1.79524,0.15000,0.36529,0.15000,-0.15613
0.16002,0.16000,0.89101,0.16000,3.90618,0.16000,0.27607,0.16000,-1.79049,0.16000,0.35373,0.16000,-0.15063
0.17002,0.17000,0.89353,0.17000,3.90016,0.17000,0.27040,0.17000,-1.78546,0.17000,0.34247,0.17000,-0.14235
0.18003,0.18000,0.89723,0.18000,3.89263,0.18000,0.26516,0.18000,-1.77991,0.18000,0.33195,0.18000,-0.13107
