Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,-0.15728,0.00000,0.10069,0.00000,0.00408
0.01000,0.01000,-0.16865,0.01000,0.09308,0.01000,-0.00971
0.02000,0.02000,-0.18245,0.02000,0.08442,0.02000,-0.02606
0.03000,0.03000,-0.19838,0.03000,0.07495,0.03000,-0.04455
0.04001,0.04000,-0.21595,0.04000,0.06497,0.04000,-0.06452
0.05001,0.05000,-0.23451,0.05000,0.05482,0.05000,-0.08514
0.06001,0.06000,-0.25328,0.06000,0.04484,0.06000,-0.10545
0.07001,0.07000,-0.27147,0.07000,0.03535,0.07000,-0.12443
0.08001,0.08000,-0.28837,0.08000,0.02665,0.08000,-0.14115
0.09001,0.09000,-0.30339,0.09000,0.01899,0.09000,-0.15478
0.10002,0.10000,-0.31619,0.10000,0.01262,0.10000,-0.16468
0.11002,0.11000,-0.32667,0.11000,0.00775,0.11000,-0.17043
0.12002,0.12000,-0.33498,0.12000,0.00464,0.12000,-0.17181
0.13002,0.13000,-0.34146,0.13000,0.00353,0.13000,-0.16877
0.14002,0.14000,-0.34656,0.14000,0.00468,0.14000,-0.16139
0.15002,0.15000,-0.35077,0.15000,0.00826,0.15000,-0.14985
0.16002,0.16000,-0.35453,0.16000,0.01439,0.16000,-0.13439
0.17003,0.17000,-0.35823,0.17000,0.02307,0.17000,-0.11530
0.18003,0.18000,-0.36209,0.18000,0.03411,0.18000,-0.09290
0.19003,0.19000,-0.36624,0.19000,0.04721,0.19000,-0.06755
0.20003,0.20000,-0.37068,0.20000,0.06188,0.20000,-0.03966
0.21003,0.21000,-0.37530,0.21000,0.07751,0.21000,-0.00970
0.22003,0.22000,-0.37997,0.22000,0.09345,0.22000,0.02177
0.23003,0.23000,-0.38452,0.23000,0.10896,0.23000,0.05411
0.24004,0.24000,-0.38880,0.24000,0.12339,0.24000,0.08658
0.25004,0.25000,-0.39267,0.25000,0.13612,0.25000,0.11835
0.26004,0.26000,-0.39604,0.26000,0.14668,0.26000,0.14853
0.27004,0.27000,-0.39881,0.27000,0.15475,0.27000,0.17623
0.28004,0.28000,-0.40089,0.28000,0.16018,0.28000,0.20058
0.29004,0.29000,-0.40216,0.29000,0.16304,0.29000,0.22082
0.30005,0.30000,-0.40247,0.30000,0.16354,0.30000,0.23636
0.31005,0.31000,-0.40162,0.31000,0.16208,0.31000,0.24680
0.32005,0.32000,-0.39943,0.32000,0.15919,0.32000,0.25199
0.33005,0.33000,-0.39571,0.33000,0.15546,0.33000,0.25206
0.34005,0.34000,-0.39033,0.34000,0.15155,0.34000,0.24735
0.35005,0.35000,-0.38322,0.35000,0.14807,0.35000,0.23847
0.36005,0.36000,-0.37444,0.36000,0.14554,0.36000,0.22622
0.37006,0.37000,-0.36413,0.37000,0.14434,0.37000,0.21154
0.38006,0.38000,-0.35254,0.38000,0.14465,0.38000,0.19548
0.39006,0.39000,-0.33999,0.39000,0.14645,0.39000,0.17910
0.40006,0.40000,-0.32686,0.40000,0.14947,0.40000,0.16345
0.41006,0.41000,-0.31354,0.41000,0.15330,0.41000,0.14951
0.42006,0.42000,-0.30039,0.42000,0.15738,0.42000,0.13810
0.43006,0.43000,-0.28776,0.43000,0.16113,0.43000,0.12992
0.44007,0.44000,-0.27588,0.44000,0.16397,0.44000,0.12544
0.45007,0.45000,-0.26488,0.45000,0.16543,0.45000,0.12494
0.46007,0.46000,-0.25478,0.46000,0.16519,0.46000,0.12845
0.47007,0.47000,-0.24545,0.47000,0.16307,0.47000,0.13577
0.48007,0.48000,-0.23668,0.48000,0.15910,0.48000,0.14645
0.49007,0.49000,-0.22820,0.49000,0.15347,0.49000,0.15982
0.50007,0.50000,-0.21973,0.50000,0.14654,0.50000,0.17503
0.51008,0.51000,-0.21104,0.51000,0.13874,0.51000,0.19108
0.52008,0.52000,-0.20197,0.52000,0.13059,0.52000,0.20695
0.53008,0.53000,-0.19248,0.53000,0.12260,0.53000,0.22164
0.54008,0.54000,-0.18263,0.54000,0.11524,0.54000,0.23425
0.55008,0.55000,-0.17264,0.55000,0.10892,0.55000,0.24407
0.56008,0.56000,-0.16281,0.56000,0.10391,0.56000,0.25062
0.57009,0.57000,-0.15354,0.57000,0.10037,0.57000,0.25363
0.58009,0.58000,-0.14527,0.58000,0.09830,0.58000,0.25313
0.59009,0.59000,-0.13845,0.59000,0.09761,0.59000,0.24933
0.60009,0.60000,-0.13346,0.60000,0.09806,0.60000,0.24268
0.61009,0.61000,-0.13058,0.61000,0.09935,0.61000,0.23376
0.62009,0.62000,-0.12997,0.62000,0.10113,0.62000,0.22324
0.63009,0.63000,-0.13163,0.63000,0.10304,0.63000,0.21182
0.64010,0.64000,-0.13539,0.64000,0.10477,0.64000,0.20017
0.65010,0.65000,-0.14094,0.65000,0.10606,0.65000,0.18885
0.66010,0.66000,-0.14780,0.66000,0.10674,0.66000,0.17830
0.67010,0.67000,-0.15539,0.67000,0.10674,0.67000,0.16878
0.68010,0.68000,-0.16309,0.68000,0.10603,0.68000,0.16038
0.69010,0.69000,-0.17026,0.69000,0.10470,0.69000,0.15303
0.70010,0.70000,-0.17636,0.70000,0.10292,0.70000,0.14653
0.71011,0.71000,-0.18091,0.71000,0.10095,0.71000,0.14056
0.72011,0.72000,-0.18358,0.72000,0.09913,0.72000,0.13477
0.73011,0.73000,-0.18416,0.73000,0.09786,0.73000,0.12883
0.74011,0.74000,-0.18257,0.74000,0.09756,0.74000,0.12246
0.75011,0.75000,-0.17882,0.75000,0.09861,0.75000,0.11546
0.76011,0.76000,-0.17308,0.76000,0.10135,0.76000,0.10781
0.77012,0.77000,-0.16560,0.77000,0.10602,0.77000,0.09963
0.78012,0.78000,-0.15676,0.78000,0.11271,0.78000,0.09123
0.79012,0.79000,-0.14701,0.79000,0.12138,0.79000,0.08311
0.80012,0.80000,-0.13686,0.80000,0.13180,0.80000,0.07589
0.81012,0.81000,-0.12680,0.81000,0.14354,0.81000,0.07029
0.82012,0.82000,-0.11732,0.82000,0.15605,0.82000,0.06699
0.83012,0.83000,-0.10882,0.83000,0.16863,0.83000,0.06661
0.84013,0.84000,-0.10158,0.84000,0.18052,0.84000,0.06952
0.85013,0.85000,-0.09575,0.85000,0.19097,0.85000,0.07588
0.86013,0.86000,-0.09133,0.86000,0.19930,0.86000,0.08550
0.87013,0.87000,-0.08811,0.87000,0.20496,0.87000,0.09788
0.88013,0.88000,-0.08571,0.88000,0.20760,0.88000,0.11223
0.89013,0.89000,-0.08362,0.89000,0.20708,0.89000,0.12750
0.90013,0.90000,-0.08118,0.90000,0.20348,0.90000,0.14247
0.91014,0.91000,-0.07771,0.91000,0.19714,0.91000,0.15590
0.92014,0.92000,-0.07254,0.92000,0.18855,0.92000,0.16660
0.93014,0.93000,-0.06510,0.93000,0.17838,0.93000,0.17362
0.94014,0.94000,-0.05497,0.94000,0.16738,0.94000,0.17631
0.95014,0.95000,-0.04194,0.95000,0.15629,0.95000,0.17439
0.96014,0.96000,-0.02604,0.96000,0.14584,0.96000,0.16805
0.97014,0.97000,-0.00754,0.97000,0.13661,0.97000,0.15786
0.98015,0.98000,0.01306,0.98000,0.12903,0.98000,0.14476
0.99015,0.99000,0.03509,0.99000,0.12330,0.99000,0.12994
1.00015,1.00000,0.05772,1.00000,0.11943,1.00000,0.11471
1.01015,1.01000,0.08003,1.01000,0.11723,1.01000,0.10039
1.02015,1.02000,0.10109,1.02000,0.11630,1.02000,0.08811
1.03015,1.03000,0.11999,1.03000,0.11617,1.03000,0.07876
1.04016,1.04000,0.13586,1.04000,0.11631,1.04000,0.07285
1.05016,1.05000,0.14797,1.05000,0.11623,1.05000,0.07053
1.06016,1.06000,0.15575,1.06000,0.11550,1.06000,0.07159
1.07016,1.07000,0.15880,1.07000,0.11389,1.07000,0.07546
1.08016,1.08000,0.15697,1.08000,0.11128,1.08000,0.08132
1.09016,1.09000,0.15030,1.09000,0.10776,1.09000,0.08818
1.10016,1.10000,0.13909,1.10000,0.10356,1.10000,0.09497
1.11017,1.11000,0.12383,1.11000,0.09904,1.11000,0.10068
1.12017,1.12000,0.10519,1.12000,0.09462,1.12000,0.10441
1.13017,1.13000,0.08398,1.13000,0.09073,1.13000,0.10552
1.14017,1.14000,0.06110,1.14000,0.08775,1.14000,0.10368
1.15017,1.15000,0.03747,1.15000,0.08595,1.15000,0.09885
1.16017,1.16000,0.01400,1.16000,0.08546,1.16000,0.09135
1.17017,1.17000,-0.00847,1.17000,0.08624,1.17000,0.08174
1.18018,1.18000,-0.02924,1.18000,0.08810,1.18000,0.07081
1.19018,1.19000,-0.04778,1.19000,0.09069,1.19000,0.05943
1.20018,1.20000,-0.06377,1.20000,0.09360,1.20000,0.04851
1.21018,1.21000,-0.07709,1.21000,0.09635,1.21000,0.03882
1.22018,1.22000,-0.08782,1.22000,0.09851,1.22000,0.03098
1.23018,1.23000,-0.09620,1.23000,0.09968,1.23000,0.02538
1.24019,1.24000,-0.10260,1.24000,0.09960,1.24000,0.02213
1.25019,1.25000,-0.10745,1.25000,0.09816,1.25000,0.02110
1.26019,1.26000,-0.11125,1.26000,0.09536,1.26000,0.02194
1.27019,1.27000,-0.11450,1.27000,0.09141,1.27000,0.02416
1.28019,1.28000,-0.11768,1.28000,0.08662,1.28000,0.02717
1.29019,1.29000,-0.12124,1.29000,0.08147,1.29000,0.03045
1.30019,1.30000,-0.12555,1.30000,0.07651,1.30000,0.03355
1.31020,1.31000,-0.13087,1.31000,0.07233,1.31000,0.03624
1.32020,1.32000,-0.13733,1.32000,0.06950,1.32000,0.03853
1.33020,1.33000,-0.14488,1.33000,0.06853,1.33000,0.04065
1.34020,1.34000,-0.15334,1.34000,0.06975,1.34000,0.04305
1.35020,1.35000,-0.16238,1.35000,0.07333,1.35000,0.04631
1.36020,1.36000,-0.17156,1.36000,0.07923,1.36000,0.05103
1.37020,1.37000,-0.18046,1.37000,0.08718,1.37000,0.05774
1.38021,1.38000,-0.18866,1.38000,0.09677,1.38000,0.06684
1.39021,1.39000,-0.19584,1.39000,0.10743,1.39000,0.07845
1.40021,1.40000,-0.20181,1.40000,0.11850,1.40000,0.09248
1.41021,1.41000,-0.20648,1.41000,0.12931,1.41000,0.10851
1.42021,1.42000,-0.20989,1.42000,0.13921,1.42000,0.12590
1.43021,1.43000,-0.21216,1.43000,0.14764,1.43000,0.14377
1.44021,1.44000,-0.21343,1.44000,0.15415,1.44000,0.16114
1.45022,1.45000,-0.21382,1.45000,0.15844,1.45000,0.17697
1.46022,1.46000,-0.21335,1.46000,0.16038,1.46000,0.19029
1.47022,1.47000,-0.21199,1.47000,0.15999,1.47000,0.20027
1.48022,1.48000,-0.20956,1.48000,0.15743,1.48000,0.20637
1.49022,1.49000,-0.20584,1.49000,0.15299,1.49000,0.20832
1.50022,1.50000,-0.20053,1.50000,0.14701,1.50000,0.20620
1.51023,1.51000,-0.19337,1.51000,0.13990,1.51000,0.20038
1.52023,1.52000,-0.18412,1.52000,0.13207,1.52000,0.19151
