Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.59885,0.00000,-0.33780,0.00000,0.20470,0.00000,-0.07804,0.00000,0.11064,0.00000,0.25915
0.01000,0.01000,-0.59597,0.01000,-0.33816,0.01000,0.20601,0.01000,-0.07811,0.01000,0.10873,0.01000,0.25450
0.02000,0.02000,-0.59300,0.02000,-0.33955,0.02000,0.20764,0.02000,-0.07862,0.02000,0.10577,0.02000,0.24933
0.03000,0.03000,-0.59011,0.03000,-0.34221,0.03000,0.20959,0.03000,-0.07967,0.03000,0.10158,0.03000,0.24382
0.04001,0.04000,-0.58752,0.04000,-0.34638,0.04000,0.21185,0.04000,-0.08136,0.04000,0.09606,0.04000,0.23820
0.05001,0.05000,-0.58542,0.05000,-0.35222,0.05000,0.21438,0.05000,-0.08376,0.05000,0.08912,0.05000,0.23271
0.06001,0.06000,-0.58400,0.06000,-0.35982,0.06000,0.21713,0.06000,-0.08690,0.06000,0.08072,0.06000,0.22762
0.07001,0.07000,-0.58339,0.07000,-0.36918,0.07000,0.22006,0.07000,-0.09073,0.07000,0.07089,0.07000,0.22313
0.08001,0.08000,-0.58367,0.08000,-0.38019,0.08000,0.22311,0.08000,-0.09515,0.08000,0.05968,0.08000,0.21944
0.09001,0.09000,-0.58489,0.09000,-0.39264,0.09000,0.22622,0.09000,-0.10000,0.09000,0.04720,0.09000,0.21665
0.10001,0.10000,-0.58700,0.10000,-0.40623,0.10000,0.22933,0.10000,-0.10503,0.10000,0.03362,0.10000,0.21479
0.11002,0.11000,-0.58992,0.11000,-0.42057,0.11000,0.23238,0.11000,-0.10996,0.11000,0.01914,0.11000,0.21377
0.12002,0.12000,-0.59351,0.12000,-0.43523,0.12000,0.23528,0.12000,-0.11447,0.12000,0.00404,0.12000,0.21344
0.13002,0.13000,-0.59763,0.13000,-0.44973,0.13000,0.23797,0.13000,-0.11823,0.13000,-0.01136,0.13000,0.21353
0.14002,0.14000,-0.60208,0.14000,-0.46362,0.14000,0.24036,0.14000,-0.12097,0.14000,-0.02670,0.14000,0.21375
0.15002,0.15000,-0.60668,0.15000,-0.47646,0.15000,0.24235,0.15000,-0.12244,0.15000,-0.04161,0.15000,0.21379
0.16002,0.16000,-0.61124,0.16000,-0.48790,0.16000,0.24388,0.16000,-0.12249,0.16000,-0.05572,0.16000,0.21334
0.17002,0.17000,-0.61559,0.17000,-0.49764,0.17000,0.24489,0.17000,-0.12104,0.17000,-0.06872,0.17000,0.21215
0.18003,0.18000,-0.61957,0.18000,-0.50551,0.18000,0.24532,0.18000,-0.11814,0.18000,-0.08037,0.18000,0.21001
0.19003,0.19000,-0.62306,0.19000,-0.51143,0.19000,0.24519,0.19000,-0.11392,0.19000,-0.09052,0.19000,0.20680
0.20003,0.20000,-0.62598,0.20000,-0.51541,0.20000,0.24451,0.20000,-0.10858,0.20000,-0.09913,0.20000,0.20246
0.21003,0.21000,-0.62828,0.21000,-0.51755,0.21000,0.24334,0.21000,-0.10239,0.21000,-0.10626,0.21000,0.19700
0.22003,0.22000,-0.62998,0.22000,-0.51802,0.22000,0.24177,0.22000,-0.09564,0.22000,-0.11205,0.22000,0.19048
0.23003,0.23000,-0.63114,0.23000,-0.51705,0.23000,0.23991,0.23000,-0.08862,0.23000,-0.11674,0.23000,0.18303
0.24004,0.24000,-0.63188,0.24000,-0.51490,0.24000,0.23787,0.24000,-0.08158,0.24000,-0.12061,0.24000,0.17480
0.25004,0.25000,-0.63232,0.25000,-0.51186,0.25000,0.23577,0.25000,-0.07473,0.25000,-0.12397,0.25000,0.16601
0.26004,0.26000,-0.63266,0.26000,-0.50823,0.26000,0.23370,0.26000,-0.06819,0.26000,-0.12713,0.26000,0.15690
0.27004,0.27000,-0.63308,0.27000,-0.50431,0.27000,0.23174,0.27000,-0.06205,0.27000,-0.13040,0.27000,0.14774
0.28004,0.28000,-0.63378,0.28000,-0.50039,0.28000,0.22992,0.28000,-0.05634,0.28000,-0.13399,0.28000,0.13882
0.29004,0.29000,-0.63495,0.29000,-0.49677,0.29000,0.22826,0.29000,-0.05106,0.29000,-0.13807,0.29000,0.13042
0.30004,0.30000,-0.63674,0.30000,-0.49369,0.30000,0.22673,0.30000,-0.04618,0.30000,-0.14272,0.30000,0.12280
0.31005,0.31000,-0.63930,0.31000,-0.49139,0.31000,0.22530,0.31000,-0.04166,0.31000,-0.14796,0.31000,0.11618
0.32005,0.32000,-0.64270,0.32000,-0.49004,0.32000,0.22390,0.32000,-0.03747,0.32000,-0.15371,0.32000,0.11074
0.33005,0.33000,-0.64698,0.33000,-0.48974,0.33000,0.22245,0.33000,-0.03356,0.33000,-0.15985,0.33000,0.10659
0.34005,0.34000,-0.65211,0.34000,-0.49052,0.34000,0.22087,0.34000,-0.02989,0.34000,-0.16619,0.34000,0.10374
0.35005,0.35000,-0.65799,0.35000,-0.49234,0.35000,0.21908,0.35000,-0.02641,0.35000,-0.17251,0.35000,0.10213
0.36005,0.36000,-0.66449,0.36000,-0.49505,0.36000,0.21701,0.36000,-0.02305,0.36000,-0.17859,0.36000,0.10158
0.37005,0.37000,-0.67141,0.37000,-0.49843,0.37000,0.21462,0.37000,-0.01974,0.37000,-0.18417,0.37000,0.10182
0.38006,0.38000,-0.67850,0.38000,-0.50222,0.38000,0.21188,0.38000,-0.01641,0.38000,-0.18901,0.38000,0.10252
0.39006,0.39000,-0.68549,0.39000,-0.50610,0.39000,0.20878,0.39000,-0.01296,0.39000,-0.19287,0.39000,0.10330
0.40006,0.40000,-0.69207,0.40000,-0.50973,0.40000,0.20533,0.40000,-0.00930,0.40000,-0.19555,0.40000,0.10380
0.41006,0.41000,-0.69794,0.41000,-0.51276,0.41000,0.20157,0.41000,-0.00535,0.41000,-0.19688,0.41000,0.10369
0.42006,0.42000,-0.70276,0.42000,-0.51486,0.42000,0.19754,0.42000,-0.00104,0.42000,-0.19675,0.42000,0.10274
0.43006,0.43000,-0.70624,0.43000,-0.51574,0.43000,0.19327,0.43000,0.00367,0.43000,-0.19512,0.43000,0.10079
0.44006,0.44000,-0.70810,0.44000,-0.51512,0.44000,0.18881,0.44000,0.00879,0.44000,-0.19201,0.44000,0.09780
0.45007,0.45000,-0.70810,0.45000,-0.51279,0.45000,0.18420,0.45000,0.01432,0.45000,-0.18755,0.45000,0.09382
0.46007,0.46000,-0.70606,0.46000,-0.50855,0.46000,0.17946,0.46000,0.02024,0.46000,-0.18191,0.46000,0.08895
0.47007,0.47000,-0.70187,0.47000,-0.50227,0.47000,0.17459,0.47000,0.02653,0.47000,-0.17535,0.47000,0.08335
0.48007,0.48000,-0.69550,0.48000,-0.49383,0.48000,0.16960,0.48000,0.03315,0.48000,-0.16813,0.48000,0.07719
0.49007,0.49000,-0.68698,0.49000,-0.48316,0.49000,0.16448,0.49000,0.04009,0.49000,-0.16054,0.49000,0.07058
0.50007,0.50000,-0.67643,0.50000,-0.47021,0.50000,0.15920,0.50000,0.04733,0.50000,-0.15285,0.50000,0.06363
