Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.37509,0.00000,0.13396,0.00000,-0.07011,0.00000,0.33206,0.00000,-0.60046,0.00000,0.80269
0.01001,0.01000,0.37263,0.01000,0.13443,0.01000,-0.06815,0.01000,0.33384,0.01000,-0.59409,0.01000,0.80487
0.02001,0.02000,0.36992,0.02000,0.13505,0.02000,-0.06609,0.02000,0.33586,0.02000,-0.58730,0.02000,0.80688
0.03002,0.03000,0.36706,0.03000,0.13585,0.03000,-0.06402,0.03000,0.33809,0.03000,-0.58031,0.03000,0.80853
0.04003,0.04000,0.36417,0.04000,0.13682,0.04000,-0.06205,0.04000,0.34048,0.04000,-0.57332,0.04000,0.80967
0.05003,0.05000,0.36135,0.05000,0.13797,0.05000,-0.06028,0.05000,0.34298,0.05000,-0.56653,0.05000,0.81015
0.06004,0.06000,0.35871,0.06000,0.13929,0.06000,-0.05880,0.06000,0.34555,0.06000,-0.56010,0.06000,0.80988
0.07005,0.07000,0.35632,0.07000,0.14077,0.07000,-0.05767,0.07000,0.34814,0.07000,-0.55409,0.07000,0.80879
0.08005,0.08000,0.35418,0.08000,0.14239,0.08000,-0.05692,0.08000,0.35073,0.08000,-0.54854,0.08000,0.80688
0.09006,0.09000,0.35226,0.09000,0.14414,0.09000,-0.05655,0.09000,0.35329,0.09000,-0.54336,0.09000,0.80415
0.10007,0.10000,0.35046,0.10000,0.14599,0.10000,-0.05653,0.10000,0.35583,0.10000,-0.53840,0.10000,0.80067
0.11007,0.11000,0.34861,0.11000,0.14789,0.11000,-0.05678,0.11000,0.35832,0.11000,-0.53337,0.11000,0.79651
0.12008,0.12000,0.34653,0.12000,0.14979,0.12000,-0.05718,0.12000,0.36075,0.12000,-0.52790,0.12000,0.79178
0.13008,0.13000,0.34403,0.13000,0.15167,0.13000,-0.05758,0.13000,0.36310,0.13000,-0.52150,0.13000,0.78663
0.14009,0.14000,0.34094,0.14000,0.15348,0.14000,-0.05781,0.14000,0.36537,0.14000,-0.51361,0.14000,0.78123
0.15010,0.15000,0.33717,0.15000,0.15520,0.15000,-0.05768,0.15000,0.36751,0.15000,-0.50363,0.15000,0.77574
0.16010,0.16000,0.33271,0.16000,0.15683,0.16000,-0.05703,0.16000,0.36952,0.16000,-0.49099,0.16000,0.77034
0.17011,0.17000,0.32765,0.17000,0.15836,0.17000,-0.05571,0.17000,0.37136,0.17000,-0.47521,0.17000,0.76517
0.18012,0.18000,0.32218,0.18000,0.15981,0.18000,-0.05368,0.18000,0.37299,0.18000,-0.45599,0.18000,0.76033
0.19012,0.19000,0.31659,0.19000,0.16118,0.19000,-0.05092,0.19000,0.37441,0.19000,-0.43328,0.19000,0.75588
0.20013,0.20000,0.31123,0.20000,0.16248,0.20000,-0.04757,0.20000,0.37557,0.20000,-0.40739,0.20000,0.75179
0.21014,0.21000,0.30647,0.21000,0.16367,0.21000,-0.04380,0.21000,0.37645,0.21000,-0.37900,0.21000,0.74798
0.22014,0.22000,0.30263,0.22000,0.16468,0.22000,-0.03991,0.22000,0.37703,0.22000,-0.34918,0.22000,0.74431
0.23015,0.23000,0.30000,0.23000,0.16541,0.23000,-0.03624,0.23000,0.37728,0.23000,-0.31931,0.23000,0.74061
0.24016,0.24000,0.29871,0.24000,0.16571,0.24000,-0.03316,0.24000,0.37719,0.24000,-0.29103,0.24000,0.73664
0.25016,0.25000,0.29879,0.25000,0.16542,0.25000,-0.03101,0.25000,0.37675,0.25000,-0.26603,0.25000,0.73215
0.26017,0.26000,0.30006,0.26000,0.16437,0.26000,-0.03005,0.26000,0.37596,0.26000,-0.24590,0.26000,0.72690
0.27017,0.27000,0.30220,0.27000,0.16240,0.27000,-0.03044,0.27000,0.37485,0.27000,-0.23191,0.27000,0.72066
0.28018,0.28000,0.30478,0.28000,0.15940,0.28000,-0.03219,0.28000,0.37346,0.28000,-0.22488,0.28000,0.71322
0.29019,0.29000,0.30726,0.29000,0.15530,0.29000,-0.03513,0.29000,0.37183,0.29000,-0.22507,0.29000,0.70449
0.30019,0.30000,0.30910,0.30000,0.15014,0.30000,-0.03898,0.30000,0.37005,0.30000,-0.23214,0.30000,0.69441
0.31020,0.31000,0.30983,0.31000,0.14401,0.31000,-0.04333,0.31000,0.36816,0.31000,-0.24525,0.31000,0.68308
0.32021,0.32000,0.30905,0.32000,0.13710,0.32000,-0.04773,0.32000,0.36625,0.32000,-0.26311,0.32000,0.67065
0.33021,0.33000,0.30655,0.33000,0.12969,0.33000,-0.05172,0.33000,0.36436,0.33000,-0.28419,0.33000,0.65738
0.34022,0.34000,0.30227,0.34000,0.12207,0.34000,-0.05490,0.34000,0.36254,0.34000,-0.30690,0.34000,0.64362
0.35023,0.35000,0.29632,0.35000,0.11458,0.35000,-0.05693,0.35000,0.36081,0.35000,-0.32972,0.35000,0.62972
0.36023,0.36000,0.28894,0.36000,0.10755,0.36000,-0.05761,0.36000,0.35915,0.36000,-0.35137,0.36000,0.61608
0.37024,0.37000,0.28049,0.37000,0.10126,0.37000,-0.05685,0.37000,0.35754,0.37000,-0.37086,0.37000,0.60311
0.38025,0.38000,0.27139,0.38000,0.09594,0.38000,-0.05467,0.38000,0.35592,0.38000,-0.38760,0.38000,0.59114
0.39025,0.39000,0.26208,0.39000,0.09180,0.39000,-0.05121,0.39000,0.35424,0.39000,-0.40129,0.39000,0.58050
0.40026,0.40000,0.25298,0.40000,0.08894,0.40000,-0.04666,0.40000,0.35248,0.40000,-0.41195,0.40000,0.57140
0.41027,0.41000,0.24446,0.41000,0.08743,0.41000,-0.04128,0.41000,0.35061,0.41000,-0.41978,0.41000,0.56401
0.42027,0.42000,0.23684,0.42000,0.08729,0.42000,-0.03531,0.42000,0.34863,0.42000,-0.42509,0.42000,0.55842
