Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-3.32850,0.00000,-5.05328,0.00000,-1.27820,0.00000,1.69049,0.00000,1.17109,0.00000,-1.93145
0.01000,0.01000,-3.33562,0.01000,-5.04747,0.01000,-1.28212,0.01000,1.69446,0.01000,1.15757,0.01000,-1.90552
0.02000,0.02000,-3.34340,0.02000,-5.04053,0.02000,-1.28625,0.02000,1.69920,0.02000,1.13966,0.02000,-1.87557
0.03000,0.03000,-3.35158,0.03000,-5.03252,0.03000,-1.29039,0.03000,1.70460,0.03000,1.11253,0.03000,-1.84236
0.04001,0.04000,-3.35990,0.04000,-5.02348,0.04000,-1.29434,0.04000,1.71046,0.04000,1.08765,0.04000,-1.80693
0.05001,0.05000,-3.36811,0.05000,-5.01349,0.05000,-1.29787,0.05000,1.71656,0.05000,1.06755,0.05000,-1.77046
0.06001,0.06000,-3.37602,0.06000,-5.00265,0.06000,-1.30081,0.06000,1.72263,0.06000,1.04832,0.06000,-1.73419
0.07001,0.07000,-3.38347,0.07000,-4.99102,0.07000,-1.30300,0.07000,1.72838,0.07000,1.02399,0.07000,-1.69932
0.08001,0.08000,-3.39038,0.08000,-4.97867,0.08000,-1.30437,0.08000,1.73356,0.08000,0.99581,0.08000,-1.66683
0.09001,0.09000,-3.39672,0.09000,-4.96568,0.09000,-1.30489,0.09000,1.73796,0.09000,0.96925,0.09000,-1.63746
0.10001,0.10000,-3.40249,0.10000,-4.95212,0.10000,-1.30459,0.10000,1.74145,0.10000,0.94264,0.10000,-1.61159
0.11002,0.11000,-3.40773,0.11000,-4.93808,0.11000,-1.30355,0.11000,1.74398,0.11000,0.92066,0.11000,-1.58929
0.12002,0.12000,-3.41246,0.12000,-4.92369,0.12000,-1.30189,0.12000,1.74558,0.12000,0.90714,0.12000,-1.57030
0.13002,0.13000,-3.41671,0.13000,-4.90909,0.13000,-1.29972,0.13000,1.74639,0.13000,0.89809,0.13000,-1.55417
0.14002,0.14000,-3.42046,0.14000,-4.89447,0.14000,-1.29714,0.14000,1.74658,0.14000,0.88783,0.14000,-1.54032
0.15002,0.15000,-3.42370,0.15000,-4.88002,0.15000,-1.29423,0.15000,1.74632,0.15000,0.87299,0.15000,-1.52814
0.16002,0.16000,-3.42634,0.16000,-4.86597,0.16000,-1.29104,0.16000,1.74579,0.16000,0.85094,0.16000,-1.51712
0.17002,0.17000,-3.42828,0.17000,-4.85251,0.17000,-1.28754,0.17000,1.74511,0.17000,0.82689,0.17000,-1.50685
0.18003,0.18000,-3.42939,0.18000,-4.83982,0.18000,-1.28367,0.18000,1.74433,0.18000,0.80302,0.18000,-1.49710
0.19003,0.19000,-3.42949,0.19000,-4.82800,0.19000,-1.27934,0.19000,1.74339,0.19000,0.77778,0.19000,-1.48774
0.20003,0.20000,-3.42837,0.20000,-4.81708,0.20000,-1.27441,0.20000,1.74221,0.20000,0.75376,0.20000,-1.47877
0.21003,0.21000,-3.42580,0.21000,-4.80700,0.21000,-1.26871,0.21000,1.74065,0.21000,0.73206,0.21000,-1.47023
0.22003,0.22000,-3.42154,0.22000,-4.79763,0.22000,-1.26208,0.22000,1.73854,0.22000,0.71207,0.22000,-1.46219
0.23003,0.23000,-3.41534,0.23000,-4.78877,0.23000,-1.25436,0.23000,1.73578,0.23000,0.70131,0.23000,-1.45469
0.24003,0.24000,-3.40697,0.24000,-4.78017,0.24000,-1.24538,0.24000,1.73228,0.24000,0.70220,0.24000,-1.44771
0.25004,0.25000,-3.39623,0.25000,-4.77158,0.25000,-1.23504,0.25000,1.72802,0.25000,0.71234,0.25000,-1.44123
0.26004,0.26000,-3.38297,0.26000,-4.76280,0.26000,-1.22323,0.26000,1.72301,0.26000,0.72756,0.26000,-1.43516
0.27004,0.27000,-3.36713,0.27000,-4.75367,0.27000,-1.20989,0.27000,1.71733,0.27000,0.74319,0.27000,-1.42936
0.28004,0.28000,-3.34873,0.28000,-4.74410,0.28000,-1.19500,0.28000,1.71109,0.28000,0.75475,0.28000,-1.42372
0.29004,0.29000,-3.32789,0.29000,-4.73410,0.29000,-1.17858,0.29000,1.70439,0.29000,0.76498,0.29000,-1.41809
0.30004,0.30000,-3.30486,0.30000,-4.72376,0.30000,-1.16068,0.30000,1.69736,0.30000,0.77765,0.30000,-1.41235
0.31004,0.31000,-3.27998,0.31000,-4.71322,0.31000,-1.14144,0.31000,1.69008,0.31000,0.78880,0.31000,-1.40637
