Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,0.09797,0.00000,0.15338,0.00000,0.23148,0.00000,-0.36252,0.00000,-0.11052,0.00000,-1.55081
0.01000,0.01000,0.10084,0.01000,0.15926,0.01000,0.23388,0.01000,-0.36423,0.01000,-0.10875,0.01000,-1.54707
0.02000,0.02000,0.10460,0.02000,0.16647,0.02000,0.23683,0.02000,-0.36608,0.02000,-0.10776,0.02000,-1.54343
0.03000,0.03000,0.10934,0.03000,0.17497,0.03000,0.24029,0.03000,-0.36802,0.03000,-0.10788,0.03000,-1.54002
0.04001,0.04000,0.11508,0.04000,0.18464,0.04000,0.24417,0.04000,-0.37000,0.04000,-0.10943,0.04000,-1.53689
0.05001,0.05000,0.12187,0.05000,0.19534,0.05000,0.24837,0.05000,-0.37197,0.05000,-0.11270,0.05000,-1.53395
0.06001,0.06000,0.12967,0.06000,0.20686,0.06000,0.25277,0.06000,-0.37390,0.06000,-0.11791,0.06000,-1.53103
0.07001,0.07000,0.13846,0.07000,0.21898,0.07000,0.25723,0.07000,-0.37579,0.07000,-0.12520,0.07000,-1.52781
0.08001,0.08000,0.14818,0.08000,0.23147,0.08000,0.26162,0.08000,-0.37761,0.08000,-0.13462,0.08000,-1.52394
0.09001,0.09000,0.15874,0.09000,0.24409,0.09000,0.26585,0.09000,-0.37934,0.09000,-0.14611,0.09000,-1.51904
0.10001,0.10000,0.17003,0.10000,0.25665,0.10000,0.26983,0.10000,-0.38095,0.10000,-0.15950,0.10000,-1.51279
0.11001,0.11000,0.18195,0.11000,0.26896,0.11000,0.27352,0.11000,-0.38241,0.11000,-0.17452,0.11000,-1.50501
0.12002,0.12000,0.19436,0.12000,0.28087,0.12000,0.27690,0.12000,-0.38364,0.12000,-0.19081,0.12000,-1.49570
0.13002,0.13000,0.20713,0.13000,0.29225,0.13000,0.27997,0.13000,-0.38461,0.13000,-0.20792,0.13000,-1.48503
0.14002,0.14000,0.22012,0.14000,0.30299,0.14000,0.28275,0.14000,-0.38530,0.14000,-0.22530,0.14000,-1.47335
0.15002,0.15000,0.23318,0.15000,0.31301,0.15000,0.28523,0.15000,-0.38573,0.15000,-0.24238,0.15000,-1.46107
0.16002,0.16000,0.24616,0.16000,0.32222,0.16000,0.28742,0.16000,-0.38601,0.16000,-0.25852,0.16000,-1.44869
0.17002,0.17000,0.25891,0.17000,0.33054,0.17000,0.28931,0.17000,-0.38627,0.17000,-0.27308,0.17000,-1.43659
0.18002,0.18000,0.27129,0.18000,0.33791,0.18000,0.29087,0.18000,-0.38672,0.18000,-0.28543,0.18000,-1.42505
0.19002,0.19000,0.28317,0.19000,0.34427,0.19000,0.29211,0.19000,-0.38757,0.19000,-0.29502,0.19000,-1.41416
0.20003,0.20000,0.29445,0.20000,0.34958,0.20000,0.29303,0.20000,-0.38901,0.20000,-0.30139,0.20000,-1.40381
0.21003,0.21000,0.30505,0.21000,0.35383,0.21000,0.29369,0.21000,-0.39119,0.21000,-0.30422,0.21000,-1.39371
0.22003,0.22000,0.31493,0.22000,0.35705,0.22000,0.29415,0.22000,-0.39417,0.22000,-0.30334,0.22000,-1.38344
0.23003,0.23000,0.32408,0.23000,0.35928,0.23000,0.29449,0.23000,-0.39797,0.23000,-0.29873,0.23000,-1.37251
0.24003,0.24000,0.33250,0.24000,0.36062,0.24000,0.29485,0.24000,-0.40248,0.24000,-0.29056,0.24000,-1.36042
0.25003,0.25000,0.34021,0.25000,0.36119,0.25000,0.29536,0.25000,-0.40754,0.25000,-0.27923,0.25000,-1.34682
0.26003,0.26000,0.34727,0.26000,0.36116,0.26000,0.29617,0.26000,-0.41293,0.26000,-0.26531,0.26000,-1.33147
0.27003,0.27000,0.35369,0.27000,0.36070,0.27000,0.29743,0.27000,-0.41838,0.27000,-0.24961,0.27000,-1.31443
0.28004,0.28000,0.35952,0.28000,0.35999,0.28000,0.29923,0.28000,-0.42360,0.28000,-0.23310,0.28000,-1.29598
0.29004,0.29000,0.36480,0.29000,0.35920,0.29000,0.30166,0.29000,-0.42833,0.29000,-0.21681,0.29000,-1.27671
0.30004,0.30000,0.36957,0.30000,0.35848,0.30000,0.30469,0.30000,-0.43232,0.30000,-0.20179,0.30000,-1.25739
0.31004,0.31000,0.37387,0.31000,0.35795,0.31000,0.30824,0.31000,-0.43539,0.31000,-0.18892,0.31000,-1.23896
0.32004,0.32000,0.37774,0.32000,0.35772,0.32000,0.31217,0.32000,-0.43743,0.32000,-0.17886,0.32000,-1.22238
0.33004,0.33000,0.38125,0.33000,0.35785,0.33000,0.31624,0.33000,-0.43838,0.33000,-0.17196,0.33000,-1.20856
0.34004,0.34000,0.38444,0.34000,0.35840,0.34000,0.32021,0.34000,-0.43827,0.34000,-0.16823,0.34000,-1.19823
0.35005,0.35000,0.38739,0.35000,0.35941,0.35000,0.32383,0.35000,-0.43716,0.35000,-0.16740,0.35000,-1.19197
0.36005,0.36000,0.39013,0.36000,0.36089,0.36000,0.32688,0.36000,-0.43517,0.36000,-0.16892,0.36000,-1.19008
