Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.33053,0.00000,-0.20906,0.00000,-0.05190,0.00000,-0.10208,0.00000,-0.08888,0.00000,0.12097
0.01000,0.01000,-0.32257,0.01000,-0.21049,0.01000,-0.04914,0.01000,-0.10136,0.01000,-0.12230,0.01000,0.12282
0.02000,0.02000,-0.31285,0.02000,-0.21197,0.02000,-0.04624,0.02000,-0.10064,0.02000,-0.16092,0.02000,0.12608
0.03000,0.03000,-0.30140,0.03000,-0.21337,0.03000,-0.04332,0.03000,-0.09986,0.03000,-0.20392,0.03000,0.13101
0.04001,0.04000,-0.28834,0.04000,-0.21455,0.04000,-0.04053,0.04000,-0.09898,0.04000,-0.25026,0.04000,0.13784
0.05001,0.05000,-0.27386,0.05000,-0.21531,0.05000,-0.03800,0.05000,-0.09790,0.05000,-0.29876,0.05000,0.14672
0.06001,0.06000,-0.25818,0.06000,-0.21550,0.06000,-0.03584,0.06000,-0.09649,0.06000,-0.34823,0.06000,0.15767
0.07001,0.07000,-0.24157,0.07000,-0.21495,0.07000,-0.03413,0.07000,-0.09461,0.07000,-0.39762,0.07000,0.17058
0.08001,0.08000,-0.22430,0.08000,-0.21353,0.08000,-0.03292,0.08000,-0.09212,0.08000,-0.44609,0.08000,0.18518
0.09001,0.09000,-0.20663,0.09000,-0.21118,0.09000,-0.03221,0.09000,-0.08888,0.09000,-0.49308,0.09000,0.20108
0.10001,0.10000,-0.18879,0.10000,-0.20789,0.10000,-0.03199,0.10000,-0.08477,0.10000,-0.53828,0.10000,0.21774
0.11002,0.11000,-0.17099,0.11000,-0.20370,0.11000,-0.03221,0.11000,-0.07971,0.11000,-0.58162,0.11000,0.23457
0.12002,0.12000,-0.15342,0.12000,-0.19870,0.12000,-0.03280,0.12000,-0.07364,0.12000,-0.62324,0.12000,0.25096
