Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,0.44046,0.00000,0.28059,0.00000,1.55303
0.01001,0.01000,0.43885,0.01000,0.27943,0.01000,1.54377
0.02001,0.02000,0.43760,0.02000,0.27907,0.02000,1.53293
0.03002,0.03000,0.43683,0.03000,0.27974,0.03000,1.52078
0.04002,0.04000,0.43660,0.04000,0.28157,0.04000,1.50773
0.05003,0.05000,0.43693,0.05000,0.28459,0.05000,1.49426
0.06004,0.06000,0.43773,0.06000,0.28874,0.06000,1.48093
0.07004,0.07000,0.43887,0.07000,0.29385,0.07000,1.46826
0.08005,0.08000,0.44013,0.08000,0.29962,0.08000,1.45670
0.09005,0.09000,0.44129,0.09000,0.30573,0.09000,1.44656
0.10006,0.10000,0.44213,0.10000,0.31180,0.10000,1.43798
0.11007,0.11000,0.44245,0.11000,0.31745,0.11000,1.43089
0.12007,0.12000,0.44213,0.12000,0.32235,0.12000,1.42508
0.13008,0.13000,0.44109,0.13000,0.32623,0.13000,1.42016
0.14008,0.14000,0.43931,0.14000,0.32889,0.14000,1.41569
0.15009,0.15000,0.43683,0.15000,0.33024,0.15000,1.41123
0.16010,0.16000,0.43365,0.16000,0.33031,0.16000,1.40635
0.17010,0.17000,0.42978,0.17000,0.32920,0.17000,1.40071
0.18011,0.18000,0.42520,0.18000,0.32711,0.18000,1.39409
0.19011,0.19000,0.41989,0.19000,0.32427,0.19000,1.38637
0.20012,0.20000,0.41383,0.20000,0.32096,0.20000,1.37755
0.21013,0.21000,0.40707,0.21000,0.31744,0.21000,1.36775
0.22013,0.22000,0.39970,0.22000,0.31393,0.22000,1.35712
0.23014,0.23000,0.39189,0.23000,0.31062,0.23000,1.34594
0.24014,0.24000,0.38388,0.24000,0.30764,0.24000,1.33451
0.25015,0.25000,0.37594,0.25000,0.30503,0.25000,1.32317
0.26016,0.26000,0.36834,0.26000,0.30281,0.26000,1.31232
0.27016,0.27000,0.36135,0.27000,0.30094,0.27000,1.30233
0.28017,0.28000,0.35518,0.28000,0.29931,0.28000,1.29351
0.29017,0.29000,0.35003,0.29000,0.29780,0.29000,1.28615
0.30018,0.30000,0.34600,0.30000,0.29624,0.30000,1.28041
0.31019,0.31000,0.34319,0.31000,0.29444,0.31000,1.27634
0.32019,0.32000,0.34161,0.32000,0.29220,0.32000,1.27387
0.33020,0.33000,0.34125,0.33000,0.28930,0.33000,1.27286
0.34020,0.34000,0.34206,0.34000,0.28558,0.34000,1.27301
0.35021,0.35000,0.34391,0.35000,0.28089,0.35000,1.27397
0.36022,0.36000,0.34660,0.36000,0.27514,0.36000,1.27528
0.37022,0.37000,0.34988,0.37000,0.26833,0.37000,1.27645
0.38023,0.38000,0.35343,0.38000,0.26054,0.38000,1.27690
0.39023,0.39000,0.35688,0.39000,0.25192,0.39000,1.27607
0.40024,0.40000,0.35987,0.40000,0.24269,0.40000,1.27344
0.41025,0.41000,0.36203,0.41000,0.23313,0.41000,1.26858
0.42025,0.42000,0.36303,0.42000,0.22358,0.42000,1.26119
0.43026,0.43000,0.36261,0.43000,0.21438,0.43000,1.25118
0.44026,0.44000,0.36059,0.44000,0.20588,0.44000,1.23863
0.45027,0.45000,0.35684,0.45000,0.19840,0.45000,1.22383
0.46027,0.46000,0.35132,0.46000,0.19221,0.46000,1.20723
0.47028,0.47000,0.34403,0.47000,0.18753,0.47000,1.18937
0.48029,0.48000,0.33503,0.48000,0.18450,0.48000,1.17083
0.49029,0.49000,0.32439,0.49000,0.18317,0.49000,1.15220
0.50030,0.50000,0.31226,0.50000,0.18354,0.50000,1.13402
0.51030,0.51000,0.29882,0.51000,0.18549,0.51000,1.11678
0.52031,0.52000,0.28432,0.52000,0.18888,0.52000,1.10085
0.53032,0.53000,0.26907,0.53000,0.19349,0.53000,1.08654
0.54032,0.54000,0.25345,0.54000,0.19909,0.54000,1.07410
0.55033,0.55000,0.23788,0.55000,0.20539,0.55000,1.06369
0.56033,0.56000,0.22274,0.56000,0.21214,0.56000,1.05541
0.57034,0.57000,0.20837,0.57000,0.21906,0.57000,1.04933
0.58035,0.58000,0.19501,0.58000,0.22593,0.58000,1.04548
0.59035,0.59000,0.18274,0.59000,0.23253,0.59000,1.04385
0.60036,0.60000,0.17152,0.60000,0.23870,0.60000,1.04439
0.61036,0.61000,0.16114,0.61000,0.24427,0.61000,1.04698
0.62037,0.62000,0.15126,0.62000,0.24915,0.62000,1.05142
0.63038,0.63000,0.14149,0.63000,0.25324,0.63000,1.05740
0.64038,0.64000,0.13138,0.64000,0.25651,0.64000,1.06449
0.65039,0.65000,0.12054,0.65000,0.25893,0.65000,1.07213
0.66039,0.66000,0.10864,0.66000,0.26055,0.66000,1.07967
0.67040,0.67000,0.09547,0.67000,0.26145,0.67000,1.08638
0.68041,0.68000,0.08099,0.68000,0.26178,0.68000,1.09152
0.69041,0.69000,0.06528,0.69000,0.26174,0.69000,1.09439
0.70042,0.70000,0.04860,0.70000,0.26158,0.70000,1.09440
0.71042,0.71000,0.03135,0.71000,0.26159,0.71000,1.09111
0.72043,0.72000,0.01403,0.72000,0.26204,0.72000,1.08433
0.73044,0.73000,-0.00278,0.73000,0.26316,0.73000,1.07408
0.74044,0.74000,-0.01853,0.74000,0.26508,0.74000,1.06064
