Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-0.05902,0.00000,-0.27888,0.00000,0.27416,0.00000,-0.23710,0.00000,0.22032,0.00000,0.38781
0.01000,0.01000,-0.07294,0.01000,-0.28590,0.01000,0.27631,0.01000,-0.24092,0.01000,0.22870,0.01000,0.38631
0.02000,0.02000,-0.08763,0.02000,-0.29335,0.02000,0.27876,0.02000,-0.24493,0.02000,0.23896,0.02000,0.38415
0.03000,0.03000,-0.10234,0.03000,-0.30082,0.03000,0.28145,0.03000,-0.24890,0.03000,0.25100,0.03000,0.38131
0.04001,0.04000,-0.11621,0.04000,-0.30788,0.04000,0.28424,0.04000,-0.25253,0.04000,0.26457,0.04000,0.37782
0.05001,0.05000,-0.12838,0.05000,-0.31405,0.05000,0.28701,0.05000,-0.25552,0.05000,0.27930,0.05000,0.37378
0.06001,0.06000,-0.13806,0.06000,-0.31892,0.06000,0.28959,0.06000,-0.25758,0.06000,0.29470,0.06000,0.36934
0.07001,0.07000,-0.14460,0.07000,-0.32210,0.07000,0.29183,0.07000,-0.25843,0.07000,0.31020,0.07000,0.36470
0.08001,0.08000,-0.14757,0.08000,-0.32336,0.08000,0.29357,0.08000,-0.25788,0.08000,0.32517,0.08000,0.36006
0.09001,0.09000,-0.14675,0.09000,-0.32255,0.09000,0.29467,0.09000,-0.25582,0.09000,0.33898,0.09000,0.35567
0.10001,0.10000,-0.14221,0.10000,-0.31971,0.10000,0.29502,0.10000,-0.25221,0.10000,0.35102,0.10000,0.35172
0.11002,0.11000,-0.13424,0.11000,-0.31499,0.11000,0.29455,0.11000,-0.24715,0.11000,0.36081,0.11000,0.34838
0.12002,0.12000,-0.12336,0.12000,-0.30870,0.12000,0.29323,0.12000,-0.24084,0.12000,0.36797,0.12000,0.34578
0.13002,0.13000,-0.11028,0.13000,-0.30122,0.13000,0.29106,0.13000,-0.23356,0.13000,0.37231,0.13000,0.34401
0.14002,0.14000,-0.09583,0.14000,-0.29306,0.14000,0.28812,0.14000,-0.22565,0.14000,0.37382,0.14000,0.34312
