Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,0.09453,0.00000,-0.02335,0.00000,-0.20977,0.00000,0.26894,0.00000,-0.06432,0.00000,0.04960
0.01000,0.01000,0.09214,0.01000,-0.02378,0.01000,-0.20716,0.01000,0.26722,0.01000,-0.06441,0.01000,0.04646
0.02000,0.02000,0.08893,0.02000,-0.02441,0.02000,-0.20403,0.02000,0.26504,0.02000,-0.06467,0.02000,0.04341
0.03000,0.03000,0.08487,0.03000,-0.02529,0.03000,-0.20041,0.03000,0.26239,0.03000,-0.06507,0.03000,0.04066
0.04001,0.04000,0.07999,0.04000,-0.02642,0.04000,-0.19632,0.04000,0.25929,0.04000,-0.06559,0.04000,0.03834
0.05001,0.05000,0.07436,0.05000,-0.02785,0.05000,-0.19180,0.05000,0.25577,0.05000,-0.06617,0.05000,0.03659
0.06001,0.06000,0.06812,0.06000,-0.02960,0.06000,-0.18692,0.06000,0.25188,0.06000,-0.06673,0.06000,0.03548
0.07001,0.07000,0.06144,0.07000,-0.03166,0.07000,-0.18174,0.07000,0.24770,0.07000,-0.06717,0.07000,0.03504
0.08001,0.08000,0.05453,0.08000,-0.03405,0.08000,-0.17636,0.08000,0.24329,0.08000,-0.06738,0.08000,0.03530
0.09001,0.09000,0.04756,0.09000,-0.03676,0.09000,-0.17089,0.09000,0.23873,0.09000,-0.06729,0.09000,0.03624
0.10002,0.10000,0.04074,0.10000,-0.03980,0.10000,-0.16546,0.10000,0.23409,0.10000,-0.06682,0.10000,0.03787
0.11002,0.11000,0.03418,0.11000,-0.04318,0.11000,-0.16020,0.11000,0.22943,0.11000,-0.06594,0.11000,0.04020
0.12002,0.12000,0.02799,0.12000,-0.04688,0.12000,-0.15521,0.12000,0.22482,0.12000,-0.06468,0.12000,0.04320
0.13002,0.13000,0.02218,0.13000,-0.05089,0.13000,-0.15060,0.13000,0.22031,0.13000,-0.06308,0.13000,0.04682
0.14002,0.14000,0.01676,0.14000,-0.05520,0.14000,-0.14644,0.14000,0.21593,0.14000,-0.06125,0.14000,0.05093
0.15002,0.15000,0.01165,0.15000,-0.05977,0.15000,-0.14276,0.15000,0.21173,0.15000,-0.05933,0.15000,0.05534
0.16002,0.16000,0.00678,0.16000,-0.06457,0.16000,-0.13956,0.16000,0.20772,0.16000,-0.05744,0.16000,0.05979
0.17003,0.17000,0.00205,0.17000,-0.06955,0.17000,-0.13682,0.17000,0.20394,0.17000,-0.05571,0.17000,0.06393
0.18003,0.18000,-0.00264,0.18000,-0.07465,0.18000,-0.13448,0.18000,0.20038,0.18000,-0.05420,0.18000,0.06741
0.19003,0.19000,-0.00738,0.19000,-0.07982,0.19000,-0.13251,0.19000,0.19705,0.19000,-0.05290,0.19000,0.06985
0.20003,0.20000,-0.01224,0.20000,-0.08501,0.20000,-0.13084,0.20000,0.19395,0.20000,-0.05171,0.20000,0.07091
0.21003,0.21000,-0.01728,0.21000,-0.09018,0.21000,-0.12943,0.21000,0.19106,0.21000,-0.05046,0.21000,0.07032
0.22003,0.22000,-0.02249,0.22000,-0.09528,0.22000,-0.12823,0.22000,0.18835,0.22000,-0.04893,0.22000,0.06791
0.23003,0.23000,-0.02788,0.23000,-0.10029,0.23000,-0.12719,0.23000,0.18581,0.23000,-0.04690,0.23000,0.06363
0.24004,0.24000,-0.03338,0.24000,-0.10518,0.24000,-0.12630,0.24000,0.18340,0.24000,-0.04416,0.24000,0.05756
0.25004,0.25000,-0.03895,0.25000,-0.10994,0.25000,-0.12552,0.25000,0.18107,0.25000,-0.04063,0.25000,0.04989
0.26004,0.26000,-0.04450,0.26000,-0.11457,0.26000,-0.12484,0.26000,0.17878,0.26000,-0.03630,0.26000,0.04092
0.27004,0.27000,-0.04996,0.27000,-0.11911,0.27000,-0.12423,0.27000,0.17649,0.27000,-0.03129,0.27000,0.03099
0.28004,0.28000,-0.05526,0.28000,-0.12358,0.28000,-0.12370,0.28000,0.17415,0.28000,-0.02580,0.28000,0.02050
