Time, Pelvis Rotation, Pelvis Tilt, Pelvis Obliquity, Right Hip Flexion - Extension, Left Hip Flexion - Extension, Right Hip Abduction - Adduction, Left Hip Abduction - Adduction,  Right Hip Rotation,  Left Hip Rotation,  Right Knee Flexion - Extension,  Left Knee Flexion - Extension,  Right Knee Abduction - Adduction,  Left Knee Abduction - Adduction,  Right Knee Rotation,  Left Knee Rotation,  Right Ankle Dorsiflexion - Plantarflexion,  Left Ankle Dorsiflexion - Plantarflexion,  Right Ankle Eversion - Inversion,  Left Ankle Eversion - Inversion,  Right Ankle Abduction - Adduction,  Left Ankle Abduction - Adduction, Neck Flexion - Extension, Neck Lateral Flexion, Neck Rotation, Right Shoulder Flexion - Extension, Left Shoulder Flexion - Extension, Right Shoulder Abduction - Adduction, Left Shoulder Abduction - Adduction, Right Shoulder Rotation, Left Shoulder Rotation, Right Elbow Flexion - Extension, Left Elbow Flexion - Extension, Right Wrist Flexion - Extension, Left Wrist Flexion - Extension, Right Wrist Adduction - Abduction, Left Wrist Adduction - Abduction, Right Wrist Rotation, Left Wrist Rotation, Torso Flexion - Extension, Torso Abduction - Adduction, Torso Rotation, Torso Inclination
0, 0.100134, 0.0803503, 0.0981842, 0.121301, 0.0654237, -0.0706024, 0.132042, 0.0408895, 0.221013, 0.0323712, -0.172115, -0.0909042, 0.0518112, -0.0360489, -0.00629425, -0.138529, -0.291055, 0.192472, -0.272564, -0.323287, 0.432376, 0.181802, 0.147677, 0.0509709, 0.00507258, -0.0198561, 0.0193774, -0.0255589, 0.0051308, -0.0198908, 0.00891492, -0.00886135, 0.0621477, -0.0671775, 0.077973, -0.0565305, -0.463717, -0.0356459, 0.205219, 0.0429418, -0.168051, 0.209787
0.0100014, 0.0991605, 0.0881173, 0.100159, 0.108755, 0.0561287, -0.0727768, 0.129143, 0.0313156, 0.219477, 0.0308395, -0.174416, -0.0886383, 0.0510788, -0.0223999, -0.00314331, -0.140097, -0.292411, 0.194016, -0.270157, -0.323961, 0.433231, 0.17994, 0.145985, 0.0522133, -0.00159968, -0.0223839, 0.0261737, -0.0152755, -0.0015272, -0.0224037, 0.0130121, -0.00500596, 0.0717367, -0.0555632, 0.0783204, -0.0601384, -0.473648, -0.0368644, 0.213411, 0.0448456, -0.161336, 0.218197
0.0200027, 0.100703, 0.0902918, 0.101621, 0.101615, 0.0497806, -0.0747452, 0.126396, 0.0247859, 0.216179, 0.0293015, -0.176564, -0.0879364, 0.0527191, -0.00706482, -0.0157623, -0.143048, -0.293948, 0.19561, -0.269378, -0.325343, 0.434214, 0.174643, 0.144467, 0.0463069, -0.00201514, -0.0181801, 0.0311322, -0.00456571, -0.00193397, -0.018186, 0.0167787, -0.00293718, 0.0876711, -0.0430604, 0.0764222, -0.0620254, -0.48051, -0.0423118, 0.218506, 0.0474271, -0.160501, 0.223725
0.0300041, 0.107382, 0.0880778, 0.101668, 0.102004, 0.0486158, -0.0772858, 0.127724, 0.0283229, 0.212237, 0.0278148, -0.178315, -0.0867462, 0.0539246, 0.0020752, -0.0328064, -0.147655, -0.29704, 0.196833, -0.27199, -0.327519, 0.435293, 0.170105, 0.143854, 0.0385664, -0.00296681, -0.0145569, 0.0332448, 0.00606677, -0.00288121, -0.01455, 0.0184942, -0.000492357, 0.105007, -0.0319245, 0.074638, -0.0639293, -0.48346, -0.0487196, 0.224806, 0.0502323, -0.15939, 0.230486
0.0400055, 0.11849, 0.0825719, 0.101136, 0.110159, 0.0493562, -0.080162, 0.128311, 0.0322704, 0.210473, 0.0264198, -0.179402, -0.0873108, 0.0551453, 0.00988007, -0.0474396, -0.151258, -0.301033, 0.198717, -0.273637, -0.330516, 0.436419, 0.169198, 0.145495, 0.0340247, -0.00531919, -0.0132342, 0.0348818, 0.0148642, -0.00522875, -0.0132197, 0.0193506, 0.00147896, 0.119306, -0.0233411, 0.0738669, -0.0623563, -0.48022, -0.0531994, 0.227069, 0.0513027, -0.152733, 0.232927
0.0500068, 0.130067, 0.077161, 0.101718, 0.117903, 0.049201, -0.0828323, 0.127655, 0.0339902, 0.213803, 0.025132, -0.17957, -0.0867844, 0.0551147, 0.0165939, -0.0563202, -0.152581, -0.307875, 0.200692, -0.277221, -0.334289, 0.437525, 0.173144, 0.151185, 0.0308543, -0.00836659, -0.0121593, 0.0369248, 0.0218847, -0.00826946, -0.0121399, 0.0221139, 0.000120116, 0.127682, -0.0225384, 0.071789, -0.055372, -0.470397, -0.0536905, 0.231039, 0.0479437, -0.149984, 0.236085
0.0600082, 0.14053, 0.0731863, 0.101981, 0.123825, 0.0518994, -0.0831985, 0.127426, 0.0406128, 0.218166, 0.0239388, -0.17861, -0.0871353, 0.0508957, 0.0161896, -0.0670929, -0.15494, -0.313244, 0.200117, -0.276984, -0.338718, 0.438519, 0.178569, 0.159514, 0.033839, -0.0113071, -0.012886, 0.0349343, 0.027254, -0.0112125, -0.012863, 0.025801, -9.9318e-05, 0.130526, -0.026851, 0.0699084, -0.0453528, -0.457762, -0.0523743, 0.234073, 0.0449336, -0.148679, 0.238461
0.0700096, 0.149865, 0.0694694, 0.101745, 0.129998, 0.0580218, -0.0841064, 0.131042, 0.0490668, 0.222767, 0.0228038, -0.176395, -0.0868912, 0.0441666, 0.0105743, -0.0899582, -0.154377, -0.317805, 0.200599, -0.275712, -0.343608, 0.439296, 0.18416, 0.16889, 0.0426079, -0.0149689, -0.0158853, 0.0324688, 0.0309319, -0.0148789, -0.0158618, 0.0295701, 0.00319782, 0.129054, -0.0367928, 0.0666243, -0.03666, -0.447096, -0.0517157, 0.235988, 0.0427254, -0.145388, 0.239932
0.080011, 0.15856, 0.0660602, 0.101299, 0.134733, 0.0691824, -0.0863037, 0.136208, 0.0535034, 0.224292, 0.0216755, -0.17292, -0.0853043, 0.041214, 0.00962067, -0.113762, -0.150756, -0.322022, 0.202462, -0.276746, -0.348718, 0.439737, 0.187079, 0.178273, 0.0520855, -0.0171992, -0.0175907, 0.0287016, 0.0340302, -0.0171189, -0.0175671, 0.0334399, 0.00958429, 0.122835, -0.0476239, 0.0615213, -0.0304225, -0.440949, -0.0487417, 0.233607, 0.0406624, -0.140669, 0.237218
0.0900123, 0.166893, 0.0649387, 0.101506, 0.134307, 0.0801176, -0.0859146, 0.141312, 0.0549348, 0.222187, 0.0205004, -0.168309, -0.0833054, 0.0387726, 0.0129242, -0.126839, -0.14682, -0.321173, 0.199497, -0.275496, -0.353779, 0.439713, 0.188034, 0.184163, 0.0574963, -0.0151026, -0.0164794, 0.0259166, 0.0356879, -0.0150299, -0.0164548, 0.034506, 0.0172214, 0.116202, -0.0550347, 0.0578047, -0.0279427, -0.441433, -0.0409809, 0.228243, 0.0378513, -0.135413, 0.231449
