Tiempo,Flexo-extensión cadera derecha_X,Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_X,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_X,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_X,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_X,Rotación cadera derecha_Y,Rotación cadera izquierda_X,Rotación cadera izquierda_Y
0.00000,0.00000,-0.04961,0.00000,-0.14526,0.00000,-0.05031,0.00000,0.07201,0.00000,-0.00476,0.00000,0.16122
0.01001,0.01000,-0.04834,0.01000,-0.14297,0.01000,-0.04990,0.01000,0.07201,0.01000,-0.00241,0.01000,0.16387
0.02001,0.02000,-0.04700,0.02000,-0.14061,0.02000,-0.04945,0.02000,0.07192,0.02000,-0.00049,0.02000,0.16753
0.03002,0.03000,-0.04563,0.03000,-0.13831,0.03000,-0.04900,0.03000,0.07174,0.03000,0.00079,0.03000,0.17231
0.04003,0.04000,-0.04429,0.04000,-0.13616,0.04000,-0.04857,0.04000,0.07146,0.04000,0.00122,0.04000,0.17826
0.05004,0.05000,-0.04303,0.05000,-0.13428,0.05000,-0.04816,0.05000,0.07108,0.05000,0.00067,0.05000,0.18535
0.06004,0.06000,-0.04188,0.06000,-0.13273,0.06000,-0.04781,0.06000,0.07061,0.06000,-0.00089,0.06000,0.19348
0.07005,0.07000,-0.04088,0.07000,-0.13155,0.07000,-0.04752,0.07000,0.07006,0.07000,-0.00343,0.07000,0.20246
0.08006,0.08000,-0.04002,0.08000,-0.13074,0.08000,-0.04731,0.08000,0.06948,0.08000,-0.00680,0.08000,0.21204
0.09006,0.09000,-0.03931,0.09000,-0.13027,0.09000,-0.04718,0.09000,0.06887,0.09000,-0.01078,0.09000,0.22187
0.10007,0.10000,-0.03873,0.10000,-0.13010,0.10000,-0.04713,0.10000,0.06826,0.10000,-0.01513,0.10000,0.23161
0.11008,0.11000,-0.03826,0.11000,-0.13015,0.11000,-0.04716,0.11000,0.06767,0.11000,-0.01958,0.11000,0.24087
0.12008,0.12000,-0.03786,0.12000,-0.13034,0.12000,-0.04724,0.12000,0.06710,0.12000,-0.02389,0.12000,0.24935
0.13009,0.13000,-0.03752,0.13000,-0.13061,0.13000,-0.04735,0.13000,0.06657,0.13000,-0.02788,0.13000,0.25679
0.14010,0.14000,-0.03719,0.14000,-0.13086,0.14000,-0.04746,0.14000,0.06605,0.14000,-0.03147,0.14000,0.26308
0.15010,0.15000,-0.03685,0.15000,-0.13106,0.15000,-0.04753,0.15000,0.06554,0.15000,-0.03468,0.15000,0.26819
0.16011,0.16000,-0.03650,0.16000,-0.13113,0.16000,-0.04752,0.16000,0.06503,0.16000,-0.03761,0.16000,0.27221
0.17012,0.17000,-0.03610,0.17000,-0.13105,0.17000,-0.04740,0.17000,0.06450,0.17000,-0.04047,0.17000,0.27534
0.18013,0.18000,-0.03565,0.18000,-0.13079,0.18000,-0.04715,0.18000,0.06393,0.18000,-0.04347,0.18000,0.27782
0.19013,0.19000,-0.03514,0.19000,-0.13032,0.19000,-0.04675,0.19000,0.06332,0.19000,-0.04683,0.19000,0.27994
0.20014,0.20000,-0.03457,0.20000,-0.12964,0.20000,-0.04619,0.20000,0.06267,0.20000,-0.05071,0.20000,0.28198
0.21015,0.21000,-0.03392,0.21000,-0.12875,0.21000,-0.04546,0.21000,0.06199,0.21000,-0.05519,0.21000,0.28421
0.22015,0.22000,-0.03319,0.22000,-0.12765,0.22000,-0.04458,0.22000,0.06129,0.22000,-0.06022,0.22000,0.28685
0.23016,0.23000,-0.03238,0.23000,-0.12635,0.23000,-0.04355,0.23000,0.06061,0.23000,-0.06567,0.23000,0.29008
0.24017,0.24000,-0.03148,0.24000,-0.12486,0.24000,-0.04240,0.24000,0.05995,0.24000,-0.07132,0.24000,0.29401
0.25017,0.25000,-0.03050,0.25000,-0.12320,0.25000,-0.04114,0.25000,0.05934,0.25000,-0.07687,0.25000,0.29869
0.26018,0.26000,-0.02943,0.26000,-0.12140,0.26000,-0.03982,0.26000,0.05880,0.26000,-0.08202,0.26000,0.30407
0.27019,0.27000,-0.02829,0.27000,-0.11948,0.27000,-0.03845,0.27000,0.05831,0.27000,-0.08645,0.27000,0.31004
0.28019,0.28000,-0.02708,0.28000,-0.11749,0.28000,-0.03709,0.28000,0.05789,0.28000,-0.08989,0.28000,0.31637
0.29020,0.29000,-0.02581,0.29000,-0.11548,0.29000,-0.03578,0.29000,0.05752,0.29000,-0.09208,0.29000,0.32279
0.30021,0.30000,-0.02448,0.30000,-0.11350,0.30000,-0.03455,0.30000,0.05720,0.30000,-0.09285,0.30000,0.32897
0.31022,0.31000,-0.02310,0.31000,-0.11160,0.31000,-0.03347,0.31000,0.05693,0.31000,-0.09209,0.31000,0.33455
0.32022,0.32000,-0.02166,0.32000,-0.10983,0.32000,-0.03258,0.32000,0.05672,0.32000,-0.08978,0.32000,0.33923
