Tiempo,Flexo-extensión cuello_X,Flexo-extensión cuello_Y,Flexión lateral cuello_X,Flexión lateral cuello_Y,Rotación cuello_X,Rotación cuello_Y
0.00000,0.00000,1.99767,0.00000,-0.72760,0.00000,-1.78691
0.01000,0.01000,1.99534,0.01000,-0.72279,0.01000,-1.77790
0.02000,0.02000,1.99174,0.02000,-0.71757,0.02000,-1.76912
0.03000,0.03000,1.98673,0.03000,-0.71226,0.03000,-1.76128
0.04001,0.04000,1.98025,0.04000,-0.70722,0.04000,-1.75512
0.05001,0.05000,1.97231,0.05000,-0.70288,0.05000,-1.75135
0.06001,0.06000,1.96301,0.06000,-0.69967,0.06000,-1.75052
0.07001,0.07000,1.95256,0.07000,-0.69795,0.07000,-1.75301
0.08001,0.08000,1.94128,0.08000,-0.69800,0.08000,-1.75890
0.09001,0.09000,1.92955,0.09000,-0.69991,0.09000,-1.76796
0.10002,0.10000,1.91786,0.10000,-0.70357,0.10000,-1.77964
0.11002,0.11000,1.90675,0.11000,-0.70867,0.11000,-1.79307
0.12002,0.12000,1.89681,0.12000,-0.71466,0.12000,-1.80715
0.13002,0.13000,1.88861,0.13000,-0.72084,0.13000,-1.82065
0.14002,0.14000,1.88265,0.14000,-0.72641,0.14000,-1.83233
0.15002,0.15000,1.87935,0.15000,-0.73054,0.15000,-1.84105
0.16002,0.16000,1.87893,0.16000,-0.73248,0.16000,-1.84592
0.17003,0.17000,1.88141,0.17000,-0.73164,0.17000,-1.84639
0.18003,0.18000,1.88655,0.18000,-0.72765,0.18000,-1.84229
0.19003,0.19000,1.89384,0.19000,-0.72044,0.19000,-1.83382
0.20003,0.20000,1.90251,0.20000,-0.71022,0.20000,-1.82160
0.21003,0.21000,1.91161,0.21000,-0.69745,0.21000,-1.80651
0.22003,0.22000,1.92002,0.22000,-0.68278,0.22000,-1.78966
0.23003,0.23000,1.92656,0.23000,-0.66694,0.23000,-1.77223
0.24004,0.24000,1.93014,0.24000,-0.65068,0.24000,-1.75537
0.25004,0.25000,1.92980,0.25000,-0.63467,0.25000,-1.74007
0.26004,0.26000,1.92484,0.26000,-0.61943,0.26000,-1.72706
0.27004,0.27000,1.91489,0.27000,-0.60538,0.27000,-1.71679
0.28004,0.28000,1.89996,0.28000,-0.59279,0.28000,-1.70939
0.29004,0.29000,1.88046,0.29000,-0.58186,0.29000,-1.70473
0.30004,0.30000,1.85717,0.30000,-0.57270,0.30000,-1.70248
0.31005,0.31000,1.83128,0.31000,-0.56540,0.31000,-1.70221
0.32005,0.32000,1.80424,0.32000,-0.56000,0.32000,-1.70347
0.33005,0.33000,1.77771,0.33000,-0.55650,0.33000,-1.70588
0.34005,0.34000,1.75348,0.34000,-0.55484,0.34000,-1.70920
0.35005,0.35000,1.73324,0.35000,-0.55487,0.35000,-1.71337
0.36005,0.36000,1.71850,0.36000,-0.55637,0.36000,-1.71849
0.37005,0.37000,1.71044,0.37000,-0.55902,0.37000,-1.72481
0.38006,0.38000,1.70976,0.38000,-0.56239,0.38000,-1.73261
0.39006,0.39000,1.71658,0.39000,-0.56596,0.39000,-1.74216
0.40006,0.40000,1.73043,0.40000,-0.56911,0.40000,-1.75360
0.41006,0.41000,1.75023,0.41000,-0.57125,0.41000,-1.76685
0.42006,0.42000,1.77440,0.42000,-0.57180,0.42000,-1.78159
0.43006,0.43000,1.80095,0.43000,-0.57032,0.43000,-1.79731
0.44006,0.44000,1.82767,0.44000,-0.56654,0.44000,-1.81334
0.45007,0.45000,1.85239,0.45000,-0.56040,0.45000,-1.82898
0.46007,0.46000,1.87315,0.46000,-0.55204,0.46000,-1.84364
0.47007,0.47000,1.88837,0.47000,-0.54182,0.47000,-1.85692
0.48007,0.48000,1.89706,0.48000,-0.53022,0.48000,-1.86869
0.49007,0.49000,1.89879,0.49000,-0.51786,0.49000,-1.87913
0.50007,0.50000,1.89374,0.50000,-0.50539,0.50000,-1.88872
0.51007,0.51000,1.88260,0.51000,-0.49348,0.51000,-1.89819
0.52008,0.52000,1.86641,0.52000,-0.48277,0.52000,-1.90842
0.53008,0.53000,1.84644,0.53000,-0.47381,0.53000,-1.92037
0.54008,0.54000,1.82405,0.54000,-0.46709,0.54000,-1.93490
0.55008,0.55000,1.80046,0.55000,-0.46294,0.55000,-1.95268
0.56008,0.56000,1.77673,0.56000,-0.46153,0.56000,-1.97407
0.57008,0.57000,1.75363,0.57000,-0.46284,0.57000,-1.99900
0.58009,0.58000,1.73164,0.58000,-0.46666,0.58000,-2.02697
0.59009,0.59000,1.71090,0.59000,-0.47252,0.59000,-2.05704
0.60009,0.60000,1.69128,0.60000,-0.47975,0.60000,-2.08787
0.61009,0.61000,1.67243,0.61000,-0.48751,0.61000,-2.11789
0.62009,0.62000,1.65384,0.62000,-0.49480,0.62000,-2.14541
0.63009,0.63000,1.63497,0.63000,-0.50060,0.63000,-2.16880
0.64009,0.64000,1.61527,0.64000,-0.50395,0.64000,-2.18668
0.65010,0.65000,1.59436,0.65000,-0.50403,0.65000,-2.19810
0.66010,0.66000,1.57201,0.66000,-0.50031,0.66000,-2.20262
0.67010,0.67000,1.54824,0.67000,-0.49260,0.67000,-2.20044
0.68010,0.68000,1.52327,0.68000,-0.48108,0.68000,-2.19238
0.69010,0.69000,1.49756,0.69000,-0.46630,0.69000,-2.17975
0.70010,0.70000,1.47170,0.70000,-0.44913,0.70000,-2.16429
0.71010,0.71000,1.44636,0.71000,-0.43069,0.71000,-2.14786
0.72011,0.72000,1.42220,0.72000,-0.41225,0.72000,-2.13230
0.73011,0.73000,1.39980,0.73000,-0.39508,0.73000,-2.11915
0.74011,0.74000,1.37960,0.74000,-0.38037,0.74000,-2.10954
0.75011,0.75000,1.36186,0.75000,-0.36913,0.75000,-2.10407
0.76011,0.76000,1.34671,0.76000,-0.36208,0.76000,-2.10281
0.77011,0.77000,1.33414,0.77000,-0.35961,0.77000,-2.10540
0.78011,0.78000,1.32408,0.78000,-0.36171,0.78000,-2.11110
0.79012,0.79000,1.31648,0.79000,-0.36803,0.79000,-2.11903
0.80012,0.80000,1.31134,0.80000,-0.37782,0.80000,-2.12826
0.81012,0.81000,1.30876,0.81000,-0.39008,0.81000,-2.13801
0.82012,0.82000,1.30892,0.82000,-0.40360,0.82000,-2.14772
0.83012,0.83000,1.31202,0.83000,-0.41707,0.83000,-2.15708
0.84012,0.84000,1.31825,0.84000,-0.42920,0.84000,-2.16606
0.85012,0.85000,1.32770,0.85000,-0.43886,0.85000,-2.17478
0.86013,0.86000,1.34027,0.86000,-0.44518,0.86000,-2.18348
0.87013,0.87000,1.35557,0.87000,-0.44766,0.87000,-2.19236
