Tiempo,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Eversión-inversión tobillo derecho_X,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_X,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_X,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_X,Rotación tobillo izquierdo_Y
0.00000,0.00000,-7.00921,0.00000,9.11633,0.00000,-8.48754,0.00000,-21.54931,0.00000,-7.76637,0.00000,-3.55250
0.01000,0.01000,-7.01254,0.01000,9.11713,0.01000,-8.48718,0.01000,-21.55003,0.01000,-7.76120,0.01000,-3.54765
0.02000,0.02000,-7.01614,0.02000,9.11770,0.02000,-8.48664,0.02000,-21.55043,0.02000,-7.75544,0.02000,-3.54072
0.03001,0.03000,-7.01995,0.03000,9.11789,0.03000,-8.48592,0.03000,-21.55042,0.03000,-7.74939,0.03000,-3.53155
0.04001,0.04000,-7.02400,0.04000,9.11750,0.04000,-8.48503,0.04000,-21.54994,0.04000,-7.74342,0.04000,-3.52009
0.05001,0.05000,-7.02833,0.05000,9.11633,0.05000,-8.48399,0.05000,-21.54895,0.05000,-7.73797,0.05000,-3.50644
0.06001,0.06000,-7.03308,0.06000,9.11416,0.06000,-8.48282,0.06000,-21.54747,0.06000,-7.73351,0.06000,-3.49082
0.07001,0.07000,-7.03844,0.07000,9.11079,0.07000,-8.48157,0.07000,-21.54555,0.07000,-7.73044,0.07000,-3.47362
0.08001,0.08000,-7.04465,0.08000,9.10607,0.08000,-8.48027,0.08000,-21.54329,0.08000,-7.72908,0.08000,-3.45535
0.09001,0.09000,-7.05200,0.09000,9.09983,0.09000,-8.47901,0.09000,-21.54082,0.09000,-7.72961,0.09000,-3.43657
0.10002,0.10000,-7.06076,0.10000,9.09195,0.10000,-8.47785,0.10000,-21.53828,0.10000,-7.73202,0.10000,-3.41786
0.11002,0.11000,-7.07119,0.11000,9.08236,0.11000,-8.47692,0.11000,-21.53581,0.11000,-7.73614,0.11000,-3.39975
0.12002,0.12000,-7.08352,0.12000,9.07099,0.12000,-8.47633,0.12000,-21.53354,0.12000,-7.74161,0.12000,-3.38269
0.13002,0.13000,-7.09787,0.13000,9.05786,0.13000,-8.47619,0.13000,-21.53157,0.13000,-7.74797,0.13000,-3.36703
0.14002,0.14000,-7.11430,0.14000,9.04298,0.14000,-8.47661,0.14000,-21.52999,0.14000,-7.75471,0.14000,-3.35305
0.15002,0.15000,-7.13274,0.15000,9.02646,0.15000,-8.47765,0.15000,-21.52886,0.15000,-7.76131,0.15000,-3.34093
0.16003,0.16000,-7.15304,0.16000,9.00842,0.16000,-8.47935,0.16000,-21.52823,0.16000,-7.76733,0.16000,-3.33083
0.17003,0.17000,-7.17491,0.17000,8.98906,0.17000,-8.48167,0.17000,-21.52816,0.17000,-7.77244,0.17000,-3.32286
0.18003,0.18000,-7.19797,0.18000,8.96862,0.18000,-8.48455,0.18000,-21.52867,0.18000,-7.77642,0.18000,-3.31711
0.19003,0.19000,-7.22179,0.19000,8.94738,0.19000,-8.48789,0.19000,-21.52978,0.19000,-7.77918,0.19000,-3.31362
0.20003,0.20000,-7.24584,0.20000,8.92566,0.20000,-8.49156,0.20000,-21.53149,0.20000,-7.78073,0.20000,-3.31241
0.21003,0.21000,-7.26963,0.21000,8.90381,0.21000,-8.49543,0.21000,-21.53376,0.21000,-7.78119,0.21000,-3.31341
0.22003,0.22000,-7.29263,0.22000,8.88216,0.22000,-8.49935,0.22000,-21.53653,0.22000,-7.78074,0.22000,-3.31651
0.23004,0.23000,-7.31442,0.23000,8.86107,0.23000,-8.50319,0.23000,-21.53971,0.23000,-7.77960,0.23000,-3.32149
0.24004,0.24000,-7.33464,0.24000,8.84083,0.24000,-8.50682,0.24000,-21.54315,0.24000,-7.77800,0.24000,-3.32805
0.25004,0.25000,-7.35302,0.25000,8.82173,0.25000,-8.51015,0.25000,-21.54670,0.25000,-7.77618,0.25000,-3.33583
0.26004,0.26000,-7.36946,0.26000,8.80398,0.26000,-8.51315,0.26000,-21.55016,0.26000,-7.77431,0.26000,-3.34440
0.27004,0.27000,-7.38398,0.27000,8.78774,0.27000,-8.51579,0.27000,-21.55334,0.27000,-7.77252,0.27000,-3.35330
0.28004,0.28000,-7.39671,0.28000,8.77312,0.28000,-8.51810,0.28000,-21.55604,0.28000,-7.77088,0.28000,-3.36208
0.29005,0.29000,-7.40791,0.29000,8.76014,0.29000,-8.52013,0.29000,-21.55811,0.29000,-7.76938,0.29000,-3.37031
0.30005,0.30000,-7.41791,0.30000,8.74878,0.30000,-8.52194,0.30000,-21.55941,0.30000,-7.76799,0.30000,-3.37765
0.31005,0.31000,-7.42708,0.31000,8.73897,0.31000,-8.52358,0.31000,-21.55986,0.31000,-7.76664,0.31000,-3.38386
0.32005,0.32000,-7.43580,0.32000,8.73059,0.32000,-8.52506,0.32000,-21.55944,0.32000,-7.76531,0.32000,-3.38877
0.33005,0.33000,-7.44438,0.33000,8.72347,0.33000,-8.52638,0.33000,-21.55817,0.33000,-7.76404,0.33000,-3.39236
0.34005,0.34000,-7.45309,0.34000,8.71743,0.34000,-8.52751,0.34000,-21.55614,0.34000,-7.76294,0.34000,-3.39468
0.35005,0.35000,-7.46207,0.35000,8.71228,0.35000,-8.52836,0.35000,-21.55344,0.35000,-7.76222,0.35000,-3.39587
0.36006,0.36000,-7.47140,0.36000,8.70783,0.36000,-8.52886,0.36000,-21.55022,0.36000,-7.76216,0.36000,-3.39614
0.37006,0.37000,-7.48105,0.37000,8.70387,0.37000,-8.52889,0.37000,-21.54661,0.37000,-7.76306,0.37000,-3.39575
0.38006,0.38000,-7.49090,0.38000,8.70023,0.38000,-8.52837,0.38000,-21.54273,0.38000,-7.76525,0.38000,-3.39497
0.39006,0.39000,-7.50082,0.39000,8.69677,0.39000,-8.52723,0.39000,-21.53872,0.39000,-7.76900,0.39000,-3.39409
0.40006,0.40000,-7.51062,0.40000,8.69334,0.40000,-8.52544,0.40000,-21.53467,0.40000,-7.77452,0.40000,-3.39334
0.41006,0.41000,-7.52013,0.41000,8.68985,0.41000,-8.52301,0.41000,-21.53065,0.41000,-7.78190,0.41000,-3.39293
