Tiempo,Flexo-extensión rodilla derecha_X,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_X,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_X,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_X,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_X,Rotación rodilla derecha_Y,Rotación rodilla izquierda_X,Rotación rodilla izquierda_Y
0.00000,0.00000,-0.10980,0.00000,0.10647,0.00000,0.00299,0.00000,0.07053,0.00000,0.23288,0.00000,0.12152
0.01000,0.01000,-0.11002,0.01000,0.10652,0.01000,0.00258,0.01000,0.06991,0.01000,0.22635,0.01000,0.12190
0.02000,0.02000,-0.11018,0.02000,0.10650,0.02000,0.00199,0.02000,0.06900,0.02000,0.22782,0.02000,0.12192
0.03000,0.03000,-0.11025,0.03000,0.10637,0.03000,0.00123,0.03000,0.06778,0.03000,0.23018,0.03000,0.12151
0.04001,0.04000,-0.11021,0.04000,0.10612,0.04000,0.00031,0.04000,0.06625,0.04000,0.22784,0.04000,0.12064
0.05001,0.05000,-0.11003,0.05000,0.10569,0.05000,-0.00074,0.05000,0.06442,0.05000,0.22324,0.05000,0.11929
0.06001,0.06000,-0.10972,0.06000,0.10505,0.06000,-0.00191,0.06000,0.06234,0.06000,0.21825,0.06000,0.11753
0.07001,0.07000,-0.10929,0.07000,0.10414,0.07000,-0.00315,0.07000,0.06006,0.07000,0.21391,0.07000,0.11538
0.08001,0.08000,-0.10880,0.08000,0.10292,0.08000,-0.00447,0.08000,0.05767,0.08000,0.22036,0.08000,0.11291
0.09001,0.09000,-0.10830,0.09000,0.10133,0.09000,-0.00584,0.09000,0.05523,0.09000,0.23417,0.09000,0.11013
0.10002,0.10000,-0.10785,0.10000,0.09929,0.10000,-0.00728,0.10000,0.05286,0.10000,0.24725,0.10000,0.10705
0.11002,0.11000,-0.10751,0.11000,0.09677,0.11000,-0.00879,0.11000,0.05063,0.11000,0.25372,0.11000,0.10363
0.12002,0.12000,-0.10736,0.12000,0.09373,0.12000,-0.01035,0.12000,0.04866,0.12000,0.26434,0.12000,0.09980
0.13002,0.13000,-0.10742,0.13000,0.09017,0.13000,-0.01195,0.13000,0.04700,0.13000,0.26878,0.13000,0.09548
0.14002,0.14000,-0.10772,0.14000,0.08613,0.14000,-0.01357,0.14000,0.04573,0.14000,0.26487,0.14000,0.09061
0.15002,0.15000,-0.10829,0.15000,0.08167,0.15000,-0.01518,0.15000,0.04490,0.15000,0.25777,0.15000,0.08514
0.16002,0.16000,-0.10913,0.16000,0.07689,0.16000,-0.01676,0.16000,0.04449,0.16000,0.24097,0.16000,0.07905
0.17003,0.17000,-0.11024,0.17000,0.07188,0.17000,-0.01829,0.17000,0.04450,0.17000,0.22585,0.17000,0.07242
0.18003,0.18000,-0.11160,0.18000,0.06676,0.18000,-0.01979,0.18000,0.04488,0.18000,0.22188,0.18000,0.06535
0.19003,0.19000,-0.11321,0.19000,0.06162,0.19000,-0.02127,0.19000,0.04558,0.19000,0.22465,0.19000,0.05801
0.20003,0.20000,-0.11505,0.20000,0.05653,0.20000,-0.02275,0.20000,0.04652,0.20000,0.22929,0.20000,0.05061
0.21003,0.21000,-0.11708,0.21000,0.05158,0.21000,-0.02427,0.21000,0.04764,0.21000,0.23792,0.21000,0.04335
0.22003,0.22000,-0.11929,0.22000,0.04679,0.22000,-0.02581,0.22000,0.04891,0.22000,0.25457,0.22000,0.03639
0.23003,0.23000,-0.12163,0.23000,0.04221,0.23000,-0.02738,0.23000,0.05028,0.23000,0.27404,0.23000,0.02984
0.24004,0.24000,-0.12408,0.24000,0.03784,0.24000,-0.02895,0.24000,0.05171,0.24000,0.28988,0.24000,0.02374
0.25004,0.25000,-0.12665,0.25000,0.03370,0.25000,-0.03050,0.25000,0.05320,0.25000,0.29604,0.25000,0.01806
0.26004,0.26000,-0.12933,0.26000,0.02977,0.26000,-0.03198,0.26000,0.05471,0.26000,0.29449,0.26000,0.01275
0.27004,0.27000,-0.13214,0.27000,0.02603,0.27000,-0.03337,0.27000,0.05621,0.27000,0.28882,0.27000,0.00774
0.28004,0.28000,-0.13511,0.28000,0.02246,0.28000,-0.03465,0.28000,0.05765,0.28000,0.28185,0.28000,0.00299
0.29004,0.29000,-0.13827,0.29000,0.01902,0.29000,-0.03578,0.29000,0.05901,0.29000,0.27394,0.29000,-0.00155
0.30004,0.30000,-0.14161,0.30000,0.01569,0.30000,-0.03675,0.30000,0.06023,0.30000,0.27171,0.30000,-0.00584
0.31005,0.31000,-0.14516,0.31000,0.01245,0.31000,-0.03755,0.31000,0.06129,0.31000,0.27127,0.31000,-0.00985
0.32005,0.32000,-0.14887,0.32000,0.00931,0.32000,-0.03816,0.32000,0.06219,0.32000,0.26965,0.32000,-0.01353
0.33005,0.33000,-0.15270,0.33000,0.00626,0.33000,-0.03856,0.33000,0.06294,0.33000,0.26789,0.33000,-0.01683
0.34005,0.34000,-0.15659,0.34000,0.00335,0.34000,-0.03871,0.34000,0.06355,0.34000,0.26695,0.34000,-0.01970
0.35005,0.35000,-0.16045,0.35000,0.00062,0.35000,-0.03859,0.35000,0.06407,0.35000,0.26522,0.35000,-0.02213
0.36005,0.36000,-0.16417,0.36000,-0.00187,0.36000,-0.03815,0.36000,0.06455,0.36000,0.26404,0.36000,-0.02411
0.37005,0.37000,-0.16765,0.37000,-0.00403,0.37000,-0.03736,0.37000,0.06501,0.37000,0.26844,0.37000,-0.02565
0.38006,0.38000,-0.17078,0.38000,-0.00581,0.38000,-0.03616,0.38000,0.06548,0.38000,0.27187,0.38000,-0.02679
0.39006,0.39000,-0.17346,0.39000,-0.00714,0.39000,-0.03454,0.39000,0.06600,0.39000,0.27294,0.39000,-0.02752
0.40006,0.40000,-0.17562,0.40000,-0.00796,0.40000,-0.03245,0.40000,0.06655,0.40000,0.27162,0.40000,-0.02785
0.41006,0.41000,-0.17720,0.41000,-0.00826,0.41000,-0.02991,0.41000,0.06714,0.41000,0.26165,0.41000,-0.02775
0.42006,0.42000,-0.17818,0.42000,-0.00802,0.42000,-0.02691,0.42000,0.06776,0.42000,0.24808,0.42000,-0.02720
0.43006,0.43000,-0.17858,0.43000,-0.00727,0.43000,-0.02352,0.43000,0.06840,0.43000,0.23179,0.43000,-0.02615
0.44007,0.44000,-0.17842,0.44000,-0.00605,0.44000,-0.01979,0.44000,0.06905,0.44000,0.21613,0.44000,-0.02457
0.45007,0.45000,-0.17778,0.45000,-0.00445,0.45000,-0.01581,0.45000,0.06971,0.45000,0.21101,0.45000,-0.02248
0.46007,0.46000,-0.17674,0.46000,-0.00256,0.46000,-0.01170,0.46000,0.07037,0.46000,0.21845,0.46000,-0.01995
0.47007,0.47000,-0.17540,0.47000,-0.00050,0.47000,-0.00759,0.47000,0.07103,0.47000,0.22510,0.47000,-0.01713
0.48007,0.48000,-0.17388,0.48000,0.00160,0.48000,-0.00359,0.48000,0.07164,0.48000,0.22553,0.48000,-0.01423
0.49007,0.49000,-0.17229,0.49000,0.00358,0.49000,0.00018,0.49000,0.07219,0.49000,0.22212,0.49000,-0.01153
0.50007,0.50000,-0.17076,0.50000,0.00533,0.50000,0.00359,0.50000,0.07263,0.50000,0.21752,0.50000,-0.00933
0.51008,0.51000,-0.16939,0.51000,0.00673,0.51000,0.00655,0.51000,0.07292,0.51000,0.21589,0.51000,-0.00788
0.52008,0.52000,-0.16830,0.52000,0.00768,0.52000,0.00897,0.52000,0.07303,0.52000,0.21847,0.52000,-0.00736
0.53008,0.53000,-0.16758,0.53000,0.00815,0.53000,0.01079,0.53000,0.07293,0.53000,0.22021,0.53000,-0.00780
0.54008,0.54000,-0.16728,0.54000,0.00811,0.54000,0.01194,0.54000,0.07264,0.54000,0.22131,0.54000,-0.00911
0.55008,0.55000,-0.16742,0.55000,0.00758,0.55000,0.01241,0.55000,0.07217,0.55000,0.22277,0.55000,-0.01104
0.56008,0.56000,-0.16798,0.56000,0.00659,0.56000,0.01217,0.56000,0.07153,0.56000,0.22381,0.56000,-0.01324
0.57008,0.57000,-0.16892,0.57000,0.00520,0.57000,0.01121,0.57000,0.07077,0.57000,0.22392,0.57000,-0.01528
